Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
InterActive Home,972-219-0969,http://www.interactivehome.net,"Lewisville, TX 75057",Turnkey Systems Integrator,"Design and installation of audio and video systems, private home theater systems, lighting controls, surveillance and security systems, telecoms, computers and networking systems, climate control systems, motorization systems and offsite IP controls.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Computers
Controls and Controllers
Home Theater Systems


Integration Services
Security Systems
Surveillance Equipment"
"Personal Computer Store, Inc., The",800-946-9727,https://www.avinext.com/,"College Station, TX 77840",Turnkey Systems Integrator,"Systems integrator of audio visual and networking systems for government, education, SMB and non-profit organizations. Products include virtualization, interactive classrooms, audio/visual integration, IP-based video surveillance, mobility, servers, storage, security and video conferencing systems.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Cameras
Conference Room Equipment
Controls and Controllers
Firewalls
Integration Services
Mobile Units


Network Equipment
Rooms
Security Systems
Servers
Storage Equipment
Surveillance Equipment"
MS Audio LLC,601-923-9947,http://www.msaudiollc.com/,"Clinton, MS 39060",Turnkey Systems Integrator,"Design and installation of audio visual systems for schools, arts centers and corporate conference applications. Products include audio, video and sound systems. Document preparation, project coordination, commissioning, system tuning and optimization, video calibration and programming services are available.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Integration Services


Sound Equipment"
AVerMedia,510-403-0006,http://www.avermedia.com/,"Fremont, CA 94538",Manufacturer,"Manufacturer of image and video processing systems and related software for broadcasting, surveillance, OTT, digital signage, enterprise, industrial inspection, medical, education and gaming applications. Products include software development kits, frame grabbers, video testing equipment, converters, video encoders and decoders, microphones, video signal processors, recorders and software.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies


Video Equipment: Broadcasting
Video Equipment: High Speed
Video Transmission Systems","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Communication Systems
Converters
Decoders
Embedded Systems
Encoders


Grabs
Imaging Equipment
Microphones
Processors
Recorders
Software
Testers"
Sony Corp. of America,201-930-1000,https://www.sony.com/en_us/SCA/,"Park Ridge, NJ 07656 | Locations",Manufacturer,"Manufacturer of electronic equipment and accessories. Products include televisions, home theater, and soundbars, projectors, DVD players, headphones, audio systems, voice and video recorders, digital cameras, camera accessories, professional video cameras and smartphones. Car audio systems, memory cards, HDMI cables and reality displays are available. Services such as cinema and digital content production, music recording, distribution and publishing are also offered.",,,Not Available,1-9  Employees,"Digital Audio Systems
Audio Equipment & Supplies


Audio Visual (AV) Equipment & Supplies
Audio Visual (AV) Equipment: Sony","All Products / Services

Amplifiers
Appliances
Audio Visual (AV) Equipment
Batteries
Cameras
Communication Systems
Digital Memory
Displays
Electric Wire, Cable and Cable Assemblies
Electronics
Fire Fighting Electronics


Global Positioning Systems (GPS)
Headphones
Home Theater Systems
Lenses
Players
Projectors
Recorders
Screens
Speakers
Televisions
Wildfire Response"
ProTec II Security Systems,866-276-5700,http://www.alloccasionssigns.net,"Dayton, OH 45417",Turnkey Systems Integrator,"System integrator of security systems. Capabilities include design and installation services for CCTV systems, controls systems, fire alarm systems and monitoring systems. Markets served include commercial, residential and government.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Alarms
Audio Visual (AV) Equipment
Automation Systems
Cameras
CCTV Equipment


Intercoms
Monitoring Systems
Security Systems
Surveillance Equipment"
Tony Baird Electronics Inc.,315-422-4430,https://www.tonybairdelectronics.com/,"Syracuse, NY 13202",Service Company,"Solutions and services in technology for Education, Government and Commercial applications. Services include strategy consulting. engineering, systems integration, sudio systems, projection systems, video teleconferencing, interactive whiteboards, digital surveillance and voice and data telecommunications.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Boards
Conferencing Services
Consulting Services
Engineering Services


Integrators
Projectors
Surveillance Equipment
Telecommunications Equipment
Telecommunications Services"
"Studio Spectrum, Inc.",818-843-1610,http://www.studiospectrum.com/,"Burbank, CA 91502",Turnkey Systems Integrator,"Design and installation of audio visual equipment. Products include broadcasting and conference room AV systems, digital video display equipment, assisted listening systems (ALS), control systems, audio and video equipment, microphones and speakers.",,www.linkedin.com/company/1010643?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A1010643%2Cidx%3A2-1-2%2CtarId%3A1444670304827%2Ctas%3Astudio%20spect,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Video Equipment & Supplies
Video Equipment: Broadcasting","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Conference Room Equipment
Controls and Controllers


Displays
Integration Services
Microphones
Speakers"
Imagenation Systems,919-834-3440,http://imagenationsystems.com/,"Raleigh, NC 27604",Turnkey Systems Integrator,"Design, build and installation of audio visual and communication systems for educational, government, medical and commercial industries. Products include teleconferencing systems, flat panel displays, projection systems, digital signs and control systems.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies


Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Communication Systems
Conferencing Equipment
Controls and Controllers


Displays
Integration Services
Projectors
Signs"
"AVL Systems Design, Llc.",405-749-1866,http://avl1.com,"Edmond, OK 73013",Turnkey Systems Integrator,"Design, build, and installation of audio and video equipment for commercial, educational, government, medical and industrial markets. Products include lightings, acoustics, control, and ancillary systems.",,www.linkedin.com/company/avl-systems-design,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Acoustical Materials
Analyzers
Audio Visual (AV) Equipment
Controls and Controllers
COVID-19 Response


Installation Services
Integration Services
Lights
Masks
Medical Personal Protective Equipment (PPE)"
"Interstate Electronic Systems, LLC",504-729-6111,https://www.ies-llc.com/,"Harahan, LA 70123",Turnkey Systems Integrator,"Design, build and maintenance for audio-visual and security systems. Products include access control systems, alarm point monitoring, digital signage, display switching, emergency operations centers, lighting controls, sound and audio systems, television production, uninterruptable power supplies, video and audio distribution, video-conferencing and wireless closed circuit television systems. Markets served include local and regional government, corporate, educational and industrial sectors.",,,$5 - 9.9 Mil,10-49  Employees,"Digital Audio Systems


Sound Systems","All Products / Services

Audio Visual (AV) Equipment
CAD / CAM Systems
Communication Systems
Conferencing Equipment
Controls and Controllers
Distribution Systems
Home Theater Systems
HVAC Equipment


Monitoring Systems
Power Supplies
Presentation Equipment
Rooms
Security Systems
Signs
Televisions"
SmartSource,631-273-8888,https://www.smartsourcerentals.com/,"Hauppauge, NY 11788",Service Company,"Computer and audio visual rental services for fortune 500 companies, financial institutions, accounting, legal, and consulting firms, hotels and government entities. Products available on rental include PC desktops, laptop, iPad, video wall displays, monitors, projectors, Wi-Fi solutions, office equipment. Sound, lighting and staging systems, workstations, servers, charging stations, kiosks, digital signage, audience response systems, touch screens, plasma LEDs/LCDs, trade show internet, copiers and printers can also be rented. On-time delivery service is available.",,www.linkedin.com/company/smartsource-rentals,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Arrays
Audio Visual (AV) Equipment
Boards
Boosters
Computers
Consoles
Copiers
Displays
Kiosks
LEDs
Lights
Microphones


Mixers
Monitors
Office Equipment
Printers
Projectors
Recorders
Rectifiers and Diodes
Scanners / Readers
Screens
Servers
Signs
Software

View all products / services offered"
AGC Sound,800-989-1876,https://www.agcsound.com/,"Floral Park, NY 11001",Manufacturer,"Manufacturer of digital audio systems & programmers, sound modules, sound chips, advertising & promotional items with sound. Digital audio systems may be used wherever custom audio is required, such as information announcements, amusements, gaming, vehicles, transit, elevators, doorway greetings, safety, Point-of-Purchase. Promotional items: digital talking, sound effect & musical greeting cards, pop-up cards, recordable post cards & display headers. Die-cutting, pocket folders & pop-ups, imprinted keychains, buttons & pens with sound. LED lights incorporated into any product. Custom orders. Stock sounds & songs available, or custom music or messages. Pharmaceutical promotional items.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Amusement Digital Audio Systems


Sound Systems","All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Announcements
Annunciators
Audio Visual (AV) Equipment
Brochures
Buttons
Buzzers
Cards
Casino Equipment
Chains
Chips
Clocks
Elevator Parts


Exhibits
Hats
Identification Products
Inserts
LEDs
Modules
Movements
Museum Equipment
Musical Instrument Parts
Paper
Pens
Pins
Players

View all products / services offered"
RMS Communications Inc.,800-765-9304,http://www.rmscav.com,"Cold Spring, NY 10516",Turnkey Systems Integrator,"Design and installation of digital audio and video systems. Products include digital music systems, satellite, DirecTV, CCTV, video and teleconferencing systems. Markets served commercial and residential sectors.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Cameras
CCTV Equipment
Conferencing Equipment


Integration Services
Satellites
Storage Equipment"
"Secure Comm Technologies, Inc.",866-577-5870,https://www.sctinstallations.com/,"Grosse Pointe Farms, MI 48236",Turnkey Systems Integrator,"Turnkey systems integrator of business telephone systems, structured cabling systems, closed–circuit television cameras, digital video recorders, computer networks, and public address systems. Maintenance services are available.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Cameras
Connectors
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Masks


Public Address (PA) Systems
Recorders
Security Systems
Telephone Systems
Telephones"
360 Systems,818-991-0360,https://360systems.com/,"Westlake Village, CA 91361",Manufacturer,"Manufacturer of audio and video equipment for music and recording applications. Products include video servers, high definition channels, broadcasting equipment, electronics, audio recorders, digital audio systems and video servers.",,,$1 - 4.9 Mil,10-49  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies


Video Equipment: Broadcasting
Video Equipment: High Speed
Wireless Audio Products","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Electronics


Recorders
Servers"
"Master Video Systems, Inc.",214-388-3446,https://www.mvsystems.net/,"Dallas, TX 75227",Turnkey Systems Integrator,"Systems integrator of television, security, sound and video systems. Products include systems for mounting, antenna, satellite, broadcast , CCTV surveillance, paging and intercom. Markets served include healthcare, lodging, education, commercial buildings and restaurants.",,,$1 - 4.9 Mil,10-49  Employees,"Digital Audio Systems


Sound Systems","All Products / Services

Alarms
Antennas
Audio Visual (AV) Equipment
Brackets
Cameras
CCTV Equipment
Communication Systems
Controls and Controllers
Disaster Preparedness Supplies
Displays


Hurricane Response
Integration Services
Network Equipment
Pagers
Radios
Satellites
Security Systems
Surveillance Equipment
Televisions"
"Sound Stage, Inc.",866-639-6630,https://www.soundstageinc.com/,"Winter Park, FL 32792",Turnkey Systems Integrator,"Systems integrators of audio-visual systems. Products include presentation, conferencing, control, acoustical design, lighting, digital signage, sound masking and AV/IT convergence systems, video wall displays and window shades. Markets served include corporate, healthcare, education and hospitality.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Conferencing Equipment
Controls and Controllers
Displays
Integration Services


Lights
Masks
Presentation Equipment
Shades
Signs"
Modtech Solutions LLC,808-679-7405,https://modtechhawaii.com/,"Honolulu, HI 96816",Turnkey Systems Integrator,"Turnkey systems integrator of audio visual and communications systems. Capabilities include design and installation of monitors, projectors, video walls, conference rooms, raised floors, video teleconferencing systems and access control systems, control systems, audio systems, structured wiring and cabling systems, network routing and switching and automation controls. Markets served include defense, homeland security, government, healthcare, and commercial.",,,Under $1 Mil,1-9  Employees,"Digital Audio Systems


Audio Visual (AV) Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Communication Systems
Conference Room Equipment
Conferencing Equipment
Controls and Controllers


Electric Wire, Cable and Cable Assemblies
Monitors
Projectors
Routers"
"Assured AudioVisual, Inc.",714-535-1414,https://www.assuredav.com/,"Anaheim, CA 92806",Distributor,"Distributor of audio-visual equipment and supplies. Products include video conferencing systems, projectors, screens, displays, audio systems, control systems, mountings, racks, security cameras, commercial televisions and accessories. Rental and installation services are available. Other services such as corporate event management, video production, graphics and animation, live stream production, preventive maintenance and training services also offered. Face shields are available for personal protection.",,,Under $1 Mil,1-9  Employees,"Digital Audio Systems
Audio Visual (AV) Equipment & Supplies


Video Equipment & Supplies","All Products / Services

Animation Services
Audio Visual (AV) Equipment
Cameras
Computers
Conferencing Equipment
Controls and Controllers
COVID-19 Response
Displays
Fire Fighting Tools
LEDs
Lights
Live Streaming Services
Maintenance and Repair Services


Media Production Services
Medical Personal Protective Equipment (PPE)
Microphones
Mounts
Projectors
Racks
Rental and Leasing Services
Screens
Shielding
Speakers
Televisions
Training Services
Wildfire Response"
ESC Cabling,718-401-7300,https://esccabling.com/,"Bronx, NY 10454",Turnkey Systems Integrator,"Design, integration and installation services for voice and data networks. Products include cabling and structured cabling systems, fiber optic networks, local area and wide area networks, computer networks and grounding systems, security and surveillance systems, voice/data communication systems and audio visual systems. Markets served include general construction, educational, industrial, health and retail industries.",,,Not Available,Not Available  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Electric Wire, Cable and Cable Assemblies
Grounding Equipment
Mechanical Wire, Cable and Rope


Networks
Optics
Security Systems
Surveillance Equipment"
Greenbrier Technologies,304-645-7548,https://grcs.com/,"Lewisburg, WV 24901",Turnkey Systems Integrator,"Design, build and installation of network and security systems. Products include audio and video systems, surveillance systems, lighting control systems, access control systems and cablings. Markets served include commercial, healthcare, education and government sectors.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies


Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Controls and Controllers
Distribution Systems
Electric Wire, Cable and Cable Assemblies


Home Theater Systems
Network Equipment
Surveillance Equipment"
Sound Designs,610-565-8954,http://www.sound-designs.com,"Media, PA 19063",Turnkey Systems Integrator,"Systems integration services for audio and A/V systems. Selection includes include microphones, digital signal processors, amplifiers, speaker systems, monitors, screens, mounts, listening systems, and video projectors. Also offers sound masking and video streaming systems. Design, integration, and installation services are available. Works with applications such as religious institutions, schools, universities, municipalities, corporate offices, athletics buildings, fitness centers, and senior living facilities.",,,$1 - 4.9 Mil,1-9  Employees,"Digital Audio Systems
Audio Equipment & Supplies
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Consulting Services
Enclosures
Headphones
Headsets
Integration Services
Masks


Microphones
Mixers
Processors
Projectors
Screens
Sound Equipment
Speaker Components
Speakers"
"Phoenix Systems Integrator, Inc.",516-756-0600,http://www.phoenixhsi.com,"Westbury, NY 11590",Turnkey Systems Integrator,"Design, build and installation of automation systems. Products include audio/video systems, lighting and environmental controls, shading, videoconferencing systems, surveillance systems, home theaters, lighting systems, phone systems, security cameras, control systems, podiums, multi-media presentation systems, and flat screens, projectors and presentation tools.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies


Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Automation Systems
Cameras
Controls and Controllers
Home Theater Systems
Integration Services
Lights
Microphones
Podiums


Presentation Equipment
Presenters
Projectors
Screens
Shades
Speakers
Surveillance Equipment
Telephone Systems
Tools"
"Pragmatic Communications Systems, Inc.",888-844-0448,https://www.wireless-experts.com/,"Santa Clara, CA 95051",Manufacturer,"Manufacturer of wired and wireless systems. Products include audio systems, speakers, music servers, amplifiers and preamplifier modules, security cameras and wireless products. Markets served include healthcare, commercial, professional and residential.",,,Under $1 Mil,1-9  Employees,"Digital Audio Systems


Wireless Audio Products","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Controls and Controllers
Distribution Systems


Home Theater Systems
Hubs
Speakers
Trackers
Tuners"
"Paradyme, Inc.",916-971-3600,https://paradyme.com/,"Sacramento, CA 95825",Turnkey Systems Integrator,"Design and installation of audio visual systems for residential and commercial sectors. Products include home theaters, automation and security systems, digital video projectors, theater sound systems, backup cameras, navigation and conference room equipment.",,,Not Available,Not Available  Employees,"Digital Audio Systems
Audio Equipment & Supplies


Audio Visual (AV) Equipment & Supplies
Video Equipment & Supplies","All Products / Services

Alarms
Audio Visual (AV) Equipment
Automation Systems
Cameras
Conference Room Equipment
Home Theater Systems


Integration Services
Navigation Equipment
Projectors
Security Systems
Sound Equipment"
Matrix Switch Corporation,800-764-4084,https://www.matrixswitchcorp.com/,"Nevada City, CA 95959",Manufacturer,"Manufacturer of analog and digital equipment for video and audio routing and distribution. Products include SDI and analog video routers, distribution amplifiers, audio routers and control panels. Markets served include defense, government, critical broadcasting, medical, multimedia, sports and private enterprise applications.",,,Under $1 Mil,1-9  Employees,"Digital Audio Systems
Video Equipment & Supplies


Video Equipment: Broadcasting","All Products / Services

Amplifiers
Audio Visual (AV) Equipment


Panels
Routers"
Neya Systems LLC,724-799-8078,https://www.neyasystems.com/,"Wexford, PA 15090",Turnkey Systems Integrator,"Systems Integrator of advanced unmanned system technologies. Markets served include defense, homeland security, and commercial customers. Products include unmanned ground vehicles, unmanned vehicle standards, and mission planning.",,,Under $1 Mil,1-9  Employees,Digital Audio Systems,"All Products / Services

Audio Visual (AV) Equipment
Automation Systems
Controls and Controllers
Delivery Systems


Imaging Equipment
Integration Services
Integrators
Monitoring Systems"
"McClelland Sound, Inc.",316-265-8686,https://macsound.com/,"Wichita, KS 67214",Turnkey Systems Integrator,"Distributor and installer of A/V systems for corporate offices, houses of worship, gyms, auditoriums, industrial facilities, hotels, entertainment venues and government agencies. Products include sound systems, video systems, intercoms, phone messaging systems and CCTV.",,,$10 - 24.9 Mil,10-49  Employees,"Digital Audio Systems
Audio Visual (AV) Equipment & Supplies


Sound Systems
Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
CCTV Equipment
Communication Systems
Consoles
Integration Services
Intercoms


Modules
Security Systems
Sound Equipment
Surveillance Equipment
Voice Message Systems"
Fluid Sound,619-446-6808,https://www.fluidsoundav.com/,"San Diego, CA 92109",Turnkey Systems Integrator,"Design and installation of audio visual systems, remote control and automation interfaces. Products include video wall, multi monitors and digital signage. Applications include corporate, small business, government, education, hospitality, restaurant, and night club industries.",,,$1 - 4.9 Mil,1-9  Employees,"Digital Audio Systems
Audio Visual (AV) Equipment & Supplies


Video Equipment & Supplies","All Products / Services

Audio Visual (AV) Equipment
Cameras
Controls and Controllers
Displays
Inspection Equipment


Interfaces
Monitoring Systems
Monitors
Signs"
