Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Mid-State Instruments,866-451-2257,https://www.midstateinstruments.com/,"San Luis Obispo, CA 93401",Manufacturer,"Worldwide mfrs. rep. of measurement & control products. Products include thermal imaging & stabilized camera systems for thermography & imaging applications, gas analyzers & systems for measurement applications, data acquisition & handling systems to monitor for EPA regulatory compliance & process control, combustible & toxic gas & fire detection equipment, gases & gas handling equipment, infrared scanners, speed control & motion detection systems & detection & emission monitoring equipment for boiler & furnace maintenance & burner optimization. Applications include condition monitoring, airborne observation, search & rescue, drug interdiction, surveillance & reconnaissance, navigation safety & land based security. Industries served include research & development, health & safety, broadcast, manufacturing, environmental, automotive, border & maritime patrol, semiconductor, analytical & industrial.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: CCTV
Cameras: Computer


Cameras: Corona
Cameras: Digital
Cameras: Digital, High Resolution
Cameras: Explosion Proof
Cameras: Fire Fighting

View all Cameras categories","All Products / Services

Analyzers
Calibrators
Cameras
Controls and Controllers
Counters
Data Acquisition Systems
Delivery Systems
Enclosures
Fire Fighting Electronics
Flowmeter Components


Flowmeters
Housings
Imaging Equipment
Infrared Equipment
Meters
Monitoring Systems
Monitors
Motor Controllers and Drives
Processors
Reconnaissance Systems

View all products / services offered"
OmegaBrandess,410-374-3250,https://omegabrandess.com/,"Hampstead, MD 21074",Distributor,"Distributor of cameras and related supplies. Products include digital cameras, lenses, darkroom chemicals, cleaning fluids, filters, lighting, backgrounds, memory cards, flashers, diffusers, viewers, hard drives, digital picture frames, tripods, bags, cases and carts.",,,Not Available,Not Available  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: Digital


Cameras: Digital, High Resolution
Cameras: Underwater","All Products / Services

Backgrounds
Bags
Batteries
Camera Parts
Cameras
Cases
Chemicals
Cleaning Compounds and Chemicals
Darkroom Equipment
Diffusers


Digital Memory
Filters
Frames
Lenses
Lights
Meters
Reflectors
Tripods
Viewers
Washing Equipment"
Sigma Corporation of America,631-585-1144,https://www.sigmaphoto.com/,"Ronkonkoma, NY 11779",Manufacturer,"Manufacturer of cameras, lenses, and flashes. Types of cameras include digital, high speed, and high resolution. Camera kits are also available. Camera accessories include battery chargers, batteries, cases, view finders, and power grips. Lens accessories include caps and hoods. Flash accessories include adapters and stands. Applications include travel, landscape, portrait, nature and wildlife, sport and action, and specialty.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: Digital


Cameras: Digital, High Resolution
Cameras: High Resolution
Cameras: High Speed","All Products / Services

Cameras


Lenses"
PixeLINK,888-484-8262,https://pixelink.com/,"Ottawa, ON K1J1A3",Custom Manufacturer,"Manufacturer of standard and custom  digital cameras for scientific & industrial applications. Types of digital cameras include machine vision cameras, microscopy cameras, OEM imaging modules. Digital cameras are available with FireWIre or USB 2.0 interface with image analysis software & software developer's kits (SDK). Digital cameras are compatible with operating systems including Microsoft® Windows® 2000 & XP.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: Board
Cameras: CCD
Cameras: Complementary Metal Oxide Semiconductor (CMOS)


Cameras: Digital
Cameras: Digital, High Resolution
Cameras: High Resolution
Cameras: High Speed
Cameras: Identification

View all Cameras categories","All Products / Services

Audio Visual (AV) Equipment
Cameras
Identification Products
Imaging Equipment


Inspection Equipment
Machine Vision Systems
Modules
Software"
Tensor ID,760-385-3557,https://tensorid.com/,"Oceanside, CA 92056",Turnkey Systems Integrator,"Designer, distributor and installer of barcode reading and machine vision systems for the pharmaceutical, healthcare, food and beverage, aerospace, automotive, department of defense, solar, packaging, plastics, electronics and semiconductor industries. Products include barcode readers, barcode verification systems, machine vision cameras and machine vision lighting. Additional services include system programming, machine building and cap, liquid level, barcode label, data, lot code, variety code OCR, dented can, silicone distribution, liquid level, presence and absence, DPM barcode and DPM OCR inspections.",,,Not Available,Not Available  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: Digital
Cameras: Digital, High Resolution


Cameras: High Resolution
Cameras: High Speed
Cameras: Identification
Cameras: Imaging
Cameras: Industrial

View all Cameras categories","All Products / Services

Barcode Services
Barcode Systems
Cameras
Identification Products
Imaging Equipment
Imaging Services


Integration Services
Lights
Machine Vision Systems
Scanners / Readers
Testers"
"Vision Research, Inc",800-737-6588,https://www.phantomhighspeed.com/,"Wayne, NJ 07470 | Locations",Manufacturer,"Manufacturer & sells digital high-speed imaging systems. High-speed imaging is an engineering tool, much as is an oscilloscope or a computer. It is a photographic technique that enables the process to visualize & analyze physical phenomena, especially motion that is too fast for the human eye or conventional cameras to perceive. In entertainment & art applications it is applied where the emotional impact of slow-motion is desired. Designs & manufactures high-speed digital imaging systems. Micro cameras are small, lightweight & untethered from a computer are suitable for mobile applications or situations where size & weight might be an issue. A broad line of performance cameras with resolution, speed & light-sensitivity that can be used with industrial tools, digital cinema & HD television productions.","High speed photography is an engineering tool, much as is an oscilloscope or a computer. It is a photographic technique that enables us to visualize and analyze motion especially motions that are too fast for the human eye or conventional cameras to perceive.

During the first forty two years of the company's existence high speed photographic images were generally ""captured"" on photographic film. The company excelled in teaching and applying high speed photography to numerous clients for a multitude of applications. The company also designed , manufactured and marketed products specific to the high speed photographic needs of its clients. The company's film based cameras were so widely accepted that they are national stock listed (NSN) by the US DoD.

In 1992 the company decided to form a separate entity that was to design and fabricate high speed electronic imagers that did not rely on photographic film for imaging. That ""spin off"" was later to be known as Vision Research® Inc. and their More... family of electronic imagers is currently marketed under the ""Phantom®"" trade mark.

 Vision Research prides itself in the high resolution of its images, the power of its software, the reliability of its products and its high level of attentiveness and dedication to its customers. The company's innovative approach to high speed electronic ""digital"" imaging was recognized by the US Patent Office and was granted US Patent #5,625,412.

 The future holds more technology innovation and unique products from Vision Research. The company's development goals include electronic imaging products with higher resolution and faster frame rates and ""smarter"" cameras with more powerful and robust software.

 While hardware and software products are important, the company realizes that its key to future success is the same now as it was in 1950 and that is listening to and serving its customers. Less",www.linkedin.com/company/vision-research,$250 Mil. and over,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: Complementary Metal Oxide Semiconductor (CMOS)
Cameras: Digital
Cameras: Digital, High Resolution


Cameras: Gigabit Ethernet
Cameras: High Resolution
Cameras: High Speed
Cameras: High Speed Complementary Metal Oxide Semiconductor (CMOS)
Cameras: Imaging

View all Cameras categories","All Products / Services

Analyzers
Broadcasting Equipment


Cameras
Imaging Equipment"
PalmVid,800-618-7491,https://www.palmvid.com/,,Manufacturer,"Manufacturer of camera equipment and supplies. Types of cameras include hidden, high resolution, security, IP, wireless, night vision, audio, low light, slow shutter, weatherproof, bullet, dome, square, pan tilt, zoom, DVR, and HD. Camera systems with 2 to 32 cameras, PC based, DVR based, and mix and match systems also available. Video recorders include security DVR's NVRs and PC-based DVR systems. Other camera supplies include security monitors, wireless video transmitters, video splitters & multiplexers, microphones & audio devices, camera mounts & housings, cables & modulators, power & battery, camera lenses, PC card accessories, PC accessories, and infrared light sources.",,,Not Available,Not Available  Employees,"Cameras: Digital, High Speed
Camcorders
Camcorders: Digital
Cameras
Cameras, Equipment & Supplies


Cameras: CCTV
Cameras: Computer
Cameras: Digital
Cameras: Dome
Cameras: Gamma

View all Cameras categories","All Products / Services

Batteries
Camera Parts
Cameras


Lenses
Mounts
Recorders"
TrueLook,833-878-3566,https://www.truelook.com,"Winston-Salem, NC 27101",Service Company,"Manufacturer of construction site cameras. Camera options include fixed positions, off the grid, pan-tilt-zoom, indoor and solar powered. Construction site camera services include live viewing, custom time-lapsing, and 24/7 security recording.",,,Not Available,Not Available  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: Digital
Cameras: Digital, High Resolution
Cameras: High Speed


Cameras: Industrial
Cameras: Intelligent
Cameras: Pan & Tilt
Cameras: Video","All Products / Services

Cameras
Photographic Services


Software Services
Surveying Services"
2MCCTV,877-926-2288,https://www.2mcctv.com/,"Grand Prairie, TX 75050",Distributor,"Manufacturer & distributor of standard & custom security cameras, IP cameras, security camera systems, IP camera systems & CCTV digital video recorders (DVRs). Types of security cameras include box cameras, dome cameras, infrared bullet cameras, vandal proof dome cameras, PTZ cameras & specialty cameras. Security camera systems such as PC surveillance systems & standalone surveillance systems are available. IP camera systems include network IP systems & megapixel IP camera systems. Types of CCTV DVRs include computer-based DVR systems, standalone CCTV DVRs & mobile digital video recorders. Products such as network video recorders, video capture cards, network video recorder software, security camera accessories, monitors & displays & audio surveillance systems are also available. Repair services are available.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: Bullet
Cameras: CCD


Cameras: CCTV
Cameras: Covert
Cameras: Digital
Cameras: Digital, High Resolution
Cameras: Dome

View all Cameras categories","All Products / Services

Adapters
Camera Parts
Cameras
Cards
CCTV Equipment
Connectors
Controls and Controllers
Crimpers
Decoders
Displays


Drives
Electric Wire, Cable and Cable Assemblies
Enclosures
Encoders
Generators
Housings
Identification Products
Illuminators
Intercoms
Lenses

View all products / services offered"
Phase 1 Technology Corp.,888-431-7941,https://www.phase1vision.com/,"Deer Park, NY 11729",Distributor,"Technical distributor of imaging components & systems: area/line scan CCD cameras, frame grabbers, data acquisition boards, machine vision software, fluorescent diffused line lighting, microscope & custom lighting, fiber optic LED, lenses & mounts, LCD & video monitors, printers & archiving equipment, recorders, video communications & teleconferencing equipment. Custom video cards, video microscopes, standard & custom power supplies & cables. Camera modifications, design & engineering of complete vision systems. Industries served: factory automation, machine vision, microscopy, teleconferencing.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: Board
Cameras: CCD


Cameras: CCTV
Cameras: Complementary Metal Oxide Semiconductor (CMOS)
Cameras: Computer
Cameras: Digital
Cameras: Digital, High Resolution

View all Cameras categories","All Products / Services

Analytical Services
Analyzers
Attachments
Audio Visual (AV) Equipment
Boards
Borescopes
Camera Parts
Cameras
Converters
Electric Wire, Cable and Cable Assemblies


Filters
Grabs
Identification Products
Illuminators
Imaging Equipment
Inspection Equipment
Integration Services
LEDs
Lenses
Lights

View all products / services offered"
Stardot Inc.,888-782-7368,http://www.stardot.com,"Buena Park, CA 90620",Manufacturer,"Manufacturer of security surveillance equipment. Products include network cameras, gateways, channel receivers, domes and video encoders.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital, High Speed
Cameras
Cameras, Equipment & Supplies
Cameras: Bullet
Cameras: CCTV


Cameras: High Resolution
Cameras: High Speed
Cameras: Internet & Web Surveillance
Cameras: Network
Cameras: PC Video

View all Cameras categories","All Products / Services

Cameras
Domes
Encoders
Gateways


Lenses
Receivers
Security Systems
Surveillance Equipment"
Optronics,800-796-8909,https://www.optronics.com,"Goleta, CA 93117",Distributor,"ISO 9001:2000 manufacturer of imaging electronic systems. State-of-the-art imaging products include CCD digital cameras, microscopic cameras, video cameras, image analysis, measuring, & processing software, video cables & accessories. Microscopic digital cameras, digital CCD & CCS, cooled color, monochrome, high performance & surgical camera systems are available. Cable kits include 4BNC RGB video, DB9-4BNC RGB video, s-video, firewire & s-video cables. Microscopic digital cameras are used for photomicrography applications including DNA, forensic & failure analysis, fluorescence, semiconductor, clinical, life science, industrial & educational imaging. Distributor of surgical microscope adapters. Markets include medical, research & surgical.",,,$50 - 99.9 Mil,200-499  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: CCD
Cameras: Digital
Cameras: Digital, High Resolution


Cameras: Imaging
Cameras: Microscope
Cameras: Miniature
Cameras: Video","All Products / Services

Adapters
Analyzers
Cable Components
Cameras
Electric Wire, Cable and Cable Assemblies


Imaging Equipment
Imaging Services
Microscopes
Processors
Software"
Sony Corp. of America,201-930-1000,https://www.sony.com/en_us/SCA/,"Park Ridge, NJ 07656 | Locations",Manufacturer,"Manufacturer of electronic equipment and accessories. Products include televisions, home theater, and soundbars, projectors, DVD players, headphones, audio systems, voice and video recorders, digital cameras, camera accessories, professional video cameras and smartphones. Car audio systems, memory cards, HDMI cables and reality displays are available. Services such as cinema and digital content production, music recording, distribution and publishing are also offered.",,,Not Available,1-9  Employees,"Cameras: Digital, High Speed
Camcorders
Cameras
Cameras, Equipment & Supplies
Cameras: Digital


Cameras: Digital, High Resolution
Cameras: Recording
Cameras: Sony
Cameras: Television","All Products / Services

Amplifiers
Appliances
Audio Visual (AV) Equipment
Batteries
Cameras
Communication Systems
Digital Memory
Displays
Electric Wire, Cable and Cable Assemblies
Electronics


Fire Fighting Electronics
Global Positioning Systems (GPS)
Headphones
Home Theater Systems
Lenses
Players
Projectors
Recorders
Screens
Speakers

View all products / services offered"
"RECONYX, Inc.",866-493-6064,https://www.reconyx.com/,"Holmen, WI 54636",Manufacturer,"Manufacturer of digital infrared game cameras for wildlife study and security surveillance. Types of cameras include covert and semi covert, white flash, tarp, license plate and motion activated cameras.",,,Not Available,Not Available  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: Digital
Cameras: Digital, High Resolution
Cameras: Hidden


Cameras: Industrial
Cameras: Infrared
Cameras: Motion Picture
Cameras: Surveillance
Photographic Equipment & Supplies

View all Cameras categories","All Products / Services

Cameras"
"Spectra Services, Inc.",800-955-7732,https://spectraservices.com/,"Ontario, NY 14519",Distributor,"Distributor of microscopy products including microscopes, cameras, bulbs, camera couplers, environmental chambers, fiber optics, filter sets, inspection equipment, frame grabbers & measurement & display products. Other products include filter wheels & shutters, stages & stands. Repair & training services also available. Applications include deconvulation, image processing, multiplane focus, practical size analysis & melting point determination. New & used microscopes, imaging systems & custom designed imaging services are also available.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital, High Speed
Cameras
Cameras: CCD
Cameras: Digital
Cameras: High Speed


Cameras: High Speed Complementary Metal Oxide Semiconductor (CMOS)
Cameras: Hitachi
Cameras: Microscope
Medical Imaging Cameras: CCD","All Products / Services

Adapters
Aids
Analyzers
Assemblies
Baffles
Balances
Bevelers
Biologicals
Boards
Bulbs


Cameras
Cell Disruptors
Centrifuges
Chambers
Controls and Controllers
Couplers and Couplings
Diffusers
Encoders
Exchangers
Fiber Optic Components

View all products / services offered"
