Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
RTMA,585-292-3760,https://www.rtma.org/,"Rochester, NY 14623",Custom Manufacturer,"Custom manufacturer of stampings, molds, dies, optics and photonics. Specializing in contract assembly, machining, fabrication and engineering services. Aluminum, brass, bronze, Hastelloy®, copper, Inconel®, molybdenum, Monel®, stainless steel, ABS, acrylic, nylon, phenolic, polyethylene, polypropylene, PTFE, PVC and other materials worked. Various capabilities include designing, tooling, molding, welding, grinding, milling, turning, bending, forming, cutting, punching, rolling and shearing. Aerospace, agricultural, automotive, building, electronic, medical, railroad and other industries served.",,,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing Maquiladoras
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum


Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Aerospace Components
Aircraft Parts
Assemblies
Assembly Services
Automotive Parts
Bending Services
Casting Services
COVID-19 Response
Cutting Services


Dies
Engineering Services
Extruding Equipment
Fabrication Services
Fabrication Supplies
Forming Services
Grinding Services
Lenses
Machine Vision Systems
Machining

View all products / services offered"
Cascade Systems Technology,503-640-5733,https://cascadesystems.net/,"Hillsboro, OR 97124",Custom Manufacturer,"Provides electronic manufacturing services. Capabilities include printed circuit board assembly, surface mount technology, ball grid array rework, through hole manufacturing, box build assembly, soldering, inspection, and testing. Serving industrial, commercial, medical, aerospace, energy and defense markets.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services
Manufacturing: Turnkey","All Products / Services

Assembly Services
COVID-19 Response
Electronic Components
Manufacturing Services


Medical Components
Printed Circuit Boards
Soldering Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
NuWaves RF Solutions,513-360-0800,https://www.nuwaves.com,"Middletown, OH 45044",Custom Manufacturer,"Manufacturer of RF and microwave products including amplifiers, frequency converters, filters, high power TR switches, radio telemetry tracking systems, transceivers, receivers and transmitters. Electronic and mechanical wire, cable, PCB, connectors, control systems, panels and harness assemblies are also provided. Capabilities include research and development, designing, contract manufacturing, rapid prototyping, engineering and assembly. Serves the military, defense, aerospace, medical and government industries. Custom options are also provided.","A caring group of patriots founded the veteran-owned small business in 2000, providing advanced radio frequency (RF) expertise and microwave solutions for military, government, and industrial customers. Today, NuWaves Engineering provides quick-tempo design and engineering services, as well as a full line of COTS subsystem RF modules, that address today's most demanding RF challenges, especially with regard to hardware size, weight and power (SWaP) reduction, cost and - equally important - schedule. NuWaves Engineering is an undisputed leader in the research, design, development, manufacture, integration, sustainment, and modernization of complex RF systems.",www.linkedin.com/company/nuwaves-engineering,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Amplifiers
Assemblies
Assembly Services
Cold Chain Equipment
Connectors
Controls and Controllers
Converters
Data Loggers
Electric Wire, Cable and Cable Assemblies


Electronics
Engineering Services
Filters
Generators
Harnesses
Links
Manufacturing Services
Mechanical Wire, Cable and Rope
Military Equipment
Modulators

View all products / services offered"
"Meyer Electronic Manufacturing Services, Inc.",309-808-4100,https://meyerems.com/,"Normal, IL 61761",Custom Manufacturer,"Electronic manufacturing services (EMS), providing a wide range of circuit board services to meet all assembly needs. Specializing in high-mix, low/medium volume surface-mount and through-hole assembly, including box builds. Lead-free (RoHS Compliant) or tin-lead capable. From prototype to production quantities. Compliant with IPC-A-610 Current Revision. All assemblies meet a minimum of Class 2 standards. Serving the agriculture, biotechnology, communications, commercial applications, educational data acquisition, industrial controls, LED displays, special electronics and aftermarket industries.","Meyer EMS began with a simple mission to provide exceptional, can-do electronic assembly services. Our focus is to make you successful. We believe that each of our customers, no matter their size, should expect and receive the very best world-class quality and service on every electronic assembly at every level, every time.

Strategically positioned in the central USA, Meyer EMS serves the needs of customers from coast to coast. We have earned a reputation for great quality, outstanding responsiveness, and high attention to detail. Try us. We promise you will be more than satisfied.",www.linkedin.com/company/18348936/,$1 - 4.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electronic


Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assembly Services
Manufacturing Services
Printed Circuit Boards


Prototyping Services
Surface Mount Components"
V-TECH Electronic Components,720-504-0869,http://www.v-techmfgsolutions.com/,"Lone Tree, CO 80124",Custom Manufacturer,"Products include but are not limited to the following: custom laminated power transformers, toroidal power transformers, switch-mode & high frequency power transformers, custom inductors & chokes. Markets served include OEM, aerospace, audio, automotive, green energy technology, industrial processes/equipment, instrumentation & measurement, lighting, medical instrumentation, military, power products, telecommunications industries. Products can be designed if required to meet CSA®, CUL®, ITAR, IPC, TUV & UL®.","Headquartered in Lone Tree, Colorado, V-Tech Electronic Components specializes in but not limited to: Custom transformers, inductors, power supplies, electronic manufacturing services, PCBA and cable harnesses. 

Our sources provide manufacturing locations in USA, Mexico, and China and serve a variety of industries, including medical, industrial, aerospace, military, communications, instrumentation and more. V-Tech delivers the superior support needed to move your ideas through inception to post production. We also support ODMs and OEMs.

V-Tech Electronic Components represents world class manufacturers dedicated to customer satisfaction from inquiry through the production process. The company was founded to assist Original Equipment Makers and startup companies to identify their manufacturing needs and provide solutions based on those needs. With over 20 years in manufacturing, quality, product sourcing, and sales and support to OEMs, V-Tech's founder is focused on delivering needs analysis More... and sales support to our customers and principals, from the point of development, to production with additional follow through to ensure full customer satisfaction.

 A full-service electronic manufacturing solutions firm, V-Tech builds extraordinary value and innovation into outsourced manufacturing solutions. Using flexible engagement options, we provide companies and entrepreneurs with services from multi-phase product development to engineering controlled production. Less",www.linkedin.com/company/v-tech-manufacturing-solutions-llc-?trk=hb_tab_compy_id_2625010,Not Available,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic Multichip Module


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Medical Parts
Contract Manufacturing: Military
Contract Manufacturing: OEM Component & Part","All Products / Services

Coils
Controls and Controllers
Electronic Components
Inductors


Manufacturing Services
Modules
Transformers"
EXCELICA ECM,888-662-3312,https://www.excelicaecm.com/,"Iselin, NJ 08830",Custom Manufacturer,"Design engineering and manufacturing services for various industries. Printed circuit boards, complete assemblies, box build, embedded systems as well as total custom products are produced. Both electronic and mechanical design and manufacturing services are available. Technologies such as analog, digital, hardware, software, and RF are available for producing state-of-the-art products. Custom LCDs and keypads can be added as a finishing touch. Assembly of PCB is thru hole SMT, BGA, and mixed. These abilities are for both single and double sided board assembly. Both metal and plastic housings as well as chassis, brackets and other components are manufactured to complete any product. Redesign of existing PCB and products are also available. Additional services include test, repair, and packaging. FCC, FDA, ISO, TUV, RoHS, etc. are available. Long and short runs are welcome.","From concept to production we are there serving in many ways. With ""all phases"" (TM) of design engineering and manufacturing, Excelica offers electronic as well as mechanical design and contract manufacturing for short run, long run, and multi-year engagements. Printed circuit boards, box build, assemblies and gift boxed complete products are produced to UL, Energy Star, FCC, TUV, ROHS, ISO etc standards. Custom analog and digital circuits, systems, and products have been our specialty for over thirty years.",,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Computer Assemblies


Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Circuit Board Components
Computer Accessories
Electronic Components
Engineering Services


Manufacturing Services
Pads
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services"
Philips Technical Services,631-979-0820,https://www.philipsts.com/,"Smithtown, NY 11787",Custom Manufacturer,"Electronic manufacturing solutions provided. Capabilities include PCB design and assembly, surface mount technology and manufacturing consulting.",,,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic


Contract Manufacturing: Surface Mount Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assembly Services
Consulting Services
Manufacturing Services


Printed Circuit Boards
Research, Design and Development Services"
"Jerl Machine, Inc.",419-873-0270,https://jerl.com/,"Perrysburg, OH 43551",Custom Manufacturer,"Job shop services including precision CNC turning, milling, machining, forging, keyseating, bending, casting and welding. Works with steel, aluminum, stainless steel and steel alloy materials. Check, trim and hose form assembly fixtures are available. Custom builds, mandrels and swagers also offered. Elevator parts include motor or roller guide adapters, sheaves, sprockets, shafts, bearings, geared or gearless sheave and head shaft assemblies. Capable of repairing escalator or elevator parts and subassembly. Grinding, repair and honing services are provided. Serves the food packaging, steel mill equipment, automotive hose tooling, elevator or escalator, oil or natural gas and wind energy industries.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automation Equipment


Contract Manufacturing: Food
Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume
Contract Manufacturing: Military
Contract Manufacturing: Pharmaceuticals

View all Manufacturing Services categories","All Products / Services

Adapters
Assemblies
Automation Systems
Bearings
Bending Services
Boring Services
Broaching Services
Casting Services
Custom Machinery
Cutting Services


Drilling Services
Elevator Parts
Escalator Parts
Fabrication Services
Finishing Services
Fixtures
Forging Services
Forming Services
Grinding Services
Honing Services

View all products / services offered"
"Macrotron Systems, Inc.",510-683-9600,https://www.macrotronsystems.com/,"Fremont, CA 94538",Custom Manufacturer,"Lean manufacturing capable full service electronic contract manufacturer of compact flash cards, solid state drives, USB flash drives & networking switches. Capabilities include milling, turning & tooling. Services such as product design, automation engineering, PCB layout design/assembly, systems build/integration, rapid prototyping, Ball Grid Array (BGA) rework/reballing, testing, pad printing, laser marking/engraving & ultrasonic welding are available. Markets served include wireless/wireline telecommunications, networking, test instrumentation, medical, solar panel, windmill, fuel cell, security systems, alternative energy, biomedical, OEM, automotive, industrial/commercial & government/military. RoHS compliant.","For over 30 year, Macrotron has helped industry leading companies build their award winning brands. Macrotron provides a comprehensive set of NPI services including prototyping, PCB design, and Design-for- (DFx) services. Quality is designed in. 

Assembly facilities provide lead-free SMT, fine-pitch placement, 0201 support, double side BGA assembly and reflow. Production quality services include optical and X-ray inspection, in-circuit and functional test. We offer enclosure design and production. Coupled with our ultrasonic welding and pad printing decoration services, we deliver to clients a high quality, finished product.",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Broadband Assemblies
Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Cable Components
Digital Memory
Drives
Enclosures
Engraving Services
Etching Services
Fiber Optic Cable and Cable Assemblies


Fulfillment Services
Hardware
Integration Services
Manufacturing Services
Molding Services
Network Equipment
Plastics
Printed Circuit Boards
Printing and Marking Services
Prototyping Services

View all products / services offered"
Indtec Corp.,831-582-9388,http://www.indtec.net,"Marina, CA 93933",Custom Manufacturer,"Electronic contract manufacturing services for printed circuit board assemblies (PCBAs) & other electro-mechanical assemblies; services include surface mount (SMT), hand solder, wave soldering, slective solder, cable & wire harness assembly, cutting & termination. Quality control services include ESD controls, de-ionized and chemical cleaning, in-process & final inspection (x-ray, visual inspection, and AOI) & lead-free assembly.","We perform both consignment and turn-key production services, and we produce over 100,000 circuit boards per year. We have 3 SMT lines with in-process x-ray and AOI inspection, as well as chemical and de-ionized cleaning machines, in addition to pin-through-hole (PTH) loading, hand soldering and wave soldering stations. We are ISO 9001:2015 certified. For the full year 2021 our on-time delivery percentage was 97.5% and our defect-free rate was 99.6%. We are a 100% veteran-owned small business.",www.linkedin.com/company/indtec-corporation,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Industrial Control
Contract Manufacturing: Low Volume
Contract Manufacturing: OEM Component & Part

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Chassis
Forming Services
Harnesses
Inspection Equipment
Manufacturing Services


Placement Equipment
Printed Circuit Boards
Prototyping Services
Soldering Services
Stripping Services
Subassemblies"
"McGregor & Associates, Inc.",937-833-6768,http://www.mcgregor-surmount.com/,"Brookville, OH 45309 | Locations",Custom Manufacturer,"Electronic contract manufacturing services provided. Capabilities include mechanical, surface mount and through-hole assembly, prototyping and soldering. Products include assemblies. Final product and component testing, environmental encapsulation, warehousing, inventory control and project management services also available.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic


Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Assembly Services
Manufacturing Services


Printed Circuit Boards
Prototyping Services
Soldering Services"
"Cornell Dubilier Electronics, Inc.",864-843-2626,https://www.cde.com/,"Liberty, SC 29657 | Locations",Manufacturer,"Manufacturer of capacitors. Types of capacitors include filter, axial lead, ceramic, chip, decoupling, film, fixed, high intensity discharge (HID) lighting, aluminum electrolytic, high voltage, high current, IGBT snubber, instrumentation, telecommunication, motor run, motor start, radial lead, tantalum & X-function capacitors. Provides inverters, wind and solar power, electric vehicles, power supplies, motor drives, HVDC, motors, welding, aerospace, telecom, medical equipment, and UPS systems. Capabilities include engineering, tool designing, epoxy potting, metal stamping, injection molding, testing & sub-assembly.",,,$250 Mil. and over,500-999  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Offshore


Contract Manufacturing: Power Supply
Contract Manufacturing: Stampings
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Telecommunications Assemblies
Contract Manufacturing: Through Hole Technology","All Products / Services

Capacitors
Clamps
Clips
Controls and Controllers
Electronic Components
Hardware
Lights
Manufacturing Services


Mica
Potting Services
Power Supplies
Research, Design and Development Services
Stamping Services
Testing Services
Transistors"
"World Class Electronics, Inc.",805-499-9513,https://wceco.com/,"Newbury Park, CA 91320",Custom Manufacturer,"Electronics and LED lighting manufacturing services. Capabilities include design for manufacturing (DFM), turnkey manufacturing, box building manufacturing, consignment manufacturing, rapid prototype assembly, functional testing, trouble shooting, project management, printed circuit consultancy, design consultancy and production, materials management, process control, product design support, volume production, product fulfillment, ball grid array (BGA), chip scale packaging (CSP), after-market service and warranty support. Markets served include automation and solar energy.",We will deliver a level of quality in products and services that meets or exceeds our customer's expectations.,www.linkedin.com/company/world-class-electronics-inc/?viewAsMember=true,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Short Run
Contract Manufacturing: Surface Mount Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services
Manufacturing: Turnkey","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Machinery
Displays
Drivers
Fulfillment Services
LEDs
Lights


Manufacturing Services
Microelectronics
Pipes
Printed Circuit Boards
Prototyping Services
Rectifiers and Diodes
Sockets
Subassemblies"
"Ultra Industries, Inc.",651-964-0886,https://ultrabuilt.net/,"Wyoming, MN 55092",Custom Manufacturer,"Turnkey systems integrator and custom manufacturer of machines. Capabilities include fabrication, fulfillment, tube automation, precision machining, engineering, consulting, machine design, welding and framework. Kan Ban delivery.",,,$1 - 4.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automation Equipment


Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Broadband Assemblies
Contract Manufacturing: Ceramic
Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Consumer Product

View all Manufacturing Services categories","All Products / Services

Aerospace Components
Assembly Machinery
Assembly Services
Automation Systems
Automotive Parts
Benders
Bending Services
Blenders
Boring Services
Broaching Services


Casting Machinery
Centers
CMM Machinery
CNC Machinery
Coating Services
Consulting Services
Coping
COVID-19 Response
Custom Machinery
Cutters and Cutting Machinery

View all products / services offered"
"Accelerated Design and Manufacturing, Inc.",760-947-7132,https://accelerated-inc.com/,"Hesperia, CA 92345",Custom Manufacturer,"Full-service electronics design and manufacturing services. Capabilities include electrical and mechanical engineering, product design and development, manufacturing and assembly, integrated solutions, rapid prototypes, and quality control. Can turn product concepts, drawings, or specifications document into a fully functional design complete with printed circuit board layout, schematic, and physical package. Serves the consumer and aerospace electronics industries. Acceptance test reports, certificates of conformance, rework analysis, and first article inspection reports are provided.","Accelerated Design and Manufacturing, Inc. was formed in 2007 to expand the scope of services provided by Ollila Industries, which primarily focuses on aerospace electronics.",,Under $1 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Chemical
Contract Manufacturing: Electronic


Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Surface Mount Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Batteries
Electric Wire, Cable and Cable Assemblies
Electrical Components
Electronic Components
Electronics


Engineering Services
Harnesses
Manufacturing Services
Panels
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services
Subassemblies"
"Galaxy Electronics, Inc.",704-343-9881,https://galaxyelectronics.squarespace.com/,"Charlotte, NC 28269",Custom Manufacturer,"Contract manufacturer of electronic assemblies. Specializing in custom printed circuit board (PCB) assembly (through hole & repair). Services include electromechanical assembly, control panel & chassis assembly, subassembly, cable & wire harness assembly & testing, value-added assembly & wave soldering. Other services include design, assembly, prototypes, turnkey services, low or high volume. JIT deliveries & short or long run orders. Products meet IPC-A-610 requirements & have RoHS lead free compliance.","Galaxy Electronics' delivers diverse contract services including printed circuit board assembly (through holes and repairs), electromechanical assembly, cable and wire harness assembly, control panel assembly, value-added assembly.

Regardless of whether your requirements are for the prototype, low volumes, high volumes, short runs or long runs. Galaxy provides quick and competitive quotes and outstanding performance. Please browse our website for more information on our company, its people, and its capabilities. We would welcome the opportunity to work with you on your next project.",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Mechanical
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Manufacturing Services","All Products / Services

Assemblies
Assembly Machinery
Assembly Services
Boards
Coating Services
Connectors
Electric Wire, Cable and Cable Assemblies
Enclosures
Harnesses


Manufacturing Services
Mechanical Wire, Cable and Rope
Overlays
Packaging Services
Panels
Printed Circuit Boards
Prototyping Services
Soldering Services
Subassemblies"
CGS Precision Technologies,612-615-5702,http://www.CGSPT.com,"Webster, NY 14580",Custom Manufacturer,"CNC machining and global procurement organization providing manufacturing and supply chain solutions. Provides CGS services for aerospace and defense, automotive, and semiconductor equipment industries. Serves from prototype to production.","CGS is an American-based CNC machining and global procurement organization dedicated to providing manufacturing and supply chain solutions to our customers on a global scale. With facilities in Webster, NY and Penang, Malaysia, CGS services the Aerospace and Defense, Automotive, and Semiconductor Equipment industries. From prototype to production, CGS has the resources and expertise to be your supplier of choice.",www.linkedin.com/company/cgspt/,$10 - 24.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automation Equipment


Contract Manufacturing: Consumer Product
Contract Manufacturing: Conveyor
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant

View all Manufacturing Services categories","All Products / Services

Aerospace Components
Assemblies
Assembly Services
Automotive Parts
Boring Services
Broaching Services
Cutting Services
Dies
Drilling Services
Electronic Components


Fabrication Services
Fixtures
Gages
Jigs
Job Shop Services
Knurling Services
Machine Tool Parts and Accessories
Machinery Parts
Machining
Manufacturing Services

View all products / services offered"
"Airborn, Inc.",512-863-5585,https://www.airborn.com/,"Georgetown, TX 78626 | Locations",Manufacturer,"Manufacturer of connectors and electronic components for OEM applications. Available product selection includes connectors, cable assemblies, flexible circuits, battery and power supplies, and electro-mechanical assemblies. Stock and custom electronic products can be provided. Value-added services include design and engineering, PCB assembly, box build assembly, and laboratory testing services. Contract manufacturing services are available. Serves applications in the aerospace, energy, geophysical, industrial, instrumentation, marine, medical, military/defense, space exploration, storage/networking, and telecommunications industries.",,,Not Available,200-499  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Electronic
Contract Manufacturing: Industrial Participation Electronics
Contract Manufacturing: Medical
Contract Manufacturing: Medical Parts
Contract Manufacturing: Military

View all Manufacturing Services categories","All Products / Services

Assemblies
Circuits
Connectors
Electric Wire, Cable and Cable Assemblies
Electromechanical Devices
Electronic Components
Electronics
Fiber Optic Cable and Cable Assemblies
Hardware
Harnesses


Manufacturing Services
Mechanical Wire, Cable and Rope
Military Equipment
Optics
Plugs and Stoppers
Power Supplies
Printed Circuit Boards
Spacecraft
Subassemblies"
"Wisconsin Metal Parts, Inc.",262-524-9100,https://www.wisconsinmetalparts.com/,"Waukesha, WI 53186-1621",Custom Manufacturer,"Custom manufacturer offering parts and assemblies in prototype, short-run, and high-volume productions. Services include laser cutting, stamping, CNC machining, fabrication, and wire EDM with a variety of working tolerances, specifications, and capacities. Materials worked with include aluminum, copper, brass, carbon steel, and stainless steel. Also offers CNC surface and form grinding. Reverse engineering for various metals parts are also available. Serves a variety of OEM in industries such as agriculture, medical, telecommunication, marine, and appliances. Provides JIT deliveries, Kanban stocking, blankets, and material consignment inventory control. Lean manufacturing capable.",,www.linkedin.com/company/wisconsin-metal-parts-inc,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant

View all Manufacturing Services categories","All Products / Services

Aerospace Components
Aluminum
Assemblies
Assembly Services
Automotive Parts
Battery Components
Bending Services
Blending Services
Blocks
Boring Services


Brackets
Broaching Services
Cans
Cases
Casting Services
Cleaning Services
Computer Accessories
Copper
COVID-19 Response
Cutting Services

View all products / services offered"
Teledyne Advanced Electronic Solutions,931-359-4531,https://www.teledynedefenseelectronics.com/,"Lewisburg, TN 37091",Custom Manufacturer,"Electronic Contract Manufacturer Build To Print, Subassemblies, Top Assemblies, CCA's SMT & TH. Engineering Design, Test Engineering, Testing, In-Circuit, Functional, ESS & Environmental. Complex Programs, Hard To Build, Special Test Requirements. RF Or Other Technology; High Mix, Low To Modestly Significant Production Quantities; Hi Rel, Extreme Environment; Industrial, Medical, Military. Custom Services, Material Availability Programs, EDI In Place. ISO 9002 Certified. MIL-Q-9858A & MIL Std-2000 Qualified. ISO 9000 Approved",,,$50 - 99.9 Mil,1000+  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic


Contract Manufacturing: Mechanical
Contract Manufacturing: Military","All Products / Services

Additive Manufacturing Services
Amplifiers
Assemblies
Backplanes
Circuits
Coatings
Controls and Controllers
Electronics
Engineering Services
Engraving Services
Fabrication Services
Finishing Services


Harnesses
Machining
Maintenance and Repair Services
Manufacturing Services
Microwave Equipment
Panelboards
Panels
Power Supplies
Printed Circuit Boards
Printing and Marking Services
Prototyping Services
Racks

View all products / services offered"
"EXPERT Assembly Services, Inc.",714-258-8880,https://www.expertassembly.com/,"Tustin, CA 92780",Custom Manufacturer,"Turnkey manufacturing services for printed circuit boards, cable and wire harnesses, electromechanical systems, and complex board to box level assemblies. Capabilities include assembly and PCB fabrication. Utilizes surface mount, thru-hole, and mixed technology. Available in prototypes to medium volume production. Also offers PCB assembly consignment, profiling, and rework services. Serves the OEMs in industries such as aerospace, medical, dental, defense, and communications. Provides engineering, x-ray inspection, testing, and pick-up and delivery services.","Fast-turn Circuit Board and Cable Assembly provider. PCB FAB, PWA Assembly for prototype thru medium volume Assembly. Free pick up and Delivery of your parts kit and finished assemblies. AS9100, ISO9001, ITAR, JSTD-001, RoHS. EXPERT partners with over 100 OEM customers for fast turn prototype thru medium volume PWA assembly services. Serving the Industrial, Commercial, Government, Defense and Medical markets for over 20 years.",,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electronic
Contract Manufacturing: Medical
Contract Manufacturing: Military
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Consignment Services
Fabrication Services
Inspection Services


Manufacturing Services
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services
Rework Services"
