Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Leuze Electronic, Inc.",248-486-4466,http://www.leuze.com,"New Hudson, MI 48165",Manufacturer,"ISO 9001: 2008 certified manufacturer of optical electronics. Products include cylindrical sensors, amplifiers, switches, scanners, monitoring systems, inspection systems, light curtains, barcode readers, machine vision systems, measuring and positioning systems, data transmission systems, interfacing units, safety devices, relays, safety controllers, software, successor devices and accessories.",,,$1 - 4.9 Mil,10-49  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Hollow Shaft


Encoders: Incremental
Encoders: Linear
Encoders: Optical
Encoders: Rotary","All Products / Services

Actuators
Alarms
Aligners
Amplifiers
Automated Guided Vehicle Systems
Automated Storage/Retrieval Systems (AS/RS)
Automation Systems
Barcode Systems
Barriers
Buses
Cameras


Cells
Communication Systems
Controls and Controllers
Conveyors
Counters
Curtains
Data Acquisition Systems
Data Collection Systems
Decoders
Electro-Optical Equipment
Electro-Optical Systems

View all products / services offered"
Scancon,949-369-8005,https://www.scancon.dk/,"San Clemente, CA 92672",Manufacturer,"Manufacturer Of Precision Optical Incremental Rotary Encoders. Shaft & Hollow Shaft Models Ranging From 16mm To 115mm. Heavy-Duty & Ex-Proof Encoders Also Available. Resolutions Up To 12,500 ppr (True Line Counts On Disk). Used In Wide Range Of Industries Including Robotics, Medical, Petroleum Exploration, Automated Machinery & Telecommunications",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders
Encoders: Explosion Proof
Encoders: Fiber Optic
Encoders: Hollow Shaft


Encoders: Incremental
Encoders: Laser
Encoders: Micro
Encoders: Miniature
Encoders: Multi-Turn

View all Encoders categories","All Products / Services

Controls and Controllers
Decoders
Encoders
Feeders and Feed Systems


Motors
Optics
Robots
Wheels"
"Morlin, Inc.",888-454-5559,http://www.morlininc.com,"Erie, PA 16502",Custom Manufacturer,"Job shop specializing in deep hole drilling services & distributor of CNC controls, digital readouts, rotary encoders, linear scales, TNC controls & Baldor motion products. Drilling capabilities including drilling diameters between 0.0937 in. & 2 in., up to 120 in. deep, straightness to 0.001 in. per in. depth or better, hole diameter tolerances to 0.0005 in. & surface finishes as low as 16 micro inches.",,www.linkedin.com/company/morlin-inc,$1 - 4.9 Mil,10-49  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Incremental
Encoders: Linear
Encoders: Rotary","All Products / Services

CNC Machinery
Controls and Controllers
Counters


Drilling Services
Encoders
Readout Systems"
"SICK, Inc.",800-325-7425,https://www.sick.com/us/en/,"Minneapolis, MN 55438",Manufacturer,"ISO 9001:2000 & ISO 14001:2004 certified manufacturer & designer of factory & process automation systems including industrial sensors, industrial safety systems & automatic identification systems. Industrial sensors include encoders, ultrasonic sensors, inductive proximity sensors, capacitive sensors, magnetic proximity sensors, reflex sensors, through beam sensors, fiber-optic sensors, roller conveyor sensors & contrast sensors. Accessories available include cable receptacles, reflectors, masks, lenses, magnets & corner mirrors. Industrial safety systems include optoelectronic protective devices, non-contact safety switches, electromechanical switches, safety relays, safety controllers & safety fieldbus systems. Optoelectronic protective devices include safety laser scanners, camera systems, light curtains & grids, multiple light beam safety devices & single-beam photoelectric safety switches. Automation equipment & systems include image scanners, barcode scanners, optical scanners, omni-directional scanners, raster scanners, hand-held scanners & laser scanners. Industries served include automotive, packaging, electronics, food & beverage & material handling industries.","SICK, Inc., the North American subsidiary of SICK was established in 1976. Our headquarters are located in Minneapolis, MN and we have sales offices throughout the U.S. and Canada. Our goal is to help our clients achieve their goals: high production rates, short processing times, safe environments and consistently high quality. We design and manufacture our cost-effective products to achieve a consistently high level of precision, reliability and versatility. 

SICK is a worldwide manufacturer of factory and process automation technology. With over 350 patents in photoelectric sensors, safety solutions and bar code scanners, SICK continues to lead the industry in new product innovations. The diversity of its product line allows SICK to offer solutions at every phase of production in the automotive, packaging, electronics, food and beverage and material handling industries. 

SICK Industrial Sensors reliably sort, count, inspect, measure, recognize and verify the position, size and overall More... shape of objects. Contrast sensors recognize differences in material brightness and color. Luminescence sensors recognize fluorescent markings, labels, threads, lubricants and adhesives. Color sensors identify and differentiate objects by color. 

 Since our inception, we have led the world in opto-electronic Safety Solutions for hazardous machines. SICK continues to develop innovative point of operation devices, optical perimeter and area guards. Advanced functions of our safety control devices include fixed, floating, and multiple point floating blanking, Presence Sensing Device Initiation (PSDI) and multiple configurable muting controls. 

 Our Laser Measurement devices are non-contact measuring systems that scan two-dimensionally, with no additional reflectors or markers required. These devices are ideal for determining the volume of objects or bulk materials, collision prevention for AGVs (Automated Guided Vehicles), determining and monitoring the position of objects, sorting and classifying, and for positioning control. Laser Measurement systems are powerful and versatile tools; they are available in both inside-use and outside-use models. 

 Our newly formed data collection business unit, SICK Auto Ident, Inc., is located in Canton, Massachusetts. It was established as a result of the recent acquisitions of LazerData (PSC Automation) and CiMatrix (RVSI-Material Handling Division). These acquisitions significantly enhance Sick Auto Ident's mix of bar code line scanners, omni scanners, vision-based reading systems, integration software, and dimensioning products. Now, as a single company, we offer the industry's broadest range of products, more than 50 years of application experience and a full-service support organization with 24/7 telephone support to meet the emerging needs of our customers. High-performance, flexibility and simplicity are the hallmarks of SICK's bar code scanners and systems. Less",,$25 - 49.9 Mil,500-999  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Hollow Shaft
Encoders: Incremental


Encoders: Linear
Encoders: Multi-Turn
Encoders: Optical
Encoders: Programmable
Encoders: Rotary","All Products / Services

Actuators
Adapters
Aligners
Analytical Services
Analyzers
Automated Guided Vehicle Systems
Automated Storage/Retrieval Systems (AS/RS)
Automation Systems
Barcode Systems
Barriers


Blocks
Brackets
Busbars
Cameras
Cells
Clamps
Communication Systems
Connectors
Controls and Controllers
Coolers

View all products / services offered"
"Media Excel, Inc.",512-502-0034,http://www.mediaexcel.com,"Austin, TX 78759",Manufacturer,Manufacturer of digital encoders/transcoders.,"Media Excel is no newcomer to digital video and is an industry leader in encoding, transcoding and decoding. Our family of products are flexible, high performance, cost effective and robust. with many different configurations to fit your specific requirements.

Media Excel's HERO product line supports a rapidly growing footprint of over 350 million multi-screen subscribers, meeting a variety of unique business requirements across multiple Fortune 500 clients, government defense branches, and a multitude of dealers and systems integrators",,$5 - 9.9 Mil,50-99  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Encoders"
TT Electronics,972-323-2200,https://www.ttelectronics.com/,"Carrollton, TX 75006",Manufacturer,"Manufacturer of engineered electronics for performance critical applications. Products include sensors, potentiometers, detectors, diodes, transceivers, transducers, connectors, controls, resistors and semiconductors. Serving the transportation, industrial, aerospace, defense and medical industries.",,www.linkedin.com/company/410217,Under $1 Mil,1-9  Employees,"Encoders: Digital
Encoders
Encoders: Contact


Encoders: Rotary
Encoders: Shaft
Encoders: Video","All Products / Services

Arrays
Dials
Emergency Power & Lighting Supplies
Emitters
Encoders
Fire Fighting Tools
Hurricane Response
Illuminators
Inductors
Isolators
Lasers
LEDs


Lights
Mounts
Optical Fibers
Optics
Printed Circuit Boards
Receivers
Rectifiers and Diodes
Relays
Resistors
Sensors / Detectors / Transducers
Switches
Transceivers

View all products / services offered"
Computer Conversions Corporation,631-261-3300,https://www.computerconversions.com/,"East Northport, NY 11731",Manufacturer,"Manufacturer of Synchro / Resolver / RVDT / LVDT etc. to Digital converters, Digital to Synchro / Resolver / RVDT / LVDT etc. converters, synchro amplifiers, angle displays and indicators, brushless resolver packages, Network Attached Transducers, Network Attached Converters, PCIe, PCI, VME, VXI, PXI, XMC, CPCi, CPCIe, PC104 etc.computer bus interface cards for military and industrial applications.","Computer Conversions Corporation has been an innovator in the motion control industry for over 50 years. We manufacture synchro / resolver / RVDT / LVDT converters which allow our customers to interface these transducers with their digital systems. Our converters can also be used to simulate any of these transducers by converting digital data into analog synchro / resolver / RVDT / LVDT signals.

See our website for our full product line.",,$5 - 9.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Absolute
Encoders: Optical","All Products / Services

Cams
Communication Systems
Computer Peripherals
Controls and Controllers
Converters
Counters
Decoders


Displays
Encoders
Indicators
Links
Multiplexers
Readout Systems
Sensors / Detectors / Transducers"
"Sensor Systems, LLC",727-347-2181,https://www.sensorsllc.com/,"Saint Petersburg, FL 33710",Manufacturer,"Manufacturer and designer of custom precisions potentiometers, pressure sensors, encoders, machined parts and custom control solutions. Types of products include precision potentiometers, pressure transducers, optical and contact shaft encoders and pressure systems and custom packages. Types of precision potentiometers include linear and rotary motion, wire wound, and custom format potentiometers. Types of transducers include potentiometric and strain gage pressure transducers. Types of pressure systems and custom packages include air data systems and pressure and relay controllers. Types of encoders include optical, incremental, absolute, high speed incremental housed and kit, industrial, and housed single and multi-turn contact encoders. Incremental encoders include housed, housed hollow shaft and kit incremental encoders.","Originally founded in 1956 as Computer Instruments and through a variety of strategic acquisitions with industry recognized brands such as Vernitron, TRW, Litton, Edcliff, Markite, Amphenol, Fairchild, Bowmar/TIC, Axsys and Carter, Sensor Systems developed itself into the premier supplier of electro-mechanical solutions.

From potentiometers on the Hubble Telescope, pressure sensors on fighter jets, encoders on missile defense systems, to motion control on knee prosthetics, Sensor Systems continues to work closely with their customer to solve their needs and look forward to developing future long-term relationships.",,Not Available,50-99  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Contact
Encoders: Explosion Proof


Encoders: Fiber Optic
Encoders: Geared
Encoders: Heavy Duty
Encoders: Hollow Shaft
Encoders: Incremental

View all Encoders categories","All Products / Services

Actuators
Assemblies
Controls and Controllers
Electronic Components
Encoders
Engineering Services
Gages


Instrumentation
Instruments
Measuring Equipment
Resistors
Sensors / Detectors / Transducers
Switches
Transmitters"
Kuebler Inc.,855-583-2537,http://www.kuebler.com/usa,"Charlotte, NC 28269",Manufacturer,"Manufacturer of setpoint adjusters, unassembled yard ware cables, process/temperature connectors, signal/level converters, electromechanical/electronic counters, displays, frequency dividers, encoders, inclinometers, modules, tachometers and timers. Also a custom manufacturer of slip rings. Repair services are also available. Serves the drive/elevator technology, mobile automation, heavy, wind turbine, solar energy, packaging and bottling plant industries.","Welcome to the world of position and motion sensors, display and counting technology and signal transmission.

Experience 60 Years of Kuebler.

The Kuebler Group belongs today to the leading specialists worldwide in the fields of position and motion sensors, counting and process technology as well as transmission technology. Founded in the year 1960 by Fritz Kuebler, the family business is now led by the next generation of the family, his sons Gebhard and Lothar Kuebler. Proof of the strong international focus lies in the fact that exports currently account for over 60 percent of turnover, with 8 international group members and distributors in more than 50 countries.

Kuebler has grown particularly strongly over the past 10 years and now boasts a turnover in excess of 45 million euros (2011), with many major global customers. Customer focus, flexibility as well as know-how, which has been built up over decades, all form the basis for our broad and innovative range of products. These include More... individually tailored product and sector solutions, as well as solutions for functional safety. Short reaction times, the overriding desire to inspire customers and a very high level of service form additional pillars of the Kuebler Group. The strict focus on quality, likewise aligned to sector requirements, ensures outstanding reliability and long service life for all our products in the field. An additional success factor is the Kaizen culture that focuses on continual improvement.

 Over 400 dedicated people worldwide, make this success possible. They ensure that customers can place their trust in our company. The Kuebler Group has a clear, long-term strategy to continue as an independent, owner-managed family business.

 We see the opportunities for our business in the field of application oriented innovations and in the provision of outstanding all-round service - always with the success of our customers in mind. With over 400 employees and 3 production sites, we reliably ensure the high level of flexibility of our products, superior quality management as well as exceptional delivery dependability.

 Headquarters since the early days of the company, its success has always rested on 3 pillars: innovative products and solutions, independence from banks and large corporations as well as a strong international orientation. Kuebler's latest product introduction - the first 100% optical electronic multiturn encoder - has won a number of awards for its innovative technology.

 This is what we stand for, this is what we are working on:

 - Products and Applications

 - Manufacturing and Methods

 - Quality

 - Innovation from the customer's perspective

 - Awards

 - Facts and Milestones

 - Code of Conduct Less",www.linkedin.com/company/kueblerinc,$25 - 49.9 Mil,10-49  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Explosion Proof
Encoders: Heavy Duty


Encoders: Hollow Shaft
Encoders: Incremental
Encoders: Linear
Encoders: Magnetic
Encoders: Micro

View all Encoders categories","All Products / Services

Adjusters
Connectors
Controls and Controllers
Converters
Counters
Displays
Dividers
Electric Wire, Cable and Cable Assemblies
Encoders


Inclinometers
LEDs
Measuring Equipment
Modules
Monitors
Rings
Splitters
Tachometers
Timers"
Encoder Products Company,800-366-5412,https://www.encoder.com,"Sagle, ID 83860",Manufacturer,"Manufacturer of encoders for motion feedback in industrial automation applications. Products include incremental and absolute rotary shaft encoders, Tru-Trac wheeled linear measurement solutions, programmable incremental encoders, heavy duty and modular encoders, and a range of accessories.","Your responsive experts in motion control

At Encoder Products Company, we strive to serve you with expert service, quality products, and fast delivery. EPC specializes in encoders for motion feedback in industrial automation applications such as:

- Packaging, printing, & labeling 

- Vision systems

- Material handling

- Motor feedback

- Autonomous vehicles & robots 

- and more

We offer an industry-leading warranty on our products. And because we manufacture our Accu-Coder, Accu-CoderPro, and Tru-Trac encoders in Idaho, USA, you'll get your encoders fast.

EPC has been a leading designer and manufacturer of motion sensing devices since 1969. We understand that each industrial automation application is different, and you need encoders that fit the requirements of your applications. That's why our encoders are highly configurable, offering a wide array of shaft or bore sizes, output types, connector types, mounting options, and resolutions up to 65,536 CPR.

EPC offers:

- Tru-Trac linear measurement More... solutions -- an integrated encoder, measuring wheel, and pivot arm in one compact unit

 - Draw wire units with wire lengths up to 42.5 meters

 - Programmable encoders

 - Magnetic multi-turn absolute encoders that operate in the absence of power without gear trains or batteries

 - Incremental rotary encoders in a range of shaft, thru-bore, and blind hollow bore packages

 - Robust mechanical housings for harsh operating environments, with stainless steel and corrosion-resistant options

 - Magnetic encoder modules with sealing to IP69K

 - Temperature ranges from -40 C to 120 C

 - Competitor cross referencing and drop-in ready Direct Replacement encoders

 - Engineering services for your custom motion feedback needs

 EPC is ISO 9001:2015 certified, and we design, manufacture, and assemble most of our encoders and accessories at our corporate headquarters in Idaho, USA. When you call EPC, you'll talk to engineers and encoder experts who can help you find the right motion feedback for your application. Contact us today. Less",www.linkedin.com/company/encoder-products-company/,$10 - 24.9 Mil,100-199  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Heavy Duty
Encoders: Hollow Shaft


Encoders: Incremental
Encoders: Laser
Encoders: Linear
Encoders: Magnetic
Encoders: Miniature

View all Encoders categories","All Products / Services

Brackets
Clamps
Connectors
Couplers and Couplings
Covers


Encoders
Flanges
Hubs
Maintenance and Repair Services
Wheels"
"Gulf Controls Company, LLC",800-282-9125,https://gcc-na.com/,"Tampa, FL 33634 | Locations",Distributor,"Distributor of pneumatic, hydraulic & electro-mechanical motion control products including valves, pumps, motors, drives, actuators, controllers, meters, couplings, tubing & fittings. Products are available for pneumatic, hydraulic & automation applications. Capabilities include design & programming, turn-key control systems, electro-mechanical control integration, retrofitting & CAD. Services include on-site consultation, inspection, testing, assembly of power units, special systems, manifolds & structural framing units, fabrication, installation, in house lapping, machining, special packaging, barcode labeling & kitting of part sets.",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Contact
Encoders: Explosion Proof


Encoders: Fiber Optic
Encoders: Geared
Encoders: Heavy Duty
Encoders: Hollow Shaft
Encoders: Incremental

View all Encoders categories","All Products / Services

Actuators
Adapters
Amplifiers
Bearings
Benches
Blocks
Boosters
Brakes
Cells
Clamps


Clutches
Coalescers
Compressors
Connectors
Contactors
Controls and Controllers
Coolers
Counters
Couplers and Couplings
Curtains

View all products / services offered"
Event Horizons,760-253-5127,https://www.eventhorizons.com/,"Barstow, CA 92311",Manufacturer,"Manufacturer of embedded control systems for private, commercial, and military. Products include waveguide switches, dome automated control systems, and dual synchro encoder upgrades. Services include computer and networking support services.",,,Not Available,Not Available  Employees,"Encoders: Digital


Encoders","All Products / Services

Controls and Controllers
Enclosures
Encoders
Switches


Synchros
Timers
Waveguides"
"Trilithic, Inc.",800-344-2412,http://www.trilithic.com,"Indianapolis, IN 46235",Manufacturer,"ISO 9001:2000 certified manufacturer, designer & distributor of broadband instruments, RF & microwave components & emergency alert systems. Broadband instruments include field analyzers, leakage equipment, monitoring & maintenance equipment, spectrum analyzers, subsystems & test instruments. RF & microwave components include attenuators, test accessories, filters, switches, terminations & power dividers. Other products available include encoders, decoders, software, matrix switches, RF transmitters, miniature & lumped component filters & high power filters, leak detectors, power meters & power factor meters, signal level meters, bandpass filters & fixed frequency bandpass filters, cavity filters, blocks, impedance matching pads & tunable filters. Communications technology for cable, broadcast, IPTV, satellite & RF & microwave are also available. Cable handling equipment & accessories are used for signal level measurement, tilt measurement to balance system & carrier to noise measurements.  Meet Military Specs. & RoHS compliant.",,,$25 - 49.9 Mil,200-499  Employees,"Encoders: Digital


Encoders","All Products / Services

Amplifiers
Analyzers
Attenuators
Blocks
Decoders
Disaster Preparedness Supplies
Dividers
Emergency Products
Encoders
Filters
Generators
Hurricane Response
Loads
Locators


Maintenance Equipment
Meters
Microwave Equipment
Modulators
Monitoring Systems
Oscilloscopes
Pads
Preselectors
Protectors
Receivers
Relays
RF Components
Security Systems
Sensors / Detectors / Transducers

View all products / services offered"
Adazon Labels & Barcode Equipment,800-305-7343,https://www.adazonusa.com/,"Lake Forest, IL 60045",Distributor,"Manufacturer and distributor of standard and custom labels. Types of labels include direct thermal, shipping, safety, inkjet, laser, pin feed, DOT shipping, color printer, preprinted, RFID, fabric, jewelry and clothing size labels. Manufacturer and distributor of barcode ribbons, tags, wristbands and point of sale (POS) products and kits. Distributor of barcode equipment. Products include corded and cordless barcode scanners, wireless and batch barcode terminals, color, mobile, receipt, desktop and card printers, label makers, barcode software and accessories. Label rewinders, unwinders, slitters, splicers, applicators, dispensers and counters, tape dispensers, shipping boxes, keyboards, cash drawers, kiosks, biometric readers, RFID printers and encoders are available. Capabilities include barcode system integration, on-site repair, wireless installation, site survey, label printing, digital, flexo and four color process printing and digital die cutting. Same day shipping available.",Adazon Inc. provides custom services for the custom label and barcode equipment needs of regional and national companies. Our services have proven successful and our company has grown a large customer base of fortune 100 companies looking for high production labeling and barcode products to small start up companies looking for their first label design.,www.linkedin.com/company/adazon-inc-?,Not Available,Not Available  Employees,"Encoders: Digital
Encoders


Encoders: RF","All Products / Services

Adapters
Applicators
Badges
Barcode Systems
Batteries
Blades
Boxes
Brushes
Caddies
Cards
Cartons
Cases
Chargers


Clips
Cold Chain Packaging Supplies
Computer Accessories
Computer Accessories
Computer and Communication Terminals
Computers
Controls and Controllers
Counters
Covers
COVID-19 Response
Custom Machinery
Data Collection Systems
Decals

View all products / services offered"
Digi-Key,800-344-4539,https://www.digikey.com/,"Thief River Falls, MN 56701",Distributor,"Distributor of electronic components from more than 800 electronic manufacturers. The product line encompasses audio products, power supplies, microcontrollers, IC's, capacitors, resistors, inductors, semiconductors, connectors, crystals, oscillators, switches, transformers, enclosures, cables, potentiometers, sensors, fans, over-current, over-voltage, & over-temperature control devices, test equipment, static control products and networking solutions.",,,$250 Mil. and over,1000+  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: C-Face Ring
Encoders: Contact


Encoders: Explosion Proof
Encoders: Fiber Optic
Encoders: Heavy Duty
Encoders: Hollow Shaft
Encoders: Incremental

View all Encoders categories","All Products / Services

Absorbers
Accelerometers
Actuators
Adapters
Additive Manufacturing Materials
Alarms
Aluminum
Ammeters
Amplifiers
Analog Components


Analytical Services
Analyzers
Antennas
Arrays
Arresters
Assembly Machinery
Attenuators
Auctioneers
Backplanes
Backshells

View all products / services offered"
Blonder Tongue,800-523-6049,https://www.blondertongue.com/,"Old Bridge, NJ 08857",Manufacturer,"Manufacturer of analog and digital products for commercial video applications. Broadband amplifiers, analyzers, modulators, equalizers, modems and receivers are offered. Transmitters, transcoders and power supplies are also available.","Blonder Tongue Laboratories, Inc. is the oldest designer and manufacturer of cable television and video transmission technology in the USA, with over 80% of our products continuing to be designed and built in our state-of-the-art New Jersey factory since 1953. We offer US-based engineering and manufacturing excellence with an industry reputation of delivering ultra-high reliability products. As a leader in cable television systems design, the company provides service operators and systems integrators with comprehensive solutions for the management and distribution of digital video, IPTV, high-speed data services and telephony content, as well as RF broadband distribution over coax, fiber and IP networks for homes and businesses. We can do it all, and we're proud to say we're Made in the USA. Additional information on the company and its products can be found by visiting our website.",www.linkedin.com/company/blonder-tongue-laboratories/?trk=NUS_CMPY_TWIT,$25 - 49.9 Mil,100-199  Employees,"Encoders: Digital
Encoders


Encoders: Micro
Encoders: Programmable","All Products / Services

Amplifiers
Analyzers
Antennas
Attenuators
Audio Visual (AV) Equipment
Boosters
Chassis
Combiners
Connectors
Converters
Couplers and Couplings
Decoders
Diplexers


Encoders
Equalizers
Filters
Headends
Modems
Modulators
Modules
Multiplexers
Panels
Plates
Power Supplies
Processors
Racks

View all products / services offered"
"Mouser Electronics, Inc.",800-346-6873,https://www.mouser.com/,"Mansfield, TX 76063",Distributor,"Distributor of industrial electronic components. Products include circuit protectors, connectors, electromechanical hardware, embedded modules, enclosures, development tools, industrial automation equipment, LED lighting, optoelectronics, passive components, power supplies, semiconductors, sensors, wire and cable.","Mouser Electronics, a Berkshire Hathaway company, is an award-winning, authorized semiconductor and electronic component distributor focused on rapid new product introductions from its manufacturing partners for electronic design engineers and buyers. The global distributor's website is available in multiple languages and currencies and features more than 5 million products from over 800 manufacturers. Mouser offers 27 support locations around the world to provide best-in-class customer service and ships globally to over 630,000 customers in more than 223 countries/territories from its 1 million sq. ft. state-of-the-art facilities south of Dallas, Texas. For more information, visit our website.",www.linkedin.com/company/mouser-electronics/,$250 Mil. and over,1000+  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: C-Face Ring
Encoders: Contact


Encoders: Explosion Proof
Encoders: Heavy Duty
Encoders: Hollow Shaft
Encoders: Incremental
Encoders: Intrinsically Safe

View all Encoders categories","All Products / Services

Accelerometers
Adapters
Alarms
Analyzers
Annunciators
Antennas
Arrays
Attenuators
Bags
Batteries


Beads
Blocks
Blowers
Boards
Bolts
Bottles
Boxes
Breakers
Bulbs
Buses

View all products / services offered"
"Acu-Rite, Inc.",800-344-2311,https://acu-rite.com/,"Jamestown, NY 14701",Manufacturer,"Complete Line Of User-Defined, Application-Specific Readout Systems For Milling Machines, Lathes, Grinders & EDMs. In Addition, Control Systems, Precision Glass Scale Linear Encoders, & Quick Change Tooling Systems. Products Are Used In Tool & Die Shops, Job Shops, Manufacturing Companies, R & D Facilities, Educational Institutions & Government Agencies Serving The Aerospace, Agricultural, Automotive, Bio-Medical, Communications, Computer, Defense, Electronic & Power Generation Industries",,,Under $1 Mil,1-9  Employees,"Encoders: Digital
Encoders: Incremental


Encoders: Linear","All Products / Services

Attachments
Controls and Controllers
Counters
Encoders


Measuring Equipment
Readout Systems
Scales"
"Bourns, Inc.",877-4bourns,https://www.bourns.com/,"Riverside, CA 92507 | Locations",Manufacturer,"Manufacturer of electronic components such as protectors, diodes, encoders, inductors, sensors, and switches. Serves the automotive, consumer, communications, and industrial markets. RoHS compliant products are available.",,,Not Available,200-499  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Incremental
Encoders: Miniature
Encoders: Rotary","All Products / Services

Arrays
Arresters
Attenuators
Beads
Blocks
Breakers
Connectors
Contacts
Controls and Controllers
Dials
Enclosures
Encoders


Film
Filters
Foils
Fuses
Inductors
Interfaces
Modules
Protectors
Rectifiers and Diodes
Resistors
Sensors / Detectors / Transducers
Shunts

View all products / services offered"
"Linx Technologies, Inc.",800-736-6677,https://linxtechnologies.com/wp/,"Merlin, OR 97532 | Locations",Manufacturer,"Manufacturer of wireless products. RF modules, integrated circuits, interface modules, GPS modules, remote controls, evaluation kits, master development systems, antennas, connectors, cables and cable assemblies, battery holders, Internet gateways are available. Types of RF modules include frequency hopping spread spectrum (FHSS), UART frequency agile digital data, remote control and sensor, RF transmitter/encoder and receiver/decoder, UART digital data bi-directional transfer, high power UART, low power UART, radio-only, bi-directional long range remote control, remote control encoder/decoder, high security encrypted remote control encoder/decoder, USB interface and multiple channel transmitter and receiver modules.  Design services include board layout assistance, programming, certification advice and packaging design. Markets served include industrial and consumer.","Linx Technologies makes wireless simple by developing and manufacturing wireless products that are easy for engineers of all skill levels to use. The company's RF modules, remote controls, antennas, evaluation kits and master development systems feature straightforward hardware configuration and clear documentation. Linx products make it simple to integrate wireless features without the hassle and expense of engineering RF functionality from scratch. 

Linx strives to make every engineer a hero in record time by minimizing risk, delays and technical challenges for design engineers to implement wireless in their products. Unlike other module producers, every aspect of our product and design experience is specifically crafted to achieve Wireless Made Simple.

With the addition of Smartlinx, an Internet of Things (IoT) solution, Linx offers solutions from the wireless componentry and electronics to cloud services, data management and user interface solutions. With this customers can remotely More... connect and control, record, store, analyze, and visualize their information. Linx's flexible Smartlinx IoT platform offers custom web and smart device application tailored for the customers applications. Performance made affordable. Less",www.linkedin.com/company/linx-technologies,$5 - 9.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: RF","All Products / Services

Antennas
Bases
Circuits
Connectors
Controls and Controllers
Covers
Decoders
Encoders
Gateways


Holders
Interfaces
Kits
Modules
Receivers
Sleeves
Transceivers
Transmitters"
Dejero Labs Inc.,866-808-3665,https://www.dejero.com/,"Waterloo, ON N2L3V3",,"Manufacturer of real time video transport and networking products. Mobile or rack mounted transmitters, video encoders, receivers, transceivers, return feed servers and network aggregation devices are offered. Mobile application software is also provided. Leasing services are available. Serves automotive, defense, broadcasting and media production industries. 24/7 support services are available.",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Encoders
Internet Connectivity Equipment
Network Equipment
Receivers
Rental and Leasing Services


Servers
Software
Transceivers
Transmitters"
"SpaceAge Control, Inc.",800-366-3408,https://spaceagecontrol.com/,"Palmdale, CA 93550",Manufacturer,"Manufacturer Of Precision Micro & Sub-Miniature Displacement Transducers (Position Transducers, Displacement Sensors, String Potentiometers, String Encoders, Draw Wire Transducers, String Pots, Yo-Yo Pots, LVDT's, Cable Extension Transducers, Cable Sensors) That Incorporate Potentiometers, Optical Encoders, Synchros Or RVDT's. Also Produce Air Data Products (Pitot-Static Probes) For Measuring Total Pressure, Static Pressure, Angle Of Attack (Alpha, AOA), Angle Of Sideslip (Beta, AOS), Total Air Temperature, & Outside Air Temperature. Products Include Air Data Booms, Trailing Bombs, & Air Flow Direction Vanes",,,$1 - 4.9 Mil,10-49  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Incremental
Encoders: Linear


Encoders: Miniature
Encoders: Multi-Turn
Encoders: Optical
Encoders: Rotary
Encoders: Shaft","All Products / Services

Aircraft Parts
Assemblies
Calibrators
Cleats
Conditioners
Connectors
Controls and Controllers
Electromechanical Devices
Encoders
Gages


Indicators
Instrumentation
Instruments
Measures
Measuring Equipment
Reels
Resistors
Sensors / Detectors / Transducers
Springs
Stands

View all products / services offered"
