Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"R.P. Crawford Co., Inc.",724-941-9645,https://rpcrawford.com/,"McMurray, PA 15317",Distributor,"Supplier of a full range of warehouse, shop & storage equipment & shipping supplies including benches, bins, boxes, cabinets, cantilever racks, carts, casters, clean rooms, containers, conveyors, cranes, decking, dock equipment, dollies, furniture, hand trucks, hazardous & flammable material cabinets, hoists, hoppers, in-plant offices, lab equipment, laboratory fixtures laboratory furniture, lifting equipment, lockers, lunchroom tables, matting, mezzanines, pallet handling equipment, pallet racks, partitions, prefabricated & portable buildings, racks, safety cabinets, seating, shelving, stretch wrap, tables, tapes, trucks, wire partitions, work stations. Layout, design & installation available.","R.P. Crawford Company, Inc. -- a family-owned and operated corporation in Pittsburgh, PA -- was founded in 1962 by Raymond P. Crawford, Sr. Our company has enjoyed success by providing customers with quality products and services, delivered on-schedule at competitive prices.

Joining the company in 1982, Ray Crawford, Jr. has continued to uphold the high standards that customers have grown to expect. For over 52 years, clients have become accustomed to a diverse product line offering consistent, dependable service. Our success has allowed us to expand our services to meet the growing demands of today's business environment.",,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarms


Alarms: Back-Up","All Products / Services

Racks
Handling Equipment
Shelves and Shelving
Abatement Systems
Absorbers
Accumulators
Acrylic
Adhesives
Advertising Specialties, Novelties, and Promotional Products
Air Handlers
Aircraft Parts
Alarms
Aluminum


Anchors
Angles
Applicators
Arms
Attachments
Automated Guided Vehicle Systems
Automation Systems
Awards
Bagging Machinery
Bags
Balancers
Balances
Balers

View all products / services offered"
Fox Valley Fire & Safety,847-695-5990,https://www.foxvalleyfire.com/,"Elgin, IL 60124",Turnkey Systems Integrator,"Distributor and turnkey systems integrator of fire and safety products. Fire alarms, monitoring systems, wireless transceivers, portable and wheeled fire extinguishers, fire blanket, hose, extinguisher and valve cabinets, control panels, engineered fire suppression equipment, emergency exit lightings, inverters, security systems and sprinkler equipment are available. Fire alarm products include communication systems, detectors/sensors, pull stations, initiating devices, strobes, horns, speakers, chimes and bells. Security systems include reader and telephone access controls, proximity cards and readers, keypads, cameras and intercoms. Sprinkler products include valves, heads, switches, backflow preventers, gauges, compressors, anti-freezers and corrosion monitoring equipment. Capabilities include on-site surveying, designing, engineering, installation, training, inspection and repairing. Markets served include commercial, retail, restaurants, hospitals, schools, industrial and warehouses. 24 x 7 emergency services are available. NICET certified.","The Authoritative Source for Customized Fire & Safety Protection.

Serving Chicagoland Since 1960.

NICET Certified",www.linkedin.com/company/3334806?trk=tyah,$25 - 49.9 Mil,200-499  Employees,"Alarms: Electronic
Alarm Signals
Alarm Systems
Alarm Systems: Monitoring
Alarm Systems: Remote Monitoring & Reporting


Alarms
Alarms: Fire
Alarms: Kidde
Alarms: Notifier
Alarms: Sprinkler System

View all Alarms categories","All Products / Services

Adapters
Alarms
Amplifiers
Annunciators
Antifreeze
Appliances
Batteries
Bells
Blankets
Boxes


Brackets
Cabinets
Cameras
Caps
Cards
CCTV Equipment
Charges
Chimes
Cleaning Equipment
Communication Systems

View all products / services offered"
Win Source Electronic Technology Ltd.,868-395-7316,https://www.win-source.net,"Spokane, WA 99201-0508",Distributor,"Distributor of obsolete or end-of-life electronic parts and components. Products include integrated circuits (ICs), semiconductors, sensors, transducers, connectors, resistors, relays, isolators, interconnectors, filters and cables. Capacitors, racks, switches, chokes, transformers, RFID, power supplies, oscillators, audio, battery and circuit protection supplies are available. Enclosures, fans, hardware, fasteners, inductors, converters, coils, meters, memory cards, modules, solenoids, potentiometers and optoelectronics are also provided. Serves electronics, automotive, energy, medical and aerospace industries. RoHS compliant.","Founded in 1999, WINSOURCE is one of the leading electronic component enterprises in the cross-border electricity, for the global electronics manufacturing and distribution industry to provide comprehensive components procurement and supply chain services. With rich experience in electronic distribution of the elite team, the traceability of the quality commitment and professional rapid global sourcing team as the basic development strategy, WINSOURCE quickly grew into a well-known enterprise in the field of distribution of electronic components in Asia.

In the cross-border e-commerce industry for more than 20 years, the company has successively obtained major quality certifications in the industry, and its products are widely used in the fields of electronic products such as communications, automotive electronics, computers, military, civil and so on. Moreover, it has built a cross-border e-commerce ecosystem with fine operation from supply to sales. High-quality products and efficient More... services have won the trust and praise of our customers and partners. WINSOURCE has cooperated with many cross-border platforms, and our business channels cover more than 200 countries and regions worldwide. Less",www.linkedin.com/company/win-source-electronic-co-ltd-/mycompany/,$250 Mil. and over,200-499  Employees,"Alarms: Electronic
Alarms


Alarms: Medical","All Products / Services

Accelerometers
Actuators
Adapters
Alarms
Ammeters
Amplifiers
Antennas
Arrays
Arresters
Attenuators
Audio Visual (AV) Equipment
Baluns
Batteries


Beads
Blocks
Blowers
Boards
Bobbins
Bolts
Boxes
Brackets
Braid
Breakers
Bumpers
Bushings
Buzzers

View all products / services offered"
Important Papers,856-751-4644,https://www.importantpapers.com/,"Somerdale, NJ 08083",Manufacturer,"Distributor of advertising or promotional headwear, drinkware, kitchenware, jewelry, apparel, stationary, furniture, and packaging supplies. Products include bags, boxes, containers, cameras, lights, heaters, and hygrometers. Lanyards, magnets, balls, calculators, calendars, speakers, cigar humidors, and mobile mounts are offered. Printers, displays, labels, decals, signs, keychains, and awards are also provided. Secondary services such as consulting, designing, screen printing, fulfillment, sublimation, and embroidery are available. Salts, spices, seasonings, racks, bookends, parasols, cages, and hammocks are also offered. Suitable for sports, office, school, college, business, automotive, decorative, camping, tradeshow, personal, and healthcare applications.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarms
Alarms: Fire
Alarms: Intrusion


Alarms: Personal Protection
Alarms: Safety
Door Alarms","All Products / Services

ADA Compliant Products
Adapters
Adhesives
Advertising Specialties, Novelties, and Promotional Products
Air Filtration Equipment & Supplies
Air Fresheners
Aircraft
Alarms
Albums
Amplifiers
Analyzers


Anemometers
Anklets
Appliances
Aprons
Aromatherapy Products
Awards
Backboards
Backgammon
Backpacks
Badges
Baffles

View all products / services offered"
"KROHNE, Inc.",800-356-9464,https://krohne.com/en/,"Beverly, MA 01915",Manufacturer,"Manufacturer of process measurement instruments including electromagnetic flowmeters, variable area flowmeters, ultrasonic flowmeters, mass flowmeters, vortex flowmeters, flow controllers, level measurement products, temperature & pressure sensors. Services include on-site start-up, repairing & recalibration. Flow measuring sensors include liquid level sensors, remote monitoring sensors. Liquid flowmeters & electromagnetic flowmeters suitable for water, hydrocarbons, pulps, pastes & other fluids. Coriolis mass flowmeters available can overcome constraints on flow materials with high viscosity & with no limit with electronics. Other products include microprocessor controlled instruments, batching controllers, complete batching systems, software systems & indicators. Industries served include oil & gas, water, chemicals, and pharmaceuticals.","Our products and services will exceed our customers requirements and expectations for value, quality and service. We will create confidence in our customers by being a fair and reliable partner. 

Our employees are our greatest asset. We value the individual creativity of all employees and foster an environment conducive to individual initiatives and ideas. We shall generate sufficient profit to finance corporate growth and to secure the financial independence of the company for the benefit of our customers, employees and shareholders. We are at the advent of a new industrial era. We will anticipate changing market needs, adapting our processes through modern tools and innovative technologies.",www.linkedin.com/company/krohnegroup,$25 - 49.9 Mil,50-99  Employees,"Alarms: Electronic
Alarms
Alarms: Engine Fluid Level
Alarms: Level


Alarms: Liquid Level, Tank
Alarms: Static Level Monitoring
Alarms: Tank","All Products / Services

Alarms
Ammeters
Boxes
Calibration Services
Computers
Conditioners
Controls and Controllers
Converters
Electric Wire, Cable and Cable Assemblies
Filling Machinery
Flowmeter Components


Flowmeters
Fluid Conditioning Equipment
Gages
Indicators
Instruments
Levels
Meters
Microwave Equipment
Monitoring Systems
Monitors
Power Supplies

View all products / services offered"
Emerson Automation Solutions Final Control US LP,281-274-4400,https://www.emerson.com/en-us,"Stafford, TX 77477",Manufacturer,"Manufacturer and distributor of valves, actuators and controls. Products include ball, butterfly, control, gate, globe and check, knife gate, pressure relief and triple offset valves, drip and tracer steam traps, desuperheaters, manifolds and flame arresters. Instrument, compressor, primary isolation, sampling, pilot operated, internal and reserve capacity and automatic recirculation valves, tank blanketing regulators, manual operators, network devices, gage cocks, water alarm systems, flat mount dual position monitors, pneumatic positioners, jet pumps, and conservation and emergency vents are available. Capabilities include inspection, installation and commissioning, testing, engineering, asset integrity and replacement management, consulting, maintenance and repair and valve automation. Industries served include chemical and petrochemical, oil and gas, power generation, building and construction, food and beverage, mining, marine and water. Meets ASME, DIN, NATA and OHSAS standards.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarms: Intrusion
Alarms: Level


Alarms: Liquid Level, Tank
Alarms: Low & High Water
Alarms: Tank
Alarms: Water Detection","All Products / Services

Actuators
Adapters
Alarms
Arresters
Blanketing Systems
Columns
Connectors
Controls and Controllers
Desuperheaters
Enclosures
Fittings


Gages
Grips
Handles, Pulls and Levers
Indicators
Isolators
Kits
Manifolds
Mining Equipment
Monitoring Systems
Monitors
Network Equipment

View all products / services offered"
Parker Boiler,323-727-9800,https://www.parkerboiler.com/,"Los Angeles, CA 90040-2903",Manufacturer,"Manufacturer of boilers (steam, hot water, and condensing) and related equipment. Products include feed systems, heaters, stack economizers, deaerators, tanks, automatic water softeners and heat exchangers. Industries served include food, processing plants, restaurants, hospitals, school, institutions, tire retreading, laundries, and others. UL listed.",,,$10 - 24.9 Mil,50-99  Employees,"Alarms: Electronic
Alarm Systems


Alarms
Alarms: Temperature","All Products / Services

Alarms
Blowdown and Blow-off Systems
Boiler Parts
Boilers
Burners
Chemicals
Cleaning Equipment
Condensate Return Systems
Condensers (Heat Transfer)
Conditioners
Controls and Controllers
Converters
Dairy Equipment


Deaerators
Economizers
Exchangers
Feeders and Feed Systems
Fittings
Heaters
HVAC Equipment
Nipples
Panels
Pipe Fittings
Plumbing Equipment
Processors
Pump Parts

View all products / services offered"
Weschler Instruments - Div. of Hughes Corp.,800-557-0064,https://www.weschler.com/,"Cleveland, OH 44149",Distributor,"Distributor of measurement and control equipment. Products include meters, indicators, relays, timers, transducers, transformers, shunts, sensors, isolators, conditioners, transmitters, calibrators, testers, multimeters, recorders, analyzers and stroboscopes. Applications include power plants, steel mills, chemical plants and paper mills.","For more than 70 years, Weschler Instruments has been a service-oriented manufacturer and distributor of electrical and electronic measuring instruments.  Customers worldwide use our products in power generating plants, steel mills, chemical plants, paper mills, automobile factories and other industrial applications that require rugged, reliable and accurate instrumentation.  Weschler is best known as the supplier of Westinghouse style analog switchboard meters and unique digital Bargraph meters. 

Weschler supplies a wide range of products to sense, transmit, measure, display and record your power and process data. Key products include analog and digital panel meters, sensors, transducers, controllers, and more. Industry turns to Weschlers Application Specialists to help choose the best solution from the numerous products available today.  We carry products from over 50 manufacturers, so we can recommend the product that best fits the application.  Weschler is North Americas largest More... distributor of analog and digital panel meters.  Were proud to have one of the most knowledgeable inside sales support teams in the industry, averaging over 24 years experience.

 Whether your application is best served by a Weschler product or one of the many products we distribute, our sale specialists will be happy to work with you to solve your measurement and control needs. Less",,$5 - 9.9 Mil,50-99  Employees,"Alarms: Electronic
Alarm Signals


Alarms
Alarms: Signal","All Products / Services

Accelerometers
Alarms
Ammeters
Analyzers
Beams
Bridges
Cabinets
Calibrators
Cameras
Cells
Clocks
Cold Chain Equipment
Communication Systems


Conditioners
Controls and Controllers
Converters
Corrosion Resistant Products
Counters
COVID-19 Response
Data Loggers
Displays
Electronics
Enclosures
Fire Fighting Electronics
Flowmeters
Gages

View all products / services offered"
Deltrexusa,718-401-4006,https://deltrexusa.com/,"Bronx, NY 10455",Manufacturer,"Manufacturer of electronic door control products and systems. Pushbutton, push plate, hand and foot controlled, and key switches, bollard posts, touchless actuators, emergency alert system products, power supplies, access control keypads, bluetooth door systems, electromagnetic locks, magnetic door holders, and electric strikes can be provided. Status monitors, accessories, and Shabbat-friendly systems are also offered. All devices can be customized to suit different applications.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarms


Door Alarms","All Products / Services

Access Equipment
Alarms
Controls and Controllers
Device Operators
Disaster Preparedness Supplies
Door Parts
Emergency Products
Holders
Horns
Hurricane Response


Lights
Locks
Monitors
Pads
Posts
Power Supplies
Products for the Disabled, Handicapped & Physically Challenged
Signals
Strikes
Switches"
"Acromag, Inc.",248-295-0881,https://www.acromag.com/,"Wixom, MI 48393-2417",Manufacturer,"Manufacturer of a wide variety of I/O devices for manufacturing, military, scientific, public utility, and transportation applications. For process instrumentation, the signal conditioning line features transmitters, isolators, alarms, and computation modules. If networked I/O is required, analog and discrete I/O modules for ethernet, modbus, and profibus are offered. For real-time control systems, a full line of high-performance analog, digital I/O and serial I/O bus boards for VMEbus, PCI, and CompactPCI® computer systems including AcroPack®, IndustryPack®, XMC, and PMC mezzanine modules are provided. Rugged embedded computers and COM Express for deployable options are also available.","Acromag is a multi-million dollar international corporation that combines more than 60 years of process monitoring and control experience with a solid background in high-tech computer design. Established in 1957, Acromag built its reputation designing critical measurement instrumentation equipment for the petrochemical and aerospace industries. Acromag, Inc. was soon recognized internationally as a leading designer of analog and digital control products for the industrial I/O market.

Today, Acromag's product line encompasses a wide variety of I/O devices for manufacturing, military, scientific, public utility, and transportation applications. For process instrumentation, Acromag's signal conditioning line features more than 100 transmitters, isolators, alarms, and computation modules. If networked I/O is required, Acromag offers analog and discrete I/O modules for ethernet, modbus, and profibus. For real-time control systems, Acromag provides a full line of high-performance analog, digital More... I/O and serial I/O bus boards for VMEbus, PCI, and CompactPCI® computer systems including AcroPack®, IndustryPack® and PMC mezzanine modules.

 Experience makes the difference. Acromag's years of experience in designing industrial I/O have given us a clear understanding of the problems associated with industrial measurement and control. Solutions to ground loops, RFI/EMI noise, and temperature drift are designed into every product to assure precise operation in hostile environments. Many products are available with agency approvals such as UL, cUL, FM, CSA, CE, ATEX, and others.

 In addition to the over 3800 products available for shipment, Acromag has 60 years' experience modifying units and producing custom products. Once a modification is defined, Acromag enters it into our documentation system and it becomes available as a standard product. This means that it can be re-ordered at any time in the future simply by using the assigned model number.

 You will find that Acromag products routinely out perform their listed specifications. Printed specifications reflect minimum performance standards that every product must meet or exceed before shipment. These conservative specifications guarantee a repeatable level of performance for all applications.

 Strict quality control measures further assure you of the finest product. State of the art manufacturing and test equipment keeps Acromag's products the best in the world. Extensive burn-in procedures and demanding test requirements are among the strict quality control measures used to maintain the high levels of reliability that Acromag customers have come to expect. Over the last several years, Acromag has incorporated the latest techniques of statistical quality management to assure that we maintain and constantly improve our product quality. Less",www.linkedin.com/company/acromag,$10 - 24.9 Mil,50-99  Employees,"Alarms: Electronic
Alarms
Alarms: Current Failure


Alarms: Safety
Alarms: Signal
Alarms: Temperature","All Products / Services

Adapters
Alarms
Amplifiers
Assemblies
Barriers
Blocks
Boards
Buses
Cards
Computers
Conditioners
Connectors


Controls and Controllers
Converters
Counters
Data Acquisition Systems
Digital Memory
Hardware
Indicators
Instruments
Interfaces
Isolators
Manufacturing Services
Meters

View all products / services offered"
Minco,763-571-3121,https://www.minco.com/,"Minneapolis, MN 55432",Custom Manufacturer,"ISO 9001:2015 certified. Manufacturer of standard and custom thermal management products for medical, aerospace, defense, military, electronics, HVAC, transportation, energy, oil and gas industries. Products include heaters, indicators, thermometers, controllers, process monitors, alarms, transmitters, sensors, thermowells, probes and circuits. Humidity, level and temperature sensors include resistance temperature detectors, thermocouples and thermistors. Custom single and multi-layer flexible printed circuit board assemblies and telemetry coils are also offered. Meets AS9100D standards. CSA and FM approved. ITAR registered. RoHS compliant. UL listed. NADCAP and CE certified.","Minco provides quality engineering solutions for thermal, temperature sensing and control, and flex circuit technologies for a variety of industry sectors.

Since 1956, when Minco was founded, we have grown into a financially strong, stable and expanding privately held company with annual revenues of over $100 million. Worldwide we employ over 600 employees, over 100 of who are engineers.

Our experienced leadership team engaged and empowered workforce, and continuous improvement culture is guided by a mission to design and manufacture innovative flexible circuits, heaters, sensors, instruments and integrated products that maximize the reliability and performance of customers' products.

Further, Minco strives to be a profitable and growing manufacturer of critical components for global life science, aerospace, electronics, industrial, commercial, and defense and military applications while offering a dynamic work environment providing opportunities for personal growth and development.",www.linkedin.com/company/minco-products-inc,$100 - 249.9 Mil,500-999  Employees,"Alarms: Electronic
Alarms
Alarms: High Temperature
Alarms: Low Temperature


Alarms: Medical
Alarms: Portable & Programmable
Alarms: Safety
Alarms: Temperature","All Products / Services

Alarms
Circuits
Coils
Controls and Controllers
COVID-19 Response
Elements
Heaters
Indicators
Instruments
Monitors


Printed Circuit Boards
Probes
Resistors
Sensors / Detectors / Transducers
Thermal Management Materials
Thermocouples
Thermometers
Thermowells & Protection Tubes
Transmitters"
"Laurel Electronics, Inc.",714-434-6131,https://www.laurels.com/,"Costa Mesa, CA 92626",Manufacturer,"Manufacturer of programmable instruments for industrial measurement and control problems. Digital panel meters, electronic counters, industrial timers, process controllers, transmitters, data logging systems. Signal sources include DC and AC rms voltage and current, load cells, strain gauges, thermocouples, RTDs, quadrature encoders and additional sensors. Measurement and control applications include industrial transducers, AC power line voltage, frequency and phase, pressure, temperature, flow, volume, level, weight, stress, tensile strength, position, speed, frequency, rate, RPM, pulse and analog totalizing and batch control. Meter accessories include setup and datalogging software, splash-proof covers, sealed enclosures, signal selector switches, triple output loop splitters and retransmitters and parallel BCD to RS422 serial converters. Meters, counters and timers UL and CE certified and NEMA rated from front panel.","Laurel Electronics specializes in solving challenging industrial measurement and control problems. If it can be done with a programmable digital panel meter, controller, counter, timer or transmitter, chances are that Laurel will come up with a cost-effective solution -- so give us a call. Our products are sold and supported by qualified measurement and control systems distributors.",,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarms
Alarms: Flow Rate
Alarms: High Temperature
Alarms: Industrial Process


Alarms: Level
Alarms: Low Temperature
Alarms: Panel
Alarms: Portable & Programmable
Alarms: Safety

View all Alarms categories","All Products / Services

Aircraft Parts
Alarms
Ammeters
Barometers
Batchers
Controls and Controllers
Counters
Countertops
COVID-19 Response
Displays


Electronics
Fire Fighting Electronics
Flowmeters
Gages
Hygrometers
Inclinometers
Indicators
Instruments
Measuring Equipment
Medical Equipment

View all products / services offered"
Pollak,800-225-6046,https://www.pollakaftermarket.com/en,"Canton, MA 02021",Manufacturer,"Manufacturer of electrical products and supplies. Available product selection includes disconnect switches, ball switches, push-pull switches, dimmer switches, back up alarms, actuators, fuel selector valves, fuse holders, connectors, connecting adapters, momentary switches, rocker switches, toggle switches, and ignition switches. Switch types include DPST, SPDT & SPST switches. Also available are circuit breakers, special electrical products, display boards, banners, and point of purchase display fixtures. Products can be used for applications such as signaling devices, heaters, windshield wiper motors, headlamps, panel lights, light bars, liftgates, marker lamps, and fans. Serves the automotive, truck, bus, marine, farm, recreational vehicles, and construction equipment industries.",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarms
Alarms: Automobile Engine
Alarms: Back-Up


Alarms: Ground, Electrical Systems
Alarms: High Temperature
Alarms: Industrial Process
Alarms: Signal","All Products / Services

Actuators
Alarms
Banners
Bases
Blocks
Boards
Boots
Boxes
Brackets
Breakers
Busbars


Buttons
Buzzers
Clamshells
Cold Chain Equipment
Connectors
Controls and Controllers
Data Loggers
Disconnects
Displays
Guards
Holders

View all products / services offered"
Energy Care Technologies,305-949-0330,https://energycaretech.com/en/,"Doral, FL 33172",Distributor,"Distributor of home automation devices, energy monitoring equipment, electrical controls and power generation equipment. Products include thermostats, cameras, door locks, doorbells, temperature sensors, thermistor sensors, energy management systems, power submeters, motor controls, relays, protection panels, modified sine inverters, power stations and backup power kits.","We offer technology products and services to enhance energy efficient generation, transmission, distribution, and utilization.

Energy Care Technologies headquarter is based in Doral, Florida, conveniently located near the Miami International Airport to serve the US domestic market as well as international customers. We team up with a network of sales associates and professional contractors across North and South America to promote and implement sustainable energy efficient technologies.",,Not Available,Not Available  Employees,"Alarms: Electronic
Alarms
Alarms: Battery Powered


Alarms: Burglar
Alarms: Fume, Smoke & Vapor
Door Alarms","All Products / Services

Alarms
Automation Systems
Bells
Cameras
Controls and Controllers
COVID-19 Response
Displays
Doorbells
Gloves
Janitorial Supplies
Locks
Management Systems


Medical Personal Protective Equipment (PPE)
Meters
Motor Controllers and Drives
Panels
Power Supplies
Relays
Security Systems
Sensors / Detectors / Transducers
Starters
Stations
Thermostats"
"Intermas US, LLC",800-811-0236,https://www.intermas-us.com/,"Alpharetta, GA 30005",Manufacturer,"ISO 9001:2008 certified design, development & manufacturing of components & modules for the packaging of electronics in the fields of PCI, VME, CPI, communications, traffic engineering, military & other industrial applications. Products include standard & customized modular electronic enclosure systems, cabinets, interface housings, cable housings, industrial PCs, subracks, cassettes or sub-drawers & instrument cases. RFI shielded & vibration proof units available as well as metric sizes. Complete line of accessories including fan units, power supplies, PCB guides, replacement parts & more. Worldwide sales & service.","INTERMAS develops, manufactures and distributes components and component groups for electronic

enclosure systems: CABINETS, SUBRACKS, HOUSINGS and ACCESSORIES for the 19"" rack systems. 

INTERMAS has 30 years' experience with over 10,000 parts used in the fields of PCI, VME/VME64x, cPCI, IEEE and communication-applications with state-of-the-art EMI and RFI-shielded protection.",,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarm Systems
Alarm Systems: Monitoring
Alarm Systems: Remote Monitoring & Reporting
Alarms


Alarms: Carbon Monoxide
Alarms: Fire
Alarms: Safety
Alarms: Temperature
Computer Room Alarm Systems

View all Alarms categories","All Products / Services

Alarms
Assemblies
Backplanes
Busbars
Cabinets
Cages
Cases
Cassettes
Chassis
Connectors


Consoles
Coolers
Covers
COVID-19 Response
Electronics
Enclosures
Fans
Hardware
Housings
Medical Equipment

View all products / services offered"
Eyewash Direct,720-452-3060,https://www.eyewashdirect.com/,"Broomfield, CO 80021",Distributor,"Distributor of shower and eyewash products, equipment and supplies. Products include eyewash stations, bottled eyewash, drench hose, preservatives, waste carts, test kits, stainless steel dollies, dust covers, water containers, wall brackets and privacy curtains. KN95 respirators, 3-ply disposable face masks, insulation jackets, stainless steel cabinets, alarm system, signaling system, showers, safety signs, tempering valves, freeze resistant shower units and laboratory units are also offered.",,,$50 - 99.9 Mil,1-9  Employees,"Alarms: Electronic
Alarm Systems


Alarms","All Products / Services

Alarms
Brackets
Cabinets
Containers
Covers
COVID-19 Response
Curtains
Gaskets
Heaters
Hose
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies


Kits
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Preservatives
Safety Equipment
Showers
Signals
Signs
Switches
Trash Cans and Waste Receptacles
Trucks and Carts
Valves

View all products / services offered"
"Texpetrol, Inc.",281-880-4810,https://texpetrolgasdetectors.com/,"Houston, TX 77068",Distributor,"Distributor of modular components for gas and flame detection systems. Products include sensors for combustible/toxic gas and flame, alarms, controlers and monitors. Individual components can be integrated into safety systems. Wireless and explosion-proof products are available. Serves the petrochemical, oil and gas industries.","TEXPETROL, Inc. as a solution provider of 3M gas and flame detection, we offer the best solution for life protection of workers and assets of the oil and gas industry. We offer a complete integration of fire and gas detection systems using a PLC with a very low probability to fail in demand, in our integration we use a PLC - SIL 2 or SIL 3, together with other devices with the same safety level and/or connected under supervision and monitoring and self-diagnostic of good performance. Our integration can be used in any place of oil and gas industry, such as upstream, midstream and downstream, off-shore or on-shore.",,Not Available,1-9  Employees,"Alarms: Electronic
Alarm Beacons
Alarm Signals
Alarm Systems
Alarms


Alarms: Audible
Alarms: Fire
Alarms: Gas
Alarms: Safety
Alarms: Signal

View all Alarms categories","All Products / Services

Actuators
Adapters
Alarms
Bushings
Caps
Compensators
Connectors
Controls and Controllers
Corrosion Resistant Products
Couplers and Couplings


Displays
Elbows
Electric Wire, Cable and Cable Assemblies
Fasteners
Ferrules
Fittings
Flanges
Gaskets
Gears
Hardware

View all products / services offered"
"Rand Enterprises, Inc.",757-247-1090,http://www.randenterprisesinc.com/,"Newport News, VA 23607",Turnkey Systems Integrator,"Design and installation of fire alarm and security systems. Products include addressable alarm systems, voice evacuation and mass notification systems, conventional systems, radio signal reporting boxes, access controls, CCTV, burglary alarm and intercom systems.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarms
Alarms: Burglar
Alarms: Fire


Alarms: Industrial Process
Burglar Alarm Systems
Fire Alarm Systems
Fire Alarm Systems: Addressable
Voice Evacuation Systems","All Products / Services

Alarms
Boxes
Controls and Controllers
Electrical Equipment
Integration Services


Intercoms
Mass Notification Systems
Security Systems
Televisions"
B. E. Atlas Company,800-305-4393,https://www.beatlas.com/,"Chicago, IL 60641",Distributor,"Wholesale distributor of hardware including electrical devices, wires, fans, bulbs, fixtures, plumbing fixtures, faucets, valves, pipes, pumps, augers, hand & power tools, propane torches, blades, tool boxes, padlocks, locksets, storm door hardware, keys, cylinders, paint & paint supplies, shades, blinds, cleaners, rodenticides/insecticides, brooms, brushes, waxes, drain openers, snow tools, ice melt, scrapers, lawn/garden tools, fertilizers, seeds, hoses, sprinklers, screen wires, grills, planters, builder hardware, mailboxes, wheels, casters, hinges, hooks, chain, & drapery hardware.",,,$10 - 24.9 Mil,50-99  Employees,"Alarms: Electronic
Alarm Beacons
Alarm Signals
Alarm Systems
Alarm Systems: Monitoring


Alarm Systems: Remote Monitoring & Reporting
Alarms
Alarms: Audible
Alarms: Bank Vault
Alarms: Battery Powered

View all Alarms categories","All Products / Services

Absorbers
Actuators
Adapters
Additives
Adhesives
Aerators
Aggregates
Air Conditioner Parts
Air Fresheners
Alarms


Aluminum
Ammunition
Analyzers
Anchors
Angles
Anti-Seize
Antifreeze
Appliances
Applicators
Aprons

View all products / services offered"
"Moore Industries International, Inc.",818-894-7111,https://www.miinet.com/,"North Hills, CA 91343",Manufacturer,"Manufacturer of field and DIN rail mounted instruments for process monitoring and control applications. Temperature transmitters, signal isolators, I/p or P/I converters, alarm trips or trip amplifiers, RTUs, gateways, indicators, monitors and interfaces are available. Electronic displays and instrument enclosures are also offered. Serves the power generation, chemical, semiconductor, pharmaceutical, pulp or paper, mining, water or wastewater, food and beverage industries. Some products are RoHS compliant, UL listed and CSA certified.","Moore Industries is a world leader in the design and manufacture of an exceptionally rugged, reliable and high quality field and DIN rail mounted instrumentation for the process monitoring and control industries. Product lines include temperature transmitters and assemblies; functional safety solutions; signal isolators and converters; alarms trips and trip amplifiers; I/P and P/I converters; remote I/O and RTUs; HART® gateways, monitors and interfaces; and more. Our worldwide sales and support offices provide excellent customer service and solutions for many industries including chemical, petrochemical, utilities, petroleum extraction and refining, pulp and paper, food and beverage, mining and metal refining, pharmaceuticals, and biotechnology.",www.linkedin.com/company/moore-industries-international-inc/,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems


Alarms
Alarms: Safety","All Products / Services

Adapters
Alarms
Controls and Controllers
Converters
Couplers and Couplings
Displays
Electronics
Enclosures
Gateways
Indicators
Instruments


Interfaces
Isolators
Modules
Power Supplies
Relays
Remote Terminal Units (RTU)
Sensors / Detectors / Transducers
Splitters
Stations
Transmitters"
