Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Clark-MXR, Inc.",734-426-2803,https://www.cmxr.com/,"Dexter, MI 48130",Manufacturer,"Manufacturer of standard and custom lasers and instrumentation for scientific, medical and industrial applications as well as providing laser micromachining services for contract development, prototyping and parts manufacturing. Lasers include include solid-state titanium-sapphire femtosecond/picosecond regenerative, all-diode-pumped, direct-diode-pumped Yb-doped fiber and Yb-doped amplified fiber lasers. Suitable for pumping OPA, non-linear spectroscopy, micromachining, photopolymerization and optical coherence tomography applications. Spectrometers, oscillators, amplifiers, phase shifters, workstations and microscopy systems also available. Various capabilities include hole drilling, cutting, surface modification, precision milling, cleanroom packaging and inspection. Serves the scientific, semiconductor, electronic, medical, life science and automotive industries.","Clark-MXR, Inc. was incorporated in 1992 as a Michigan corporation and is located in Dexter, Michigan that is in close proximity to Ann Arbor and the University of Michigan. From our inception, our mission has been to provide the scientific and industrial communities with the highest quality of services and products for the exploration, characterization, and fabrication of the very small and very fast. Over the decades we have introduced many ultrafast laser products and services to the world.

Since 2017, Clark-MXR became an employee-owned company. Consequently, all of our employees are vested in the ownership and success of our company and therefore the success of our customers.",www.linkedin.com/company/clark-mxr-inc./,$1 - 4.9 Mil,10-49  Employees,"Amplifiers: Electronic
Amplifiers


Amplifiers: Laser
Amplifiers: Solid State","All Products / Services

Amplifiers
Centers
Cutters and Cutting Machinery
Cutting Services
Drilling Services
Drills
Etching Services
Fabrication Services
Job Shop Services


Lasers
Machining
Machining Equipment
Manufacturing Services
Milling Services
Oscillators
Shifters
Spectrometers
Workstations"
"H6 Systems, Inc.",603-880-4190,https://h6systems.com/,"Nashua, NH 03060",Manufacturer,"Manufacturer of power RF transmitters. Products such as cavity amplifiers, antenna positioners, pulse generators, electromagnetic sources, test stations, emulator systems and vacuum and traveling-wave tubes are available.",,,$1 - 4.9 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Pulse


Amplifiers: RF
Amplifiers: RF Power","All Products / Services

Amplifiers
Emulators
Generators
Positioners
Sources


Stations
Transmitters
Triodes
Tubes"
"Luminaud, Inc.",800-255-3408,https://www.luminaud.info/,"Mentor, OH 44060",Manufacturer,"Manufacturer of electronic speech equipment and tracheostomy products for commercial and health care sectors. Products include voice amplifiers, PA systems, larynges, intra-oral instrument and special microphones.",,,Under $1 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers


Amplifiers: Wireless","All Products / Services

Amplifiers
Electronics


Instruments
Microphones"
Rolls Corporation,801-263-9053,https://rolls.com/,"Murray, UT 84107",Manufacturer,"Manufacturer of audio electronic components. Products include signal processors, mixers, signal sources and interface accessories. Multiprocessors, transmitters, earphones, equalizers, MP3 players, power, mixer and headphone amplifiers are available. Personal monitoring systems are also offered.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Distribution
Amplifiers: Mixing


Amplifiers: Power
Electronic Components: SMD (Surface Mount Device)
Preamplifiers","All Products / Services

Amplifiers
Electronic Components
Equalizers
Headphones
Mixers
Monitoring Systems


Players
Processors
Recorders
Sources
Transmitters"
Electronic Design Solutions Inc.,610-682-9764,http://www.techlon.com,"Mertztown, PA 19539",Custom Manufacturer,"Consultant and manufacturer of standard and custom electromechanical solutions. Various in-house products include controls, gateways, amplifiers, direct drives, relays, modules, interfaces and switches. Capabilities include consulting, design engineering, repair, and testing.",,,Under $1 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers


Amplifiers: Communications","All Products / Services

Adapters
Amplifiers
Annunciators
Boards
Clusters
Computers
Consulting Services
Controls and Controllers
Converters
COVID-19 Response
Displays
Electrical Equipment
Electromechanical Devices


Embedded Systems
Engineering Services
Gas Equipment
Gateways
Hardware
Hospital Equipment
Hospitality Products
Indicators
Interfaces
Keyboards
Lighting Components
Lights
Maintenance and Repair Services

View all products / services offered"
"Interface, Inc.",800-947-5598,https://www.interfaceforce.com/,"Scottsdale, AZ 85260",Manufacturer,"Custom manufacturer of load cells & torque transducers. Adapters, amplifiers, torque analyzers, signal conditioning boards, calibration equipment, test cells, signal conditioners, controllers, tension, torque & pressure controls, data logging equipment, digital readout systems, flowmeters, tension, angular measuring, strain & torque gages, inclinometers, battery discharge, bin level, digital, electronic, load, position, speed, strain gage, tension & torque indicators, flow recording, force, strain & torque measuring instruments, strain gage & high capacity load cells, meters, monitors, recorders, resistors, scales, sensors, simulators, calibration standards, testers, switches, transmitters, weighing systems, transformers & transducers are available. Tooling accessories include mounting plates, load buttons, calibration & thread adapters, jam nuts, rod end bearings, clevises, junction boxes, RCAL resistors, mating connectors & transducer interconnect cable assemblies. Industries served include automotive, medical, oil & aerospace. Calibration, force measurement, instrument calibrating, material testing, load cell calibration & repair services are also available.",,,$25 - 49.9 Mil,200-499  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Instrumentation
Amplifiers: Mechanical


Amplifiers: Strain Gauge
Amplifiers: Torque
Amplifiers: Transducer","All Products / Services

Accumulators
Adapters
Amplifiers
Analyzers
Belts
Boards
Boxes
Buttons
Calibration Services
Calibrators
Cells


Clevises
Cold Chain Equipment
Conditioners
Connectors
Controls and Controllers
COVID-19 Response
Data Loggers
Electronics
Ends
Flowmeters
Gages

View all products / services offered"
Visicomm Industries,866-221-3131,https://www.50hz.com/,"Burlington, WI 53105",Manufacturer,"ISO 9001:2000 certified manufacturer of rotary & solid state design frequency converters & changer products. Alarm panels & systems, digital annunciators, audio visual equipment, telephone dialers, outdoor enclosures, digital meters, monitors, signals & transformers are also available. Alarms include audible, combustible gas, current failure, electronic, fire, gas, hot bearing, industrial process, level, panel, sprinkler system & visual alarms. Monitors include temperature, thermocouple, liquid level, vibration & water quality monitors. Signals include bin level, fire alarm & liquid level signals.",,,Under $1 Mil,10-49  Employees,Amplifiers: Electronic,"All Products / Services

Alarms
Amplifiers
Annunciators
Audio Visual (AV) Equipment
Boiler Parts
Call Cords and Systems
Changers
Communication Systems
Conditioners
Controls and Controllers
Converters
Converting Machinery
Dialers
Displays


Electronic Translators
Enclosures
Generators
Indicators
Instruments
Isolators
Monitoring Systems
Monitors
Panels
Power Supplies
Rental and Leasing Services
Signals
Signs
Transformers"
North Star Scientific Corporation,808-682-4100,http://www.nsshawaii.com/,"Kapolei, HI 96707",Manufacturer,"Manufacturer of electronics for land-based, ship-based, and airborne department of defense applications. Products include radio frequency monitor, diplexer, remote amplifier, switch, direction finding and tactical common data link antennas, and voltage modulator.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers


Amplifiers: Pulse","All Products / Services

Amplifiers
Antennas
Diplexers
Disaster Preparedness Supplies
Hurricane Response


Modulators
Monitors
Radar Systems
Radios
Switches"
Core Technology Group,215-822-0120,http://coretechgroup.com/,"Chalfont, PA 18914",Manufacturer,"Manufacturer of test and measurement products. Test and measurement products such as analyzers, amplifiers, power supplies/converters, injection transformers, frequency response analysis software and accessories are available. Types of analyzers include vector network frequency response analyzers and impedance analyzers. Amplifiers such as differential isolation amplifiers and signal amplifiers are available.  Accessories such as cables, probes, power supplies, carrying cases and terminator assemblies are available. Capabilities include design engineering, prototyping, custom fabrication, testing and calibration. Electronic design services are available. Test and measurement products are available with 1-year warranty. Made in the USA.",,,$1 - 4.9 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Bipolar


Amplifiers: Differential
Amplifiers: Isolation","All Products / Services

Amplifiers
Analyzers
Engineering Services


Power Supplies
Software
Transformers"
Quarterwave Corporation,707-793-9105,http://www.quarterwave.com,"Rohnert Park, CA 94928",Manufacturer,"Manufacturer of high power traveling wave tube amplifiers (TWTA), high voltage power systems and test equipment for microwave tubes. Products include microwave and narrow bandwidth amplifiers, octave bandwidth and pulsed amplifiers, RF power and wide bandwidth amplifiers, air-cooling systems.",,,$1 - 4.9 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: High Power
Amplifiers: Low Noise
Amplifiers: Microwave


Amplifiers: Narrow Band
Amplifiers: Power
Amplifiers: Pulse
Amplifiers: Traveling Wave Tube
Amplifiers: Tube

View all Amplifiers categories","All Products / Services

Amplifiers
COVID-19 Response
Electronics
Medical Laboratory Consumable Supplies


Power Supplies
Power Systems
Testers"
"Opamp Labs, Inc.",323-934-3566,https://www.opamplabs.com/,"Los Angeles, CA 90038",Manufacturer,"Manufacturer Of Electronic Products. Manufacturer Of Amplifiers: Video/Audio/Distribution/MIC/EQ/Line VCA/Power/Telephone Limiting Amplifier/Speaker Amps.: Switchers Routing/Assign/Matrix. Press Boxes, Audio Transformers, Oscillators, Power Supplies, Video Assist Systems & Super-VHS Distribution Amps. Also Custom Electronic Systems & Sub-Systems",,,Under $1 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers: Audio Frequency (AF)
Amplifiers: DC


Amplifiers: Operational
Amplifiers: Power
Amplifiers: Video","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Modules
Oscillators


Power Supplies
Switchers
Television Station Equipment
Transformers"
A.H. Systems Inc.,818-998-0223,https://www.ahsystems.com/,"Chatsworth, CA 91311",Manufacturer,"Manufacturer of EMC test antennas & accessories. Products include antennas, preamplifiers, current probes, RF cables & accessories. Types of antennas include biconical, dipole, horn, log-periodic, loop, H-field rod & monopole antennas. Accessories include custom tripods, specialty cables & mountings, adapters, antenna kits & carrying cases. Antenna calibration, rental & repair services are also available. On-time delivery.","We have the solution to your EMC testing requirements.

Looking forward to seeing you at our booth 419 

IEEE EMC Convention Santa Clara

March 15-20, 2015

Stop by and say hi! Find out the latest information about our antenna manufacturing and testing services. We manufacture a complete line of affordable, reliable, individually calibrated EMC test antennas and current probes that satisfy FCC, MIL-STD, VDE, IEC and SAE testing standards. Delivering high quality products at competitive prices with immediate shipment plus prompt technical support for the entire product line are goals we strive to achieve at A.H. Systems. 

We really take pride in providing a fast turnaround schedule to help minimize any downtime the customer may experience during testing. We stock over 95% of our inventory, and provide next-day on-time delivery.",,$1 - 4.9 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Antenna
Amplifiers: Data
Amplifiers: DC


Amplifiers: Frequency
Amplifiers: Low Noise
Amplifiers: Low Voltage
Amplifiers: Power
Amplifiers: RF

View all Amplifiers categories","All Products / Services

Adapters
Amplifiers
Antennas
Calibration Services
Cases
Electric Wire, Cable and Cable Assemblies
Fixtures


Maintenance and Repair Services
Measuring Services
Probes
Rental and Leasing Services
Rods
Testing Services
Tripods"
"Linear Integrated Systems, Inc.",510-490-9160,http://www.linearsystems.com,"Fremont, CA 94538",Manufacturer,"Manufacturer of standard & custom specialty linear products. Specialty linear products include linear semiconductors, amplifiers, transistors, bipolar transistors, current regulating diodes, JFETs (junction gate field-effect transistors), photo field-effect transistors, high-speed lateral DMOS (double-diffused metal-oxide semiconductor) switches, low leakage diodes, voltage controlled resistors & MOSFETs. Other products such as semiconductor components, electronic device parts & replacement pins are also available. Capabilities include designing, wafer fabrication, assembly/die processing, noise testing & packaging. Standard products are available in die form, surface mount, thru-hole metal can & thru-hole plastic packages. Markets served include audio, automatic test systems, component, computer, hybrid, test & measurement, industrial process control, medical, military & space industries. Products meet military standards & are RoHS compliant.",,,$1 - 4.9 Mil,10-49  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Bipolar
Amplifiers: Current & Voltage
Amplifiers: High Power


Amplifiers: High Voltage
Amplifiers: Instrument
Amplifiers: Instrumentation
Amplifiers: Limiting
Amplifiers: Linear

View all Amplifiers categories","All Products / Services

Amplifiers
Electronic Components
Electronics
Rectifiers and Diodes


Resistors
Semiconductors
Switches
Transistors"
Audio Visual Associates,888-435-6678,https://avaonline.com/,"Denville, NJ 07834",Turnkey Systems Integrator,"Full service audio visual provider, specializing in the design, sale, service, installation and rental of equipment for corporate and hotel environments. Audio video (AV) equipment and supplies include audio recorders, speakers, audio mixers, cameras and  camcorders, tape players and  recorders, cassette recorders, monitors, CD players, LCD video projectors, videoconferencing systems, flipchart pads, blackboards, easels, acoustical enclosures, laser pointers, presentation screens and  drapes, carrying cases, RF wireless mouse, headphones, lecterns, microphones, wireless remotes, cables, switchers, antenna mounts, projector, microphone and  speaker stands, projection lamps and  light kits. Capabilities include design, integration, consulting, event and  multi-image staging, video production, preventative maintenance, lighting, equipment repair, evaluation, installation, audiovisual equipment rental and  leasing. Applications include healthcare, education, government and military and commercial industries.","Audio Visual Associates; founded in 1988, is a Full Service audio visual provider, specializing in the design, sale, service, installation, and rental of equipment typically found in the corporate and hotel environment.

Executive Boardrooms are AVAs specialty. AVA can provide you with turnkey solutions in designing and integrating a conference room to meet your most basic audio-visual needs regardless of budget. In todays corporate environment, all organizations rise and fall based on their ability to communicate. Allow AVA to show you how a properly integrated audio-visual system can improve your organizations communication, increase productivity and add value to multiple aspects of your work environment. A conference room integrated by AVA will enhance your organizations next meeting to a level beyond expectations.

High tech auditoriums and meeting facilities have become the norm among leading organizations in the world today. Audio Visual Associates has an understanding and expertise More... in working with any existing space and turning it into a state of the art meeting facility for your organization. We incorporate all the industry leading AV equipment including audio conferencing, videoconferencing and full touch panel control. Let our team of experienced professionals help you in creating a meeting facility that can serve as the center point to all future organizational meetings and events. Less",www.linkedin.com/company/audio-visual-associates,$5 - 9.9 Mil,10-49  Employees,"Amplifiers: Electronic
Amplifiers: Distribution


Amplifiers: Video Distribution","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Boards
Cameras
Cards
Cases
Charts
Conference Room Equipment
Conferencing Equipment
Conferencing Services
Connectors
Consoles
Consulting Services


Controls and Controllers
Displays
Drivers
Easels
Electric Wire, Cable and Cable Assemblies
Enclosures
Equalizers
Extenders
Fiber Optic Cable and Cable Assemblies
Film
Fulfillment Services
Furniture
Headphones

View all products / services offered"
Stellant,570-326-3561,https://stellantsystems.com/,"Torrance, CA 90505",Manufacturer,"Manufacturer of microwave devices for medical, military and aircraft industries. Products include traveling wave amplifiers, electronics tubes, klystrons, magnetrons, power and amplifying modules. Used for skin ablation, cancer radiation therapy and laser eye treatments.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Frequency
Amplifiers: Microwave


Amplifiers: RF
Amplifiers: Solid State
Amplifiers: Traveling Wave Tube
Amplifiers: Tube","All Products / Services

Amplifiers
Electronic Components
Electronics


Modules
Tubes"
"Control Design Supply, Inc.",800-274-4248,https://www.controldesignsupplyinc.com/,"Kansas City, KS 66111 | Locations",Distributor,"Electronic & electrical components wholesale distributor of circuit breakers, connectors, fuses & fuse holders, marker strips & covers, motor controls, pushbuttons, power supplies, relays, sockets & solenoids, switches, terminal blocks, timers, transformers, wiring duct, buss bars, cabinets & enclosures, cable ties, capacitors, cord sets, counters & meters, displays, fans, ferrules & crimping tools, filters & receptacles, hardware, labels & wire markers, lamps & indicators, LEDs & LCDs, line reactors & filters, liquid level controls, phase & power monitors, PLCs, potentiometers & registers, printed circuit test points, sensors, wire & cable.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers


Electronic Components: SMD (Surface Mount Device)","All Products / Services

Amplifiers
Analyzers
Blocks
Blowers
Breakers
Calibrators
Capacitors
Carriers
Conduits and Ducts
Connectors
Contactors
Controls and Controllers
Counters


Crimpers
Data Collection Systems
Displays
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Electronic Components
Enclosures
Fans
Ferrules
Filters
Fuses
Guards
Identification Products

View all products / services offered"
"Aerotech, Inc.",412-963-7470,https://www.aerotech.com/,"Pittsburgh, PA 15238-2811",Manufacturer,"ISO 9001:2008 certified manufacturer of motion control and positioning components and systems for industry, government, science, and research applications. Products include automated nanopositioners, actuators, amplifiers, drive racks, gantry systems, linear, rotary and vertical-lift air-bearing systems, linear, rotary and vertical-lift mechanical-bearing stages, multi-axis stages, manual positioners, brushless linear and rotary servomotors, PWM and linear drives and drive racks, single and multi-axis motion controllers, simulators, spindles, goniometers, and gimbals/optical mounts. Custom-engineered turnkey motion control systems are available. Additional products include modules, multipliers, joysticks, terminal blocks, cables, filters, pendants, and transformers. Serves the medical device manufacturing, life sciences, semiconductor, optics and photonics, automotive, data storage, laser processing, military/aerospace, electronic manufacturing, assembly, and research and development industries.","Since 1970, Aerotech has designed and manufactured the highest performance motion control, positioning tables/stages, and positioning systems for our customers in industry, government, science, and research institutions around the world. Aerotech's precision motion control products provide the critical performance for today's demanding applications in markets such as medical device and life sciences, semiconductor and flat panel, photonics, automotive, data storage, laser processing, military/aerospace, electronics manufacturing, test, assembly, research and development, and other markets requiring high precision, high throughput motion solutions.

Aerotech's commitment to consistently advancing our product and value-added service capabilities is summed up in our motto, Dedicated to the Science of Motion. Always guiding our development efforts is our commitment to providing our customers with products and services that provide:

 The lowest cost of ownership

 Highest throughput

 Highest More... accuracy

  Best return on investment

 Our philosophy of building superior motion control systems starts with designing and manufacturing technically superior components. Other suppliers integrate general purpose components into their motion systems and claim to sell you a ""superior"" system. An Aerotech system begins with Aerotech motion components that are already best in class and specifically designed and optimized for the highest performance and lowest cost of ownership available.

 From technically superior components to high performance sub-assemblies to best-in-class, highly integrated motion subsystems, Aerotech can accommodate the requirements of your application and outperform competitive solutions.

 The performance of our products is complemented by the depth and breadth of our product line, providing our customers with a one-stop supplier for a quick and efficient solution for your application.

 If you don't find a standard product suitable for your application, our expertise and ability to provide custom motion components and systems is unmatched in the industry. Our custom manufacturing ability is further augmented by our long history of providing systems for vacuum and cleanroom operation.

 From concept to final certification, Aerotech's engineers and technical staff apply their expertise and skills, along with Aerotech's proven products and motion control and positioning technologies, to ensure the success of our custom engineered systems. Our advanced analytical and diagnostic capabilities allow us to provide a very high level of engineering and service support, providing an extra level of value-added services for our customers.

 Aerotech is committed to supporting its customers worldwide. We maintain a growing number of direct field sales and engineering offices throughout the U.S., as well as representatives across the globe. We operate full sales and service facilities in the U.K., Germany, Japan, Taiwan, and China. Less",www.linkedin.com/company/40062,Under $1 Mil,200-499  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Acceleration, Displacement & Velocity
Amplifiers: Analog
Amplifiers: Brushless Servo


Amplifiers: Current & Voltage
Amplifiers: DC
Amplifiers: Digital
Amplifiers: High Power
Amplifiers: High Voltage

View all Amplifiers categories","All Products / Services

Actuators
Aligners
Amplifiers
Assemblies
Assembly Machinery
Automation Systems
Chucks and Collets
CNC Machinery
Controls and Controllers
COVID-19 Response


Cranes
Custom Machinery
Cutters and Cutting Machinery
Drives
Electro-Optical Equipment
Electromechanical Devices
Filters
Galvanometers
Gearheads and Gearboxes
Gimbals

View all products / services offered"
"Industrial Test Equipment Co., Inc.",516-883-1700,http://www.industrialtest.com,"Port Washington, NY 11050",Manufacturer,"AC Power Supplies, 10 Hz to 1MHz for testing & frequency conversion. All models accept plug-in oscillators, work from external function generators, operate from an IEEE-488 bus or 0-10 VDC control signal. External/Internal output transformers for voltage or current from 0-1500A & 0-30KV. Stock & custom AC power sources for the industrial, scientific, medical, laboratory, telecommunications industries. Plasma generation, circuit breaker testing, magnetic field generation, transformer testing, frequency conversion, lamp & wattmeter testing, current transformer testing, contact or cable resistance testing.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Audio Frequency (AF)
Amplifiers: Communications
Amplifiers: Computer


Amplifiers: Current & Voltage
Amplifiers: Data
Amplifiers: DC
Amplifiers: Differential
Amplifiers: Distribution

View all Amplifiers categories","All Products / Services

Amplifiers
Converters
Generators
Maintenance and Repair Services


Oscillators
Power Supplies
Sensors / Detectors / Transducers
Transformers"
Sony Corp. of America,201-930-1000,https://www.sony.com/en_us/SCA/,"Park Ridge, NJ 07656 | Locations",Manufacturer,"Manufacturer of electronic equipment and accessories. Products include televisions, home theater, and soundbars, projectors, DVD players, headphones, audio systems, voice and video recorders, digital cameras, camera accessories, professional video cameras and smartphones. Car audio systems, memory cards, HDMI cables and reality displays are available. Services such as cinema and digital content production, music recording, distribution and publishing are also offered.",,,Not Available,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Audio Frequency (AF)


Amplifiers: Digital
Amplifiers: Frequency","All Products / Services

Amplifiers
Appliances
Audio Visual (AV) Equipment
Batteries
Cameras
Communication Systems
Digital Memory
Displays
Electric Wire, Cable and Cable Assemblies
Electronics
Fire Fighting Electronics


Global Positioning Systems (GPS)
Headphones
Home Theater Systems
Lenses
Players
Projectors
Recorders
Screens
Speakers
Televisions
Wildfire Response"
"Sunsational Technologies, Inc.",888-495-8045,http://www.sunsationaltechnologies.com/,"Plantation, FL 33324",Distributor,"Manufacturer's representatives & distributors of RF & microwave electronic components, assemblies, subassemblies, & supercomponents (integrated multi-function assemblies), RF switches, transfer switches, high power switches, frequency translators, frequency discriminator, mixers, comb, limiters, digitally controlled attenuators, log if amplifiers, linear if amplifiers, DLVA's, detector video amplifiers, threshold detector amplifiers, low noise amplifiers, power amplifiers, pulse power amplifiers, MMIC.","Sunsational Technologies, Inc. a SDVOSB entity, ISO 9001:2008 compliant, founded in 2004, is a manufacturers representatives and distributors of electronic components. Representing Elbit Systems EW and SIGINT Elisra (Elisra ) which develops, manufactures, and supplies comprehensive solutions in the electromagnetic spectrum domain, including electronic warfare (EW), spectrum control, communications, and Signal Intelligence. Elisra uses the latest MMIC Technology, which also includes Multi-Layer RF Circuits, Connectorised Integration, Si, GaAs, GaN, V/LDMOS Components, Thin-Thick-Film, Opto-Electronics Packaging, and RF & Digital Integration which are used in a variety of RF and Microwave applications covering the frequency range from DC to 50 GHZ. Some of these products are : Receivers, Transmitters, Transponders, Power Amplifiers, Synthesizers & RF Sources, Datalink Transmitters, Repeaters, Low & High Power PIN Diode, DLVAs, and Digital & Analog MCM. This is achieved by careful in-house More... planning and design, accurate workmanship standards, controlled procedures and rigorous inspections. All phases of activities from design to production are carefully monitored by the independently managed quality assurance department personnel. Elisras facilities and products are ISO-9001 certified, reflecting internationally recognized standards. Elisras quality assurance program is based on the following military specifications and standards: MIL-E-4158, MIL-E-5400, MIL-E-16400, MIL-M-38510, MIL-STD-202, and MIL-STD-454. Distributing electronic and electrical components such as Connectors, Relays, Switches, from, among others, manufacturers such as TE Connectivity, DRI Relays, Molex, Eaton, Schneider. Less",,$1 - 4.9 Mil,1-9  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: DC
Amplifiers: Frequency
Amplifiers: Gallium Nitride (GaN)


Amplifiers: Hermetically Sealed
Amplifiers: High Power
Amplifiers: Hybrid
Amplifiers: IF (Intermediate Frequency)
Amplifiers: Laser

View all Amplifiers categories","All Products / Services

Amplifiers
Assemblies
Attenuators
Circuits
Connectors
Converters
Discriminators
Distribution Systems
Dividers
Electronic Components


Electronic Translators
Filters
Links
Matrices
Microwave Equipment
Mixers
Modules
Multipliers
Oscillators
Processors

View all products / services offered"
RFAC Solutions,310-294-3868,https://www.rfacsolutions.com/,"Torrance, CA 90501",Manufacturer,"Manufacturer of wide variety of RF connectors, cable assemblies, attenuators, RF filters, high power amplifiers & RF switches for industrial & commercial applications. RF connectors include MMCX, MCX, SMA, SMB, SMC, BNC, TNC & N connectors. Microwave coaxial adapters are available. Applications include defenses, military, telecommunications, computer, LAN networks, test & measurement, instrumentation, broadcasting, aircraft & missile, base station, wireless, radar, cellular phone, microwave components, cable modem, automotive, antenna, medical equipment, radio, video systems, transmitters & receivers.",,,Under $1 Mil,10-49  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Communications
Amplifiers: Frequency
Amplifiers: High Power


Amplifiers: Linear
Amplifiers: Power
Amplifiers: RF
Amplifiers: RF Power
Amplifiers: Satellite

View all Amplifiers categories","All Products / Services

Adapters
Amplifiers
Antennas
Arresters
Attenuators
Caps
Connectors
Electric Wire, Cable and Cable Assemblies


Filters
Jacks
Plugs and Stoppers
Protectors
Suppressors
Switches
Terminations"
Narda-MITEQ,631-231-1700,https://nardamiteq.com/,"Hauppauge, NY 11788",Custom Manufacturer,"Custom Manufacturer & Distributor of a complete line of high-performance components & subsystems for the microwave electronics industry. Products include amplifiers ranging from moderate to broadband, ultra-low noise to medium-power bipolar amplifiers, GaAs FET amplifier designs, single, double & triple balanced mixers, MESFET & Schottky mixers as well as low-noise receiver front ends. Frequency multipliers, passive power components & microwave control products such as solid-state switches, digital attenuators, limiters & phase shifters are also available. RF & IF signal processing components, frequency synthesizers, integrated multifunction assemblies, fiber optic products & crystal, voltage, free-running & phase-locked oscillators among the various products offered. Manufacturing capabilities include specific products such as crystal controlled converters, video exciters & other custom designed & fabricated products to meet specifications. Products are suitable for a wide range of applications including satellite communication systems, military electronic countermeasures & air traffic control.",,,$50 - 99.9 Mil,500-999  Employees,"Amplifiers: Electronic
Amplifiers: Automatic Gain Control
Amplifiers: Bipolar
Amplifiers: Broadband
Amplifiers: Distribution


Amplifiers: Drop-In
Amplifiers: Fiber Optic
Amplifiers: Gallium Arsenide (GaAs) Field-Effect Transistor (FET)
Amplifiers: Hermetically Sealed
Amplifiers: High Power

View all Amplifiers categories","All Products / Services

Amplifiers
Attenuators
Combiners
Communication Systems
Converters
Couplers and Couplings
Decoders
Demodulators
Discriminators
Dividers


Doublers
Electronic Components
Electronic Translators
Electronics
Encoders
Equalizers
Exciters
Filters
Generators
Limiters

View all products / services offered"
"ENDRUN TECHNOLOGIES, LLC",877-749-3878,https://endruntechnologies.com/,"SANTA ROSA, CA 95407",Manufacturer,"Manufacturer of time and frequency products. Products include distribution amplifiers, time servers, grandmasters, telecom primary reference sources, CDMA preamplifiers, fiber optic link, antennas, digital wall clocks, CDMA timing modules and time standards. Industries served include computer networks, satellite earth stations, power utilities, test ranges, broadcast systems and telecommunications systems.",,www.linkedin.com/company/endrun-technologies,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifier Kits


Amplifiers
Amplifiers: Distribution","All Products / Services

Amplifiers
Antennas
Calibrators
Chassis
Clocks


Links
Modules
Servers
Sources"
"Cybel, LLC",610-691-7012,http://www.cybel-llc.com,"Bethlehem, PA 18018",Manufacturer,"Manufacturer of photonic products for scientific, industrial and defense markets. Products include pulsed fiber amplifiers and lasers. Applications include optical fiber transmission, communication, coherent, spectral beam combining, spectroscopy, LIDAR sensing, testing and measurement.",,,Not Available,Not Available  Employees,"Amplifiers: Electronic
Amplifiers
Amplifiers: Fiber Optic


Amplifiers: Optical
Amplifiers: Pulse","All Products / Services

Amplifiers
Lasers


Photonic Products"
