Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Opto 22,800-321-6786,https://www.opto22.com/,"Temecula, CA 92590 | Locations",Manufacturer,"Manufacturer of hardware and software for industrial control, remote monitoring and data acquisition applications. Products include controllers, I/O modules, relays and network and computer software.",,,Under $1 Mil,100-199  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Cards
Computer Peripherals
Conditioners
Controls and Controllers
Hardware
Modules


Monitoring Systems
Printed Circuit Boards
Relays
Repeaters
Software"
"Acromag, Inc.",248-295-0881,https://www.acromag.com/,"Wixom, MI 48393-2417",Manufacturer,"Manufacturer of a wide variety of I/O devices for manufacturing, military, scientific, public utility, and transportation applications. For process instrumentation, the signal conditioning line features transmitters, isolators, alarms, and computation modules. If networked I/O is required, analog and discrete I/O modules for ethernet, modbus, and profibus are offered. For real-time control systems, a full line of high-performance analog, digital I/O and serial I/O bus boards for VMEbus, PCI, and CompactPCI® computer systems including AcroPack®, IndustryPack®, XMC, and PMC mezzanine modules are provided. Rugged embedded computers and COM Express for deployable options are also available.","Acromag is a multi-million dollar international corporation that combines more than 60 years of process monitoring and control experience with a solid background in high-tech computer design. Established in 1957, Acromag built its reputation designing critical measurement instrumentation equipment for the petrochemical and aerospace industries. Acromag, Inc. was soon recognized internationally as a leading designer of analog and digital control products for the industrial I/O market.

Today, Acromag's product line encompasses a wide variety of I/O devices for manufacturing, military, scientific, public utility, and transportation applications. For process instrumentation, Acromag's signal conditioning line features more than 100 transmitters, isolators, alarms, and computation modules. If networked I/O is required, Acromag offers analog and discrete I/O modules for ethernet, modbus, and profibus. For real-time control systems, Acromag provides a full line of high-performance analog, digital More... I/O and serial I/O bus boards for VMEbus, PCI, and CompactPCI® computer systems including AcroPack®, IndustryPack® and PMC mezzanine modules.

 Experience makes the difference. Acromag's years of experience in designing industrial I/O have given us a clear understanding of the problems associated with industrial measurement and control. Solutions to ground loops, RFI/EMI noise, and temperature drift are designed into every product to assure precise operation in hostile environments. Many products are available with agency approvals such as UL, cUL, FM, CSA, CE, ATEX, and others.

 In addition to the over 3800 products available for shipment, Acromag has 60 years' experience modifying units and producing custom products. Once a modification is defined, Acromag enters it into our documentation system and it becomes available as a standard product. This means that it can be re-ordered at any time in the future simply by using the assigned model number.

 You will find that Acromag products routinely out perform their listed specifications. Printed specifications reflect minimum performance standards that every product must meet or exceed before shipment. These conservative specifications guarantee a repeatable level of performance for all applications.

 Strict quality control measures further assure you of the finest product. State of the art manufacturing and test equipment keeps Acromag's products the best in the world. Extensive burn-in procedures and demanding test requirements are among the strict quality control measures used to maintain the high levels of reliability that Acromag customers have come to expect. Over the last several years, Acromag has incorporated the latest techniques of statistical quality management to assure that we maintain and constantly improve our product quality. Less",www.linkedin.com/company/acromag,$10 - 24.9 Mil,50-99  Employees,"Modules: Digital I/O
Interface Modules
Modules
Modules: Control & Switching
Modules: Data


Modules: I/O
Modules: Logic
Modules: Power Distribution
Power Modules
Remote Data Acquisition Modules","All Products / Services

Adapters
Alarms
Amplifiers
Assemblies
Barriers
Blocks
Boards
Buses
Cards
Computers


Conditioners
Connectors
Controls and Controllers
Converters
Counters
Data Acquisition Systems
Digital Memory
Hardware
Indicators
Instruments

View all products / services offered"
Altech Corp.,908-806-9400,https://www.altechcorp.com/,"Flemington, NJ 08822-6001",Manufacturer,"Specializing in automation and control components. Various products include circuit protection devices, connectors, enclosures, digital panel meters, fuses, foot switches, interface modules, power supplies, power semi-conductors, process controllers, pushbuttons, pilot lights, relays, sensors, safety switches, terminal blocks, test and measurement devices, tower lights, timers, ferrules, tubes and wire ducts. Serves the industrial control, instrumentation, medical, automation and various other industries.","Altech Corporation is an established and respected United States based supplier of European components and devices used in industrial control, instrumentation and automation applications. From its inception in 1986 Altech has been committed to three fundamental corporate principles: providing superior service,offering high quality products and building strong partnerships with suppliers.",,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules


Modules
Modules: I/O","All Products / Services

Blocks
Boxes
Breakers
Busbars
Conduits and Ducts
Connectors
Controls and Controllers
Crimpers
Disconnects
Electrical Equipment
Electronics
Enclosures
Engraving Equipment


Ferrules
Fittings
Fuses
Grips
Housings
Hygrometers
Indicators
Lights
Markers and Marking Equipment
Meters
Modules
Motor Controllers and Drives
Plotters

View all products / services offered"
VersaLogic Corp.,800-824-3163,https://www.versalogic.com/,"Tualatin, OR 97062",Manufacturer,"Manufacturer of COTS & custom single board computers & computer hardware for digital signal processing in industrial, medical & military applications. Hardware includes CPU boards, data acquisition boards & systems, development platforms, digital I/O modules, enclosures, ethernet adapters, boards, modules & bridges, extraction tools, flash adapters, flash memory modules, low voltage power supplies, motherboards, PC/104, PCI & PCMCIA boards, printed circuit boards, RS-232 modules & video transmitters. RoHS compliant.",,,$1 - 4.9 Mil,50-99  Employees,"Modules: Digital I/O
Interface Modules


Modules: I/O","All Products / Services

Adapters
Boards
Bridges
Cages
Cards
Computers
Controls and Controllers
Data Acquisition Systems
Digital Memory
Embedded Systems


Enclosures
Extractors
Hardware
Modules
Motherboards
Platforms
Power Supplies
Printed Circuit Boards
Transmitters"
LightZero Digital Lighting,888-890-0094,https://lightzero.com/,"Santa Ana, CA 92704",Manufacturer,"Manufacturer of DC power and control system, lighting modules and remote pods for lighting applications. Products include back lightings, menu boards, lighting and zoning controls, light dimmers, exit signs, ceiling graphics and lighting panels. Types of lights such as ceiling, LED, high bay and LED strip are available. Digital power gateways, ceiling lights, wall sconces, micro-grids are also offered. Design and installation are provided as secondary services. Custom options are available. UL and ETL listed. CE certified. RoHS compliant. Made in the USA.",,,$1 - 4.9 Mil,1-9  Employees,"Modules: Digital I/O
LED Lighting Modules


Modules","All Products / Services

Boards
Controls and Controllers
Dimmers
Fixtures
Gateways
Grids


Lights
Modules
Panels
Power Systems
Research, Design and Development Services
Signs"
Kuebler Inc.,855-583-2537,http://www.kuebler.com/usa,"Charlotte, NC 28269",Manufacturer,"Manufacturer of setpoint adjusters, unassembled yard ware cables, process/temperature connectors, signal/level converters, electromechanical/electronic counters, displays, frequency dividers, encoders, inclinometers, modules, tachometers and timers. Also a custom manufacturer of slip rings. Repair services are also available. Serves the drive/elevator technology, mobile automation, heavy, wind turbine, solar energy, packaging and bottling plant industries.","Welcome to the world of position and motion sensors, display and counting technology and signal transmission.

Experience 60 Years of Kuebler.

The Kuebler Group belongs today to the leading specialists worldwide in the fields of position and motion sensors, counting and process technology as well as transmission technology. Founded in the year 1960 by Fritz Kuebler, the family business is now led by the next generation of the family, his sons Gebhard and Lothar Kuebler. Proof of the strong international focus lies in the fact that exports currently account for over 60 percent of turnover, with 8 international group members and distributors in more than 50 countries.

Kuebler has grown particularly strongly over the past 10 years and now boasts a turnover in excess of 45 million euros (2011), with many major global customers. Customer focus, flexibility as well as know-how, which has been built up over decades, all form the basis for our broad and innovative range of products. These include More... individually tailored product and sector solutions, as well as solutions for functional safety. Short reaction times, the overriding desire to inspire customers and a very high level of service form additional pillars of the Kuebler Group. The strict focus on quality, likewise aligned to sector requirements, ensures outstanding reliability and long service life for all our products in the field. An additional success factor is the Kaizen culture that focuses on continual improvement.

 Over 400 dedicated people worldwide, make this success possible. They ensure that customers can place their trust in our company. The Kuebler Group has a clear, long-term strategy to continue as an independent, owner-managed family business.

 We see the opportunities for our business in the field of application oriented innovations and in the provision of outstanding all-round service - always with the success of our customers in mind. With over 400 employees and 3 production sites, we reliably ensure the high level of flexibility of our products, superior quality management as well as exceptional delivery dependability.

 Headquarters since the early days of the company, its success has always rested on 3 pillars: innovative products and solutions, independence from banks and large corporations as well as a strong international orientation. Kuebler's latest product introduction - the first 100% optical electronic multiturn encoder - has won a number of awards for its innovative technology.

 This is what we stand for, this is what we are working on:

 - Products and Applications

 - Manufacturing and Methods

 - Quality

 - Innovation from the customer's perspective

 - Awards

 - Facts and Milestones

 - Code of Conduct Less",www.linkedin.com/company/kueblerinc,$25 - 49.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules
Modules


Modules: Display
Modules: I/O","All Products / Services

Adjusters
Connectors
Controls and Controllers
Converters
Counters
Displays
Dividers
Electric Wire, Cable and Cable Assemblies
Encoders


Inclinometers
LEDs
Measuring Equipment
Modules
Monitors
Rings
Splitters
Tachometers
Timers"
"Neousys Technology America, Inc.",847-656-3298,http://www.neousys-tech.com,"Northbrook, IL 60062",Manufacturer,"Manufacturer of rugged embedded platforms and modules. Products include fanless computers, GPU computing platform, PCIe/PoE expansion card for machine vision, in-vehicle and smart automation applications.","Established in 2010, Neousys Technology designs and manufactures industrial grade rugged embedded modules and systems with core expertise ranging from embedded computing to data acquisition and processing.

Our dedication to innovate and integrate practical application-oriented functions set us apart from the rest and our products are ideal solutions for automation, machine vision, transportation, GPU computing, surveillance and video analytics.",www.linkedin.com/company/neousys-technology,Not Available,100-199  Employees,"Modules: Digital I/O
Interface Modules
LED Lighting Modules
Modules


Modules: Data
Modules: Display, LED
Modules: I/O
Power Modules","All Products / Services

Cards
Computer Accessories
Computer Accessories
Computers
Controls and Controllers
Embedded Systems
Gateways
Grabs


Hardware
Machine Vision Systems
Modems
Modules
Power Supplies
Surveillance Equipment
Switches"
Acces I/O Products,800-326-1649,https://accesio.com/,"San Diego, CA 92121",Manufacturer,"Design & Manufacture Of Analog & Digital I/O & Serial Communications Cards For ISA & PCI-Bus Personal Computers & PC/104 Embedded System Applications. Other Products Include ISA & PCI Bus Expansion Kits, Digital Input/Relay Output Boards & A Line Of Intelligent Analog & Digital I/O Interface Units Designed For Remote Installation In Factory Floor Environments",,,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O


Modules: I/O","All Products / Services

Adapters
Boards
Conditioners
Converters


Kits
Modules
Multiplexers"
"ADLINK Technology, Inc.",800-966-5200,https://www.adlinktech.com/en/index,"San Jose, CA 95138",Manufacturer,"Manufacturer of industrial computer and communication products. Various products include analyzers, network appliances, backplanes, smart cameras, interface cards, computer on modules (COM), computers, chassis, displays, solid state drives, network devices, tablet computers, vision systems and modules. Serves the defense, aviation, automation, infotainment, medical, healthcare, test and measurement, telecommunication, transportation, networking, power and energy industries. Meets OHSAS 18001 standards.","ADLINK Technology is a global leader in edge computing. Our mission is to facilitate the use of advanced technologies to help optimize the business performance of our customers. We provide computer on modules (COM), robust boards, platforms and user interfaces; real-time data connectivity solutions; and application enablement for state-of-the-art industrial computing, such as machine learning via AI-at-the-edge. Together, these also enable innovative end-to-end IoT solutions in support of operational excellence or new revenue streams. ADLINK serves customers across multiple vertical markets including military/aerospace, manufacturing, networking and communications, healthcare, infotainment, retail, energy, transportation, and government.",www.linkedin.com/company/adlink-technology,$250 Mil. and over,1000+  Employees,"Modules: Digital I/O
Modules
Modules: Display


Modules: I/O
Power Modules","All Products / Services

Analyzers
Backplanes
Boards
Cameras
Cards
Chassis
Computer Peripherals
Computers
Controls and Controllers
Converters
COVID-19 Response
Data Acquisition Systems


Data Collection Systems
Digitizers
Displays
Drives
Electronics
Embedded Systems
Enclosures
Encoders
Grabs
Imaging Equipment
Integration Services
Interfaces

View all products / services offered"
Enclustra,617-741-0808,https://www.enclustra.com/,"Trois-rivieres, QC G9A0A9",Manufacturer,"Manufacturer of FPGA (Field Programmable Gate Arrays) and SoC (system-on-chip) modules for AI face detection and image classification applications. Products include stream buffer controllers, baseboards, FMC (FPGA Mezzanine Card), heat sinks and UDP/IP ethernet IP cores. Custom options are available. Secondary services such as system design, digital signal and video processing are also provided.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Modules


Modules: Data
Modules: I/O","All Products / Services

Baseboards
Cards
Cores


Digital Memory
Modules
Sinks"
"Cuny & Guerber, Inc.",201-617-5800,http://cuny.biz/,"Union City, NJ 07087",Distributor,"Distributor of electrical controls, enclosures, computers, operator interfaces, PLC's & electrical supplies. Types of enclosures include corrosion resistant, NEMA rated, circuit breaker, fiberglass, aluminum, polycarbonate, stainless steel, thermoplastic, disconnect, EMC, industrial, modular, operator interface, terminal, purged & explosion proof enclosures. Machine controls include relays, timers, sensors, switches, indicating banks & beacons, controllers, interlocks, light curtains, pendant stations, push buttons, pilot lights, flashers & monitors. Motor & motion controls include adjustable frequency, AC & servo drives, gearboxes, IEC & NEMA contactors, soft starters & control centers. Electrical supplies include circuit breakers, fasteners, flexible conduits, fuses, fuse holders, power & signal connectors, switches, outlet boxes, power conditioners, terminal & power blocks, power supplies, wiring ducts & devices, terminals, tools, transformers, signaling & surge protective devices, lugs, tie wraps, wire, cable & cords. Touchscreens, software, wireways & wiring troughs are also available.",,,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules


Modules
Modules: I/O","All Products / Services

Assemblies
Benders
Blocks
Boards
Boxes
Breakers
Buses
Buttons
Computer Accessories
Computer Accessories
Computers
Conditioners
Conduits and Ducts


Connectors
Contactors
Controls and Controllers
Coolers
Cord and Cordage
Curtains
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Enclosures
Fasteners
Flashers
Fuses
Gearheads and Gearboxes

View all products / services offered"
"Powertech Controls Co., Inc.",800-938-6678,https://www.powertechcontrols.com/,"Ronkonkoma, NY 11779",Distributor,"Woman-owned distributor of electrical & electronic automation controls & components to the global market. Automation control components for the pharmaceutical, robotics, transportation, rail, automotive, semiconductor, food processing, printing, textile, transit, power generation, utility, communications & other industries. Servicing OEM’s, contract manufacturers or people maintaining or building machines in these industries. Also specializes in electronic components for alternative energy sources including wind energy components, railway energy components & solar energy components. Components are NFPA 70E compliant.",,,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules
LCD Modules
Modules


Modules: Control & Switching
Modules: I/O
Modules: Power Entry","All Products / Services

Actuators
Adapters
Air Conditioner Parts
Ammeters
Amplifiers
Antennas
Arresters
Backplanes
Barriers
Bases
Batteries


Beams
Benders
Blocks
Blowers
Boards
Boxes
Brackets
Breakers
Buffers
Bulbs
Bumpers

View all products / services offered"
Chassis Plans,800-787-4913,http://www.chassis-plans.com,"San Diego, CA 92127",Manufacturer,"Manufacturer of standard & custom configured industrial rackmount computer systems including 1U to 6U ATX & single board computer systems, communication I/O cards, analog & digital I/O industrial motherboards & passive or active backplanes, industrial rack mount & panel mount LCD monitors & keyboard drawers, wallmount chassis, cases & enclosures. Capabilities include assembling specific components into system & controlling component placement & cabling by optimizing air flow & cooling efficiency, burning, testing & documenting for traceability. Markets served include industrial, rugged, oil refining, automation control, internet infrastructure, computer telephony, simulation, military & banking. RoHS compliant. Meet NEMA, UL & MilitarySpec.",,,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O


Modules: I/O","All Products / Services

Backplanes
Boards
Buses
Cabinets
Cameras
Cards
Cases
Chassis
Computer Accessories
Computer Accessories
Computer and Communication Terminals
Computer Peripherals
Computers
Connectors


Consoles
Digital Memory
Disk Subsystems
Displays
Embedded Systems
Enclosures
Hardware
Integration Services
Keyboard Accessories
Keyboards
Lock-Down Products
Manufacturing Services
Manufacturing Systems
Modules

View all products / services offered"
Saelig Company Inc,585-385-1750,http://www.saelig.com,"Fairport, NY 14450",Distributor,"Distributor of embedded control, test & measurement products & components including oscilloscopes, LCD or OLED displays, web servers, antennas, cables, capacitors, data loggers, graphic software, I/O boards or modules, modems, panel meters, sensors, signal generators, USB host & switches. Other products including USB Analyzers, USB Boards, USB-to-Serial boards, video motion detector boards, robots, digital audio or DSP filters, embedded PC's or controllers & barcode scanner. PC based oscilloscopes are used for viewing & testing automotive signals & sensors & for automotive diagnostics & fault finding applications. Graphics LCD or OLED displays are used for microcontroller project & interface for medical or industrial handheld equipment. Web servers have control modules connected via RS485 to central controller to upload data to company intranet/internet servers for remote viewing access to status information, company-wide or world-wide. Industries served include medical, industrial & automotive.",,,$1 - 4.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules
LCD Modules


Modules: Display
Modules: Display, LED
Modules: I/O","All Products / Services

Adapters
Ammeters
Analyzers
Antennas
Attenuators
Boards
Chips
Circuits
Cold Chain Equipment
Communication Protocols
Communication Systems
Computer Accessories


Computers
Controls and Controllers
Converters
Counters
Data Acquisition Systems
Data Collection Systems
Data Loggers
Displays
Editing Equipment
Electric Wire, Cable and Cable Assemblies
Enclosures
Extenders

View all products / services offered"
Manufacturers Automation Inc.,800-387-6268,https://www.manuauto.com,"St Jacobs, ON N0B2N0",Distributor,"Distributor of industrial automation products and networking devices. Products include LED sign and message displays, RFID (radio frequency identification) systems, sensors, machine vision products, surveillance cameras, computers, controllers, signal towers, warning lights and safety products. Ethernet, USB, serial, wireless, cellular and remote I/O type networking devices such as routers, modems, media converters, servers, controllers, multiple serial boards, access points, hubs, video recorders and gateways are available. Control products include current transformers, monitors, panel meters, relays, limit switches, starters, timers and counters. Products are used for indoor or outdoor, harsh environment and remote or unmanned site areas such as commercial buildings, city traffic, parking areas and airports. Markets served include automotive, semiconductor, electronics, food, packaging, chemical, pharmaceutical, robotics, wood processing, paper, printing and energy generation.","Manufacturers Automation Inc. supplies Canada and the United States with industrial automation products. We have been in business for over 35 years and with the industry continuing to change and adapt to today's market, we have always kept the attitude of ""Can We Help You?"". Having this outlook as our goal of helping customers first, allows us to offer a personal and unique customer service experience. Ask us any questions about the products, pricing, applications and our knowledgeable staff will give you the best answers necessary for your success.

We distribute cellular ethernet, RFID (radio frequency identification), industrial computing, industrial video IP Solutions, industrial network connectivity and advanced industrial wireless solutions. We also have the most needed products for system integrators such as sensor, signal lighting, motor controllers, power supplies, mounting systems, cables, LED displays, solid state relays, and more.

Moxa has advanced device networking products More... for industries such as device servers, industrial Ethernet switches, WIFI, cellular, and industrial IP surveillance. Moxa industrial products are suited for harsh environments.

 Balluff Sensors is a leading manufacturer of sensors as well as linear position transducers, and RFID Systems.

 IMO PC is a global industrial manufacturer that specializes in cost-effective power supplies, panel, automation, drives, electronics and renewable energy products.

 Carlo Gavazzi manufactures a broad range of products for industrial automation, energy and renewable energy, and building automation.

 PATLITE specializes in innovative LED status indicating lights, sound alarms, visual and audible communication network system and solutions; all which enhance the safety, security, and comfort of workplaces and communities.

 Pilz components, systems and services support you in the automation of plants and machinery worldwide. Pilz are the automation specialists committed to safety!

 Weidmuller provides solutions for safety and efficiency in machine construction, materials handling, energy generation and process technology. through Their products include remote I/O, power supplies, relays, analogue signal conditioning, surge protection and PLC Interface Units.

 Sprecher + Schuh has a wide range of low-voltage industrial control products, including contractors, a variety of relays, starters, push buttons, switches, terminals, and controllers.

 Adaptive Display Solutions manufacturers indoor LED display signs that can be used for monitoring production in industrial applications, restaurant signage, and school signs.

 Din Space offers din rack mount patch panels for copper and fibre.

 Manufacturers Automation Inc., has received awards from these above companies, most recently including Outstanding Sales Performance from Balluff, and outstanding distributor of the year from Carlo Gavazzi. Less",,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O
Interface Modules
Modules
Modules: Data


Modules: Display
Modules: Display, LED
Modules: I/O","All Products / Services

Adapters
Annunciators
Blocks
Boards
Breakers
Buses
Cameras
Cams
Carriers
Clocks
Communication Systems


Computer and Communication Terminals
Computer Peripherals
Computers
Conditioners
Connectors
Contactors
Controls and Controllers
Converters
Counters
Couplers and Couplings
Curtains

View all products / services offered"
Renu Electronics,630-879-8412,https://www.renuelectronics.com/,"Batavia, IL 60510",Manufacturer,"Manufacturer Of Monitoring & Controlling Equipment For The Industrial Automation Market. Products Include Touch Screen Operator Interfaces, I/o Operator Interfaces, Keypad Based Operator Panels, Protocol Converters, & Analog I/o's.",,,Under $1 Mil,1-9  Employees,"Modules: Digital I/O
Interface Modules


Modules","All Products / Services

Converters
Indicators
Interfaces
Isolators
Modules


Multiplexers
Panels
Repeaters
Software
Totalizers"
Dynamic Signals LLC,800-DATANOW,http://www.dynamicsignals.com,"Lockport, IL 60441",Manufacturer,"Manufacturer of standard & custom portable data acquisition, PC data acquisition & test & measurement products. USB oscilloscopes, PCI digitizers, instrument mainframes, analog to digital converters, oscilloscopes/waveform generators, signal conditioning systems, oscilloscope software, ultra high speed data acquisition cards, digital oscilloscope cards, analog & digital signal generation cards, arbitrary waveform generator cards, digital pattern generation cards & digital input cards are available. Types of PCI digitizers include 8 bit, 12 bit, 14 bit & 16 bit PCI digitizers. Other products such as digital input/output software for Windows®, PXI bus products, VXI bus products & CAMAC products are also available. Markets served include communications, computers, semiconductors & aerospace. Products are available with a 1 year warranty from the date of purchase.",,,$5 - 9.9 Mil,10-49  Employees,Modules: Digital I/O,"All Products / Services

Boards
Computers
Conditioners
Converters
COVID-19 Response
Data Acquisition Systems
Digitizers
Generators
Laboratory Equipment


Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Modules
Oscilloscopes
Radar Systems
Software
Testers
Ultrasonic Equipment"
Mini-Circuits,718-934-4500,https://www.minicircuits.com/,"Brooklyn, NY 11235 | Locations",Custom Manufacturer,"Manufacturer of products for the RF/IF & microwave industry. Off-the-shelf catalog models and custom models available for commercial, industrial, aerospace, military and test applications. Products include LTE, WiMAX, cellular, instrumentation and medical devices, RFIDs, wireless LANs, GPS, CATV, satellite and rugged Mil-Spec systems. Capabilities include design, quick turnaround, on-time delivery, rapid response and customer service.",,www.linkedin.com/company/mini-circuits,Under $1 Mil,200-499  Employees,"Modules: Digital I/O
Modules: Amplifier


Modules: I/O","All Products / Services

Adapters
Amplifiers
Analyzers
Attenuators
Boards
Boxes
Circuits
Cold Chain Equipment
Combiners
Connectors
Controls and Controllers
Converters
Counters


Couplers and Couplings
Data Acquisition Systems
Data Loggers
Demodulators
Diplexers
Dividers
Doublers
Electric Wire, Cable and Cable Assemblies
Electronic Components
Electronics
Equalizers
Extenders
Filters

View all products / services offered"
PICS INC,610-644-7701,https://www.picscontrols.com/,"Malvern, PA 19355",Distributor,"Manufacturers rep. of industrial automation & machine control products including industrial computers, pressure transmitters, thermostats, temperature probes, recorders, pH, ORP & conductivity sensors, flat panels & touchscreen monitors, digital process meters, signal conditioners, transmitters, isolators, annunciators, totalizers, workstations, motion detectors, counters, valves, graphic operator panels, programmable logic controllers, rheometers, switches, timers, SCR power controllers, industrial workstations, motors, drives, wireless transceivers & PC peripherals. Services for industrial automation & machine control are available. Markets served include food & beverage, pharmaceuticals, marine, military,aerospace, nuclear, scientific, heat treatment, water treatment & power plants.",,,Under $1 Mil,1-9  Employees,"Modules: Digital I/O
Bluetooth Modules
Electronic Control Modules
Equipment Support Modules: Portable
Interface Modules


Interface Modules: Resolver Programmable Logic Controller (PLC)
Laser Power/Control Modules
LCD Modules
Modules
Modules: Air Flow

View all Modules categories","All Products / Services

Actuators
Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Automation Systems
Blocks
Boards
Boxes


Breakers
Buses
Cabinets
Cells
Clips
Coating Services
Cold Chain Equipment
Communication Systems
Computer Accessories
Computer Accessories

View all products / services offered"
Siemens Industry - Digital Factory - Machine Tool Systems,800-879-8079,https://www.industry.usa.siemens.com/drives/us/en/cnc/Pages/cnc-systems.aspx,"Elk Grove Village, IL 60007",Manufacturer,"Manufacturer of CNC systems for machine tools and other equipment. Products include NEMA, DC, IEC, servo, and drill rig motors,  AC, DC, hybrid, and medium voltage drives, control systems, drive systems, motion control systems, software, gear units, couplings, and industrial computers. Available with various features and specifications. Suitable for compressor, fan, blower, pump, extruder, machine tool, material handling, rolling mill, cross-cutter, shear, wire-drawing machine, extruder, kneader, metal press, and cableway applications. Industries served include medical, job shop, aerospace, petroleum, and chemical industries.","Siemens is a world leader in CNC technology, from the basic control for the entry level machine tool to the most sophisticated and multi-axis machine control on the global market today. 

Siemens CNC is supported by a network of application engineering, sales and service specialists to match the right equipment to the machine or job. 

For builders, you can be sure the controls are supported, wherever in the world you machine might be used. 

For end users, the story is the same. Whether a local job shop or multi-national auto, aero or medical supplier, your machine receives the complete support of Siemens on a global scale. 

Our SINUMERIK CNC is the world standard for machine tool control. 

Siemens provides you ""Productivity in Motion.""",,$250 Mil. and over,1000+  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules


Modules
Modules: Filter
Modules: I/O","All Products / Services

Actuators
Adapters
Automation Systems
Automotive Parts
Blocks
Clutches
CNC Machinery
Compressor Parts
Computer Accessories
Connectors
Contactors
Controls and Controllers


Converters
Conveyor Parts
Couplers and Couplings
Disconnects
Distribution Systems
Drives
Electric Wire, Cable and Cable Assemblies
Encoders
Filters
Fittings
Gearheads and Gearboxes
Identification Products

View all products / services offered"
Socionext America Inc.,844-680-3453,http://www.socionextus.com,"Santa Clara, CA 95054",Manufacturer,"Manufacturer of large-scale integration devices for IoT, cloud computing, video/imaging and network applications. Products include multi-channel distribution components, high-speed video interface bridges, graphics display controllers, image processors, transcoders, SATA bridge ICs and general purpose processors.",,,Not Available,Not Available  Employees,"Modules: Digital I/O


Modules: I/O","All Products / Services

Controls and Controllers
Electronic Components
Hardware


Modules
Network Equipment
Processors"
McIntosh Controls,973-433-4700,https://www.mcintoshcontrols.com/index.php,"Cedar Grove, NJ 07009",Distributor,"Distributor of level controls, flow controls, pressure controls & temperature controls. Types of level & flow controls include flow switches, flow indicators, flow measurement test kits, ultrasonic water level sensors, well level sounders & water alarm sensors. Types of pressure controls include pressure switches, pressure regulators, gages, pressure transducers & pressure transmitters. Types of gages include process, utility & test gages & digital gages. Types of temperature controls include, thermometers, thermocouples, RTDs & thermowell. Also available control panels, general purpose open board controllers, intrinsically safe controls, multi-function controls & dual function controls. Capabilities include applications engineering & systems design.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules


Modules
Modules: Amplifier
Modules: Control & Switching","All Products / Services

Alarms
Alternators
Blocks
Boosters
Conditioners
Controls and Controllers
Converters
Cooling Tower Equipment
Cutoffs
Dampers
Dials
Filters


Fittings
Floats
Flowmeters
Gages
Holders
Indicators
Instruments
Isolators
Kits
Measuring Equipment
Meters
Modules

View all products / services offered"
"TLC Precision Wafer Technology, Inc.",612-341-2795,http://www.tlcprecision.com,"Minneapolis, MN 55411",Service Company,"Designer & manufacturer of semiconductor wafers, millimeter-wave monolithic integrated circuits (MMICs), modules, III-V materials & related products for commercial & government applications. MMICs 9 GHz to 100 GHz. Produced & patented series of epi-wafers, multi-function MMICs, mix-mode circuits & special radar products & processes. Services include research, development & testing. Capability to test MMIC circuits & modules up to 110 GHz.",,,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules
Interface Modules: Resolver Programmable Logic Controller (PLC)
Laser Power/Control Modules


Modules: Core
Modules: Data
Modules: I/O
Modules: Logic
Modules: Multichip (MCM)

View all Modules categories","All Products / Services

Actuators
Amplifiers
Attenuators
Bases
Circuits
Couplers and Couplings
Digital Memory
Electronic Packages
Fabrication Services
Filters


Kits
Machining
Manufacturing Services
Microwave Equipment
Modules
Molding Services
Oscillators
Plating Services
Rectifiers and Diodes
Relays

View all products / services offered"
In Touch C LLC,203-284-8875,http://www.intouchc.com/,"Wallingford, CT 06492",Manufacturer,"Manufacturer of home networking and wiring products. Products such as wall jacks, wires and jumpers, connector and cable hubs, combination modules and cable splitters are available. Markets served include residential and commercial sectors.",,,$1 - 4.9 Mil,1-9  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Connectors
Electric Wire, Cable and Cable Assemblies
Hubs
Jacks


Jumpers
Modules
Network Equipment
Splitters"
