Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Chromalox, Inc.",412-967-3940,https://www.chromalox.com/,"Pittsburgh, PA 15238",Manufacturer,"World wide manufacturer & distributor of heating products & systems. Products include air heaters, band & nozzle heaters, blower comfort heaters, boilers, cartridge heaters, ceramic band heaters, circulation heaters, convection heaters, flanged immersion heaters, flexible silicone laminates, heat exchangers, packaged systems, heat transfer systems, hot plate heaters, industrial heat traces, electronic controllers, mechanical controllers, infrared oven heater assemblies, melting pots, mica band heaters, over the side heaters, power control panels, flat blade heating elements, strip, ring & disc heating elements, immersion heaters with custom controls, dish washer heaters, convection ovens, conveyor ovens, flash bake ovens, deck ovens, ranges/stoves, power controllers, radiant heaters, ring & disc heaters, screw plug immersion heaters, strip heaters, tubular heaters, radiant heaters, sensors & accessories. Markets served include bio-pharmaceuticals, petro-chemical processing, power generation & restaurant/food service industry. UL® listed & CSA® certified.",,,$100 - 249.9 Mil,1000+  Employees,"Thermometers: Digital
Thermometers: Industrial
Thermometers: Infrared


Thermometers: Non-Contact
Thermometers: Oil","All Products / Services

Adapters
Air Handlers
Alarms
Blankets
Blowdown and Blow-off Systems
Blowers
Boiler Parts
Boilers
Boxes
Cafeteria Equipment
Cleaning Equipment
Coils


Connectors
Contactors
Controls and Controllers
COVID-19 Response
Electric Wire, Cable and Cable Assemblies
Elements
Engineering Services
Exchangers
Ferrules
Fittings
Foodservice Equipment
Heaters

View all products / services offered"
LAC Healthcare Solutions,703-904-6308,https://www.lac.us,"Fairfax, VA 22030",Distributor,"Distributor of personal protective, diagnostic equipment, diabetic, surgical and wound care products. Products include medical bandages, gelatin capsules, containers, dispensers, surgical dressings, medical gowns, lancets, face masks, medical sharps containers, surgical needles and pulse oximeters. Medical pads, N95 respirators, hand sanitizers, wooden scoops, surgical sponges, veterinary syringes, medicinal tablets and infrared thermometers are available. Suitable for healthcare application.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Meters: Temperature
Thermometers
Thermometers: Celsius or Centigrade


Thermometers: Hand Held
Thermometers: Infrared
Thermometers: Medical
Thermometers: Non-Contact","All Products / Services

Antiseptics
Bags
Bandages
Bottles
Capsulators
Capsules
Cases
Chemicals
Cleaning Compounds and Chemicals
Clips
Clothing


Coats
Cold Chain Packaging Supplies
Compounds
Containers
Cots
Counters
Coveralls
Covers
COVID-19 Response
Dental Equipment
Disaster Preparedness Supplies

View all products / services offered"
Wersiy Global,301-364-2821,https://wersiyglobalsupplies.com/,"Odenton, MD 21113",Distributor,"Distributor of electronics, health, and wellness products. Smart cameras, bluetooth earphones, can or bottle openers, stainless steel tongs, and digital infrared thermometers are offered. CE certified.",,,Under $1 Mil,10-49  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared
Thermometers: Non-Contact","All Products / Services

Cameras
COVID-19 Response
Headphones
Medical Products and Hospital Equipment


Openers
Thermometers
Tongs"
Ucopia Global LLC,303-886-8621,https://ucopiaglobal.com/,"Denver, CO 80220",Distributor,"Distributors of personal protective and health care products. Covid-19 antibody detection and rapid surveillance test kits are offered. Masks, N95 or KN95 respirators, face shields, gloves, isolation gowns, sanitizer gels, wipes, shoe covers and coveralls are available. Digital thermometers and ventilators are also provided. Suitable for offices, hospitals, schools, airlines, hospitality, restaurants, gymnasium and fitness centers. FDA approved.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared","All Products / Services

Coveralls
Covers
COVID-19 Response
Gels
Gloves
Gowns
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Kits
Masks


Medical Laboratory Consumable Supplies
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical Testing Equipment
Medical Ventilators
Personal Care Products
Safety Equipment
Shielding
Thermometers
Ventilators
Wipes and Wipers"
Impact Diagnostic International,888-628-5118,https://impactdiagnostic.com/,"Pomona, CA 91767",Manufacturer,"Manufacturer of microbiological media & health care products. Culture media includes prepared & dehydrated. Health care products include hand cleaning gels, first aid kits, stethoscopes, & ophthalmic surgical instruments. Laboratory instruments include digital thermometers, blood pressure monitor kits, microscopes, & latex gloves. Blood pressure monitors are CE-certified. Exceeds the technical specifications & standards set by FDA c-GMP & NCCLS.",,,Under $1 Mil,1-9  Employees,Thermometers: Digital,"All Products / Services

Cleaning Compounds and Chemicals
COVID-19 Response
Diagnostic Equipment
Gels
Gloves
Hurricane Response
Instruments
Janitorial Supplies
Kits
Laboratory Equipment
Media


Medical & First Aid Supplies
Medical Equipment
Medical Laboratory Consumable Supplies
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Microscopes
Monitors
Ophthalmoscopes
Personal Care Products
Stethoscopes
Thermometers"
APT Instruments,877-324-5444,http://www.aptinstruments.com,"Omaha, NE 68144",Manufacturer,"Manufacturer and distributor of industrial process instruments and accessories, pumps, wireless products and solar powered products. Process instrumentation products such as air velocity meters, conductivity meters, data loggers, dissolved oxygen meters, flow rate meters, pH measurement meters, pressure meters, refractive index meters, sound level meters, temperature meters, ion measurement meters, viscosity meters, relative humidity meters, colorimeters, turbidity meters, level meters, hydrometers, data loggers, controllers and transmitters are available. Types of pumps include centrifugal pumps, diaphragm pumps, gear pumps, peristaltic pumps, piston pumps and vacuum pressure pumps. Pump tubing and fittings are also available. Products can also be customized as per specifications. Markets served include laboratories, process manufacturing, defense and automotive.",,,Under $1 Mil,1-9  Employees,"Thermometers: Digital
Meters: Temperature
Temperature Measurement Equipment
Temperature Meters: LCD
Thermometers


Thermometers: Distant Reading
Thermometers: Electronic
Thermometers: Emissivity Measuring
Thermometers: Hand Held
Thermometers: Industrial

View all Thermometers categories","All Products / Services

Adapters
Amplifiers
Analyzers
Anemometers
Buffers
Clocks
Cold Chain Equipment
Colorimeters
Communication Systems
Connectors


Controls and Controllers
Couplers and Couplings
COVID-19 Response
Data Acquisition Systems
Data Collection Systems
Data Loggers
Elbows
Electrodes
Electronics
Fire Fighting Electronics

View all products / services offered"
"Laurel Electronics, Inc.",714-434-6131,https://www.laurels.com/,"Costa Mesa, CA 92626",Manufacturer,"Manufacturer of programmable instruments for industrial measurement and control problems. Digital panel meters, electronic counters, industrial timers, process controllers, transmitters, data logging systems. Signal sources include DC and AC rms voltage and current, load cells, strain gauges, thermocouples, RTDs, quadrature encoders and additional sensors. Measurement and control applications include industrial transducers, AC power line voltage, frequency and phase, pressure, temperature, flow, volume, level, weight, stress, tensile strength, position, speed, frequency, rate, RPM, pulse and analog totalizing and batch control. Meter accessories include setup and datalogging software, splash-proof covers, sealed enclosures, signal selector switches, triple output loop splitters and retransmitters and parallel BCD to RS422 serial converters. Meters, counters and timers UL and CE certified and NEMA rated from front panel.","Laurel Electronics specializes in solving challenging industrial measurement and control problems. If it can be done with a programmable digital panel meter, controller, counter, timer or transmitter, chances are that Laurel will come up with a cost-effective solution -- so give us a call. Our products are sold and supported by qualified measurement and control systems distributors.",,Under $1 Mil,1-9  Employees,"Thermometers: Digital
Meters: Temperature
Pyrometers
Pyrometers: Digital
Temperature Measurement Equipment


Thermometers
Thermometers: Alarm
Thermometers: Electronic
Thermometers: Indicating
Thermometers: Industrial

View all Thermometers categories","All Products / Services

Aircraft Parts
Alarms
Ammeters
Barometers
Batchers
Controls and Controllers
Counters
Countertops
COVID-19 Response
Displays


Electronics
Fire Fighting Electronics
Flowmeters
Gages
Hygrometers
Inclinometers
Indicators
Instruments
Measuring Equipment
Medical Equipment

View all products / services offered"
Proax Technologies Ltd.,866-592-1240,https://proax.ca/en,"Mississauga, ON L5N8B3 | Locations",Distributor,"Distributor of machine automation, motion control, pneumatic and machine safety products. Various products available include enclosures, cables, connectors, terminal blocks, controllers, power supplies, motors, conveyors, drives, thermometers, actuators, valves, fittings, tubing, silencers, exhaust cleaners, filters, air dryers, manifolds, gearboxes and contactors. Relays, light curtains, switches, mats, edges, doors, locks, panels and posts are also available. Fittings such as adapters, elbows, tees, connectors, unions, crosses, couplers, caps, bushings, nipples and plugs provided. Cutting, crimping and wire stripping tools, quick mounting end clamps, end covers, partition plates, fuse holders, angle brackets, fuse plugs and flange accessories offered. Most items available in stock.","Proax Technologies is a leading Technical Automation Distributor that offers innovative product solutions in the areas of Automation and Robotics, Motion Control and Machine Safety; creating close relationships with our valued customers, vendors and employees. We've been in the marketplace for over 60 years and we continue to grow and expand our product line and services to meet our customer's needs.

Currently Proax has over 250+ employees with 12 branch locations coast to coast. Our key point of difference is our in house technical solution team that enables us to provide solutions dedicated to customer specific product or solution needs. We have a team in all regions to assist you with technical support across our entire range of products.",www.linkedin.com/company/proax-technologies/,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Bi-Metal


Thermometers: Hot Water
Thermometers: Industrial
Thermometers: Remote Reading","All Products / Services

Absorbers
Actuators
Adapters
Alarms
Aluminum
Amplifiers
Antennas
Attachments
Automation Systems
Bags
Bases
Baths


Batteries
Bearings
Bits
Blocks
Blowers
Bolts
Boxes
Brackets
Breakers
Bulbs
Bumpers
Busbars

View all products / services offered"
"Graybar Electric Co., Inc.",617-766-2000,https://www.graybar.com/,"Boston, MA 02127 | Locations",Custom Manufacturer,"ISO 9002 certified distributor of electrical and telecommunication products and accessories including batteries, lamps, panelboards, circuit breakers, metal boxes, brushes, cord sets, cables, strut systems, timers, fuses, switches, relays, controls, clamps, lighting fixtures, panels, wire ties, plugs and receptacles, enclosures, dimmers, multimeters, electric outlets, sockets, wiring devices, pipe, wire, ballasts, conduits, contactors, cords, converters, wire and cable cutters, couplings, elbows, fittings, hubs, grips, lugs, sensors, tapes, terminals, tools, relays, transformers, surge protectors, UPS system, and wiring ducts. Also distributes data communication and power conditioning equipment such as network transceivers, voice mail systems, network interface cards, network traffic filters, and network hubs/connectors.",,,$250 Mil. and over,1000+  Employees,"Thermometers: Digital


Thermometers: Infrared","All Products / Services

Absorbers
Adhesives
Ammeters
Amplifiers
Applicators
Assemblies
Attenuators
Autodialers
Ballasts
Baluns
Barriers
Baseboards
Batteries
Bits


Blades
Blocks
Bolts
Boxes
Brakes
Breakers
Bridges
Brushes
Busway Systems
Calibrators
Capacitors
Cards
Caulk
Clamps

View all products / services offered"
PPE Medical Supplier LLC,305-979-2897,https://ppemedicalsupplier.com/,"Miami, FL 33131",Distributor,"Distributor of personal protective equipment (PPE) products including face masks, respirators, wet wipes, sanitizers, gloves, bouffant caps, shoe covers, surgical or isolation gowns, thermometers and PCR rapid test kits. Gloves are made from nitrile, latex, vinyl and PVC materials. Hand sanitizers are available in liquid, gel, foam and spray forms. N95, KN95, 3-ply and surgical face masks are also offered. Masks are used for protection against airborne particles, dust, smoke, ash and bacteria. Suitable for doctors, nurses and medical community.",The wholesale global marketplace hub for medical suppliers and buyers.,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Alarm
Thermometers: Celsius or Centigrade
Thermometers: Electronic


Thermometers: Fever
Thermometers: Hand Held
Thermometers: Industrial
Thermometers: Infrared
Thermometers: Infrared, Portable

View all Thermometers categories","All Products / Services

Clothing
Covers
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Gloves
Gowns
Hairnets
Hospital Equipment


Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Kits
Masks
Medical Equipment
Medical Laboratory Consumable Supplies
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical Testing Equipment

View all products / services offered"
Nanmac Corp.,800-786-4669,https://www.nanmac.com/,"Framingham, MA 01702-2469",Manufacturer,"Manufacturer of temperature measurement & control products including thermocouples, dial thermometers, RTD's, wire, cable & feedthroughs. Products include bare wire thermocouples, un-sheathed thermocouples, ceramic insulators, bare thermocouple wire, coil cords, plugs, jacks, jack boxes, thermocouples with bare leads, thermocouples with plugs, thermocouples with flexible leads, thermocouples with armor leads, thermocouples with heads, ceramic sheath thermocouples, heavy duty thermocouples, high temperature thermocouples with plug, surface & in-wall thermocouples, eroding thermocouples, couplings, nipples, adaptors, pipe-angle extensions, mixer thermocouples, sanitary temperature sensors, mixer sensor mounting adaptors, general purpose thermowells, flanges, temperature transmitters, unions, washer thermocouples & bolt-down thermocouples. Capabilities include calibration traceable to NIST, pressure & vacuum testing, machining, welding & designing. Markets served include industrial & research. Made in the USA. Calibration services meet ASTM standards.",,,$5 - 9.9 Mil,10-49  Employees,"Thermometers: Digital
Meters: Temperature
Pyrometers
Pyrometers: Contact
Pyrometers: Controlling


Pyrometers: Diesel Engine
Pyrometers: Digital
Pyrometers: Immersion or Insertion
Pyrometers: Low Temperature
Pyrometers: Non-Contact

View all Thermometers categories","All Products / Services

Calibration Services
Cold Chain Equipment
Connectors
Controls and Controllers
Data Loggers
Electric Wire, Cable and Cable Assemblies
Extrusion Services
Feedthroughs
Fittings
Foundry Equipment


Harnesses
Indicators
Insulators
Junctions
Measuring Equipment
Meters
Pipeline Products
Probes
Process Machinery
Recorders

View all products / services offered"
"Wristband Resources, Inc.",888-256-0816,https://www.wristband.com/,"New Berlin, WI 53151",Manufacturer,"Manufacturer of standard and custom wristbands made from Tyvek®, silicone, plastic, cloth and vinyl materials. Lanyards and badge holders are also offered. Non-contact infrared thermometers are distributed. Serves the medical, entertainment, recreational and promotional industries. Made in the USA.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Meters: Temperature
Temperature Measurement Equipment
Thermometers
Thermometers: Electronic


Thermometers: Indicating
Thermometers: Industrial
Thermometers: Infrared
Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Bracelets
COVID-19 Response
Holders
Identification Products


Lanyards
Medical Products and Hospital Equipment
Tapes
Thermometers
Wristbands"
"TMD Holdings, LLC",412-407-7915,https://www.tmdholdings.com/,"Pittsburgh, PA 15213",Custom Manufacturer,"Custom manufacturer of healthcare, retail and industrial products. Healthcare products include masks, wipes, gowns, thermometer, gloves, sanitizers and shoe covers. Industrial products such as adhesives, brackets, clamps, duct and electrical tapes, fasteners, food service tableware, barware and equipment, glass, hand tools and hardware also offered. Sourcing, supply chain management, product development, manufacturing, import, export and consulting services available.","For over 20 years we have helped companies gain direct access to customized global sourcing. 

All you have to do is tell us your product need and we do the rest. 

Send us your product design & specifications, packaging requirements, and your budget. We'll jump on an onboarding call to learn more about your business's supply chain history and show you how we can make our supply chain YOUR advantage. 

Why Source Products with TMD? 

Pre-Vetted Factories

We have been sourcing and manufacturing products for various industries for over 20 years. Our factories pass a rigorous audit/vetting process with our teams on the ground. 

TMD Gives You Direct Pricing

1:1

When comparing exact same specs, our quotes are always competitive to your existing suppliers, in addition, we give the added value of no risk and 20 years of successful projects. 

Efficiency

2-3x

TMD will manage the multiple projects, and continuously update your team on production & delivery updates so you can work on what's next in your More... business. 

 Cost Savings

 50%

 Companies we work with find from upfront investments into finding, vetting, sampling, and overall project management they save working with TMD. Less",www.linkedin.com/company/tmdholdingsllc/mycompany/?viewAsMember=true,Not Available,10-49  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

Brackets
Clamps
Clocks
Consulting Services
Coveralls
Covers
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Fabrics and Cloths
Glassware
Gloves


Goggles
Gowns
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Research, Design and Development Services
Sanitizers
Shielding
Sourcing Services

View all products / services offered"
Qualitrol Company,585-586-1515,https://www.qualitrolcorp.com/,"Fairport, NY 14450",Manufacturer,"Manufacturer, distributor & designer of instruments, controls & monitoring systems for transformer protection & monitoring in electric utility industry. Monitors available include electronic temperature monitors, power network monitors, circuit breaker monitors & gas density measuring monitors. Gages available include oil level gages, side-mount liquid level gages, flow gages, vacuum gages & pressure gages. Other products available include annunciators, sequence event recorders, traveling wave fault locaters, distribution system fault locaters, data acquisition systems, direct mount bi-metal thermometers, transformer thermometers, contact thermometers, oil & winding temperature indicators, electronic digital thermometers, oil & winding temperature transmitters, temperature & pressure testers, portable temperature test kits, power supply units, remote reading indicators, potentiometers, magnetic oil level indicators, liquid level indicators, pressure switches, portable test systems, detachable connectors, gas accumulation indicators, position indicators, pressure relief devices, multifunction pressure relays, test fixtures & vacuum switches.",,,$50 - 99.9 Mil,200-499  Employees,"Thermometers: Digital
Thermometers
Thermometers: Alarm


Thermometers: Bi-Metal
Thermometers: Bi-Metal Dial
Thermometers: Transformer","All Products / Services

Analyzers
Annunciators
Connectors
Controls and Controllers
Data Acquisition Systems
Fixtures
Gages
Indicators
Instruments
Kits
Locators
Measuring Equipment


Monitors
Power Supplies
Recorders
Regulators
Relays
Resistors
Simulators
Switches
Testers
Thermometers
Transmitters
Valves"
"Paul N. Gardner Co., Inc.",800-762-2478,https://www.gardco.com/,"Pompano Beach, FL 33060",Manufacturer,"Manufacturer and distributor of physical testing instruments for various industries including automotive, aerospace, petroleum, specialty chemical, food, plastics, pharmaceuticals, cosmetics, NDT, textiles, corrosion and protective coatings, and construction markets. Products include abrasion, adhesion, color and gloss, film thickness, impact and flexibility, and optical testers with various features and specifications. Meets ASTM standards.","The Paul N. Gardner Company has been providing quality physical testing instruments to the coatings and related industries since 1936. The company's website offers thousands of testing instruments along with prices, instructions and specifications. Our experienced sales team provides excellent customer service while assisting customers in finding instruments and supplies suitable for their specific needs. We greatly appreciate the business our customers bring and look forward to doing business with you in the future.",www.linkedin.com/company/paul-n-gardner-company-inc-?trk=top_nav_home,$1 - 4.9 Mil,10-49  Employees,"Thermometers: Digital
Gauges: Temperature
Gauges: Thermometer
Meters: Temperature
Temperature Measurement Equipment


Temperature Meters: LCD
Thermometers
Thermometers: Aircraft
Thermometers: Alarm
Thermometers: ASTM

View all Thermometers categories","All Products / Services

Ammeters
Analyzers
Applicators
Attachments
Automation Systems
Automotive Parts
Balances
Barometers
Baths
Beakers


Blades
Blenders
Books
Borescopes
Boxes
Brushes
Calculators
Calibrators
Calipers
Cases

View all products / services offered"
V6CO.,929-522-6852,https://www.v6co.com/,"New York, NY 10036",Distributor,"Distributor of integrated health care products and personal protective equipment. Available products include N95 and KN95 respirators, double-sided anti-fog and 3-ply protective face masks, isolation gowns, protective goggles, nitrile gloves, disinfectant sprays and cleaning wipes. Non-contact medical infrared thermometers, face shields and disposable syringes are also offered. FDA approved. CE certified.",,,$10 - 24.9 Mil,1-9  Employees,"Thermometers: Digital
Thermometers
Thermometers: Distant Reading
Thermometers: Fever
Thermometers: Hand Held


Thermometers: Infrared
Thermometers: Infrared, Portable
Thermometers: Inspection
Thermometers: Medical
Thermometers: Non-Contact

View all Thermometers categories","All Products / Services

Clothing
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Disposable Products
Gloves
Goggles
Gowns
Guards


Hospital Equipment
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
N95 Respirators
Personal Care Products

View all products / services offered"
"Temperature & Process Instruments, Inc.",914-673-0333,https://www.tnp-instruments.com/,"Yonkers, NY 10710",Distributor,"Distributor and marketing a complete range of instrumentation solutions encompassing industrial and residential HVAC flue gas combustion analyzers, indoor air quality (IAQ) meters designed to measure one or more of the following parameters: CO2, CO, VOC, NO2, O3, O2, humidity, temperature, air velocity, air flow, and differential pressure (manometers) among others, portable and fixed mounted infrared thermometers, temperature dry block thermocouple and RTD calibrators, refrigerant and combustible gas leak detecting meters as well as 2-wire 4 to 20ma temperature transmitters, humidity & temperature transmitters, panel mounted controllers and panel meters.","With over 30 years of experience in the temperature and process measurement field, our experience can help solve your most demanding applications. We strive to bring you the latest innovative technologies from leading manufacturers to meet your application needs. We strive to maintain the highest quality standards for our products. To bring you latest innovative technology. To provide the best customer service possible.",,Under $1 Mil,1-9  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared","All Products / Services

Air Quality Systems
Analyzers
Baths
Calibrators
Controls and Controllers
COVID-19 Response
Indicators


Instruments
Medical Products and Hospital Equipment
Meters
Recorders
Sensors / Detectors / Transducers
Thermometers
Transmitters"
FirstResponder Technologies,888-428-0558,https://www.first-responder.com/,"San Diego, CA 92121",Manufacturer,"Manufacturer of ultraviolet (UV), ozone, robot and portable sterilizers, temperature scanners, non-contact thermometers, backpack electrostatic and germicidal sprayers. Disinfectant tablets are also provided. Suitable for EMS vehicle, childcare center, airport, sport or recreational facility, school, business office, nursing home, public transportation, hospital, restaurant, spa center and hotel applications.","FirstResponder® Technologies, a Genlantis Company, is a San Diego-based biotech firm focused on producing sterilization products that protect the health and safety of every individual, home and community. Our solutions provide efficient, reliable and cost-effective methods for sterilizing rooms, vehicles, objects, and surfaces. Applications include childcare centers, hospitals, EMS services, extended care facilities, health care settings, hospitality and entertainment venues, schools, universities, vehicles, workplaces, and even your own home. FirstResponder® Technologies has close ties with the life sciences community and is able to provide great machines and supportive science.",www.linkedin.com/company/firstresponder-technologies,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared
Thermometers: Infrared, Portable


Thermometers: Medical
Thermometers: Non-Contact
Thermometers: Precision","All Products / Services

Air Filtration Equipment & Supplies
Cleaning Equipment
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Disinfection Systems
Filters
Gloves
Hurricane Response


Janitorial Supplies
Medical Equipment
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Protectors
Purifiers
Scanners / Readers
Sprayers
Sterilizers
Thermometers"
Megastore Printing powered by Thompson Print Solutions,800-842-0191,https://megastoreprinting.com/,"San Antonio, TX 78249",Manufacturer,"Manufacturer of promotional products including banners, labels, banner stands, cards, decals, displays, easels, envelopes, magnets, manuals, brochures, mugs, notepads, pens, pillows, posters, signs, racks, stamps, stickers, tapes and tumblers. Types of displays are fabric pop up, portable wall and table top printed. Types of signs include acrylic, sidewalk, light box, plastic corrugated outdoor, poster, table-top, rigid board and metal signs. Letterheads, certificates and printing services are also available.","Megastore Printing is a family-owned commercial print shop with only USA workers. We started out as a small family shop right here in San Antonio in 1964, and have operated through three generations of the Thompson family. We've grown into a 65-employee workforce with three production plants to meet all of your online printing, marketing and technology needs.

Our product quality and customer service are things in which we take great pride. As a result, we cut no corners at Megastore Printing. Using only the highest quality paper, sourced responsibly, and the highest-quality printing machines will give you a product that makes your business stand out.

An easy-to-use online ordering system, high-end printing services and affordable pricing will set you up for success. Upload your completed design, use our online editing tool, or have us create custom art just for you. Please check our Design Guidelines to ensure your design is set up to our specifications. We have a library of template files More... that you are welcome to use to ensure correct set-up.

 Megastore Printing offers more than just paper. One of our production plants is for large-format printing. Consequently, we can print banners, signs, and even trade show booths! In addition, we offer free shipping every day on all orders!

 To sum up, Megastore Printing's online services can handle all of your marketing and promotional projects. We are a one-stop shop for all your marketing needs, and would love to earn your business! Let us help you make your brand rise above the competition. Less",,$10 - 24.9 Mil,50-99  Employees,"Thermometers: Digital
Thermometers
Thermometers: Fever


Thermometers: Infrared
Thermometers: Non-Contact
Thermometers: Soil","All Products / Services

Acrylic
Advertising Specialties, Novelties, and Promotional Products
Artwork
Banners
Binders
Blankets
Blocks
Boards
Books
Boxes
Brochures
Buttons


Calendars
Cards
Checks
Clothing
Covers
COVID-19 Response
Cutting Services
Decals
Desk Accessories
Displays
Drinkware
Easels

View all products / services offered"
Valin Thermal Solutions & Automation,281-351-4328,https://www.thermalsolutionsoftexas.com/,"Houston, TX 77086 | Locations",Manufacturer,"Stocking distributor of electric heaters, sensors, controls, mold protection products, control panels & consoles, thermal insulation, transducers and accessories. Manufacturer of standard and custom heaters, control panels and consoles and transducers. Custom manufacturer of packaged systems including fuel gas systems, hot oil systems, tanks, vaporizers, ASME vessels, ovens, control panels, lab panels, skids and hot plates. Control software can be customized as per specifications. Capabilities include repair and evaluation, maintenance, instrument calibration, inventory control management, custom control programming, vessel fabrication & welding, turn-key thermal systems and on-site training. Industries served include plastics, oil/gas, research/development, waste-water treatment, aerospace, laboratory, foundry, power generation, medical, paper/pulp and general manufacturing",,,$1 - 4.9 Mil,10-49  Employees,"Thermometers: Digital
Thermometers
Thermometers: Dial
Thermometers: Indicating


Thermometers: Industrial
Thermometers: Infrared
Thermometers: Infrared, Portable","All Products / Services

Adhesives
Agents
Alarms
Beads
Blankets
Blocks
Blowers
Boxes
Bushings
Calibration Services
Calibrators


Cleaning Compounds and Chemicals
Coils
Cold Chain Equipment
Compounds
Conditioners
Connectors
Consoles
Contactors
Contractors
Controls and Controllers
Covers

View all products / services offered"
"Thomsen Group, LLC.",262-652-3662,https://www.info.lcthomsen.com/,"Kenosha, WI 53140",Manufacturer,"Manufacturer of standard & custom sanitary stainless steel flow equipment & products. Sanitary flow equipment & products include centrifugal pumps, piston pumps, positive displacement pumps, valves, filters, strainers & fittings. Other products such as tanks, pressure vessels, agitators, sanitary gauges, thermometers, transverter panels, product recovery systems, sight glasses, hose hooks & hangers, butterfat samplers, tube assemblies & swivel joints are available. Products are fabricated in 304 & 316 grade stainless steel. Valves such as truck tank valves, farm tank valves, plug valves, sample valves, check valves, butterfly valves & kettle valves are available. Markets served include dairy, food, brewing, beverage & pharmaceutical industries. Products are available with a 1-year warranty and are 3-A sanitary standards certified.",,,$1 - 4.9 Mil,10-49  Employees,"Thermometers: Digital
Thermometers


Thermometers: Industrial
Thermometers: Sanitary","All Products / Services

Bags
Clamps
Controls and Controllers
Elbows
Ferrules
Filters
Fittings
Gages
Hangers
Joints
Mixers
Motors
Panels


Pipe Fittings
Process Machinery
Pump Parts
Pumps
Samplers
Sight Glasses
Strainers
Tanks
Thermometers
Tube Fabrication and Bending Services
Tubes
Valves
Vessels"
"Reditus Health, Inc.",847-691-7461,https://sterilizecenter.com/,"Chicago, IL 60603",Manufacturer,"Manufacturer of UVC light sterilizer, disinfectant lamps and lights. Non-contact infrared thermometer, handmade cotton masks and window stickers are also offered. Sterilizers are suitable for home, hotel, office, car and bathroom applications. FDA approved.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Distant Reading


Thermometers: Infrared
Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

Cleaning Equipment
COVID-19 Response
Disinfection Systems
Hurricane Personal Protective Equipment
Hurricane Response
Instruments
Masks


Measuring Equipment
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Purifiers
Recorders
Sterilizers
Thermometers"
"Terriss Consolidated Industries, Inc.",800-342-1611,http://www.terriss.com,"Asbury Park, NJ 07712",Manufacturer,"Manufacturer & stocking distributor of biodegradable products, scientific instruments & laboratory supplies & stainless steel products. Products include lubricants, label dispensers, magnetic stirrers, microscopes, stoppers, brushes, test kits, thermometers, torque testers, voltage regulators, culture tubes, vacuum testers, turbidity meters, viscometers & hydrometers. Agitators, containers, dippers, enclosures, funnels, gaskets, mixers, fittings, pumps, scoops, scrapers, tubes, valves, tanks & waste receptacles are also available. Applications include food, beverage, chemical, pharmaceutical, water & wastewater industries.",,,$1 - 4.9 Mil,10-49  Employees,"Thermometers: Digital
Thermometers: Dial


Thermometers: Electronic","All Products / Services

Absorbers
Autoclaves
Bags
Barrels and Drums
Beakers
Benches
Bottles
Brooms
Brushes
Burners
Cabinets
Calipers
Chambers


Chemicals
Choppers
Clamps
Cleaning Compounds and Chemicals
Cold Chain Equipment
Comparators
Control Products
COVID-19 Response
Cradles
Crushers
Cutters and Cutting Machinery
Data Loggers
Dippers

View all products / services offered"
