Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Nova Analytical Systems,800-295-3771,http://catalog.nova-gas.com,"Niagara Falls, NY 14305 | Locations",Manufacturer,"Manufacturer of dependable gas analysis equipment for commercial sectors. Portable or continuous gas analyzers, sequencers, transmitters, controllers, alarm systems, monitors, indicators, detectors, sample conditioning, or measuring equipment are provided. Biogas, oxygen, carbon dioxide, hydrogen, nitrogen oxide, sulfur dioxide, methane, ammonia, chlorine, helium, and hydrogen sulfide gas analyzers are offered. Suitable for power plant, confined space, hazardous, engine exhaust, boiler, and furnace applications. Rental service is also available.","Nova Analytical Systems, a Unit of Tenova Goodfellow Inc., has been designing and manufacturing dependable gas analysis equipment for over 40 years. Nova offers portable gas analyzers, continuous gas analyzers, and sample conditioning equipment for industrial applications. We serve a diverse range of traditional and emerging industries all over the world.

Our integrated approach to design and manufacturing allows us to configure our products to suit each application, while still being able to offer the best price, long-term reliability and proven technology in each analyzer. We back up our products with excellent, prompt service.

With our inclusion into the Tenova Group of Companies, Nova Analytical Systems gains international presence as a key player worldwide for gas monitors and analyzers for industrial applications.",www.linkedin.com/company/nova-analytical-systems-inc-,Not Available,Not Available  Employees,"Alarms
Alarm Systems
Alarm Systems: Monitoring
Alarms: Ammonia


Alarms: Combustible Gas
Alarms: Gas
Alarms: Safety","All Products / Services

Analyzers
Sensors / Detectors / Transducers
Alarms
Conditioners
Controls and Controllers
Coolers
COVID-19 Response
Indicators
Measuring Equipment


Medical Products and Hospital Equipment
Monitoring Systems
Monitors
Rental and Leasing Services
Sequencers
Testers
Transmitters
Treatment Equipment"
Ohio Medical Parts,866-549-6446,https://www.ohiomedical.com/,"Gurnee, IL 60031",Manufacturer,"Manufacturer of suction and gas regulators, flowmeters, blenders, equipment rails, diagnostic systems, mobile acute care stations, oxygen monitors and analyzers. System integrators for vacuum systems. Alarms, manifolds, zone valve boxes, outlets, hoses, vacuum pumps and air compressors are available. Fittings such as adapters, couplers, caps, connectors, crosses, elbows, tees, nipples and plugs are offered. Bottles, filters, dryers, oils, seals, silencers, boosters and variable frequency drives are also provided. Serves medical device, laboratory, construction and OEM industries. UL listed. CSA and FDA approved. CE certified. NFPA 99 certified.","Ohio Medical, and our Squire-Cogswell Industrial Division, provide a wide variety of components for vacuum and air systems for medical, laboratory, and industrial use. Call us for vacuum pumps, oil-less air compressors, rotary claw pumps, vacuum boosters, vacuum filters, vacuum regulators, desiccant dryers, and other service parts.

Ohio Medical also provides a complete line of medical gas pipeline equipment and components including outlets, valves, zone valve boxes, alarms, manifolds, replacement parts, and accessories.",www.linkedin.com/company/64569,$50 - 99.9 Mil,100-199  Employees,"Alarms
Alarm Systems
Alarms: Gas
Alarms: Gas, Medical


Alarms: Intercommunicating
Alarms: Medical
Alarms: Oxygen","All Products / Services

Compressors
Pumps
Gas Equipment
Vacuum Systems
Adapters
Alarms
Analyzers
Aspirators
Blenders
Boosters
Bottles


Boxes
Canisters
Caps
Cleaning Equipment
Collectors
Connectors
Couplers and Couplings
COVID-19 Response
Crosses
Diagnostic Equipment
Dryers

View all products / services offered"
Mod-Tronic Instruments Limited,800-794-5883,https://www.mod-tronic.com/,"Brampton, ON L6T5G1",Distributor,"Supplier & stocking distributor of instruments for industrial, process, medical, military, aerospace, building automation, HVAC & rotating machinery applications. Products include alarm trips, analog meter relays & panel meters, bi-metal thermostats, rotating electrical connectors, multi-channel, temperature, process, power & rotary speed controllers, current sensors, transducers, switches & transformers, data acquisition recorders, pressure gauges & transmitters, electrical power measurement, flexible circuits & heaters, handheld instruments, humidity sensors, transmitters & switches, infrared temperature sensors, scanners & thermal switches, loop power supplies, magnetic pickups, manometer, mercury contactors, position transducers, resistance temperature detectors (RTDs), signal conditioners & isolators, slip rings, solid state relays, speed switches, square root extractors, tachometers, temperature indicators, temperature & process monitors, thermocouples, timers & valve positioners.","When quality and performance are as important as price... You can count on our proven brands!

This has been our company motto since 1972 and 50 years later we pride ourselves more than ever on providing our customers with quality products at competitive prices.

We are an authorized stocking distributor of 14 leading manufacturers (Absolute Process Instruments, Camille Bauer, Cecomp Electronics, Dwyer, Dynalco, Exergen, Love Controls, Mercotac, Minco, Shinko, Simpson, Veris) of industrial/commercial sensors, transducers, heaters, flex-circuits and instrumentation. We are very proud to say that the majority of the products we sell are Made in the USA.

Our sales force has over 80 years of combined experience solving our customers unique and diverse application challenges. We have earned a valued reputation in our industry for working with our customers. We take the time necessary to fully understand your application, analyze your requirements and offer you the correct products at competitive More... prices.

 We stock thousands of catalog items for same day shipment to anywhere in North America and most countries around the world. Don't see the exact product you require? Tell us what you need, most of our manufacturers offer custom built solutions to meet your exact requirements.

 Thank you for taking the time to learn more about our company. We are proud of the excellent products and service that we offer and we would appreciate the opportunity to work with you and your company. Less",www.linkedin.com/company/2854259,$1 - 4.9 Mil,1-9  Employees,Alarms,"All Products / Services

Sensors / Detectors / Transducers
Heaters
Actuators
Adapters
Alarms
Amplifiers
Automation Systems
Automotive Parts
Barriers
Calibrators
Cells
Circuits
Cold Chain Equipment
Conditioners


Connectors
Contactors
Controls and Controllers
Counters
COVID-19 Response
Data Acquisition Systems
Data Loggers
Disconnects
Dynamometers
Electromechanical Devices
Encoders
Extractors
Fire Fighting Electronics
Flowmeters

View all products / services offered"
"Inventive Systems, Inc.",833-584-0919,https://www.oilinwater.org/,"West Palm Beach, FL 33409",Manufacturer,"Design & manufacturer of oil-in-water alarms & monitors that are self cleaning. Weather proof, high temperature & explosion proof models are available for all control applications. Oil monitoring applications include bilge water discharge, storm water runoff, ground water reclamation, power plant & boil condensate water reclaiming systems, desalination plant intake, engine cooling water, oil well process water discharge, fuel transfer station rain water runoff, oil reclamation system discharge water, emergency oil recovery vessels & hitches, food processing plants, textile factories, aircraft & truck washdown facilities.","Welcome to Inventive Systems Incorporated, the world's leader in the design and manufacture of oil-in-water alarms and monitors. 

If you are looking for a device that detects and measures the amount of oil in water, then you have come to the right place.

Inventive Systems has been manufacturing oil-in-water detection systems since 1987 and has been in business since 1980. Over 1,400 of our oil-in-water monitors and alarms have been sold in over 30 countries worldwide. Our monitors and alarms are self cleaning and therefore need little maintenance. They are, of course, U.S. Coast Guard, American Bureau of Shipping (ABS) and IMO (International Maritime Organization MEPC.60 (33) approved. We manufacture weatherproof, high-temperature and explosion-proof models and provide numerous options to satisfy all control applications.",,Under $1 Mil,1-9  Employees,"Alarms
Alarm Systems
Alarms: Audible


Alarms: Electronic
Alarms: High Temperature
Alarms: Oil-In-Water","All Products / Services

Treatment Equipment
Analyzers
Separators
Alarms
Circuit Board Components
Couplers and Couplings
Monitoring Systems


Monitors
Motors
Pawls
Recovery Equipment
Sensors / Detectors / Transducers
Switches
Wheels"
"Tank Truck Service & Sales, Inc.",800-482-2678,https://www.tanktruckservice.com/index.html,"Warren, MI 48091 | Locations",Custom Manufacturer,"Manufacturer and distributor of refined fuel trucks and trailers. Featuring wide oval single axle and tandem models as well as catwalk models with optional bottom loading, vapor recovery and full length top grip strut walkway. Featuring galvanized steel, aluminum or stainless steel construction and tank capacities ranging from 1,000 to 5,500 gal. Rear and side cabinets available.","Tank Truck Service and Sales Inc. is a custom manufacturer of tank trucks for refined fuel, heating oil, liquid waste, propane, lubricants and much more.",www.linkedin.com/company/tank-truck-service-&-sales/about/,$5 - 9.9 Mil,10-49  Employees,"Alarms
Alarms: Battery Powered
Alarms: Level


Alarms: Liquid Level, Tank
Alarms: Safety
Alarms: Tank","All Products / Services

Absorbers
Actuators
Adapters
Adjusters
Alarms
Arbors
Armatures
Arms
Assemblies
Automotive Parts
Balls
Bands


Bearings
Blending Services
Blocks
Bolts
Bowls
Boxes
Brackets
Breakers
Brushes
Buckles
Bushings
Buttons

View all products / services offered"
Jorgensen Co.,888-629-7782,https://www.jorgensenco.com/,"Fresno, CA 93706 | Locations",Distributor,"Distributor of safety products for personal, plant, hazardous material, and fire protection applications. Personal protection products include aprons, vests, disposables (hairnets, coveralls, beard-guards, hoods), boots, rainwear, sleeves, eye protection (glasses, goggles, face-shields, cleaning accessories), gloves (general purpose, chemical, disposable, knit, leather, specialty), head protection, hearing protection, and respirators. Plant safety products include fall protection equipment, lockout tag-outs, traffic control cones, hand care, eye wash products, first aid, heat stress prevention products, sorbent pads, warning products, tapes, and more. Signage products include standard and custom signs, labels, tags, safety scoreboards, pipe markers, ID tags, lean workplace organization products, security devices, confined space barriers and permits, hazmat signage, shipping labels, traffic control products, barriers/barricades, and more. Other products include spill containment equipment and gas detection devices. Fire safety services include installation, repair, maintenance, inspection, and testing services.","The company continues to explore opportunities for expansion into new markets in Northern and Southern California, as well as beyond via the Internet. We are also actively promoting a service concept the company is uniquely suited for: integrated fire protection. With this program, large single- or multi-location companies can have all of their fire protection needs handled by one vendor, for one set price, and invoiced on a regular schedule. And as we have since the beginning, Jorgensen Company will continue to aggressively seek out and develop new products and services for the benefit of our customers. It's our mission.",www.linkedin.com/company/jorgensencompany/,$10 - 24.9 Mil,50-99  Employees,"Alarms
Alarm Systems
Alarms: Fire
Alarms: Safety
Alarms: Sprinkler System


Fire Alarm Systems
Fire Alarm Systems: Addressable
Fire Alarm Systems: Hardwired
Fire Alarm Systems: Monitoring","All Products / Services

Safety Equipment
Extinguishers
Fire Fighting Equipment
Protectors
Sensors / Detectors / Transducers
Clothing
COVID-19 Response
Medical Personal Protective Equipment (PPE)
Absorbers
Adapters


Adhesives
Air Filtration Equipment & Supplies
Alarms
Anchors
Aprons
Axes
Bags
Bandages
Baths
Belts

View all products / services offered"
Aseptic Enclosures,855-300-6982,https://asepticenclosures.com/,"Saint Louis, MO 63109",Manufacturer,"Manufacturer of standard and custom isolators, particle counters, hydrogen peroxide atomizers, clean benches, powder hoods and sampling booths. HEPA filtration and differential pressure monitoring systems are also offered. System integrator for mobile and portable cleanrooms. Positive and negative pressure isolators are provided. Cleaning supplies including alcohol, sprays, mops, pads, swabs, mats, gloves, covers, wipes, sleeves, liners and gowns are also available. Made in the USA.","Aseptic Enclosures located in St Louis, Missouri manufactures a wide range of Air Filtration equipment for Aseptic processing and containment applications.

Our team of Aseptic design-build specialists have a strong commitment to help you improve your Aseptic processing facilities. We have decades of experience creating FDA grade cGMP, sterile environments for pharmaceutical production. This expertise allows us to confidently offer a wide range of our solutions for your pharmacy, production facility, research laboratory or any facility requiring clean or contained environments. We back our solutions with industry leading warranties. Our customers range from fortune 500 global multinationals to small start-ups. Whatever size of your business, we have the resources available to assist with your project.",www.linkedin.com/company/aseptic-enclosure,$5 - 9.9 Mil,10-49  Employees,"Alarms


Alarms: Exhaust","All Products / Services

Cleanrooms
Filters
Air Filtration Equipment & Supplies
Benches
COVID-19 Response
Isolators
Alarms
Atomizers
Bags
Bands
Booths
Bulbs
Cleaning Compounds and Chemicals
Clips


Counters
Covers
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Gloves
Gowns
Hairnets
Heads
Hoods
Hooks
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies

View all products / services offered"
"Marquest Scientific, Inc.",866-452-2349,https://www.marquestscientific.com/,"Costa Mesa, CA 92626",Manufacturer,"Manufacturer of corrosion-resistant and high purity fluid handling products such as needle valves, gauge isolators, lab faucets and water lab fixtures. Made from PVC, CPVC, polypropylene and PVDF materials. Tube fittings and thread sealing tape are distributed. Suitable for metal plating, wet processing, PCM and chemical manufacturing applications. Serves the food and beverage industries. Made in the USA.",,,Not Available,50-99  Employees,Alarms,"All Products / Services

Alarms
Breakers
Corrosion Resistant Products
COVID-19 Response
Dispensers
Elbows
Fittings
Fixtures
Gages
Handling Equipment
Indicators
Instruments
Isolators


Kits
Laboratory Equipment
LEDs
Lights
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Modules
Oils
Relays
Tapes
Turrets
Valves"
"Great Valley Industries, Inc.",800-722-8100,http://greatvalleyind.thomasnet.com/,"Downingtown, PA 19335",Manufacturer,"Manufacturer of standard & custom terminals, wire ties, battery terminals, cutting tools/drill bits, clips, clamps, heat shrinkable tubing & terminals & circuit protection products. Types of clips & clamps include body clips, loom clamps, rubberized body & loom clamps, nylon cable clamps & adhesive cable clamps. Nail clips, standard & miniature hose clamps, liner clamps, high torque clamps & continuous torque clamps are also available. Types of wire ties include standard wire ties, mounting hole wire ties, releasable wire ties, identification wire ties & push-lock mount wire ties. Circuit protection products such as circuit breakers, fuses & fuse accessories are available. Services include custom wire identification imprinting, cutting to length, packaging & spooling. Markets served include marine & fleet.",,,$5 - 9.9 Mil,10-49  Employees,"Alarms


Alarms: Back-Up","All Products / Services

Adapters
Adhesives
Alarms
Alumina (Aluminum Oxide)
Anchors
Anti-Seize
Arbors
Bases
Batteries
Bins
Bits
Blades
Blocks
Bolts


Boxes
Breakers
Bulbs
Bushings
Cabinets
Cannons
Caps
Chemicals
Clamps
Clips
Connectors
Cord and Cordage
Corrosion Resistant Products
Countersinks

View all products / services offered"
"R.P. Crawford Co., Inc.",724-941-9645,https://rpcrawford.com/,"McMurray, PA 15317",Distributor,"Supplier of a full range of warehouse, shop & storage equipment & shipping supplies including benches, bins, boxes, cabinets, cantilever racks, carts, casters, clean rooms, containers, conveyors, cranes, decking, dock equipment, dollies, furniture, hand trucks, hazardous & flammable material cabinets, hoists, hoppers, in-plant offices, lab equipment, laboratory fixtures laboratory furniture, lifting equipment, lockers, lunchroom tables, matting, mezzanines, pallet handling equipment, pallet racks, partitions, prefabricated & portable buildings, racks, safety cabinets, seating, shelving, stretch wrap, tables, tapes, trucks, wire partitions, work stations. Layout, design & installation available.","R.P. Crawford Company, Inc. -- a family-owned and operated corporation in Pittsburgh, PA -- was founded in 1962 by Raymond P. Crawford, Sr. Our company has enjoyed success by providing customers with quality products and services, delivered on-schedule at competitive prices.

Joining the company in 1982, Ray Crawford, Jr. has continued to uphold the high standards that customers have grown to expect. For over 52 years, clients have become accustomed to a diverse product line offering consistent, dependable service. Our success has allowed us to expand our services to meet the growing demands of today's business environment.",,Under $1 Mil,1-9  Employees,"Alarms
Alarms: Back-Up


Alarms: Electronic","All Products / Services

Racks
Handling Equipment
Shelves and Shelving
Abatement Systems
Absorbers
Accumulators
Acrylic
Adhesives
Advertising Specialties, Novelties, and Promotional Products
Air Handlers
Aircraft Parts
Alarms
Aluminum


Anchors
Angles
Applicators
Arms
Attachments
Automated Guided Vehicle Systems
Automation Systems
Awards
Bagging Machinery
Bags
Balancers
Balances
Balers

View all products / services offered"
"Interworld Electronics & Computer Industries, Inc.",877-902-2979,https://www.interworldna.com/gemini/loggers.php,"Point Roberts, WA 98281 | Locations",Distributor,"Distributor of electronic components including digitizers, data loggers, oscilloscopes, sensors, analyzers, synthesizers and I/O boards or cards. Data acquisition and collection systems are available. Software such as construction estimating, quoting and data analysis are offered. Resistors, capacitors, current shunts, server room monitors, cables, cords, pulse generators and connectors are provided. Other products include tables, pedestals, buttons, trays, cameras, magnifiers, tubes, grommets and workstations. Serves aerospace, automotive, medical, transportation, military and defense industries. Some products are RoHS compliant and UL listed.","When thinking about today's industrial computing environment, the ""basics"" tend to be somewhat complicated. In fact, bringing them all together takes up more time and resources than you care to think about. Have Interworld Electronics assist you in making the correct choice the first time! Products we sell and support include: Digitizers, Data Acquisition, Hardware and Software, Data Loggers, Construction Estimating Software, Communication Boards, USB, PCIe, PCMCIA and Expresscard .",www.linkedin.com/company/interworld-electronics-&-computer-industries-inc./,$1 - 4.9 Mil,1-9  Employees,"Alarms
Alarm Systems


Alarms: Photoelectric
Piezo Alarms","All Products / Services

Instruments
Analyzers
Cold Chain Equipment
Data Acquisition Systems
Data Loggers
Digitizers
Measuring Equipment
Modules
Oscilloscopes
Probes
Testers
Vaccine Cold Chain Supplies and Logistics
Adapters


Alarms
Ammeters
Autodialers
Belts
Boards
Buttons
Calibrators
Cameras
Cards
Chassis
Conductors
Connectors
Controls and Controllers

View all products / services offered"
"Mallory Sonalert Products, Inc.",317-612-1000,https://mspindy.com/,"Indianapolis, IN 46241",Manufacturer,"Manufacturer of high performance audible and visual warning devices including electronic audible and visual warning alarms, microphones, speakers, transducers, indicators, sirens, LED panels and stackable lights. Types of alarms include medical, industrial panel, hazardous, indicator, extra loud bracket and back-up alarms. Tantalum products such as silver case tantalum capacitors, medical electrodes and hermetic seals are also offered. Suitable for industrial, consumer, transportation, medical and military applications. Meets NEMA and SAE standards. CSA approved. RoHS and REACH compliant. UL and cUL listed. CE certified. Made in the USA.",,www.linkedin.com/company/mallory-sonalert-products-inc/,Not Available,10-49  Employees,"Alarms
Alarms: Audible
Alarms: Industrial Process
Alarms: Medical
Alarms: Safety


Alarms: Signal
Alarms: Visual
Alarm Systems
Alarms: Back-Up
Alarms: Carbon Monoxide

View all Alarms categories","All Products / Services

Alarms
Warning Systems
Buzzers
Capacitors
Chimes
COVID-19 Response
Electrodes
Indicators


Lights
Microphones
Seals
Sensors / Detectors / Transducers
Signals
Sirens
Speakers"
Dasenic Electronic Limited,825-561-7003,https://www.dasenic.com/,"Calgary, AB T3E6T9",Distributor,"Distributor of electronic components for telecommunications and automotive industries. Products include power supplies, enclosures, cable assemblies, circuit protectors, computers, crystals, oscillators, filters, fans, and inductors. Integrated circuits (ICs), capacitors, connectors, hardware, control and controllers, fasteners, RFID, and semiconductor products are also offered. Resistors, amplifiers, speakers, microphones, alarms, rechargeable batteries, and battery chargers are available. Coils, chocks, transformers, switches, motors, pumps, adhesives, tools, and testing or measuring equipment are provided.","Dasenic is a distributor of electronic components. ISO 9001:2015 certified. Serves the aerospace, commercial, defense, military, medical and telecommunication industries. Find electronic components in stock in Dasenic.",www.linkedin.com/company/81953857/admin/,$100 - 249.9 Mil,50-99  Employees,Alarms,"All Products / Services

Circuits
Capacitors
Computers
Connectors
Digital Memory
Drives
Electronic Components
Motor Controllers and Drives
Rectifiers and Diodes
Resistors
Absorbers
Actuators
Adapters
Additive Manufacturing Systems


Adhesives
Air Handlers
Alarms
Amplifiers
Antennas
Applicators
Arms
Arrays
Assemblies
Attenuators
Audio Visual (AV) Equipment
Backplanes
Bags
Ballasts

View all products / services offered"
Fix Supply,855-928-0946,https://www.fixsupply.com/,"Buffalo, NY 14225",Distributor,"Distributor of personal safety, fire protection, rehabilitation, packaging, janitorial, or medical supplies. Products include sanitizers, removers, cleaners, soaps, mops, brushes, dispensers, and detergents. Goggles, overboots, gloves, hard hats, ear muffs, and plugs are offered. Welding, arc, flame, rain, cold, and chemical protective clothing are provided. Plastic, composite, foam, graphite, rubber, felt, and gasket materials are also available. Tubing, pipe, hose fittings, sealing, gasketing, sealants, tables, tools, lighting, and material handling or outdoor equipment are available.",,,Not Available,Not Available  Employees,"Alarms
Alarms: Carbon Monoxide
Alarms: Fire


Alarms: Gas
Alarms: Kidde
Alarms: Safety","All Products / Services

Rubber
Acrylic
Miscellaneous Plastics
Plastics
Polycarbonate
Acetal
Acrylonitrile Butadiene Styrene (ABS)
COVID-19 Response
Foams
Nylon
Polyester
Polyetheretherketone (PEEK)


Polyethylene (PE)
Polyimide
Polypropylene (PP)
Polystyrene (PS)
Polytetrafluoroethylene (PTFE)
Polyurethane
Polyvinyl Chloride (PVC)
Rubber Goods
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Absorbers
Adapters
Additive Manufacturing Materials

View all products / services offered"
Elite Restaurant Equipment,888-771-1746,https://www.eliterestaurantequipment.com/,"Newark, NJ 07104",Distributor,"Distributor of commercial restaurant equipment and supplies. Refrigerators, freezers, merchandisers, sinks, shelves, display cases and cooling boxes are available. Food preparation supplies such as bone saws, blenders, slicers, grinders, juicers and mixers, and janitorial and cleaning supplies such as towels, signs, gloves, mops and bins are offered. Kitchen supplies such as toasters, cutlery, pans, racks and cutting boards, and table top supplies such as dishes, servers, baskets, drinkware, holders and trays are available. Restaurant furniture such as chairs, stools, seating and foldable tables are offered. In-house equipment leasing and financing services are also offered. NSF certified and UL® listed.","Elite Restaurant Equipment is a leader for restaurant equipment and supplies on the web. We have succeeded in creating and marketing an original and easy to use website to meet purchasing needs of food service professionals throughout the United States and Canada.

Developers, programmers, sales agents, customer service representatives, purchasers, and warehouse manager's work together to ensure we provide the best industry service and knowledge for our customers.

Elite Restaurant Equipment is a company that believes in creating a better experience. We want you to contact us for any industry knowledge, whether you are purchasing or not. Think of us as your restaurant equipment encyclopedia, we are here for you.",,$10 - 24.9 Mil,10-49  Employees,"Alarms
Alarms: Audible


Alarms: Freezer
Alarms: Visual","All Products / Services

Restaurant Equipment
Refrigerators
Adapters
Air Filtration Equipment & Supplies
Alarms
Aprons
Bagging Machinery
Bags
Bakery Machinery
Bar Supplies
Bases
Basins
Baskets


Bells
Benches
Bins
Blades
Blenders
Blocks
Boards
Boilers
Booths
Bowls
Boxes
Brackets
Breakers

View all products / services offered"
AEI,562-481-3276,https://www.accele.com/,"Santa Fe Springs, CA 90670",Manufacturer,"Manufacturer of vehicle security, hardware and audio electronic gadgets. Various products available include actuators, adapters, alarms, amplifiers, baffles, batteries, bits, blades, blocks, boards, brackets, bullets, bushings, cables, cameras, capacitors, caps, carpets, caulks, chimes, circuits, clamps, cleaners, clips, cloth, coils, conduits, connectors, contacts, controls, converters, corners, crimpers, cutters, diodes, disconnects, displays, dissolvers, drivers, drives, eliminators, extenders, fans, feet, filters, first aid kits, fuse holders, fuse taps, flashers, fuses, glue, grilles, grommets, headphones, heaters, headsets, horns, LCD hour meters, inductors, instruments, inverters, isolators, jacks, keypads, keys, knives, lamps, latches, LCD monitors, lighters, liners, locks, looms, magnets, microphones, mirrors, modulators, modules, monitors, mounts, nuts, door openers, paints, panels, pins, plates, plugs, ports, profiles, projectors, radio sets, recorders, reducers, relays, removers, resisters, rings, rockers, rulers, screens, screws, sensors, sockets, solder, solenoids, solvents, spacers, spades, speakers, splitters, testers, tips, tubes, air vents, washers, wicks and wires.","AEI is unmatched in the years of experience and expertise in the electronics industry.

We have been manufacturing and supplying the electronic industry for over 30 years.",,$10 - 24.9 Mil,10-49  Employees,"Alarms
Alarm Systems
Alarms: Audible
Alarms: Auto Theft


Alarms: Automobile Engine
Alarms: Back-Up
Alarms: Catalytic Converter
Alarms: Portable & Programmable","All Products / Services

Relays
Actuators
Adapters
Adhesives
Alarms
Ammeters
Amplifiers
Antennas
Audio Visual (AV) Equipment
Automotive Parts
Baffles


Batteries
Bits
Blades
Blocks
Boards
Brackets
Bulbs
Bushings
Cameras
Capacitors
Caps

View all products / services offered"
M & M Control,877-820-4900,https://www.mmcontrol.com/,"Lake Villa, IL 60046",Distributor,"Master distributor of a wide variety of electronic, pneumatic & self-actuated valves, controls, controllers, regulators, gauges, meters, sensors for process, commercial and HVAC applications controlling temperature, flow, pressure and more.","M&M represents and distributes the finest names in the industry, Over 100 different product lines enable us to provide the application solution you require. Our factory trained sales engineers will help you throughout the selection process.

We can rebuild your controls, valves or just about any other process element. We also offer thousands of reconditioned products that can help save you money. All of these products have been rigorously inspected and tested, and are delivered with the same guarantee as our regular merchandise.

Customer satisfaction is top priority. Come and take a look around our site. See what products we have to offer, and our low prices. Learn about our field or in-house service. Order on-line or contact one of our trained sales representatives. Let us help you become more competitive. We can save you time and money!",www.linkedin.com/company/591670?trk=tyah,$5 - 9.9 Mil,10-49  Employees,"Alarms
Alarm Systems
Alarms: High Temperature
Alarms: Industrial Process


Alarms: Low & High Water
Alarms: Low Temperature
Alarms: Temperature","All Products / Services

Valves
Conditioners
Heaters
HVAC Equipment
Controls and Controllers
Instruments
Regulators
Actuators
Air Conditioner Parts
Alarms
Boiler Parts


Boilers
Boxes
Breakers
Calibration Services
Calibrators
Cartridges
Charts
Chillers
Clutches
Cold Chain Equipment
Computers

View all products / services offered"
Kinematics & Controls Corporation,833-608-0055,http://kcontrols.com/,"Brooksville, FL 34604-0690",Manufacturer,"Manufacturer of small-dose filling and metering machines for dry powdered materials. Automatic, semi-automatic, and manually operated benchtop models are offered. Able to deliver repeatable powder doses from 0.015 to over 150 grams. Additionally offers point-type optoelectronic liquid level sensors, leak detectors and controls. Available for use in food, pharmaceutical, cosmetic, diagnostic reagent, glass bead, powdered metal, military, semiconductor manufacturing, and petrochemical industry applications.",,,Under $1 Mil,1-9  Employees,"Alarms
Alarm Signals
Alarm Systems
Alarm Systems: Monitoring
Alarms: Audible


Alarms: Battery Powered
Alarms: Level
Alarms: Liquid Level, Tank
Alarms: Overfill Prevention
Alarms: Signal

View all Alarms categories","All Products / Services

Sensors / Detectors / Transducers
Controls and Controllers
Filling Machinery
Alarms
Filters
Funnels
Gages
Guns


Machinery
Manifolds
Packaging Machinery
Panels
Sight Glasses
Switches
Troughs"
Esko Pacific Sales Ltd. - Industrial Flowmeters,888-449-8661,https://www.eskopacific.com/,"Burnaby, BC V5G3K4",Manufacturer,"Manufacturer of flow monitoring and process control equipment. Purge, variable area, in-line, multi-tube, oval gear, seal water and positive displacement flowmeters are offered. Edge tracking systems, infrared detectors, alarm amplifiers and stainless steel lube panels are available. Distributor of pneumatic grease pumps, level transmitters, inductive proximity sensors, oil mist lubricating systems, pressure and temperature gages. Installation is provided as secondary service. Suitable for measuring air, lubrication oil, cooling water, liquids and gases. Serves OEM, mining, manufacturing, petrochemical, pulp and paper industries.","ESKO was incorporated 40 years ago when the founder, Esko Venalainen, set out to help reduce the huge technology gap in the pulp and paper business between Europe and North America.

Today, ESKO Pacific is a leader in the design, manufacturing and worldwide marketing of flow monitoring and process control equipment for process industries. ESKO is a specialty business partnering with industry to help minimize waste, reduce costly downtime and manage energy consumption.

ESKO works with end users to create innovative monitoring solutions using modular design principles with component part inventories, resulting in quick product delivery times and solutions for the most demanding applications.

ESKO's corporate head office, manufacturing, and warehouse are based in southwestern BC, Canada with sales representation through North America.",www.linkedin.com/company/esko-pacific/,Not Available,Not Available  Employees,Alarms,"All Products / Services

Flowmeters
Alarms
Amplifiers
Controls and Controllers
Gages
Grease
Guides
Instruments
Lubricators
Measuring Equipment
Meters
Monitoring Systems
Monitors


Panels
Process Machinery
Pumps
Regulators
Sensors / Detectors / Transducers
Stands
Stations
Switches
Thermometers
Trackers
Transmitters
Valves"
Hampshire Controls Corp.,866-938-7351,https://www.hampshirecontrols.com/,"Dover, NH 03821",Manufacturer,"Manufacturer of standard & custom designed OEM electronics including temperature alarms, monitors, detectors, data logging systems, over-temp alarm systems & freezer/refrigerator alarms & monitors for users in the biomedical, government & industrial markets. Meeting the following codes, FSC code 66, DUNS#040255721, Cage Code 0H2P8, NAICS codes 334513, 334519.","Hampshire Controls Corp. has been providing standard and custom designed products for the biomedical and industrial markets since 1975. We produce only the highest quality, most reliable standard and custom products. We are well known for our ability to customize our products for unique applications.

We are a woman owned business - geared towards business-to-business sales, and meeting the needs of our OEM accounts. We are also fully equipped to engineer, design, produce prototypes as well as manufacture finished product. We specialize in temperature monitoring alarms and controls, air flow monitoring, motor speed control, and custom-programmed microprocessor-based monitoring/data logging systems.",,$1 - 4.9 Mil,10-49  Employees,"Alarms
Alarms: High Temperature
Alarm Systems
Alarm Systems: Monitoring
Alarm Systems: Remote Monitoring & Reporting


Alarms: Air Supply
Alarms: Audible
Alarms: Back-Up
Alarms: Freezer
Alarms: Low Temperature

View all Alarms categories","All Products / Services

Monitors
Cold Chain Equipment
Data Loggers
Vaccine Cold Chain Supplies and Logistics
Alarms
Cryogenic Equipment
Data Acquisition Systems
Sensors / Detectors / Transducers
Controls and Controllers
COVID-19 Response


Indicators
Instruments
Management Systems
Measuring Equipment
Medical Products and Hospital Equipment
Monitoring Systems
Motor Controllers and Drives
Multiplexers
Senders
Thermometers

View all products / services offered"
