Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Integrated Industrial Technologies, Inc.",412-828-1200,https://www.isquaredt.com/index.html,"Pittsburgh, PA 15238 | Locations",Manufacturer,"Turnkey system integrator and distributor of industrial automation and motion control solutions. Servomechanism products include actuators, amplifiers, motors, drives, controllers and robots. Provides design, programming and documentation to equipment assembly, installation and final system commissioning. Capabilities include fabrication, milling, forming, cutting, machining, retrofitting, robots integration, welding and electromechanical assembly. Custom machine vision, maintenance and repair services are also offered. Serves machine tool, automotive, medical, energy and laser marking industries.",,,Under $1 Mil,1-9  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Brushless Servo


Amplifiers: Servo
Amplifiers: Torque","All Products / Services

Actuators
Amplifiers
Assemblies
Assembly Services
Automation Services
Automation Systems
Brazing Services
Controls and Controllers
Cutting Services
Data Acquisition Systems
Drives
Engineering Services


Fabrication Services
Forming Services
Integration Services
Job Shop Services
Machine Vision Systems
Machining
Maintenance and Repair Services
Mechanisms
Milling Services
Modules
Motor Controllers and Drives
Motors

View all products / services offered"
Twittlebit.com,855-Twittle,https://www.twittlebit.com/,"Lexington, KY 40505-4117",Distributor,"Distributor of automation devices, components, and supplies. Products include sensors, safety switches, cables, wire management, visual & audible devices, panel components, pneumatic & vacuum products & programmable logic controllers (PLC). Power supplies, vacuum cups & generators, pneumatic fittings, encoders, air line equipment, circuit breakers, relays, pilot lights, pushbuttons, timers, wires, E-stops & counters are also available. Wire management products include labeling systems, crimpers, cord grips, ferrules, blades, rings & spade wire terminals, wire ties & mounts, shield clamps & panel entry systems.",,,Not Available,Not Available  Employees,"Amplifiers: Digital
Amplifiers


Amplifiers: DC
Amplifiers: Fiber Optic","All Products / Services

Actuators
Adapters
Amplifiers
Assemblies
Balancers
Bases
Blades
Blocks
Bolts
Boxes
Brackets
Breakers
Bulbs


Bushings
Buttons
Buzzers
Caps
Cartridges
Cassettes
Clamps
Clips
Conduits and Ducts
Connectors
Contactors
Controls and Controllers
Counters

View all products / services offered"
"T & C Power Conversion, Inc.",585-482-5551,https://www.tcpowerconversion.com/,"Rochester, NY 14610’",Manufacturer,"Manufacturer of standard & custom RF generators, amplifiers & power supplies. Various types of amplifiers include broadband, wideband, laser & linear amplifiers. Networks & transformers are also available. Industries served include ultrasonics, thin film deposition, CVD, PVD & gas plasma generation.",,www.linkedin.com/company/t&c-power-conversion,$1 - 4.9 Mil,10-49  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Analog
Amplifiers: Automatic Gain Control
Amplifiers: Broadband


Amplifiers: Communications
Amplifiers: Current & Voltage
Amplifiers: Distribution
Amplifiers: Electronic
Amplifiers: Frequency

View all Amplifiers categories","All Products / Services

Amplifiers
Attenuators
Consulting Services
Controls and Controllers
Distribution Systems
Generators
Heaters
Manufacturing Services
Microwave Equipment
Networks


Oscillators
Power Supplies
Power Systems
Process Machinery
Processors
RF Components
Sources
Testers
Transformer Parts
Transformers"
"Xavtel Communications, Inc.",401-727-1600,http://www.xavtel.com/,"Pawtucket, RI 02860",Manufacturer,"Manufacturer of digital audio and conferencing products for commercial corporate and industrial sectors. Products include conference and interpretation systems, personal and conference speakerphones and distribution boxes.",,,Not Available,Not Available  Employees,"Amplifiers: Digital
Amplifiers


Amplifiers: Audio Frequency (AF)
Amplifiers: Communications","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Conference Room Equipment


Conferencing Equipment
Microphones"
"Wandfluh of America, Inc.",847-566-5700,https://www.wandfluh-us.com/,"Mundelein, IL 60060",Manufacturer,"Manufacturer of standard and custom valves and electronic components. Cartridge, flow control, non-return, poppet, pressure relief, proportional, spool, sequencing, solenoid and throttle valves are offered. Hydraulic systems, digital amplifiers, controllers, keypads, displays and analog interfaces are also available. Secondary services such as consulting and training are provided. Serves energy, marine, mobile, oil and gas industries.",,,$1 - 4.9 Mil,10-49  Employees,"Amplifiers: Digital
Amplifiers


Amplifiers: Electronic","All Products / Services

Amplifiers
Controls and Controllers
Displays
Electronics


Hydraulic Equipment
Modules
Pads
Valves"
Delta RF Technology Inc.,800-986-9700,http://www.drft.com,"Reno, NV 89502",Manufacturer,"Manufacturer of high power RF amplifiers. Products include pallet and laboratory amplifiers, filters, FM radio modules, analog and digital amplifiers, broadcast transmitters, communication and microwave amplifiers.",,,$1 - 4.9 Mil,10-49  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Analog
Amplifiers: Broadband
Amplifiers: Communications


Amplifiers: Electronic
Amplifiers: High Fidelity
Amplifiers: High Power
Amplifiers: Microwave
Amplifiers: Power

View all Amplifiers categories","All Products / Services

Amplifiers
Broadcasting Equipment
Filters


Modules
Transmitters"
"Inter-M Americas, Inc.",714-828-2200,http://www.inter-m.net/en/view/main.asp,"Cypress, CA 90630",Manufacturer,"Manufacturer of audio and video products for educational, healthcare, military, commercial and industrial sectors. Products include mixers, digital signal processors, video distribution systems, CCTV cameras, security systems, digital video recorders, video intercom systems, mixing and digital audio amplifiers, loudspeakers, ceiling speakers, cd players, timers and microphones.",,,Not Available,Not Available  Employees,"Amplifiers: Digital
Amplifiers


Amplifiers: Mixing
Audio Amplifiers","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Distribution Systems
Intercoms
Microphones
Mixers


Players
Processors
Recorders
Security Systems
Speakers
Timers"
Digi-Key,800-344-4539,https://www.digikey.com/,"Thief River Falls, MN 56701",Distributor,"Distributor of electronic components from more than 800 electronic manufacturers. The product line encompasses audio products, power supplies, microcontrollers, IC's, capacitors, resistors, inductors, semiconductors, connectors, crystals, oscillators, switches, transformers, enclosures, cables, potentiometers, sensors, fans, over-current, over-voltage, & over-temperature control devices, test equipment, static control products and networking solutions.",,,$250 Mil. and over,1000+  Employees,"Amplifiers: Digital
Amplifier Kits
Amplifiers
Amplifiers: Acceleration, Displacement & Velocity
Amplifiers: Analog


Amplifiers: Audio Frequency (AF)
Amplifiers: Bipolar
Amplifiers: Broadband
Amplifiers: Buffer
Amplifiers: Current & Voltage

View all Amplifiers categories","All Products / Services

Absorbers
Accelerometers
Actuators
Adapters
Additive Manufacturing Materials
Alarms
Aluminum
Ammeters
Amplifiers
Analog Components


Analytical Services
Analyzers
Antennas
Arrays
Arresters
Assembly Machinery
Attenuators
Auctioneers
Backplanes
Backshells

View all products / services offered"
Sony Corp. of America,201-930-1000,https://www.sony.com/en_us/SCA/,"Park Ridge, NJ 07656 | Locations",Manufacturer,"Manufacturer of electronic equipment and accessories. Products include televisions, home theater, and soundbars, projectors, DVD players, headphones, audio systems, voice and video recorders, digital cameras, camera accessories, professional video cameras and smartphones. Car audio systems, memory cards, HDMI cables and reality displays are available. Services such as cinema and digital content production, music recording, distribution and publishing are also offered.",,,Not Available,1-9  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Audio Frequency (AF)


Amplifiers: Electronic
Amplifiers: Frequency","All Products / Services

Amplifiers
Appliances
Audio Visual (AV) Equipment
Batteries
Cameras
Communication Systems
Digital Memory
Displays
Electric Wire, Cable and Cable Assemblies
Electronics
Fire Fighting Electronics


Global Positioning Systems (GPS)
Headphones
Home Theater Systems
Lenses
Players
Projectors
Recorders
Screens
Speakers
Televisions
Wildfire Response"
"Stewart Audio, Inc.",209-588-8111,http://www.stewartaudio.com/,"Sonora, CA 95370",Manufacturer,"Manufacturer of compact and network amplifiers for commercial and industrial markets. Types include mixer, constant voltage, and half rack amplifiers. Products include digital signal processors, intra sound systems, and accessories.",,,$5 - 9.9 Mil,100-199  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Analog


Amplifiers: Current & Voltage
Audio Amplifiers","All Products / Services

Adapters
Amplifiers
Audio Visual (AV) Equipment


Plates
Processors"
Hyper Audio Visual,877-354-4674,http://hyperav.com,"San Diego, CA 92160",Manufacturer,"Manufacturer of entertainment technology products. Products include mixers, speakers, equalizers, processors, amplifiers, sequencers, transmitters, receivers, players, microphones, headphones, led tubes and panels, flood lights, dance floors, furniture, tables, stools, stages, screens and trusses.",,,Not Available,Not Available  Employees,"Amplifiers: Digital
Amplifiers


Amplifiers: Power","All Products / Services

Amplifiers
Bands
Emergency Power & Lighting Supplies
Equalizers
Floors
Furniture
Headphones
Hurricane Response
Lights
Microphones
Mixers
Panels


Positioners
Processors
Receivers
Screens
Sequencers
Sound Equipment
Speakers
Stools
Tables
Transmitters
Trusses
Tubes"
"Wayne Kerr Electronics, Inc.",800-933-9319,https://www.waynekerr.com/,"Woburn, MA 01801 | Locations",Manufacturer,"Manufacturer of electronic testing and measuring equipment, devices, and supplies. Products offered include impedance, component, magnetic, capacitance, and inductance analyzers; DC bias and telecommunications test units; LCR and high frequency LCR meters; and test equipment accessories such as fixtures, protection units, clips, tweezers, and terminal and SMD probe leads. Also distributes function generators, frequency response analyzers, filters, amplifiers, and power supplies. Technical support, calibration, and repair services are available.","Wayne Kerr Electronics is acknowledged worldwide for the quality, accuracy and the capability of its component measurement products.

Wayne Kerr began in 1946 in London, UK. Over the past 60 years Wayne Kerr Electronics has became the leading manufacture of the electronic test equipments in the world. Specialized in providing the high accuracy, quality, and capabilities in component testing equipments (LCR Meter, Impedance Analyzer, High Frequency LCR Meter) and satisfactory technical supports and services to its worldwide customers.",,$10 - 24.9 Mil,10-49  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Bipolar
Amplifiers: Broadband
Amplifiers: Current & Voltage


Amplifiers: DC
Amplifiers: Differential
Amplifiers: Electronic
Amplifiers: High Voltage
Amplifiers: Instrument

View all Amplifiers categories","All Products / Services

Ammeters
Amplifiers
Analyzers
Bridges
Capacitors
Clips
Electronics
Filters
Fixtures
Flowmeters


Gages
Generators
Instruments
Leads
Measuring Equipment
Measuring Services
Megohmmeters
Meters
Power Supplies
Power Systems

View all products / services offered"
Advanced Test Equipment Corporation (ATEC),800-404-2832,https://www.atecorp.com/,"San Diego, CA 92121",Service Company,"Test & measurement equipment rentals, sales, calibration, and service company with ISO-9001, ISO/IEC 17025-2015, and ANSI/NCSL Z540 accreditation. ATEC provides general and special purpose test equipment for EMC, power electronics, RF safety, electrical, communications, NDT, and environmental simulation testing. Serves a diverse customer base, made up of aerospace, automotive, biomedical, communications, consumer electronics, defense, environmental, engineering, marine, power grid, transportation, and compliance testing companies.","Advanced Test Equipment Rentals (ATEC) is a leading high tech equipment rental company that provides complete general and special purpose electronic, electrical, and environmental test equipment solutions for analysis, inspection, measurement, monitoring, simulation, powering, certifying and commissioning of products and electrical infrastructure. ATEC is one of the largest rental companies nationwide of test equipment for telecommunications, aerospace, semiconductor, consumer electronics and many other sectors. 

ATEC provides test equipment to companies looking to manage their test equipment budget and maximize the companys growth. For more than 30 years, companies have rented from ATEC to preserve capital, adjust for seasonal demand, increase utilization of existing test equipment, and take on more jobs without increasing capital expenses. With this partnership, ATEC can now offer faster delivery and provide the best technical and customer support to deliver the right products and accessories More... its customers need to get their tests done on schedule and on budget. Less",www.linkedin.com/profile/view?id=49355823&trk=spm_pic,$25 - 49.9 Mil,50-99  Employees,"Amplifiers: Digital
Amplifiers
Amplifiers: Acceleration, Displacement & Velocity
Amplifiers: Air
Amplifiers: Analog


Amplifiers: Antenna
Amplifiers: Audio Frequency (AF)
Amplifiers: Automatic Gain Control
Amplifiers: Bipolar
Amplifiers: Bridge

View all Amplifiers categories","All Products / Services

Accelerometers
Adapters
Aligners
Ammeters
Amplifiers
Analyzers
Anemometers
Antennas
Attenuators
Borescopes


Breakers
Calibrators
Cameras
Chambers
Chillers
Cold Chain Equipment
Communication Systems
Comparators
Compressors
Conditioners

View all products / services offered"
