Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Win Source Electronic Technology Ltd.,868-395-7316,https://www.win-source.net,"Spokane, WA 99201-0508",Distributor,"Distributor of obsolete or end-of-life electronic parts and components. Products include integrated circuits (ICs), semiconductors, sensors, transducers, connectors, resistors, relays, isolators, interconnectors, filters and cables. Capacitors, racks, switches, chokes, transformers, RFID, power supplies, oscillators, audio, battery and circuit protection supplies are available. Enclosures, fans, hardware, fasteners, inductors, converters, coils, meters, memory cards, modules, solenoids, potentiometers and optoelectronics are also provided. Serves electronics, automotive, energy, medical and aerospace industries. RoHS compliant.","Founded in 1999, WINSOURCE is one of the leading electronic component enterprises in the cross-border electricity, for the global electronics manufacturing and distribution industry to provide comprehensive components procurement and supply chain services. With rich experience in electronic distribution of the elite team, the traceability of the quality commitment and professional rapid global sourcing team as the basic development strategy, WINSOURCE quickly grew into a well-known enterprise in the field of distribution of electronic components in Asia.

In the cross-border e-commerce industry for more than 20 years, the company has successively obtained major quality certifications in the industry, and its products are widely used in the fields of electronic products such as communications, automotive electronics, computers, military, civil and so on. Moreover, it has built a cross-border e-commerce ecosystem with fine operation from supply to sales. High-quality products and efficient More... services have won the trust and praise of our customers and partners. WINSOURCE has cooperated with many cross-border platforms, and our business channels cover more than 200 countries and regions worldwide. Less",www.linkedin.com/company/win-source-electronic-co-ltd-/mycompany/,$250 Mil. and over,200-499  Employees,"Transducers: Digital
Analog Components: Temperature Sensing
Automotive Sensors
Detectors
Detectors: Electronic


Detectors: Resistance Temperature (RTD)
Medical Transducers
Photodetectors
Proximity Switches: Capacitive
Sensors

View all Sensors / Detectors / Transducers categories","All Products / Services

Accelerometers
Actuators
Adapters
Alarms
Ammeters
Amplifiers
Antennas
Arrays
Arresters
Attenuators


Audio Visual (AV) Equipment
Baluns
Batteries
Beads
Blocks
Blowers
Boards
Bobbins
Bolts
Boxes

View all products / services offered"
Twittlebit.com,855-Twittle,https://www.twittlebit.com/,"Lexington, KY 40505-4117",Distributor,"Distributor of automation devices, components, and supplies. Products include sensors, safety switches, cables, wire management, visual & audible devices, panel components, pneumatic & vacuum products & programmable logic controllers (PLC). Power supplies, vacuum cups & generators, pneumatic fittings, encoders, air line equipment, circuit breakers, relays, pilot lights, pushbuttons, timers, wires, E-stops & counters are also available. Wire management products include labeling systems, crimpers, cord grips, ferrules, blades, rings & spade wire terminals, wire ties & mounts, shield clamps & panel entry systems.",,,Not Available,Not Available  Employees,"Transducers: Digital
Detectors
Detectors: Electronic
Detectors: Inductive
Detectors: Infrared


Detectors: Laser
Detectors: Metal
Detectors: Photoelectric
Line Sensors
Sensors

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Amplifiers
Assemblies
Balancers
Bases
Blades
Blocks
Bolts
Boxes


Brackets
Breakers
Bulbs
Bushings
Buttons
Buzzers
Caps
Cartridges
Cassettes
Clamps

View all products / services offered"
"PEP, A Ryan Herco Flow Solutions Company",800-848-1141,http://www.pep-plastic.com/index.html,"Branchburg, NJ 08876-6000",Distributor,"Distributor of fluid handling, control and high value filtration systems for corrosive and ultrapure solutions. Various products include tubing, hose and tube fittings, piping systems, drain waste vent and containment systems, valves, pumps, filters, filter housings, storage and containment tanks, heaters, mixers, structural shapes and gratings. Fluid control and measurement products such as indicators, switches, meters, sensors, liquid level controls, transmitters, gages, remote web controllers, gage guards, isolators and specialty systems are also available. Offers fabrication services for tanks, trays, fittings, troughs, valves, manholes, manifolds and various other products. Capabilities include welding, sealing, assembly, machining, drilling, heat and line bending, turning, milling, rolling, CNC routing, slitting and cutting. Pump repair services provided. Suitable for water, waste, microelectronics, life science, food and beverage, aquatic, construction and chemical industries. Stock items available.","PEP is committed to developing and maintaining a permanent relationship with our accounts. We intend to achieve this by providing outstanding service and supplying the highest quality product. Our pledge is to satisfy our customers needs through uncompromising professionalism, attention to detail and unequalled performance. We are constantly striving to improve all areas of our business in an effort to provide you with service above your requirements. 

The management of P.E.P. is committed to both its vendors and employees to achieve all corporate goals and to maintain the highest standards in our industry today. We pride ourselves on being a complete company. From project conception, assisting with engineering and design, specification, fabrication, supplying the proper product at the lowest prices, and field assistance with the installation of that product.",,$10 - 24.9 Mil,10-49  Employees,"Transducers: Digital
Detectors
Detectors: Leak
HVAC Probes & Sensors
Leak Detectors: HVAC


Sensors
Sensors / Detectors / Transducers: Dwyer
Sensors / Detectors / Transducers: Eaton
Sensors / Detectors / Transducers: Wika
Sensors: Digital

View all Sensors / Detectors / Transducers categories","All Products / Services

Abrasion Resistant Materials
Acetal
Acrylic
Acrylic Products
Acrylonitrile Butadiene Styrene (ABS)
Actuators
Adapters
Additive Manufacturing Materials
Adhesives
Aggregates


Air Filtration Equipment & Supplies
Alarms
Amplifiers
Analyzers
Angles
Applicators
Baffles
Bags
Balls
Barrels and Drums

View all products / services offered"
"Oxigraf, Inc.",650-237-0155,https://www.oxigraf.com/,"Sunnyvale, CA 94089-1007",Manufacturer,"Manufacturer of laser diode oxygen analyzers, oxygen sensors, monitors and controllers, calibration kits, and gas mixers. Features vary depending upon model and include LED displays, touch panel controls, built-in electronic filtering, single-stage constant flow regulators, and internal pressure switches. Suitable for medical patient contact and oxygen transfilling, laboratory research, combustion control, food packaging, and process control applications. Serves the aerospace, pulp and paper, biotechnology, laboratory research, and chemical processing industries. Provides oxygen analyzer and sensor software products.","Oxigraf is a leading manufacturer of laser gas sensors. The Oxigraf laser diode oxygen analyzer offers advantages over older technologies such as electrochemical and paramagnetic analysis.

Oxigrafs unique technology controls laser diodes to lock on gas absorption lines and reduces laser, electronic, and feedback noise. Our other experience relates to design, assembly, burn-in, and test of chip and surface mount laser diode, optical, and gas cell assemblies. Seven key patents covering the laser gas sensor technology are licensed to Oxigraf. 

The Oxigraf team includes about ten employees and two consultants with expertise in optomechanical and electronic engineering, quality systems, and manufacturing. The team is led by Bruce W. McCaul, Ph.D., who has sixteen years of prior experience as CEO in two companies manufacturing laser spectroscopy systems, medical lasers, and medical fiberscopic illumination components. Oxigraf occupies a 4000 square foot facility including equipment to assemble More... and test diode lasers and oxygen sensors at the rate of 500 per month. Less",,$1 - 4.9 Mil,10-49  Employees,"Transducers: Digital
Detectors
Detectors: Carbon Dioxide
Detectors: Gas
Detectors: Laser


Detectors: Oxygen Deficiency
Detectors: Oxygen Enrichment
Gas Detectors: Digital
Medical Transducers
Oxygen Sensors: High Temperature

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Anesthesia Equipment
Boards
Controls and Controllers
COVID-19 Response
Indicators
Instruments
Medical Equipment
Medical Products and Hospital Equipment


Meters
Mixers
Monitors
Oxygen Systems
Personal Care Products
Regulators
Sensors / Detectors / Transducers
Testers"
Controls Warehouse,800-633-0319,https://www.controlswarehouse.net/index.html,"Ocala, FL 34472",Distributor,"Distributor of flow measurement products. Products include flowmeters, amplifiers, batchers, cable assemblies, computers, connectors, controllers, converters, counters, displays, pulse dividers, enclosures, gages, indicators, meters, monitors, serial printers, processors, chart recorders, registers, sensors, strainers, switches, testers, timers, totalizers, transmitters and power supplies. Suitable for acid, alcohol, solvents, air, steam, gas, water, irrigation, fuel and other applications. Most items available in stock.",Controls Warehouse is a master distributor of flow meters and related products with over 25 years of experience dealing with and solving all types of flow measurement applications. We are your #1 source for all your flow measurement needs. Call or email us with your application -- we can help.,www.linkedin.com/company/controls-warehouse?trk=nav_account_sub_nav_company_admin,Under $1 Mil,1-9  Employees,"Transducers: Digital
Sensors
Sensors: Flow
Sensors: Hall Effect
Sensors: Inductive


Sensors: Reed
Transducers
Transducers: Electrical
Transducers: Flow
Transducers: Liquid Level

View all Sensors / Detectors / Transducers categories","All Products / Services

Ammeters
Amplifiers
Batchers
Buttons
Computers
Conditioners
Connectors
Controls and Controllers
Converters
Counters


Dispensers
Displays
Disposal Equipment
Dividers
Electronics
Eliminators
Enclosures
Flowmeter Components
Flowmeters
Gages

View all products / services offered"
Weschler Instruments - Div. of Hughes Corp.,800-557-0064,https://www.weschler.com/,"Cleveland, OH 44149",Distributor,"Distributor of measurement and control equipment. Products include meters, indicators, relays, timers, transducers, transformers, shunts, sensors, isolators, conditioners, transmitters, calibrators, testers, multimeters, recorders, analyzers and stroboscopes. Applications include power plants, steel mills, chemical plants and paper mills.","For more than 70 years, Weschler Instruments has been a service-oriented manufacturer and distributor of electrical and electronic measuring instruments.  Customers worldwide use our products in power generating plants, steel mills, chemical plants, paper mills, automobile factories and other industrial applications that require rugged, reliable and accurate instrumentation.  Weschler is best known as the supplier of Westinghouse style analog switchboard meters and unique digital Bargraph meters. 

Weschler supplies a wide range of products to sense, transmit, measure, display and record your power and process data. Key products include analog and digital panel meters, sensors, transducers, controllers, and more. Industry turns to Weschlers Application Specialists to help choose the best solution from the numerous products available today.  We carry products from over 50 manufacturers, so we can recommend the product that best fits the application.  Weschler is North Americas largest More... distributor of analog and digital panel meters.  Were proud to have one of the most knowledgeable inside sales support teams in the industry, averaging over 24 years experience.

 Whether your application is best served by a Weschler product or one of the many products we distribute, our sale specialists will be happy to work with you to solve your measurement and control needs. Less",,$5 - 9.9 Mil,50-99  Employees,"Transducers: Digital
Detectors
Detectors: Fiber Optic
Detectors: Phase
Detectors: Photoelectric


Detectors: Refrigerant Leak
Detectors: Voltage
Sensors
Sensors: AC Current & DC Output
Sensors: Analog

View all Sensors / Detectors / Transducers categories","All Products / Services

Accelerometers
Alarms
Ammeters
Analyzers
Beams
Bridges
Cabinets
Calibrators
Cameras
Cells


Clocks
Cold Chain Equipment
Communication Systems
Conditioners
Controls and Controllers
Converters
Corrosion Resistant Products
Counters
COVID-19 Response
Data Loggers

View all products / services offered"
"IFM Efector, Inc.",800-441-8246,https://www.ifm.com/us/en/?utm_source=Thomas&utm_medium=cpc,"Malvern, PA 19355 | Locations",Manufacturer,"ISO 9001:2015 certified manufacturer of controls and identification products. Various products include code readers, grids, curtains, relays, power supplies, monitors, cable assemblies, wire blocks, detectors, switches, testers, programming software, splitters, relays, power supplies, monitors, modules, inverters, grids, curtains, connectors, channels, Ethernet cameras and meters. Position, proximity, cylinder, photoelectric, object evaluation, capacitive, flow, pressure, level, temperature, vibration, valve, inductive, magnetic, laser, fiber optic and safety sensors are also available. Accessories include network expansion, diagnostic and mounting accessories. Various applications include automation, sanitary, metal working, mobile machines and hazardous environment. C-TPAT certified.","The goal of ifm efector product development engineers is to design products that reduce machine downtime, increase productivity, and simplify installation in the manufacturing process. Innovative technologies are continuously tested and applied to meet the needs of the market. We continue to invest in testing and production technology to ensure a high level of quality in our products. All ifm efector products are backed with the longest established warranty program in the sensor industry. If any product ever needs to be returned for warranty, that product is analyzed and evaluated within 24 hours. Any credits that are due to a customer are resolved within five working days.

We hire and train technical sales engineers to provide our customers with plant floor application support. Our team consists of more than 200 factory and exclusive representative sales engineers throughout North America. Product application support is also available throughout the business day via our toll-free customer More... hotline. Our website is available 24 hours a day and contains technical information including data sheets, installation instructions and CAD drawings. The ifm efector inventory management network consists of our manufacturing facility and three regional warehouses. Furthermore, stock is also available from local warehouses throughout North America. Getting immediate delivery on any cataloged product is as easy as using your telephone to contact the local sales office to process the order. We always show our prices in our literature. We will not attempt to mislead customers with inflated âlistâ prices and artificial discounts.

 We recognize that our products are often incorporated into original equipment that crosses international boundaries. With more than 45 ifm electronic companies worldwide and a network of international engineers, our customers can be assured that our products and technical support are available in most industrialized nations. Less",,$100 - 249.9 Mil,1000+  Employees,"Transducers: Digital
Automatic/Automated Guided Vehicle Sensors
Automotive Sensors
Detectors
Detectors: Electronic


Detectors: Fiber Optic
Detectors: Inductive
Detectors: Infrared
Detectors: Laser
Detectors: Leak

View all Sensors / Detectors / Transducers categories","All Products / Services

Accelerometers
Adapters
Amplifiers
Antennas
Automated Guided Vehicle Systems
Backplanes
Blocks
Boxes
Brackets
Cameras


Caps
Channels
Clamps
Connectors
Controls and Controllers
Converters
Counters
COVID-19 Response
Curtains
Dampers

View all products / services offered"
Humboldt Mfg. Co.,800-544-7220,https://www.humboldtmfg.com/,"Elgin, IL 60123 | Locations",Manufacturer,"Manufacturer of construction material testing equipment. Various equipment and supplies include augers, drills, probes, data acquisition systems, ejectors, extractors, compactors, processors, classifiers, meters, samplers, chambers, calibrators, splitters, sieves, shakers, washers, detectors, scales, balances, cutters, furnaces, hot plates, burners, clamps, filter pumps, tongs, labware, ovens, pans, bowls, boxes, furnaces, dishes, borers, transducers, vessels, baths, tanks, mixers, weights, apparatus, containers, gages, scoops, brushes, tripods, stands, flow tables and indicators. Beams, brackets, cells, chisels, collars, cones, cups, desiccant, desiccators, disks, flasks, frames, jacks, mortars, pestles, O-rings, orifices, software, tanks, tapes, tongs, tripods, trowels and wrenches are also available.",,,$10 - 24.9 Mil,10-49  Employees,"Transducers: Digital
Detectors
Transducers


Transducers: Linear
Transducers: Pressure","All Products / Services

Adapters
Anti-Skid Equipment
Augers
Autoclave Parts
Autoclaves
Bags
Balances
Balls
Bases
Baths
Beakers
Beams


Bits
Boring Machinery
Bottles
Bowls
Boxes
Brackets
Brushes
Burners
Calibrators
Calipers
Calorimeters
Cans

View all products / services offered"
AMETEK Solartron Metrology,800-873-5838,https://www.solartronmetrology.com/,"Gastonia, NC 28054",Manufacturer,"Worldwide design and manufacturing of precision digital and analogue dimensional LVDT gauging probes, displacement sensors, optical linear encoders and associated instrumentation. Products feature precision linear measurement capabilities for quality control, test and measurement, and machine control. Available for laboratory, shop, and field applications. Displacement measurement and position feedback products are suitable for automation, transportation, energy, fluid power, metrology, laboratory, and construction industries.","Solartron Metrology provide end users with full linear measurement solutions, incorporating the ground-breaking technology of the Orbit® 3 Network to enable interaction between lasers and digital probes, and working alongside partners and customers.",,$250 Mil. and over,1000+  Employees,"Transducers: Digital
Sensors: Analog
Sensors: Digital
Sensors: Digital Gauging
Sensors: Displacement


Sensors: LVDT
Sensors: Position
Sensors: Precision Measurement
Transducers
Transducers: Cable Extension

View all Sensors / Detectors / Transducers categories","All Products / Services

Calibration Services
Cards
Conditioners
Electronics
Encoders
Gages
Instruments
Maintenance and Repair Services


Modules
Network Equipment
Positioners
Probes
Readout Systems
Sensors / Detectors / Transducers
Software
Testers"
"FUTEK Advanced Sensor Technology, Inc.",949-465-0900,https://www.futek.com/,"Irvine, CA 92618 | Locations",Manufacturer,"Custom designer & manufacturer of sensor technology products & accessories including load cells, force, torque & pressure sensors, signal conditioners, digital displays, custom-tailored transducers, & portable sensor verification/calibration system utilizing strain gage & thin film technologies for a wide range of applications, including automation (robotics), computer, automotive, defense, medical, aerospace & material handling. Full capacity in-house machining & fabrication. Supplied with full calibration certificate traceable to NIST.","FUTEK Advanced Sensor Technology, Inc. is a U.S. Manufacturer of load cells, torque sensors, pressure sensors, multi-axis sensors and related instruments and software. Located in Southern California, FUTEK has built a reputation as a quality provider of test and measurement tools.

Specializing in the research and development of these advanced sensing devices, FUTEKs products are used in many industry applications, such as medical, aerospace, automotive and automation robotics. Vowing to produce the highest quality in performance and reliability, FUTEKs product line stands unmatched within the test and measurement industry.",www.linkedin.com/company/futek-advanced-sensor-technology-inc.,$10 - 24.9 Mil,100-199  Employees,"Transducers: Digital
Automotive Sensors
Medical Transducers
Sensors
Sensors: Analog


Sensors: Analog, Speed
Sensors: Automotive Engine
Sensors: Custom
Sensors: Digital
Sensors: Extreme Environment

View all Sensors / Detectors / Transducers categories","All Products / Services

Amplifiers
Bearings
Boxes
Calibration Services
Calibrators
Cells
Conditioners
Connectors
Couplers and Couplings
COVID-19 Response


Displays
Ends
Forming Services
Gages
Hooks
Indicators
Instruments
Maintenance and Repair Services
Mechanical Wire, Cable and Rope
Medical Equipment

View all products / services offered"
Advanced Machine & Engineering Co.,800-225-4263,https://www.ame.com/,"Rockford, IL 61103",Custom Manufacturer,"Manufacturer and distributor of precision machine tool components and metal cutting equipment. Manufactured products include tombstones, fixtures, centering dovetail vises, rod locks, carbide saw systems, clamp rings and squeeze bushings. Also a distributor of precision locknuts, keyless clamping and hydraulic sleeves, guide bushings, worm gears, modular connectors, electric columns, transducers and spindle drawbars. Custom sizes also provided. Turnkey solutions and repair, consulting, designing and engineering services offered.","Advanced Machine & Engineering® (AME) was founded in 1966 out of Rockford, Illinois (USA) by Willy Goellner. Originally known as Advanced Engineering Co., AME has developed into a global leader in machine tool components and metal cutting machines for over 50 years. With strong core values supporting STEM (Science, Technology, Engineering, and Math) education, AME's robust apprenticeship and community outreach programs ensure a secure, innovative environment that supports AME facilities and the development of the American manufacturing movement.

ISO 9001:2008 certified, AME's product lines include production carbide saws and blades, tombstones and workholding solutions, power drawbar and spindle components, gravity fall safety and precision holding devices for rods and shafts, as well as many other precision machine components including locknuts, keyless clamping sleeves, and worm gears.",www.linkedin.com/company/advanced-machine-&-engineering-co.,$25 - 49.9 Mil,200-499  Employees,"Transducers: Digital
Transducers
Transducers: Air


Transducers: Electrical
Transducers: Power","All Products / Services

Bars
Bases
Bearings
Blades
Blocks
Boring Services
Brakes
Bushings
Buttons
Clamping Systems
Clamps
Columns


Connectors
Conveyors
Covers
Cutters and Cutting Machinery
Cutting Services
Cylinders
Disks
Drilling Supplies
Drills
Enclosures
Engineering Services
Filters

View all products / services offered"
Siemens Corporation,800-SIEMENS,https://www.siemens.com/us/en/home.html,"Washington, DC 20001 | Locations",Service Company,"Worldwide manufacturer of industrial products for building technology, energy automation, lighting, transportation systems, health care, information & communication & water technology. Building technology products include fire safety products, building automation & control systems, combustion controls & HVAC products. Energy & automation systems such as CNC/machine tools, controls, drives, electric motors, electronics assembly systems, motion control systems, power distribution systems, traffic management systems & cellular wireless modules are available. Transportation systems include urban mobility, interurban mobility & logistics. Health care products include diagnostic imaging & therapy, hearing solutions & laboratory diagnostics. Water technology systems for aquatics & leisure, industrial, laboratory & municipal applications. Software products are also available. Services include financial solutions, IT solutions, corporate research & government solutions. IT solutions & services include application management, business intelligence, computer technologies, consulting, customer relationship management, enterprise resource planning, human resource management, outsourcing, procurement, product life cycle management, RFID solutions, security services, supply chain management & system integration. IT solutions & services are ISO 9001:2000 certified.",,,$250 Mil. and over,Not Available  Employees,"Transducers: Digital
Detectors: Fire
Detectors: Intrusion
Detectors: Mass Spectrometer
Detectors: Motion


Detectors: Optical
Indicators: Proximity
Photodetectors
Sensors / Detectors / Transducers: Siemens
Sensors: Acceleration

View all Sensors / Detectors / Transducers categories","All Products / Services

Accelerators
Actuators
Aids
Air Handlers
Alarms
Analytical Services
Analyzers
Anesthesia Equipment
Angiographic Systems
Annunciators


Arbors
Assemblies
Assembly Machinery
Assembly Services
Asset Management Services
Audio Visual (AV) Equipment
Automated Storage/Retrieval Systems (AS/RS)
Automation Systems
Bakery Machinery
Ballasts

View all products / services offered"
MPI,800-544-5930,https://mpimagnet.com/,"Highland, MI 48356",Manufacturer,"Turnkey systems integrator, manufacturer and distributor of magnetic and nonmagnetic material handling systems. Manufacturer of standard and custom separators, conveyors, feeders, filters, shakers, rails, pulleys, computer enclosures, carts, sweepers, hydration stations and oil skimmers. Distributor of detectors, magnetic tools, discs, rings, hooks, blocks, bars, channels, strips and lifting, fixturing and holding devices. Capabilities include consulting, engineering, design, testing, punching, grinding, lathe work, milling, turning, laser cutting, forming, powder coat painting, plating and electro polishing. Food processing, recycling, forestry, pharmaceutical, chemical processing, textile, pulp and paper, metal processing and other industries served.","Based in Metro-Detroit Michigan, MPI designs, manufactures and services magnets, material handling and electronic inspection systems. MPI products are designed to be complete metal and foreign contamination control solutions for the food production and related industries. MPI's equipment and service programs help its customers minimize downtime and protect brand integrity through offering safe and reliable equipment. MPI leads the industry by continuously engineering inventive products, advancing customer education through significant investments in research and development, and proactive product training. All MPI equipment is backed by its best in class service programs, customer service team, and support team. MPI interacts closely with its customers and expands its offerings to meet the changes of a dynamic and ever changing marketplace.",www.linkedin.com/company/453584?trk=tyah,$10 - 24.9 Mil,50-99  Employees,"Transducers: Digital
Detectors
Detectors: Metal
Detectors: Metal, Food
Detectors: Metal, Pharmaceutical


Detectors: Tramp Metal
Sensors
Sensors: Digital
Sensors: Measurement & Inspection","All Products / Services

Adapters
Attachments
Audit Services
Barrels and Drums
Bases
Batteries
Belts
Blocks
Boxes
Chucks and Collets


Chutes
Clamps
Classifiers
Cleaning Compounds and Chemicals
Cleaning Equipment
Controls and Controllers
Conveyor Parts
Conveyors
Coolant Systems
Corrosion Resistant Products

View all products / services offered"
SATEC Inc.,888-OKSATEC,https://www.satec-global.com/,"Union, NJ 07083",Manufacturer,"Manufacturer of precision and safety energy management systems including multifunctional transducers, energy and power meters, and power quality and high performance analyzers. Graphic touchscreen and multi-window remote displays, and energy management and power analysis software also available. Accessories such as communication devices and converters provided. Suitable for industrial facilities, commercial enterprises, government, public services and power utilities. RoHS and IEEE 1519 compliant. UL listed. CE certified.","Technological excellence, innovation, quality and a commitment to customer service place SATEC at the forefront of the energy industry.

SATEC is a global leader in the research, development, and manufacturing of energy management solutions. With two decades of rich experience in energy management, our team has the technological expertise to deliver flexible solutions for customer applications worldwide.",,Not Available,Not Available  Employees,"Transducers: Digital
Sensors
Transducers
Transducers: Current, Voltage, Power


Transducers: Electrical
Transducers: Frequency
Transducers: Power
Transducers: Voltage, Watt","All Products / Services

Ammeters
Analyzers
Automation Systems
Communication Systems
Converters
Displays
Instruments


Management Systems
Meters
Power Quality Equipment
Power Supplies
Screens
Sensors / Detectors / Transducers
Software"
Wasco Switches and Sensors,800-500-9272,https://www.wascoinc.com/,"Santa Maria, CA 93455",Manufacturer,"ISO 9001:2015 certified manufacturer of standard and custom pressure and vacuum switches. Products include capsule, overpressure protected, super purity (SP), ultra-high purity (UHP), differential and solid state. Serves in automotive.","Wasco is a highly recognized, award winning manufacturer of pressure and vacuum switches that supply the fire suppression, medical, semiconductor, military, in addition to industrial applications such as automation, fluid power, and hydraulic markets.

Wasco was established in 1963 producing products through the utilization of automatic screw machines and other machine shop equipment.

In 1975 Wasco led by the efforts of Ron Way; decided to vertically integrate up the product chain by designing and producing pressure and vacuum switch products.

Wasco excels in providing solutions to our customers that are not traditionally off the shelf. Wasco's engineers are eager to adapt the current line of products to fit the exact need of our customers. Contact us to review your needs to determine if we can help you design the better mousetrap.

Research, development and testing equipment purchased through the years have assisted in providing design validated solutions for the more sophisticated applications More... to our customers provide products to.

 Wasco is a certified supplier to many of its customers in addition to being ISO 9001:2015 certified.

 Wasco supplies solutions to the military which also demonstrates our commitment to satisfy the many stringent quality requirements of our customers.

 Samples are available for customer test and evaluation. Less",www.linkedin.com/company/wascoswitches,$10 - 24.9 Mil,50-99  Employees,"Transducers: Digital
Sensors
Sensors: Medical
Sensors: Pressure
Sensors: Pressure, Aircraft & Aerospace


Sensors: Pressure, MEMS
Sensors: Solid State
Sensors: Submersible
Transducers
Transducers: Absolute Pressure

View all Sensors / Detectors / Transducers categories","All Products / Services

Assembly Services
Cleanroom Services
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Gages
Harnesses
Indicators
Machining
Processors


Relays
Sensors / Detectors / Transducers
Stripping Services
Switches
Testing Services
Transmitters
Vacuum Systems
Welders
Welding Services"
Keyence Corp. of America,888-539-3623,https://www.keyence.com/,"Itasca, IL 60143",Manufacturer,"Manufacturer of industrial automation and inspection systems, equipment and supplies. Products include sensors, measurement sensors, measurement systems, safety products, process controls, static eliminators/ionizers, machine vision systems, Auto ID systems, controls, PLCs, laser markers/laser engravers, microscopes and macroscopes. Sensors such as photoelectric sensors, fiber optic sensors, laser sensors, inductive proximity sensors, positioning sensors, measurement sensors, 1D laser displacement sensors, 2D laser displacement sensors, confocal laser displacement sensors, LVDT contact distance sensors, process sensors, pressure sensors, flow sensors, temperature sensors and vision sensors are available. Safety equipment includes light curtains, laser scanners and E-stop controllers. Control products such as process control sensors, analog sensor controllers, machinery controls, counters, programmable logic controllers (PLCs), LCD display preset counters and timers are available.",,www.linkedin.com/company/keyence?trk=parent_company_logo,Not Available,Not Available  Employees,"Transducers: Digital
Automotive Sensors
Detectors: Inductive
Detectors: Infrared
Detectors: Laser


Laser Displacement Sensors
Line Sensors
Photoelectronic Sensors
Sensors
Sensors: Acceleration

View all Sensors / Detectors / Transducers categories","All Products / Services

Aligners
Automation Systems
Barcode Systems
Blowers
Cameras
Communication Systems
Comparators
Consoles
Controls and Controllers
Counters


Curtains
Cutters and Cutting Machinery
Eliminators
Engraving Equipment
Fiber
Gages
Identification Products
Imaging Equipment
Inspection Equipment
Instruments

View all products / services offered"
