Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Stealth Security & Home Theatre Systems, Inc.",888-252-7623,https://www.getstealth.com/,"Chicago, IL 60613",Distributor,"Distributor of security systems for commercial and residential use. Products include surveillance and security cameras, alarms, alarm control panels and recording equipment. Home theater and security systems installation also available.",,,Under $1 Mil,Not Available  Employees,"Cameras: Digital
Cameras
Cameras: CCTV
Cameras: Dome


Cameras: Surveillance
Cameras: Video
Security Cameras","All Products / Services

Alarms
Cameras
Communication Systems
Contractors


Panels
Recorders
Security Systems"
"Rear View Safety, Inc.",800-764-1028,https://www.rearviewsafety.com/,"Brooklyn, NY 11233",Manufacturer,"Manufacturer of backup camera systems for school buses, US Army vehicles, tour buses, UPS trucks, wheelchairs and blind spots on factory lines. Products include dash cameras, DVRs, wireless systems, backup sensors, monitors and accessories. Markets served include government fleets, government vehicles, first responders, recreational vehicles, OEM, construction, fire apparatus, production and mining sectors.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies


Cameras: Backup, Bus and Coach
Cameras: Bus and Coach
Cameras: Industrial","All Products / Services

Brackets
Cameras
Monitors


Recorders
Safety Equipment
Sensors / Detectors / Transducers"
"Exloc Instruments, Inc.",540-428-3088,https://exloc.com/,"Montgomery, TX 77356",Distributor,"Manufacturer and distributor of instruments, electronic devices, electrical equipment, enclosures and specialized systems for hazardous areas. Products include alarm notification products, batch controllers, counters, timers, clocks, tachometers, digital cameras, CCTV cameras, indicators, meters, displays, HMIs, isolating interfaces, maintenance-aid products, motor starters, productivity equipment and devices, purge and pressurization controls, safety barriers, setpoint stations, solenoid valves, static controls, safety switches, temperature transmitters, UPS battery backup systems and wireless equipment and systems. Alarm notification products such as alarm sounders, horns, public address loudspeakers, alarm beacons and annunciators are available. Wireless products include access points, antennas, routers, remote control systems and WLAN systems. Capabilities include custom design engineering, fabrication and integration. Products are FM approved, cUL® US listed and ATEX, IECEx, UL® and CSA® standards certified.","Exloc Instruments, Inc., was born from a desire to provide products specifically designed and approved for use in hazardous classified locations involving flammable gas and dust atmospheres. We specialize in products which are outside the scope of the mainstream process control vendors. Third-party approvals include Factory Mutual, Underwriter's Laboratories, Canadian Standards Association, ATEX and IECEX.

Launched and managed by individuals with a long history of experience and innovation in this unique field of engineering, we have grown to be a widely recognized and respected vendor. Initially serving industrial clients in North America from our Virginia and Houston offices, Exloc is also rapidly acquiring customers throughout the world. In 2012 a sister company was launched in the United Kingdom.",,$1 - 4.9 Mil,1-9  Employees,"Cameras: Digital
Cameras
Cameras: CCTV
Cameras: Digital, High Resolution
Cameras: Digital, High Speed


Cameras: Explosion Proof
Cameras: High Speed
Cameras: Industrial
Cameras: Ruggedized
Cameras: Solid State","All Products / Services

Adapters
Alarms
Amplifiers
Annunciators
Assistants
Automation Systems
Barriers
Batchers
Cabinets
Cameras


Clocks
Communication Systems
Computer and Communication Terminals
Computers
Conditioners
Controls and Controllers
Counters
COVID-19 Response
Data Collection Systems
Displays

View all products / services offered"
"Campbell Scientific, Inc.",435-227-9000,https://www.campbellsci.com/,"Logan, UT 84321-1784 | Locations",Manufacturer,"Manufacturer of dataloggers, data acquisition systems, and measurement and control peripherals. The range of available dataloggers includes systems with a few channels to expandable systems that measure hundreds of channels. Systems feature wide operating temperature ranges, low power use, the ability to store a large number of measurements, and stand-alone independent power operation. Sensors connect directly to dataloggers, eliminating external signal conditioning. Dataloggers control external devices and can measure almost any commercially available sensor. Unattended measurement and control decisions can be based on time or conditional events. A wide range of telemetry and onsite data storage and retrieval products is available. Systems are applicable for the meteorological, agricultural, water resources, industrial, structural, research, utilities, and energy industries.","Campbell Scientific, Inc., manufactures dataloggers, data acquisition systems, and measurement and control products used worldwide in environmental, research, and industrial markets. Our rugged instrumentation is known for its flexibility, precision measurements, and dependabilityeven in harsh, remote environments. 

Whether you need a single datalogger or an integrated network, Campbell Scientific, Inc., offers both individual components and complete data acquisition and measurement and control systems. Individual components can be purchased to replace or add parts to existing systems, or they can be used to configure new systems. Our full line of telemetry and onsite data storage and retrieval products enables data retrieval from the field or an office location.",,$25 - 49.9 Mil,200-499  Employees,"Cameras: Digital
Cameras
Cameras: Digital, High Resolution


Cameras: Imaging
Cameras: Network
Cameras: Video","All Products / Services

Analyzers
Anemometers
Aquaculture Equipment
Barometers
Cameras
Cold Chain Equipment
Controls and Controllers
Data Acquisition Systems
Data Collection Systems
Data Loggers
Enclosures
Encoders


Environmental Systems
Farm Equipment
Fire Fighting Electronics
Fire Fighting Equipment
Gages
Hygrometers
Instruments
Interfaces
Management Systems
Measuring Equipment
Meters
Modems

View all products / services offered"
Merrick & Company,800-544-1714,https://www.merrick.com/,"Greenwood Village, CO 80111 | Locations",Service Company,"Custom manufacturer of equipment for handling, processing & treating potent, toxic, hazardous, bio-hazardous & radioactive materials. Equipment includes isolators, glove boxes, enclosures & hot cell systems. Designing, surveying, film scanning, consulting & engineering services are also available. Capabilities include film scanning with 7 microns to 24 microns resolution. Applications include defense, laboratory, agriculture & heath industries.",,,$50 - 99.9 Mil,200-499  Employees,Cameras: Digital,"All Products / Services

Boxes
Cameras
Cleanrooms
Cold Chain Equipment
Consulting Services
Containment Systems
Conversion Services
Conveyors
Cranes
Data Loggers
Disposal Equipment
Enclosures
Engineering Services
Fixtures


Handling Equipment
HVAC Equipment
Isolators
Lights
Ports
Research, Design and Development Services
Robots
Scanning Services
Shielding
Software
Storage Equipment
Surveying Services
Tooling
Trucks and Carts

View all products / services offered"
AVWORX,801-774-8080,https://avworx.net/,"Layton, UT 84040",Turnkey Systems Integrator,"Systems integrator of audio/video and home automation systems for residential and commercial projects. Products include home theaters, home automation systems, surveillance and security system, speakers, projectors and audio/video distribution system.",,,Not Available,Not Available  Employees,"Cameras: Digital
Cameras


Cameras, Equipment & Supplies
Cameras: Surveillance","All Products / Services

Automation Systems
Cameras
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Home Theater Systems


Integration Services
Recorders
Security Systems
Surveillance Equipment"
Talamas,617-928-0788,https://www.talamas.com/,"Newton, MA 02458-1023",Distributor,"Distributor of video, audio, communication and digital cinema equipment for the film, television and digital content industries. Products include video cameras, camera accessories, lighting, grips, recorders, monitors, mixers, preamps, microphones, headphones, communication devices and power supplies. Equipment rentals also available.",,,Not Available,50-99  Employees,"Cameras: Digital
Cameras
Cameras: Motion Picture
Cameras: Recording


Cameras: Television
Cameras: Video
Video Equipment & Supplies","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Batteries
Camera Parts
Cameras
Chargers
Communication Systems
Headphones
Headsets
Lenses


Lights
Microphones
Mixers
Monitors
Motion Picture Equipment
Power Supplies
Projectors
Recorders
Rental and Leasing Services
Television Station Equipment"
"Ted Pella, Inc.",800-237-3526,https://www.tedpella.com/,"Redding, CA 96003",Manufacturer,"Manufacturer & distributor of instruments & supplies for electron & light microscopy. Products include adhesives, aerosols, tapes, apertures, baskets, beakers, blades, brushes, cabinets, microscope cameras, chemicals, cleaning systems, slide covers, degreasers, dishes, dusters, filaments, photographic films, glasses, gloves, grinders, laboratory equipment, magnifiers, microscopes, ovens, pumps, safety equipment & supplies, scales, slides, tapes, thermometers, tongs, vacuum equipment accessories, supplies & parts, vials & wipes.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital


Cameras: Microscope","All Products / Services

Abrasive Compounds / Media
Adhesives
Apertures
Aprons
Bags
Baskets
Beakers
Blades
Boards
Bonders
Books
Bottles
Boxes
Brushes


Cabinets
Calibrators
Cameras
Cathodes
Centrifuges
Chemicals
Cleaning Compounds and Chemicals
Cleaning Equipment
Coating Equipment
Containers
Covers
COVID-19 Response
Cups
Cutters and Cutting Machinery

View all products / services offered"
Bigman Geophysical,770-674-2489,https://bigmangeo.com/,"Norcross, GA 30093",Distributor,"Distributor of mapping, positioning, inspection and testing equipment and supplies. Products include cable and pipe locators, ground-penetrating radar, magnetometers, thermal infrared cameras and traceable rodders. Leak, ultrasonic flaw and metal detectors, meters, borescopes, ultrasonic thickness gauges, testers, rebound hammers, software and global positioning system(GPS) are provided. Types of meters are cover, moisture, pH, laser distance and electromagnetic field. Suitable for underground mapping, concrete inspection, non-destructive testing(NDT) and positioning applications. Other services such as field support, data processing, project management, maintenance, training and calibration are also offered.",,,$100 - 249.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras: Industrial


Cameras: Infrared
Cameras: Pipe & Duct Inspection
Cameras: Recording","All Products / Services

Ammeters
Borescopes
Cameras
Fire Fighting Electronics
Gages
Global Positioning Systems (GPS)
Hammers
Instruments
Locators


Magnetometers
Measuring Equipment
Meters
Sensors / Detectors / Transducers
Software
Testers
Ultrasonic Equipment
Wildfire Response"
Openeye,888-542-1103,https://www.openeye.net,"Liberty Lake, WA 99019",Manufacturer,"Manufacturer of surveillance equipment for the security industries. Products include analog, digital, indoor and outdoor cameras, business intelligence and mobile application software, hybrid, network, analog and digital video recorders.",,www.linkedin.com/company/openeye_2,Not Available,Not Available  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies
Cameras: Network


Cameras: Surveillance
Security Cameras
Video Equipment & Supplies","All Products / Services

Cameras
Electronics
Recorders


Security Systems
Software
Surveillance Equipment"
"Leica Microsystems, Inc",800-248-0123,https://www.leica-microsystems.com/,"Buffalo Grove, IL 60089",Manufacturer,"ISO 14001:2004 & ISO 13485:2003 certified. Manufactures innovative imaging systems to see, measure, and analyze the microstructures in routine and research industrial applications, materials science, quality control and cleanliness analysis, surface metrology, metallurgy, forensic science investigation, and educational applications. Provides compound, stereo and inverted light microscopes, polarization microscopes, as well as digital microscope options.","The Leica Microsystems Industry Division's focus is to support customers pursuit of the highest quality end result. Leica Microsystems provide the best and most innovative imaging systems to see, measure, and analyze the microstructures in routine and research industrial applications, materials science, quality control, forensic science investigation, and educational applications.

Leica Microsystems is a world leader in microscopes and scientific instruments. Founded as a family business in the nineteenth century, the company's history was marked by unparalleled innovation on its way to becoming a global enterprise.

Its historically close cooperation with the scientific community is the key to Leica Microsystems' tradition of innovation, which draws on users ideas and creates solutions tailored to their requirements. At the global level, Leica Microsystems is organized in three divisions, all of which are among the leaders in their respective fields: the Life Science Division, Industry More... Division and Medical Division.

 The company is represented in over 100 countries with 6 manufacturing facilities in 5 countries, sales and service organizations in 20 countries, and an international network of dealers. The company is headquartered in Wetzlar, Germany. Less",www.linkedin.com/company/leica-microsystems,$25 - 49.9 Mil,100-199  Employees,"Cameras: Digital
Cameras


Cameras: Industrial
Cameras: Microscope","All Products / Services

Cameras
Coating Equipment
COVID-19 Response
Gloves
Laboratory Equipment
Medical Laboratory Consumable Supplies


Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Metrology Equipment
Microscopes
Software"
"I. Miller Precision Optical Instruments, Inc.",215-925-2285,https://microscopecentral.com/,"Feasterville, PA 19053",Distributor,"Distributor of new & used microscopy instruments & accessories. Types of microscopes include asbestos, binocular & monocular compound, biological, comparison, cordless, digital, education, inverted, measuring, metallurgical, monocular, polarizing, stereo & video microscopes. Types of cameras include AV, explorer, digital, vision viewer & aqua flex cameras. Other products include USB adapters, multichargers, micro projectors & video microscope stands. Microscope or microscope part repair services are also available. Stock items are also available.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital
Camcorders: Digital
Cameras
Cameras: Digital, High Resolution


Cameras: High Resolution
Cameras: Microscope
Cameras: Video
Video Equipment & Supplies","All Products / Services

Adapters
Cameras
Cases
Imaging Equipment
Instruments
Maintenance and Repair Services
Microscope Components


Microscopes
Optical Components
Refractometers
Stands
Telescopes
Televisions
Used Equipment"
SmartWitness,312-981-8774,https://www.smartwitness.com/,"Schaumburg, IL 60193",Manufacturer,"Manufacturer of video telematics, hardware and software products. Products include in-vehicle cameras and recorders. Types of software are turnkey fleet video tracking, mail delivery and Artificial Intelligence Driving Events (AIDE). Capable of reducing false alerts, video tracking and automatically transmitting email notifications to fleet managers. Accessories such as LCD monitors and driver-facing, exterior side-mount, rear backup, wide-angle, weatherproof side and mini dome cameras are also offered. ROHS compliant. CE certified.",,,$250 Mil. and over,1-9  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies


Cameras: Internet & Web Surveillance
Cameras: Video","All Products / Services

Cameras
Monitors


Recorders
Software"
Phase 1 Technology Corp.,888-431-7941,https://www.phase1vision.com/,"Deer Park, NY 11729",Distributor,"Technical distributor of imaging components & systems: area/line scan CCD cameras, frame grabbers, data acquisition boards, machine vision software, fluorescent diffused line lighting, microscope & custom lighting, fiber optic LED, lenses & mounts, LCD & video monitors, printers & archiving equipment, recorders, video communications & teleconferencing equipment. Custom video cards, video microscopes, standard & custom power supplies & cables. Camera modifications, design & engineering of complete vision systems. Industries served: factory automation, machine vision, microscopy, teleconferencing.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies
Cameras: Board
Cameras: CCD


Cameras: CCTV
Cameras: Complementary Metal Oxide Semiconductor (CMOS)
Cameras: Computer
Cameras: Digital, High Resolution
Cameras: Digital, High Speed

View all Cameras categories","All Products / Services

Analytical Services
Analyzers
Attachments
Audio Visual (AV) Equipment
Boards
Borescopes
Camera Parts
Cameras
Converters
Electric Wire, Cable and Cable Assemblies


Filters
Grabs
Identification Products
Illuminators
Imaging Equipment
Inspection Equipment
Integration Services
LEDs
Lenses
Lights

View all products / services offered"
Photon Etc,514-385-9555,https://www.photonetc.com/,"Montreal, QC H2S2X3",Manufacturer,"Manufacturer of optical characterization systems for material analysis, industrial, life sciences and nanotechnology applications. Products include infrared cameras, photoluminescence and cellular imaging, fluorescence and dark field imaging systems.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies
Cameras: Explosion Proof


Cameras: Imaging
Cameras: Industrial
Cameras: Infrared","All Products / Services

Cameras
COVID-19 Response
Imaging Equipment
Imaging Services


Laboratory Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Microscopes"
Akcp Inc.,208-460-8972 (fax),http://www.akcp.com,"Pathumtanee, CA 12000",Manufacturer,"Manufacturer of networked environmental, power, security and access control monitoring equipment. Products such as sensors, detectors, thermocouple adapters, air velocity transmitters, sensor controlled relays, door and cabinet control units, access readers, locks, door buttons and network digital cameras are available.",,,Not Available,Not Available  Employees,"Cameras: Digital
Cameras


Cameras: Network","All Products / Services

Adapters
Buttons
Cameras
Locks
Monitoring Systems
Power Supplies
Racks


Relays
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Transformers
Transmitters"
"JAI, Inc.",800-445-5444,http://www.jai.com/en/,"San Jose, CA 95134",Manufacturer,"ISO 9001:2008 & ISO 14001:2004 certified manufacturer of industrial cameras and machine vision cameras for use in a wide range industries including factory automation, pharmaceuticals, transportation, aerospace, homeland security, medical devices, automotive inspection, electronics & semiconductors, & scientific markets. Types of cameras include progressive scan and interlaced cameras, 3CCD color cameras, 2CCD cameras for multi-spectral analysis & high dynamic range imaging, 3CCD & 3CMOS color line scan cameras, near infrared, ultraviolet & traffic cameras. Interfaces include Camera Link, GigE Vision and analog output. Resolutions range from standard TV formats & high-speed VGA up to 16 megapixels, including HDTV and traditional 4:3 aspect ratios. Other products include vehicle imaging subsystems, weatherproof housings, light sensors, strobe lights & trigger systems. UL listed.",,,$10 - 24.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras: CCD
Cameras: Computer
Cameras: Digital, High Resolution


Cameras: High Resolution
Cameras: High Speed
Cameras: Identification
Cameras: Industrial
Cameras: Infrared

View all Cameras categories","All Products / Services

Camera Parts
Cameras
Controls and Controllers
Fire Fighting Electronics
Housings
Identification Products
Imaging Equipment
Inspection Equipment
Lenses


Lights
Maintenance and Repair Services
Monitors
Security Systems
Sensors / Detectors / Transducers
Software
Surveillance Equipment
Wildfire Response"
Pine Environmental,713-331-3924,https://www.pine-environmental.com/,"Houston, TX 77042 | Locations",Service Company,"Provider of short or long-term rental services and sales for environmental equipment & supplies, including analyzers, cameras, detectors, gloves, indicators, pumps, tubes, generators, locators, meters, monitors, recorders, testers and weather stations. Capabilities include repair, calibration, delivery and installation.","Pine is a national provider of rental equipment for Environmental Monitoring, Non-Destructive Testing, Remote Visual Inspection, and Continuous Emissions Monitoring (CEMS). We inventory our warehouses all across North America with large fleets of the most up-to-date instruments from some of the most trusted names in the industry. We also stock a full range of Sampling and Safety Supplies.

Our fleet of Environmental equipment includes analyzers, detectors, monitors and samplers for applications such as ambient air monitoring, groundwater sampling and VOC/ and hydrocarbon detection. Pine also provides industrial hygienists and occupational professionals with Health & Safety instruments such as meters and analyzers designed to protect personnel in the field and in the workplace. 

We service the NDT industry with equipment used in methods such as ultrasonic testing, flaw detection, electromagnetic testing, material hardness analyzing, and composition analysis for inspecting metals, welds or More... discontinuities at or near the surface of a material.

 Pines inventory of Remote Visual Inspection instruments includes high-speed imaging cameras, industrial inspection equipment, pipe and tube inspection units and thermal imaging equipment, as well as tank and vessel instruments.

 The CEMS Center of Excellence offers a comprehensive fleet of source emission analyzers and ambient air monitoring equipment, as well as EPA protocol gases and offers technical support and complete turnkey solutions.

 Contact us to learn more about our large fleet of instruments from some of the most trusted names in the industry. We stock our warehouses across North America with the latest models available. Less",www.linkedin.com/company/pine-environmental-services,Not Available,Not Available  Employees,"Cameras: Digital
Cameras
Cameras: Digital, High Speed
Cameras: Imaging
Cameras: Industrial


Cameras: Pipe & Duct Inspection
Cameras: Television
Cameras: Thermal
Cameras: Video
Cameras: Visual Inspection","All Products / Services

Analytical Services
Analyzers
Bags
Bailers
Barrels and Drums
Batteries
Borescopes
Buckets
Burners
Calibration Services


Cameras
Caps
Clothing
Communication Systems
Computers
Coolers
Counters
COVID-19 Response
Data Acquisition Systems
Dilutors

View all products / services offered"
"ITAV Solutions, Inc.",855-438-4828,http://www.ITAVsolutions.com,"San Diego, CA 92121",Turnkey Systems Integrator,"Design, installation and integration of audio visual systems. Products include camera systems, ceiling speakers, digital projectors and screens, paging, security and access control systems, and video walls. Markets served include biotech, corporate, education, healthcare, legal, military and nuclear sectors.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras: CCTV
Cameras: Industrial
Cameras: Network


Cameras: Recording
Cameras: Surveillance
Cameras: Video
Cameras: Visual Inspection
Security Cameras","All Products / Services

Audio Visual (AV) Equipment
Cameras
Communication Systems
Installation Services


Integration Services
Monitoring Systems
Security Systems
Surveillance Equipment"
Sigma Corporation of America,631-585-1144,https://www.sigmaphoto.com/,"Ronkonkoma, NY 11779",Manufacturer,"Manufacturer of cameras, lenses, and flashes. Types of cameras include digital, high speed, and high resolution. Camera kits are also available. Camera accessories include battery chargers, batteries, cases, view finders, and power grips. Lens accessories include caps and hoods. Flash accessories include adapters and stands. Applications include travel, landscape, portrait, nature and wildlife, sport and action, and specialty.",,,$5 - 9.9 Mil,10-49  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies
Cameras: Digital, High Resolution


Cameras: Digital, High Speed
Cameras: High Resolution
Cameras: High Speed","All Products / Services

Cameras


Lenses"
"Zones, Inc.",800-248-9948,http://www.zones.com/,"Auburn, WA 98001",Distributor,"Distributor of electronics and related supplies for the healthcare, retail and public sectors. Products include computers, servers, software, printers, scanners, monitors, projectors, networking hardware, storage devices, memory cards, cables, power protection supplies, cameras, camcorders, mp3 players and televisions. Applications include virtualization, storage and data protection, network infrastructure, mobility and EUC management, security and data centers.",,,$250 Mil. and over,1000+  Employees,"Cameras: Digital


Camcorders","All Products / Services

Arrays
Cameras
Computer Accessories
Computers
Conferencing Equipment
Coolers
Displays
Distribution Systems
Drives
Electric Wire, Cable and Cable Assemblies
Electronics
Hardware
Monitors
Network Equipment


Players
Power Supplies
Printers
Projectors
Routers
Scanners / Readers
Servers
Software
Software Services
Strips
Suppressors
Tablets
Telephones
Workstations"
"Vision Engineering, Inc.",800-644-7264,https://www.visioneng.us/,"New Milford, CT 06776 | Locations",Manufacturer,"ISO 9001:2008 certified manufacturer of eyepiece-less and expanded pupil inspection and measurement systems for both the industry and life science markets. Products include the eyepiece-less inspection and non-contact measurement systems, eyepiece-less microscope, and expanded pupil microscopes. Capabilities include calibrating non-contact measuring systems to meet National Physical Laboratory standards. Calibrating services are also available for microscopes.","With 60 years of manufacturing excellence, we have become one of the world's most innovative and dynamic microscope manufacturers. Our products offer superior optics for inspecting and measuring critical components and are used worldwide for accurate inspection and rework.

Specializing in 'eyepiece-less' optical stereo microscopes, digital and 3D digital inspection, and non-contact/contact measurement systems, we hold world patents for ergonomic optical technology and performance. Our products are widely used in electronics, medical devices, plastics, and general manufacturing facilities worldwide.

The main benefits of our renowned Dynascope (eyepiece-less) technology are the reductions in user eye fatigue and neck strain. Unlike traditional microscopes, where the user is in a fixed working position, our patented design expands the exit pupil of the subject and offers the operator freedom of head and body position. This results in a significant reduction of fatigue and strain and helps More... to improve productivity, accuracy and a reduction in costs.

 The Mantis® and Lynx® families of stereo microscopes offer superb optical images and are used throughout the world for a wide range of inspection, preparation and manipulation tasks requiring hand-to-eye co-ordination.

 For users requiring digital microscopy, our EVO Cam is a full HD high-performance digital microscope ideal for quality control, testing, inspection, and documentation. Without the need for a computer, images are easily captured using a USB memory stick or displayed directly to a monitor.

 Our eyepiece-less technology is also a key feature in our optical range of non-contact measurement systems. We offer optical, video, dual technology (optical and video), and automated systems. Each provides fast and accurate measurement of both routine and complex precision parts, suitable for shop-floor and manufacturing inspection applications. Less",www.linkedin.com/company/vision-engineering-ltd,$10 - 24.9 Mil,200-499  Employees,"Cameras: Digital
Cameras
Cameras: Imaging
Cameras: Industrial
Cameras: Inspection


Cameras: Microscope
Cameras: Video
Cameras: Visual Inspection
Inspection Cameras: Video","All Products / Services

Additive Manufacturing Services
Automation Systems
Calibration Services
Cameras
Comparators
COVID-19 Response
Dental Equipment
Diagnostic Equipment
Engineering Services
Environmental Equipment


Eyepieces
Imaging Equipment
Inspection Equipment
Instruments
Jewelry Equipment
Laboratory Equipment
Lenses
Machine Vision Systems
Machinery
Magnifiers

View all products / services offered"
TVLogic,818-885-6442,http://www.tvlogicusa.com/,"Burbank, CA 91505",Manufacturer,"Manufacturer of broadcasting equipment and supplies. Products include monitors, displays, cameras, converters, fiber optic modules, extenders, matrix routers, controllers, encoders, DVRs, digital visual interfaces and modulators.",,,Not Available,100-199  Employees,"Cameras: Digital


Video Equipment: Broadcasting","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Cameras
Displays
Encoders
Extenders
Interfaces


LEDs
Modulators
Modules
Monitors
Recorders
Routers"
Video Security Solutions,800-748-6573,http://videosecurityonline.com/,"Anaheim, CA 92805",Turnkey Systems Integrator,"Design, build and installation of video security systems. Products include video surveillance equipment, CCTV equipment, access control systems, digital video recorders, and digital CCTV cameras.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital
Cameras


Cameras: CCTV
Security Cameras","All Products / Services

Cameras
CCTV Equipment
Consulting Services
Controls and Controllers
Installation Services
Integration Services
Monitors


Recorders
Research, Design and Development Services
Security Services
Security Systems
Surveillance Equipment
Televisions"
Pictorvision,800-876-5583,http://www.pictorvision.com/,"Van Nuys, CA 91406",Manufacturer,"Manufacturer of stabilized camera systems to the broadcast, entertainment and commercial sectors. Products include aerial cameras, multi-cam array, 3-D image capturing systems and aerial equipment.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital
Cameras


Cameras, Equipment & Supplies","All Products / Services

Arrays
Cameras


Imaging Equipment
Software"
"Panavision Federal Systems, LLC",818-594-8000,https://www.panavision.com/,"Chatsworth, CA 91311",Manufacturer,"Manufacturer of film and digital cameras, precision spherical anamorphic optics for motion picture industry. Products include lenses, prisms/splitters, gratings, windows, control and stabilization systems and image processing software and imaging systems.",,,Under $1 Mil,1-9  Employees,"Cameras: Digital
Cameras


Cameras, Equipment & Supplies","All Products / Services

Cameras
Gratings
Imaging Equipment
Lenses


Prisms
Software
Splitters
Windows"
IEC Infrared Systems Inc.,440-234-8000,https://www.iecinfrared.com/,"Middleburg Heights, OH 44130",Turnkey Systems Integrator,"Design, build and installation of thermal and visual imaging surveillance systems. Products include integrated systems, imagers, and middleware, weapon, control and raptor systems. Offered in different coatings. Capabilities include lens prism grinding and lamination services. Applications include refineries and power plants, borders, route clearance, ports and airports, IED/EOD and marine. One-year warranty is available.",,,Not Available,Not Available  Employees,"Cameras: Digital
Cameras
Cameras, Equipment & Supplies
Cameras: Imaging
Cameras: Surveillance


Cameras: Thermal
Photographic Equipment & Supplies
Photographic Systems
Security Cameras
Video Equipment & Supplies","All Products / Services

Alarms
Cameras
Fire Fighting Electronics
Imaging Equipment
Integration Services
Integrators
Links
Middleware
Network Equipment


Night Vision Components
Processors
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment
Trackers
Weapon Systems
Wildfire Response"
"Dane Tech, Inc.",401-608-2084,http://www.danetechinc.com/Contacts.html,"Johnston, RI 02919",Turnkey Systems Integrator,"Design and installation of integrated security systems for commercial applications. Products include video recording systems, digital network cameras, audio-visual systems, card access entry and intercom systems, access controls, sound systems, data networks and CCTV equipment.",,,Not Available,Not Available  Employees,"Cameras: Digital
Cameras


Cameras, Equipment & Supplies
Cameras: Network","All Products / Services

Audio Visual (AV) Equipment
Cameras
CCTV Equipment
Controls and Controllers
Integration Services


Intercoms
Recorders
Security Systems
Sound Equipment"
American Telecom Solutions,888-600-2287,https://www.atslink.com,"Severna Park, MD 21146",Turnkey Systems Integrator,"Design and installation of telecommunication systems for military, industrial and government markets. Products include CCTV equipment, digital recording systems, backhaul radios, security and cabling systems.",,,$1 - 4.9 Mil,10-49  Employees,"Cameras: Digital
Cameras


Cameras: Industrial
Security Cameras","All Products / Services

Cameras
CCTV Equipment
Disaster Preparedness Supplies
Electric Wire, Cable and Cable Assemblies


Hurricane Response
Radios
Recorders
Security Systems"
Zibra Corporation,800-758-8773,https://www.zibracorp.com/,"Horseneck Beach, MA 02790",Distributor,"Manufacturer of standard and custom borescope products including flexible, semi-rigid, rigid and video scopes. Benchtop and handheld LED light sources are available. Cameras, monitors and video accessories are also distributed. Repair services are also provided. Scopes are suitable for critical inspections. Some products are RoHS compliant.",,,Not Available,Not Available  Employees,"Cameras: Digital
Cameras
Cameras: Digital, High Resolution
Cameras: High Resolution


Cameras: Industrial
Cameras: Ruggedized
Cameras: Video
Video Equipment & Supplies","All Products / Services

Borescopes
Cameras
Lights


Maintenance and Repair Services
Monitors
Scopes"
"Photron USA, Inc.",800-585-2129,https://photron.com/,"San Diego, CA 92126",Manufacturer,"Manufacturer of high speed cameras. Types of cameras include PC based cameras, standalone HSV cameras & microscopy imaging cameras. PC based cameras such as PC based PIV & DIC mega pixel cameras, production fault finding high speed cameras & microscopy digital high speed video cameras are available. Microscopy imaging cameras include high speed biofluorescence imaging cameras & 'all-in-focus' cameras.",,www.linkedin.com/company-beta/4815762/,$50 - 99.9 Mil,100-199  Employees,"Cameras: Digital
Cameras
Cameras: Board
Cameras: CCD
Cameras: Complementary Metal Oxide Semiconductor (CMOS)


Cameras: Digital, High Resolution
Cameras: Digital, High Speed
Cameras: Gigabit Ethernet
Cameras: High Resolution
Cameras: High Speed

View all Cameras categories","All Products / Services

Analyzers
Cameras


Imaging Equipment
Modules"
