Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Jorgensen Co.,888-629-7782,https://www.jorgensenco.com/,"Fresno, CA 93706 | Locations",Distributor,"Distributor of safety products for personal, plant, hazardous material, and fire protection applications. Personal protection products include aprons, vests, disposables (hairnets, coveralls, beard-guards, hoods), boots, rainwear, sleeves, eye protection (glasses, goggles, face-shields, cleaning accessories), gloves (general purpose, chemical, disposable, knit, leather, specialty), head protection, hearing protection, and respirators. Plant safety products include fall protection equipment, lockout tag-outs, traffic control cones, hand care, eye wash products, first aid, heat stress prevention products, sorbent pads, warning products, tapes, and more. Signage products include standard and custom signs, labels, tags, safety scoreboards, pipe markers, ID tags, lean workplace organization products, security devices, confined space barriers and permits, hazmat signage, shipping labels, traffic control products, barriers/barricades, and more. Other products include spill containment equipment and gas detection devices. Fire safety services include installation, repair, maintenance, inspection, and testing services.","The company continues to explore opportunities for expansion into new markets in Northern and Southern California, as well as beyond via the Internet. We are also actively promoting a service concept the company is uniquely suited for: integrated fire protection. With this program, large single- or multi-location companies can have all of their fire protection needs handled by one vendor, for one set price, and invoiced on a regular schedule. And as we have since the beginning, Jorgensen Company will continue to aggressively seek out and develop new products and services for the benefit of our customers. It's our mission.",www.linkedin.com/company/jorgensencompany/,$10 - 24.9 Mil,50-99  Employees,"Gas Detectors: Digital
Detectors: Gas
Detectors: Ammonia
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Hydrogen Cyanide
Detectors: Hydrogen Sulfide
Detectors: Oxygen Deficiency
Detectors: Smoke
Detectors: Sulfur Dioxide

View all Sensors / Detectors / Transducers categories","All Products / Services

Safety Equipment
Extinguishers
Fire Fighting Equipment
Protectors
Sensors / Detectors / Transducers
Clothing
COVID-19 Response
Medical Personal Protective Equipment (PPE)
Absorbers
Adapters


Adhesives
Air Filtration Equipment & Supplies
Alarms
Anchors
Aprons
Axes
Bags
Bandages
Baths
Belts

View all products / services offered"
"RJM Sales, Inc.",877-890-7774,https://www.rjmsales.com/,"Somerset, NJ 08873",Manufacturers' Rep,"Mfr's Rep. of industrial instrumentation and controls, filtration, gas generation, and laboratory instrumentation products. Serves a wide range of industries including food, pharmaceutical, oil and gas, chemical, power generation, cement, water/wastewater, and the test and measurement industries.","Founded in 1970, RJM Sales is an employee owned manufacturer's representative and distribution company of industrial instrumentation and controls, filtration, gas generation, and laboratory instrumentation products. We serve a breadth of industries including food, pharmaceuticals, oil and gas, chemical, power generation, cement, water/wastewater, and the test and measurement markets. Our Technical Salespeople include degreed engineers to offer the best solutions for your applications and our inside sales team has over 50 years of experience serving our customers.

RJM Sales has expanded over the years and now offers coverage throughout the Mid-Atlantic states, New England, and Carolinas.",www.linkedin.com/company/rjm-sales-inc,$10 - 24.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors
Detectors: Gas
Detectors: Infrared
Detectors: Leak


Gas Leak Detection Equipment
Sensors
Sensors: Acoustic
Sensors: Digital
Sensors: Flow

View all Sensors / Detectors / Transducers categories","All Products / Services

Air Filtration Equipment & Supplies
Air Quality Systems
Alarms
Aligners
Amplifiers
Analyzers
Blankets
Boosters
Boxes
Buffers


Cameras
Cells
Chemicals
Cold Chain Equipment
Conditioners
Controls and Controllers
COVID-19 Response
Data Loggers
Displays
Dryers

View all products / services offered"
Fastenal,877-507-7555,https://www.fastenal.com/home,"Winona, MN 55987 | Locations",Distributor,"Distributor of industrial supplies, with specialties in threaded fasteners and accessories. Nuts, bolts, screws, sockets, washers, anchors, pins, and studs offered in product line. Other products include power tools/equipment, cutting tools, hydraulic, and pneumatic equipment. Other products serve industries such as plumbing, electric, manufacturing, welding, and engineering. Customization of products are available. CAD layout design, mechanical testing, gag calibration, and tool repair also in offered services.",,www.linkedin.com/company/10564,$250 Mil. and over,1000+  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Counterfeit Bill


Detectors: Gas
Detectors: Hydrogen Sulfide
Sensors
Sensors / Detectors / Transducers: 3M
Sensors: Gas

View all Sensors / Detectors / Transducers categories","All Products / Services

Abrasive Compounds / Media
Absorbers
Acetal
Adapters
Additives
Adhesives
Aerosols
Agents
Air Filtration Equipment & Supplies
Alarms


Aluminum
Anchors
Angles
Applicators
Aprons
Arbors
Arms
Arresters
Attachments
Backpacks

View all products / services offered"
"Oxigraf, Inc.",650-237-0155,https://www.oxigraf.com/,"Sunnyvale, CA 94089-1007",Manufacturer,"Manufacturer of laser diode oxygen analyzers, oxygen sensors, monitors and controllers, calibration kits, and gas mixers. Features vary depending upon model and include LED displays, touch panel controls, built-in electronic filtering, single-stage constant flow regulators, and internal pressure switches. Suitable for medical patient contact and oxygen transfilling, laboratory research, combustion control, food packaging, and process control applications. Serves the aerospace, pulp and paper, biotechnology, laboratory research, and chemical processing industries. Provides oxygen analyzer and sensor software products.","Oxigraf is a leading manufacturer of laser gas sensors. The Oxigraf laser diode oxygen analyzer offers advantages over older technologies such as electrochemical and paramagnetic analysis.

Oxigrafs unique technology controls laser diodes to lock on gas absorption lines and reduces laser, electronic, and feedback noise. Our other experience relates to design, assembly, burn-in, and test of chip and surface mount laser diode, optical, and gas cell assemblies. Seven key patents covering the laser gas sensor technology are licensed to Oxigraf. 

The Oxigraf team includes about ten employees and two consultants with expertise in optomechanical and electronic engineering, quality systems, and manufacturing. The team is led by Bruce W. McCaul, Ph.D., who has sixteen years of prior experience as CEO in two companies manufacturing laser spectroscopy systems, medical lasers, and medical fiberscopic illumination components. Oxigraf occupies a 4000 square foot facility including equipment to assemble More... and test diode lasers and oxygen sensors at the rate of 500 per month. Less",,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Dioxide
Detectors: Gas
Detectors: Laser


Detectors: Oxygen Deficiency
Detectors: Oxygen Enrichment
Medical Transducers
Oxygen Sensors: High Temperature
Oxygen Sensors: Low Temperature

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Anesthesia Equipment
Boards
Controls and Controllers
COVID-19 Response
Indicators
Instruments
Medical Equipment
Medical Products and Hospital Equipment


Meters
Mixers
Monitors
Oxygen Systems
Personal Care Products
Regulators
Sensors / Detectors / Transducers
Testers"
"Klein Tools, Inc.",800-553-4676,https://www.kleintools.com/,"Lincolnshire, IL 60069",Manufacturer,"Manufacturer of hand tools and occupational protective equipment. Types of tools include pliers, drivers, bolt and cable cutters, hammers, chisels, punches, knives, saws, blades, wire strippers and crimpers, wire pulling grips and wrenches. Personal protection and safety products, such as eyewear, gloves, hand cleaners, caps, hats, face shields, knee pads, shoe covers, barricade and warning tapes and lockouts, are also offered. Other available products include block and tackle products, connecting devices, fish tapes, jobsite accessories, lights, lineman's bucket and climbing equipment and tool pouches, bags, boxes, carriers, holders, belts and suspenders. Serves the construction, electronics, mining, electrical and telecommunications markets. Products meet OSHA, ASTM and CSA® standards. Made in the USA.","Klein Tools has put over 160 years of expertise into manufacturing high-quality, professional-grade hand tools that stand up to the demands of the tradespeople who use them every day. Now, Klein Tools manufactures more than 3,000 different products annually, with every single tool helping to turn a job that needs doing into a job well done.

Klein Tools has remained dedicated to professional tradespeople worldwide for six generations, with a commitment to manufacturing the world's finest hand tools right here in America. Klein Tools has expanded into numerous different product categories, including but not limited to; multi-fastening hand tools, test and measure equipment, sheet metal tools, illumination products, and safety products. Klein Tools continues to innovate our core tool offering while providing innovative new tools that allow technicians to be more efficient while on the job.

We don't just make great products; we make great products that stand up to the demands of the professionals More... who use them every day. Because our standards are as high as yours, we demand that every one of our hand tools delivers all the performance, durability and precision that you need to get the job done right. Less",www.linkedin.com/company/klein-tools/,$250 Mil. and over,1000+  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Monoxide


Detectors: Combustible Gas
Detectors: Gas
Detectors: Leak","All Products / Services

Adapters
Ammeters
Anchors
Aprons
Arbors
Awls
Backpacks
Bags
Belts
Benders
Bits
Blades


Blocks
Borescopes
Buckets
Cameras
Caps
Cases
Chisels
Cleaning Compounds and Chemicals
Climbers
Compounds
Connectors
Coolers

View all products / services offered"
"Metro Industrial Supply, Inc.",973-546-5660,http://www.metroindustrialsupply.com,"Garfield, NJ 07026-1238",Distributor,"Distributor of power transmission equipment, factory & mill supply, original European replacements parts, portable gas detection systems, proximity & photoelectric sensors.",,,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors: Gas
Detectors: Toxic Gas
Gas Leak Detection Equipment
Sensors / Detectors / Transducers: Balluff


Sensors / Detectors / Transducers: IDEC
Sensors / Detectors / Transducers: Square D
Sensors / Detectors / Transducers: Turck
Sensors: Photoelectric
Sensors: Proximity

View all Sensors / Detectors / Transducers categories","All Products / Services

Abrasive Compounds / Media
Adapters
Bearings
Belts
Bits
Brakes
Bushings
Cams
Casters
Cleaning Compounds and Chemicals


Clutches
Controls and Controllers
Couplers and Couplings
COVID-19 Response
Cylinders
Drives
Elbows
Ends
Fiber Optic Cable and Cable Assemblies
Filters

View all products / services offered"
Siargo Ltd.,408-969-0368,https://www.siargo.com/,"Santa Clara, CA 95054",Manufacturer,"Manufacturer of standard and custom gas flow sensors, microfluidic sensors and gas flow meters. Various products include general purpose, battery powered, HVAC, in-line, digital, liquid, mass, low flow, mass and OEM flowmeters, differential or dual pressure and mass flow sensors. Used in commercial, medical and industrial sectors. Suitable for semiconductor equipment, HVAC, 3D printing, gas mixer, leak detection, oxygen metering, pharmaceutical process control, microfluidic metering and natural gas applications. CE certified.",,,$10 - 24.9 Mil,50-99  Employees,"Gas Detectors: Digital
Detectors
Detectors: Gas
HVAC Probes & Sensors
Leak Detectors: HVAC


Piezo Film Sensors
Sensors
Sensors: Air Data
Sensors: Air Flow
Sensors: Air Flow, Mass

View all Sensors / Detectors / Transducers categories","All Products / Services

Flowmeters
Measuring Equipment


Monitors
Sensors / Detectors / Transducers"
ENMET,800-959-0651,https://www.enmet.com/,"Ann Arbor, MI 48108",Manufacturer,"ISO 9001:2008 and AS9100C certified. Offers a range of hazardous gas and vapor detection products for health, safety and medical applications ranging from compressed air line monitors to portable detectors and continuous multi-channel fixed systems. Analyzers supplied for measuring CO2, dew point, oxygen, ppm and LEL hydrocarbons, and many toxic gases including formaldehyde, HF, HCl, O3, Cl2, SO2, NH3, and ClO2. Products include sensors/transmitters, gas samplers, ambient air single point hazardous gas monitors, medical/aerospace/specialty monitors, multi-gas portable detectors, single gas personal detectors and respiratory compressed air products. Design custom engineered systems for clients with unique requirements. Applications include monitoring the contents of pipelines, ducts, process lines, storage tank head spaces, engine test cells, environmental chambers, refrigerants, chlorinated solvents, hydrocarbons, inorganic toxic gases and ozone. Instrumentation repair and calibration services are available.","ENMET is proudly celebrating over 50 years of creative gas detection solutions. We offers a variety of gas detection systems for environmental, health, safety and process applications in municipal, industrial, assorted commercial, research, medical, military and other markets. Products range from compressed air line monitors to portable detectors and continuous multi-channel fixed systems for a wide variety of hazardous gas conditions. Hundreds of gases can be monitored utilizing a number of selected sensor technologies. Instruments include oxygen monitors, detectors for combustible gases, breathing air monitors for detecting carbon monoxide, and systems for detection of an array of toxic gases. In addition to the wide range of equipment offered, we also provide expert technical assistance, including problem assessment and product selection, as well as advice on system installation & training.

ENMET can design custom engineered gas and vapor detection systems for clients who need to monitor More... the contents of pipelines, ducts, process lines, storage tank headspaces, engine test cells, environmental chambers, vehicle maintenance areas and similar applications. Using diverse sensor technologies such as infrared, photoionization, catalytic combustion, metal oxide semiconductor (MOS), and electrochemical, it is possible to design systems for monitoring dew point, combustible gases, oxygen, CO2, VOCs, refrigerants, chlorinated solvents, hydrocarbons, & inorganic toxic gases such as CO, H2S, Cl2, NH3, NO, NO2, SO2, HCl, HF, ozone, etc.

 Examples of our popular specialty gas detection systems: ProAir 2200 Process Compressed Air Line Monitor, GSM-60 Gas Sampling Monitor w/Internal Pump with Sensors, Wet Well Monitor for Methane, Oxygen & Hydrogen Sulfide, Matrix Medical Gas Verifier Instrument, ISA-60M Oxygen Monitor for MRI Rooms, Formaldemeter htV-m Portable Formaldehyde Monitor, and Jet Fuel Sensing Systems 

 We welcome OEM inquiries & requests for special designs.

 With offices and manufacturing facility in Ann Arbor, Michigan, USA, ENMET has representatives, service centers and distributors throughout the United States & Canada, as well as, sales & technical support in Mexico, Colombia, Brazil, South Africa, the UAE, India, China, Singapore, Hong Kong, Thailand, Taiwan, Korea, Indonesia, Malaysia, New Zealand, Australia, & elsewhere. Less",www.linkedin.com/company/enmet-corporation,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide


Detectors: Combustible Gas
Detectors: Electrochemical
Detectors: Electronic
Detectors: Explosives
Detectors: Gas

View all Sensors / Detectors / Transducers categories","All Products / Services

Abatement Services
Air Filtration Equipment & Supplies
Alarms
Analyzers
Breathers
Calibration Services
Calibrators
Controls and Controllers
COVID-19 Response
Filters


Fire Fighters' Personal Protective Equipment (PPE)
Hurricane Personal Protective Equipment
Hurricane Response
Indicators
Instruments
Intrinsically Safe Products
Masks
Measuring Equipment
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment

View all products / services offered"
"Paul N. Gardner Co., Inc.",800-762-2478,https://www.gardco.com/,"Pompano Beach, FL 33060",Manufacturer,"Manufacturer and distributor of physical testing instruments for various industries including automotive, aerospace, petroleum, specialty chemical, food, plastics, pharmaceuticals, cosmetics, NDT, textiles, corrosion and protective coatings, and construction markets. Products include abrasion, adhesion, color and gloss, film thickness, impact and flexibility, and optical testers with various features and specifications. Meets ASTM standards.","The Paul N. Gardner Company has been providing quality physical testing instruments to the coatings and related industries since 1936. The company's website offers thousands of testing instruments along with prices, instructions and specifications. Our experienced sales team provides excellent customer service while assisting customers in finding instruments and supplies suitable for their specific needs. We greatly appreciate the business our customers bring and look forward to doing business with you in the future.",www.linkedin.com/company/paul-n-gardner-company-inc-?trk=top_nav_home,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors
Detectors: Electronic
Detectors: Flaw
Detectors: Gas


Detectors: Holiday
Detectors: Moisture
Detectors: Pinhole
Dew Point Equipment
Gas Detectors: Fixed System","All Products / Services

Ammeters
Analyzers
Applicators
Attachments
Automation Systems
Automotive Parts
Balances
Barometers
Baths
Beakers


Blades
Blenders
Books
Borescopes
Boxes
Brushes
Calculators
Calibrators
Calipers
Cases

View all products / services offered"
MSA The Safety Company,800-672-2222,https://us.msasafety.com/,"Cranberry Township, PA 16066 | Locations",Manufacturer,"Manufacturer of safety products. Available products include gas and flame detectors, respirators, thermal imaging cameras, and personal protective equipment such as harnesses, safety glasses, masks, helmets, and earmuffs. Serves the fire service, construction, law enforcement, healthcare, military, mining, oil and gas, utilities, and petrochemicals industries.","For 100 years, MSA has built a legacy of safety product innovation and reliability by protecting generations of lives in dangerous workplaces. We've been the world's leading manufacturer of high-quality safety products providing sophisticated devices and protective gear - the result of countless R&D hours, relentless testing, and an unwavering commitment to quality that saves lives and protects thousands of men and women each day.

Our core product focus emphasizes portable gas detection, respiratory protective equipment, head, eye, face and hearing protection, fall protection, and fixed gas and flame detection. Our full line of monitors and controllers continually evolve bringing you the latest, most advanced technology available to detect potential dangers and hazardous situations.",www.linkedin.com/company/msa-the-safety-company,$250 Mil. and over,1000+  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Anthrax
Detectors: Carbon Dioxide


Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Electrochemical
Detectors: Flame
Detectors: Flame, IR

View all Sensors / Detectors / Transducers categories","All Products / Services

Air Filtration Equipment & Supplies
Anchors
Belts
Brackets
Breathers
Cameras
Caps
Communication Systems
Controls and Controllers
COVID-19 Response


Earmuffs
Eyeglasses
Filters
Fire Fighters' Personal Protective Equipment (PPE)
Fire Fighting Electronics
Fire Fighting Equipment
Fire Protection Products
Fluid Conditioning Equipment
Goggles
Grabs

View all products / services offered"
Safety Scan USA,855-277-7675,https://www.safetyscanusa.com/,"Tempe, AZ 85282",Manufacturer,"Manufacturer and distributor of gas detection systems and related products. Selection includes residential methane detectors, laser portable methane detectors, lone worker monitoring devices and intelligent handheld gas detectors.",,,Not Available,Not Available  Employees,"Gas Detectors: Digital
Detectors: Gas
Detectors: Gas, Wireless
Detectors: Toxic Gas


Gas Detection Systems
Gas Detectors: Fixed System
Gas Detectors: Methane
Gas Leak Detection Equipment","All Products / Services

Alarms
Instruments
Intrinsically Safe Products
Monitoring Systems


Monitors
Safety Equipment
Sensors / Detectors / Transducers"
"Nyad, Inc.",925-270-3971,https://nyad.com/,"Concord, CA 94520",Manufacturer,"Manufacturer of analyzers for monitoring & detecting air & gas. Types of analyzers include moisture, percent oxygen, carbon dioxide, hydrocarbon & carbon monoxide analyzers. Transmitters, flowcells, moisture probes, batteries, cables, carrying cases & sensors are also available. Capabilities include instrument recalibration, repair & evaluation. Applications include pharmaceutical, petroleum, aerospace, cleanroom, military & water treatment. Five year warranty.",,,Under $1 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Gas
Detectors: Oxygen Deficiency
Detectors: Oxygen Enrichment
Detectors: Toxic Gas
Gas Detectors: Methane

View all Sensors / Detectors / Transducers categories","All Products / Services

Alarms
Analyzers
Batteries
Cases
Chambers
Fire Fighting Electronics
Flowmeters
Hoods
Hygrometers


Maintenance and Repair Services
Meters
Monitors
Probes
Sensors / Detectors / Transducers
Testers
Transmitters
Wildfire Response"
"Environmental Safety Products, Inc.",800-216-1839,https://www.buyfromesp.com/storefront/Home,"Michigan City, IN 46360",Distributor,"Distributor of safety, electrical, industrial, welding, and cleaning supplies and equipment. Products include, but are not limited to, harnesses, visors, safety goggles, cable wires, bulbs, hand tools, pumps, valves, lubricants, detergents, and fasteners.",,,$1 - 4.9 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Monoxide
Detectors: Electrochemical
Detectors: Gas


Detectors: Hydrogen Sulfide
Detectors: Leak
Detectors: Photoelectric
Detectors: Pipe
Detectors: Smoke

View all Sensors / Detectors / Transducers categories","All Products / Services

Abrasive Compounds / Media
Adapters
Additive Manufacturing Materials
Adhesives
Air Handlers
Alarms
Aluminum
Ammeters
Anchors
Antiseptics


Aprons
Arms
Assemblies
Augers
Axes
Bags
Balancers
Bandages
Bandanas
Bands

View all products / services offered"
"Hal Technology, LLC",855-GET-HALTECH,https://www.haltechnologies.com/,"Fontana, CA 92336",Manufacturer,"Manufacturer of environmental monitoring instruments. Products include air and liquid particle counter, gas meters/monitors and pocket multi-channel signal analyzers. Handheld portable hybrid, laser, three and six channel particle counters; indoor/outdoor air quality systems; remote monitoring sensors; handheld volatile organic compound (VOC), carbon dioxide, carbon monoxide and formaldehyde meters and monitors; and detectors are available. Capabilities include designing, engineering, calibration, repair, training and consultation. CE certified. Made in the USA.",A U.S. based manufacturer for environmental sensors and monitoring instruments.,,Under $1 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Gas


Detectors: Infrared
Detectors: Volatile Organic Compound (VOC) Emission
Gas Detection Systems
Sensors
Sensors: Electrochemical

View all Sensors / Detectors / Transducers categories","All Products / Services

Air Quality Systems
Analyzers
Counters
Electronics
Environmental Equipment
Environmental Systems
Flowmeters


Instruments
Measuring Equipment
Meters
Monitoring Systems
Monitors
Sensors / Detectors / Transducers
Testers"
Industrial Scientific Corp.,800-338-3287,https://www.indsci.com/?utm_campaign=2020.thomasnet.amer&utm_source=thomasnet.com&utm_medium=directory,"Pittsburgh, PA 15205 | Locations",Manufacturer,"Manufacturer of portable gas monitors or gas detectors that detect and monitor concentrations of combustible and toxic gases, VOC's, methane gas and oxygen levels. Portable gas detection instruments available in single or multiple gas configurations for a wide variety of hazardous gases. Markets include oil refineries, oil exploration, drilling operations including off shore rigs, underground mining and tunneling; utilities including telephone, electric, natural gas, water and waste water treatment facilities; municipal agencies such as police, fire and hazardous response units; government regulatory agencies such as EPA, OSHA and MSHA insurance companies and food and beverage processing companies. Also offers connected safety solutions, gas detection equipment rental services and face-to-face, online and webinar training services.",,www.linkedin.com/company/industrial-scientific,$50 - 99.9 Mil,500-999  Employees,"Gas Detectors: Digital
Above-Ground Tank Leak Detectors & Monitors
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide


Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Diesel Fume
Detectors: Electrochemical
Detectors: Electronic

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Calibration Services
Calibrators
Cameras
Confined Space Equipment
Cylinders
Gages
Gateways
Indicators
Instruments


Maintenance and Repair Services
Measuring Equipment
Monitoring Systems
Monitors
Multimeters
Regulators
Rental and Leasing Services
Sensors / Detectors / Transducers
Stations
Trackers

View all products / services offered"
Environmental Equipment & Supply,877-499-9368,https://www.envisupply.com/,"Harrisburg, PA 17112 | Locations",Distributor,"Distributor of environmental equipment and supplies. Products include safety equipment, quality sampling equipment, sampling supplies, pumps, field monitoring equipment, air quality monitoring instruments, air calibration products, water quality monitoring instruments and water calibration products. Air monitoring products such as PID monitors, single gas detectors, toxic vapor analyzers, multi-gas instruments, radiation detectors, wireless detectors, photo-ionization detectors, portable devices, oxygen monitors, CO2 gas monitors, leak testers, single toxic gas monitors, land surveyor monitors and real-time aerosol monitors are available. Water monitoring products include interface meters, water level meters, groundwater data loggers, multi-parameter water monitors, professional multi-parameter water monitors, ion meters, telemetry systems, oil/water interface meters, ground water level loggers. Equipment and supplies rental and repair services are available. Used equipment also available.","Distributor of environmental equipment and supplies. Products include air monitoring instruments-sales and service, confined space instruments and equipment-sales and service, disposable nitrile, latex and vinyl gloves, water quality monitoring instruments and water calibration products- sales and service, Grundfos environmental pumps-sales and service and more. Air monitoring products such as single gas detectors, toxic vapor analyzers, multi-gas instruments, radiation detectors, wireless gas detectors, photo-ionization detectors, portable devices, oxygen monitors, CO2 gas monitors, leak testers, single toxic gas monitors, land surveyor monitors and real-time aerosol monitors are available. Water monitoring products include interface meters, water level meters, groundwater data loggers, multi-parameter water monitors, professional multi-parameter water monitors, telemetry systems, oil/water interface meters, ground water level loggers. Equipment may also be rented and we offer lease to More... own programs. Used equipment is also available. Less",,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Above-Ground Tank Leak Detectors & Monitors
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide


Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Dust
Detectors: Electrochemical
Detectors: Electronic

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Aggregates
Analyzers
Anchors
Anemometers
Antennas
Aprons
Arbors
Arresters


Assistants
Augers
Bags
Bailers
Balances
Bandanas
Barrels and Drums
Barricades
Bibs
Bits

View all products / services offered"
"John R. Robinson, Inc.",800-726-1026,https://robinsontubetools.com/,"Long Island City, NY 11101",Manufacturer,"Manufacturer of condenser & heat exchanger tools. Combination air & water tube cleaning gun, brushes, balls, pigs. JR3800 tube cleaner flexible shaft type, cutting tools, brushes. Leak detectors foam method for condensers, safe & biodegradable. Vacuum type for heat exchangers. Tube plugs: tapered, two piece, expandable rubber, brass, steel, fiber stainless steel, Monel®, titanium, phenolic & MIL plugs, tube inserts, brass, nylon, stainless steel. Gasket cutting machine. Tube cutters, expanders, guides, facers, drifts, collapsing tools & tube pullers.","Pride and quality for 90 Years: Manufacturer of quality condenser and heat exchanger tools since 1907. Our tools and services offer reliability and guaranteed quality worldwide.

In Stock  Ship Today:

Tuve Plugs:

Available in fibre, brass, aluminum, bronze, steel, phenolic, chrome molly, cupro nickel, stainless steel, titanium, monel. When ordering tube plugs, specify O.D. and gauge of tube. 

John R. Robinson offers inside-style, outside-style, double rubber outside-style, double rubber inside-style expandable tube plugs; tapered tube plugs, quick push plugs, snap plugs, fibre with brass insert plug, rubber expandable plug, boiler tube plugs  steel or cast iron, also tapered fiber plugs, mini rubber expandable plugs and specialty and custom plugs.

Expanders:

 R800 series tube expanders for expanding and sealing tubes in tube sheets. 

 Sizes range from 1/2 in. through 1 1/2 in. O.D. Roll length 1 1/2 in. and 2 1/4 in.

 R900 series tube expanders - condenser and heat exchanger tube expanders. More...  R1200 series tube expanders for expanding and sealing tubes in tube sheets. 

  Sizes range from 1/2 in. through 1 1/2 in. O.D. Roll length 1-1/2 in. and 2-1/4 in. Standard reach 6-3/4 in.

  R1300 series tube expanders- Condenser and heat exchanger tube expanders.

 Specialty Tube Plugs:

 MIL-SPEC tube plugs, fibre and rubber expandable plugs, small brass plugs, copper tube test plug eye-bolt, expandable silicon tube plugs (5/8 in. to 1-3/8 in.), tee handle plugs, wood plugs, fin fan plugs and gaskets -- manufactured to your specifications

 Tube Cleaners:

  Tube cleaning gun: Robinson combination air and water cleaning gun is lightweight and easy to use. One squeeze of the trigger allows water to lubricate tube and brush. A further squeeze of the trigger propels the brush through the tube. Cleans condenser or heat exchanger tubes in seconds. For 3/8 in. to 1 3/8 in. tubes. GC11 gun complete with carrying case.

 Tube Removal Tools and Cutters:

 ROR one-revolution tube cutters, RPTC push-type internal tube cutter, tube wall reducers, RCT collapsing tools, tube-pulling tools tube spears, RHR Ram tube pullers, one-revolution tube cutter bits (sizes range from 1/2 in. through 3 in.), and slide hammers. Less",,$1 - 4.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors: Gas
Detectors: Leak
Detectors: Leak, Condenser Tube


Detectors: Leak, Heat Exchanger Tube
Detectors: Pipe
Fluids: Condenser Tube Leak Detection","All Products / Services

Analyzers
Anodes
Balls
Bits
Boiler Parts
Brushes
Cleaning Compounds and Chemicals
Cleaning Equipment
Cleaning Services
Condenser Parts
Condensers (Heat Transfer)


Confined Space Equipment
Couplers and Couplings
COVID-19 Response
Cutters and Cutting Machinery
Drills
Exchangers
Expanders
Extractors
Fabricating Machinery
Facers
Ferrules

View all products / services offered"
