Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Win Source Electronic Technology Ltd.,868-395-7316,https://www.win-source.net,"Spokane, WA 99201-0508",Distributor,"Distributor of obsolete or end-of-life electronic parts and components. Products include integrated circuits (ICs), semiconductors, sensors, transducers, connectors, resistors, relays, isolators, interconnectors, filters and cables. Capacitors, racks, switches, chokes, transformers, RFID, power supplies, oscillators, audio, battery and circuit protection supplies are available. Enclosures, fans, hardware, fasteners, inductors, converters, coils, meters, memory cards, modules, solenoids, potentiometers and optoelectronics are also provided. Serves electronics, automotive, energy, medical and aerospace industries. RoHS compliant.","Founded in 1999, WINSOURCE is one of the leading electronic component enterprises in the cross-border electricity, for the global electronics manufacturing and distribution industry to provide comprehensive components procurement and supply chain services. With rich experience in electronic distribution of the elite team, the traceability of the quality commitment and professional rapid global sourcing team as the basic development strategy, WINSOURCE quickly grew into a well-known enterprise in the field of distribution of electronic components in Asia.

In the cross-border e-commerce industry for more than 20 years, the company has successively obtained major quality certifications in the industry, and its products are widely used in the fields of electronic products such as communications, automotive electronics, computers, military, civil and so on. Moreover, it has built a cross-border e-commerce ecosystem with fine operation from supply to sales. High-quality products and efficient More... services have won the trust and praise of our customers and partners. WINSOURCE has cooperated with many cross-border platforms, and our business channels cover more than 200 countries and regions worldwide. Less",www.linkedin.com/company/win-source-electronic-co-ltd-/mycompany/,$250 Mil. and over,200-499  Employees,"Heaters: Electronic
Electric Heating Devices
Heaters
Heaters: Aerospace


Heaters: Automotive
Heaters: Electric
Heaters: Electric Fan
Heaters: Industrial","All Products / Services

Accelerometers
Actuators
Adapters
Alarms
Ammeters
Amplifiers
Antennas
Arrays
Arresters
Attenuators
Audio Visual (AV) Equipment


Baluns
Batteries
Beads
Blocks
Blowers
Boards
Bobbins
Bolts
Boxes
Brackets
Braid

View all products / services offered"
Water Heater Sales,844-323-5959,https://www.waterheatersales.com/,"Gardena, CA 90249",Distributor,"Stocking distributor of gas, electric and solar water heaters for commercial applications. Installation services and parts are also available. CSA certified. Meets NSF/ANSI 5 standards. Free shipping available on electric water heaters.",,,Not Available,Not Available  Employees,"Heaters: Electronic
Car Wash Heaters
Electric Heating Devices
Heaters
Heaters: Circulation


Heaters: Commercial
Heaters: Cylinder
Heaters: Direct-Fired
Heaters: Dishwasher
Heaters: Electric

View all Heaters categories","All Products / Services

Heaters


Tanks"
"STEGO, Inc.",888-783-4611,https://www.stego-usa.com/home/,"Kennesaw, GA 30144",Manufacturer,"Develops products that heat, cool, ventilate, illuminate & control temperature & humidity for enclosed electronic control systems. Panel, cabinet, and enclosure heaters are available, as well as filter fans for cooling applications. Offers a variety of regulating equipment including thermostats and hygrostats, and a range of lights for enclosures and cabinets, including LED lights. Other products such as electrical receptacles, ventilation devices, drainage devices, door switches, and vent plugs are available.","Stego has decades of experience in the field of climatization of enclosures, telecommunication or traffic systems, ATMs and parking control systems. With our range of products we manufacture user-friendly solutions and provide a high degree of safety for the operation of your facilities without interferences.

Innovation and design are central to our product development philosophy. The company's own product development department and design office develop and construct our products. Production sites are in Germany, as well as Brazil, France, and the US.

With locations in 12 countries and long-time business partners, we are represented worldwide. Stego products are exported internationally and find use in a variety of different areas and climate conditions.",www.linkedin.com/company-beta/10031754/,$25 - 49.9 Mil,Not Available  Employees,"Heaters: Electronic
Electric Heating Devices
Enclosure Space Heaters
Heaters
Heaters: Air


Heaters: Bearing
Heaters: Condensation Prevention
Heaters: Convection
Heaters: Electric
Heaters: Electric Fan

View all Heaters categories","All Products / Services

Connectors
Controls and Controllers
Coolers
Covers
Electrical Components
Electrical Equipment
Electronic Components
Fans
Filters
Fire Fighting Electronics


Glands
Heaters
Hoods
Hygrometers
LEDs
Lights
Mounts
Panels
Plugs and Stoppers
Regulators

View all products / services offered"
"Eastprint, Inc.",978-975-5255,https://www.eastprint.com/index.html,"North Andover, MA 01845",Custom Manufacturer,"Custom manufacturer of screen printed electronic products and devices. Products include membrane and projected capacitive switches, rubber keypads, graphic overlays, user interfaces, touchscreens, biosensors, and touch films. Available with a variety of features and specifications. Provides CAD and 3D modeling, design assistance, prototyping, and engineering. Offers standard membrane switches. Industries served include medical, appliance, consumer, aerospace, and military.","Eastprint is a printed electronics and user interface EMS solutions provider.

Printed electronics and HMI technologies include wearable devices, membrane switches, In Mold Electronics (IME), projected capacitive switches, silicone rubber keypads, graphic overlays, touchscreens, ITO replacement films and functional screen printing for E-textiles/smart clothing.",www.linkedin.com/company/eastprint-inc-/,$10 - 24.9 Mil,50-99  Employees,"Heaters: Electronic
Heaters


Heaters: Custom","All Products / Services

Antennas
Assemblies
Assembly Services
Circuits
Computer Peripherals
COVID-19 Response
Electrodes
Electronic Components
Electronics
Film
Heaters
Interfaces
Keyboards


Keycaps
Manufacturing Services
Medical Equipment
Medical Products and Hospital Equipment
Molding Services
Overlays
Pads
Panels
Patches
Printed Circuit Boards
Prototyping Services
Rubber Goods
Screens

View all products / services offered"
The Timken Company,234-262-3000,http://www.timken.com/en-us/Pages/Home.aspx,"North Canton, OH 44720 | Locations",Manufacturer,"Custom manufacturer of highly engineered bearings, power transmission components and systems including gear drives, couplings, belts and chain. Lubricants, lubrication systems, seals, tubing, sensors and housings are also available. Capabilities include remanufacturing, repairing, powertrain rebuild, maintenance, reliability engineering, testing, balancing, vibration analysis, supply chain management, program management and alignment. UL listed. JIT delivery.","Since 1911 American Roller Bearing Company has been manufacturing heavy duty industrial class bearings that are used in various industries in the US and around the world. With manufacturing capabilities up to 84m diameter, American can manufacture a broad range of products to meet your needs. American manufacturers ball bearings, cylindrical, spherical, and tapered roller bearings in both radial and thrust configurations. All manufacturing is done in the In the USA.",,$250 Mil. and over,1000+  Employees,"Heaters: Electronic
Heaters
Heaters: Aerospace
Heaters: Automotive
Heaters: Bearing


Heaters: Bearing, Portable
Heaters: Coil
Heaters: Custom
Heaters: Flexible
Heaters: Induction

View all Heaters categories","All Products / Services

Adapters
Airfoils
Airframes
Alignment Services
Analytical Services
Arms
Assemblies
Augers
Balancing Services
Bars


Bases
Bearings
Blocks
Bolts
Brackets
Breathers
Buckets
Bushings
Cams
Caps

View all products / services offered"
Watlow,800-928-5692,https://www.watlow.com/,"Saint Louis, MO 63146-4001 | Locations",Manufacturer,"Custom manufacturer of electric industrial heaters & complete thermal systems, including temperature sensors & controllers; band, nozzle, cable, cartridge, ceramics fiber, flexible, radiant, polymer, strip, thick film & tubular heaters; thermocouples, RTDs & thermistor sensors; single loop, multi-loop & power controllers; software & process systems. Standard & custom components manufactured to required agency standards, ISO 9000 & TQM quality auditing programs. QC-1 Certified. Technology, research & development, engineering, prototyping, retrofitting, on-site assistance, installations, JIT & ship-to-stock deliveries.","Watlow offers one of the most complete product lines in the industry. With more than a quarter of a million designs on file, we have the heater, sensor and controller to meet your needs. While some companies manufacture just heaters or just controllers we provide single source performance accountability by creating all thermal system components. In addition to saving you ordering time, it lets us recommend, develop and deliver thermal solutions ideally suited to your equipment and process heat requirements. 

From electric heaters of all types and sizes, power controllers that maximize heater performance, temperature controllers for more precise heat regulation, to sensors that provide the controllers with accurate temperature signals, you can count on Watlow to design thermal systems in which the components work together better. 

Watlow revolutionized the heater industry with the patented FIREROD® high watt density cartridge heater, still the industry leader. Mineral insulated leads handle More... temperatures to 1500ºF (815ºC) and resist contamination. 

 The patented FIREBAR® heating elements unique flat surface geometry provides more power in smaller bundles than traditional round tubular heaters for immersion applications. The heaters design also minimizes scaling, coking and fluid degradation. Less",,Not Available,1000+  Employees,"Heaters: Electronic
Coils: Heating
Electric Heating Devices
Heaters
Heaters: Acid


Heaters: Aerospace
Heaters: Air
Heaters: Air, High Temperature
Heaters: Aircraft
Heaters: Asphalt

View all Heaters categories","All Products / Services

Alarms
Analyzers
Assemblies
Blankets
Boards
Boilers
Boxes
Bridges
Ceramic Products
Circuits


Cold Chain Equipment
Conditioners
Connectors
Contactors
Controls and Controllers
Corrosion Resistant Products
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Elements

View all products / services offered"
Calorique LLC,800-922-9276,https://www.calorique.com/,"West Wareham, MA 02576",Manufacturer,"Manufacturer of standard and custom heating elements and thin film heaters for industrial and commercial applications. R2R printing services offered specializing in conductive inks. Various products include cable, floor, drum, pail, tank and tape radiant heaters, heating panels, ice prevention and embedded concrete deicing systems. Heating panels, programmable floor heat thermostats and drum warmers are also provided. Serves the automotive, military, residential, RFID, medical, construction, healthcare, agricultural and OEM industries. Made in the USA.",,,$5 - 9.9 Mil,10-49  Employees,"Heaters: Electronic
Baseboards: Radiant Heating
Deicing Systems
Heaters
Heaters: Cable


Heaters: Commercial
Heaters: Commercial, Radiant
Heaters: Drum
Heaters: Electric
Heaters: Flexible

View all Heaters categories","All Products / Services

Ceilings
Elements
Heaters
Insulation
Melters


Panels
Printing and Marking Services
Thermostats
Warmers"
Merrimac Industrial Sales,978-372-6006,https://merrimacindustrial.com/,"Haverhill, MA 01835 | Locations",Distributor,"Distributor of heating, measurement, vacuum and electronic equipment. Cordless, corded, air, concrete, cutting, electrician, hydraulic, metal working, plumbing, hand, test and measurement tools are available. Hammers, drills, drivers, tubing cutters, blowers, reciprocating saw, cut-off, wrenches, ratchets, saws, screw guns, rig motors, blades, drill bits, grinders, angle drills, screwdrivers, knife and pliers are offered. Management, control or drive systems, enclosures, controllers and controls are provided. Electrical and heating equipment include ovens, generators, electric coils or wires, motors, switches, electromechanical relays, circuit breakers, drives, transducers, transformers, fuses and sensors. Other services include repair. Serves the pharmaceutical, textile, automotive, medical, defense, plastic, wastewater treatment, food and beverage industries. ITAR registered. UL listed.","Merrimac Industrial provides the latest in cutting edge automation technology products from a large selection of leading manufacturers and is committed to maintaining high quantity inventories, on time deliveries and competitive pricing. Merrimac's experienced, knowledgeable and factory-trained staff can help solve virtually any control problem.

In 2010, Merrimac Industrial also opened the doors to its tool shop for sales and repairs. Its unrivaled repair technicians can fix any power tool as well as perform warranty tool repairs for a variety of brands. The shop has continued to grow and has expanded its product offerings to include lighting fixtures and much more!

Whether you need to source a product, solve an engineering problem, repair a piece of equipment, outsource manufacturing, or implement managed inventory, Merrimac Industrial Sales has the products, facilities and team to get the job done. We stand behind everything sold and serviced. Experience the difference with Merrimac! More... We look forward to hearing from you. Less",www.linkedin.com/company/merrimac-industrial-sales,$10 - 24.9 Mil,50-99  Employees,"Heaters: Electronic
Heaters
Heaters: Aerospace
Heaters: Air
Heaters: Band


Heaters: Cab
Heaters: Cable
Heaters: Cartridge
Heaters: Cast
Heaters: Ceramic Band

View all Heaters categories","All Products / Services

Actuators
Adapters
Alarms
Arresters
Assemblies
Automation Systems
Baths
Beams
Bearings
Blocks


Blowers
Boilers
Brackets
Braid
Brakes
Breakers
Bulbs
Bumpers
Bushings
Cabinets

View all products / services offered"
"Heatrex, Inc.",800-394-6589,http://www.heatrex.com/index.html,"Saint Louis, MO 63144",Manufacturer,"Custom manufacturer of electric heating element including heaters. Types of heaters include bolt heaters, flexible bolt, replaceable element bolt, cartridge, flanged immersion, fluid and air circulation, hopper, infrared process, railroad track switch, refrigeration defrost, replaceable element, screw plug immersion, space, switch gear space, tubular and finned element and tubular strip. Immersion round over-the-side, portable drum, though-the-side, dishwasher and urn, duct, defrost, railroad, switch gear space and cartridge heaters are also available. Capabilities include control panels, prototype design and testing and electric power distribution centers.","From its beginning in 1959, Heatrex has held the belief that good communication, employee education, attentive customer service and the attitude to excel are the primary ingredients in the manufacture of superior products. Heatrex commits its future to continually provide quality products and performance to its customers. 

The engineering team at Heatrex utilizes the latest in CAD systems to provide a timely response to each customer's needs. Schooled in the ""Total Quality"" philosophy, Heatrex engineers maintain, and strive to continually improve the design process. Proprietary software removes subjectivity from the design process, providing innovative solutions for design challenges. Drawing and specification control procedures insure that all internal departments, suppliers and subcontractors are continually updated, using the latest customer specifications.

Heatrex understands customer needs; that the accuracy and dependability of a product are crucial to its performance. Heatrex maintains More... an organization-wide effort to insure product conformance to rigid specifications. Each department carries its own responsibilities in the Continuous Improvement Process, in order to perpetually enhance the production sequence and insure product compliance. Manufacturing parameters are well defined and methodically monitored, assuring cost-effective production and product consistency. Quality is built-in rather than ""hoped for"" eliminating outdated modes of inspection.

 Heatrex maintains quality throughout the manufacturing process starting with inspection of incoming materials from pre-approved suppliers to final inspections of finished products; each critical operation is carefully documented. All documentation travels with the customer order. Testing equipment is kept in compliance with defined specifications, and is independently audited to confirm accuracy, repeatability and reproducibility. First Article inspection is performed to confirm that all specifications have been met.

 Final quality audits of product characteristics and in-process control procedures insure that all customer specifications and expectations have been met... resulting in total customer satisfaction. Less",,$5 - 9.9 Mil,50-99  Employees,"Heaters: Electronic
Car Wash Heaters
Electric Heating Devices
Enclosure Space Heaters
Heaters


Heaters: Acid
Heaters: Aerospace
Heaters: Air
Heaters: Air, High Temperature
Heaters: Asphalt

View all Heaters categories","All Products / Services

Connectors
Contactors
Convectors
Distribution Systems
Elements
Fittings
Heaters


Hubs
HVAC Equipment
Panels
Radiators
Thermostats
Thermowells & Protection Tubes"
Minco,763-571-3121,https://www.minco.com/,"Minneapolis, MN 55432",Custom Manufacturer,"ISO 9001:2015 certified. Manufacturer of standard and custom thermal management products for medical, aerospace, defense, military, electronics, HVAC, transportation, energy, oil and gas industries. Products include heaters, indicators, thermometers, controllers, process monitors, alarms, transmitters, sensors, thermowells, probes and circuits. Humidity, level and temperature sensors include resistance temperature detectors, thermocouples and thermistors. Custom single and multi-layer flexible printed circuit board assemblies and telemetry coils are also offered. Meets AS9100D standards. CSA and FM approved. ITAR registered. RoHS compliant. UL listed. NADCAP and CE certified.","Minco provides quality engineering solutions for thermal, temperature sensing and control, and flex circuit technologies for a variety of industry sectors.

Since 1956, when Minco was founded, we have grown into a financially strong, stable and expanding privately held company with annual revenues of over $100 million. Worldwide we employ over 600 employees, over 100 of who are engineers.

Our experienced leadership team engaged and empowered workforce, and continuous improvement culture is guided by a mission to design and manufacture innovative flexible circuits, heaters, sensors, instruments and integrated products that maximize the reliability and performance of customers' products.

Further, Minco strives to be a profitable and growing manufacturer of critical components for global life science, aerospace, electronics, industrial, commercial, and defense and military applications while offering a dynamic work environment providing opportunities for personal growth and development.",www.linkedin.com/company/minco-products-inc,$100 - 249.9 Mil,500-999  Employees,"Heaters: Electronic
Electric Heating Devices
Heaters
Heaters: Acid
Heaters: Aerospace


Heaters: Aircraft
Heaters: Appliance
Heaters: Condensation Prevention
Heaters: Conduction
Heaters: Custom

View all Heaters categories","All Products / Services

Alarms
Circuits
Coils
Controls and Controllers
COVID-19 Response
Elements
Heaters
Indicators
Instruments
Monitors


Printed Circuit Boards
Probes
Resistors
Sensors / Detectors / Transducers
Thermal Management Materials
Thermocouples
Thermometers
Thermowells & Protection Tubes
Transmitters"
"J & N Metal Products, LLC",812-864-2600,http://www.jnmetalproducts.com/,"Brazil, IN 47834",Custom Manufacturer,"ISO 9001:2008 certified custom manufacturer of metal parts, assemblies & accessories. Various products include appliances, assemblies, batteries, boilers, brackets, bushings, cabinets, dies, doors, drawers, enclosures, thin film, fixtures, fittings, dummy missiles, electronic mount, trigger bar and dash assemblies, connector tubes, power distribution and crew's boxes, L-band antenna mountings, timing rings, digital video recorders (DVRS) and stabilizers. Capabilities include CNC turning and vertical milling, mechanical and electromechanical assembly, metal coating, MIG, TIG and stick welding, multi-axis 2D and 3D laser cutting, sheet metal fabricating and wire EDM. JIT delivery.",,,$5 - 9.9 Mil,10-49  Employees,"Heaters: Electronic
Heaters
Heaters: Aerospace


Heaters: Automotive
Heaters: Custom
Heaters: Semiconductor Processing","All Products / Services

Acrylic
Additive Manufacturing Services
Aerospace Components
Agricultural Equipment
Aircraft Parts
Aluminum
Anodizing Services
Antennas
Appliance Parts
Appliances
Assemblies
Assembly Services


Automotive Parts
Baskets
Batteries
Benders
Bending Services
Blanks
Boat and Ship Parts
Boilers
Boring Services
Boxes
Brackets
Brakes

View all products / services offered"
FLAGRO USA,866-266-2484,https://flagro.ca/,"Savage, MN 55378",Manufacturer,"Supplier of portable heaters, air conditioners, bbq grills, torches & fans. Types of heaters include direct & indirect fired, construction, propane, dual fuel, tent/box, radiant & electric heaters. Direct & indirect fired heaters include propane, natural gas, fuel oil, diesel & kerosene fired models. Other products include portable air conditioners, heating torches, fans & gas & charcoal grills. Heater parts & accessories including manifolds, regulators, hose kits, ducting, thermostats & safety valves are also available. Applications of heaters include professional contractors, building construction, concrete & plaster curing, workers worming, tent & large space heating, machines & processes, warehouses, disaster recovery, heavy industrial & commercial. Applications of torches include asphalt melting, stress relieving, roofs drying, thawing & ice melting, weed burning & pre-heating for welding. Heaters are cULus listed.",,,$1 - 4.9 Mil,1-9  Employees,"Heaters: Electronic
Enclosure Space Heaters
Heaters
Heaters: Commercial
Heaters: Confined Space


Heaters: Direct-Fired
Heaters: Electric
Heaters: Fired
Heaters: Fuel Cell
Heaters: Fuel Oil

View all Heaters categories","All Products / Services

Adapters
Air Conditioner Parts
Air Handlers
Burners
Conditioners
Control Products
Controls and Controllers
Coolers
COVID-19 Response
Dehumidifiers


Elbows
Emergency Shelters & Shelter Supplies
Fan Parts
Fans
Fittings
Grills
Heaters
Heating Equipment Parts
Hose
Hurricane Response

View all products / services offered"
Resolute Industrial,800-537-9675,https://www.resolute-industrial.com/,"Indianapolis, IN 46229",Distributor,"HVAC&R components manufacturer, remanufacturer, climate control products distributor and equipment rental service provider. Rental equipment includes air conditioners, heaters, chillers, power distribution systems and dehumidifiers. Also, offers OEM authorized, new and remanufactured compressors, refrigerant storage and recovery systems (RSRs). Manufacturer of air heaters, climate control products and accessories. Distributor of portable heaters and air conditioner units. Industries served include construction, healthcare, warehouse, data center, industrial, disaster recovery, property management, government, military, food and beverage.",,,Not Available,Not Available  Employees,"Heaters: Electronic
Heaters
Heaters: Commercial
Heaters: Direct-Fired
Heaters: Electric


Heaters: Hot Water
Heaters: Indirect Fired
Heaters: Industrial
Heaters: Make-Up Air
Heaters: Portable

View all Heaters categories","All Products / Services

Air Handlers
Chillers
Compressors
Conditioners
COVID-19 Response
Dehumidifiers
Electric Wire, Cable and Cable Assemblies
Emergency Shelters & Shelter Supplies
Fans
Filters


Generators
Heaters
Hurricane Response
HVAC Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Panels
Recovery Equipment
Rental and Leasing Services
Switches

View all products / services offered"
Ohmega,310-559-4400,https://ohmega.com/,"Culver City, CA 90232",Manufacturer,"Manufacturer of electronic components and materials for the aerospace, military, computer, telecommunications, microwave, medical electronics and flexible circuit industries. Products include RF absorbers, power dividers, resistor conductor material(RCM), resistors, capacitor cores and laminates. Suitable for satellites, radars, antennas, control cards, servers, routers, IC modules, image memory controllers and potentiometers. Other services such as design, simulation, technical documentation and processing are also offered.",,,$1 - 4.9 Mil,10-49  Employees,"Heaters: Electronic
Heaters


Heaters: Aerospace
Heaters: Flexible","All Products / Services

Absorbers
Capacitors
Dividers
Electronic Components
Electronic Materials


Electronics
Heaters
Laminates
Resistors"
Parameter Generation & Control,800-438-5494,https://humiditycontrol.com/,"Black Mountain, NC 28711",Manufacturer,"Manufacturer of standard and custom temperature and humidity control systems. Reach-in chambers, walk-in rooms, high capacity baths and horizontal and vertical conditioners are available. Capabilities include validation, documentation, installation and training. Pharmaceutical, packaging, textiles, agriculture, tobacco, electronics, cosmetics, food and beverage, automotive, government, athletics, museums, semiconductor, wood products and nutraceutical industries are served.","Parameter Generation & Control offers:

Manufacture of Precise Temperature and Humidity Chambers & Rooms, Environmental Chambers, Conditioning Systems, and Stability Chambers.

State-of-the-Art Offsite Stability Storage Rooms and Chambers

Complete Validation Services

Humidity control systems are our specialty. Parameter specializes in humidity control chambers and environmental chambers for research, testing, and process applications and validation services.

Precise Temperature and Humidity Control for the Pharmaceutical, Electronic, Semi-Conductor, Packaging (TAPPI), and Textile Industries:

Parameter provides state-of-the-art equipment and over 30 years of experience in the field of humidity control and design for multiple industries. Our equipment is reliable, cost effective, and has low energy requirements. Parameter offers a unique blend of technical expertise, regulatory compliance insight, and practical hands-on operating experience.

Products include:

Stability chambers and rooms More... for the pharmaceutical industry that exceed ICH guidelines for temperature and relative humidity control.

 Temperature humidity chambers and temperature/relative humidity generating units for mini-environments within the Semiconductor industry.

 TAPPI rooms for the paper industry.

 Environmental test chambers for temperature and relative humidity calibration utilizing chilled mirror technology.

 Environmental chambers and rooms for stress testing of products within various industries.

 Relative humidity calibration chambers to the Metrology industry for relative humidity and temperature sensor calibration.

 State-of-the-Art Offsite Stability Storage Rooms and Chambers:

 Parameters Stability Storage branch provides multiple pharmaceutical stability chambers for the storage of products that require environmental conditions that must adhere to ICH guidelines. 

 Stability rooms and chambers are fully validated to meet strict temperature, humidity and uniformity requirements.

 24 hour monitoring with part 11 compliant systems 

 Back up conditioner and controls 

 A regulatory compliant facility within a cGMP environment

 Our facility meets the needs of companies that require off-site or redundant stability storage, back-up storage, or long term stability storage conditioning.

 Laboratory, Equipment and Facility Validation Services:

 Parameters Validation Services Group provides turn-key solutions for your equipment validation and compliance challenges. 

 Laboratory Validation Services - Including laboratory equipment, instrumentation, Mass spec, UV-Vs, HPLC, GC, and analytical method validation services.

 Equipment Validation Services - Bulk pharmaceutical manufacturing processing trains, solid dosage packaging lines, pharmaceutical blenders, milling machines, tablet coating systems, and encapsulators.

 Facilities and Utilities Qualification - Environmental control systems, temperature/humidity/differential pressure control systems and plant utilities systems. Less",,$5 - 9.9 Mil,10-49  Employees,"Heaters: Electronic
Heaters
Heaters: Air
Heaters: Automotive


Heaters: Custom
Heating Systems
Heating Systems & Equipment: Industrial","All Products / Services

Baths
Cabinets
Calibration Services
Chambers
Chillers
Cold Chain Equipment
Conditioners
Consulting Services
Controls and Controllers
Coolers
COVID-19 Response


Documentation Services
Enclosures
Freezers
Heaters
Installation Services
Laboratories
Laboratory Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Processors
Refrigerators

View all products / services offered"
The Lanly Co.,800-526-5988,https://lanly.com/,"Cleveland, OH 44132",Turnkey Systems Integrator,"Manufacturer of heat processing equipment & systems such as forced convection ovens, dryers & furnaces, batch & continuous heaters. Gas, electric & oil driven heating & treating equipment. Offers turnkey integration services from design through installation. Industries served include aluminum, board & insulation, ceramic, chemical, coating processing, electrical, food, investment casting, refractory & textile.","The Lanly Company designs and builds custom Heat Processing Equipment for an extensive range of industries. Lanly ovens and dryers deliver exceptional product uniformity and maintainability; guaranteeing maximized production.

With over 60 years of multi-industry applications and innovations, Lanly is uniquely positioned to deliver customized heat processing equipment to meet your most demanding specifications.

As a World-Wide supplier, Lanly is recognized for outstanding customer service. Our reputation has been earned through the successful installation and continuing support of more than 7,500 systems over 40 countries.",,$10 - 24.9 Mil,10-49  Employees,"Heaters: Electronic
Electric Heating Devices
Heaters
Heaters: Aerospace
Heaters: Air


Heaters: Air, High Temperature
Heaters: Automotive
Heaters: Chemical
Heaters: Convection
Heaters: Custom

View all Heaters categories","All Products / Services

Coating Equipment
Compounds
Converting Machinery
Cookers
Curing Systems
Dryers
Fiberglass Equipment
Furnaces
Handling Equipment
Heaters


Homogenizers
Impregnating Equipment
Infrared Equipment
Machinery
Maintenance and Repair Services
Manufacturing Equipment
Melters
Molding Machinery
Ovens
Plant Equipment

View all products / services offered"
Fostoria Process Equipment - Div. of TPI Corp.,800-495-4595,https://www.fostoriaprocessequipment.com/,"Gray, TN 37615",Manufacturer,"ISO 9001:2000 certified. Designer & manufacturer of customized industrial oven equipment, and modular batch ovens and powder spray booths. Also designs and builds complete turnkey finishing systems. Additional heating equipment includes infrared fixtures, control panels, heavy duty, portable, overhead, quartz, stainless steel, medium wavelength panel infrared & room heaters & electric & gas infrared, shuttle, booster, storage, conveyor & modular & medium & high velocity convection ovens. Lighting equipment includes heavy & commercial duty portable utility, heavy & medium duty flexible arm & water resistant machine tool & heavy & standard duty & energy-saving LED loading dock lights & fixtures. Ballasts, arms, magnetic bases, burners, controllers, detectors, enclosures, gas trains, light heads, lamps, magnifiers & tubes are also available. Meets NFPA standards. UL 508A approved. On-time delivery.",,,Not Available,Not Available  Employees,"Heaters: Electronic
Electric Heating Devices
Heaters
Heaters: Automotive
Heaters: Cable


Heaters: Composite Curing
Heaters: Confined Space
Heaters: Custom
Heaters: Electric
Heaters: Hose

View all Heaters categories","All Products / Services

Booths
Burners
Curing Systems
Elements
Finishing Equipment


Fixtures
Heaters
Infrared Equipment
Ovens
Process Machinery"
"Omega Engineering, Inc.",877-986-9942,https://www.omega.com/en-us/,"Norwalk, CT 06854 | Locations",Manufacturer,"Manufacturer of various equipment and supplies for temperature, pressure, strain, flow, and level measurement and control. Products available include meters, controllers, detectors, heaters, and regulators. Standard and custom transducers, probes, and thermowells are also offered. Accessories are also available including buzzers, fittings, valves, grippers, and lights. Suitable for sanitary, process control, power monitoring, environmental, and laboratory applications.","OMEGA is the worlds largest manufacturer of high quality thermocouples, RTDs, thermocouple wire, connectors & switches. Since 1962, OMEGA offers more than 100,000 state-of-the-art products for measurement and control of temperature, sanitary sensors, humidity, pressure, strain, force, flow, level, pH and conductivity, a complete line of data acquisition, automation, electric heating and custom engineered products. It is our commitment to quality instrumentation and exceptional customer service that has remained the cornerstone of our success. OMEGA's priority is clear. Our facilities exist to ""facilitate"" solutions to your needs.",,$100 - 249.9 Mil,500-999  Employees,"Heaters: Electronic
Electric Heating Devices
Enclosure Space Heaters
Heat Tapes
Heaters


Heaters: Air
Heaters: Air, High Temperature
Heaters: Appliance
Heaters: Asphalt
Heaters: Band

View all Heaters categories","All Products / Services

Adapters
Ammeters
Automation Systems
Baths
Blocks
Boxes
Breakers
Buzzers
Calculators
Calibration Services


Calibrators
Cards
Cells
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Connectors
Controls and Controllers
Counters

View all products / services offered"
Tutco-Farnam Custom Products,828-684-3766,https://farnam-custom.com/index.php,"Arden, NC 28704-0009",Custom Manufacturer,"Manufacturer & designer of standard & custom heaters, temperature controller units & heating elements. Types of heaters include air, surface, flow, duct, axial fan, open coil, nebulizer, probe, bar, storage cabinet, warming & crossflow blower heaters. Torches & control panels are also available. Industries served include medical, packaging, laboratory, energy, defense, aerospace, transportation & food service.","In 1982, we started this company with one goal in mind. We wanted to offer OEMs a new level of responsiveness, creativity, and efficiency to air and surface heating systems. We knew that by sharing our knowledge and experience we could help OEMs greatly enhance performance, reliability, and cost effectiveness of their systems and products.

Farnam has always been active in a broad range of industries and heating applications. These diverse markets give us great stability in addition to insights and experience from many fields. We apply this knowledge. 

Farnam has always been managed in a financially responsible manner. We operate for the long term and value our relationships with suppliers, associates, and our customers. Farnam is frequently the only source for the items we supply, so, reliability and responsiveness have always been our core values.

Thanks to creative systems and efficient short run capabilities we're a very cost effective manufacturer. Our ISO 9002 quality system is a strong More... tool which serves Farnam and our customers well.

 We've changed and grown. But what hasn't changed is the reason we began in the first place -- to partner with clients and provide them with effective heating element solutions which improve their products. Less",www.linkedin.com/company/tutco-farnam-custom-products,Not Available,Not Available  Employees,"Heaters: Electronic
Coils: Heating
Electric Heating Devices
Heaters
Heaters: Aerospace


Heaters: Air
Heaters: Cartridge
Heaters: Coil
Heaters: Commercial
Heaters: Compressed Air

View all Heaters categories","All Products / Services

Controls and Controllers
COVID-19 Response
Elements
Foodservice Equipment
Heaters
Inductors
Laboratory Equipment
Manufacturing Services


Medical Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Panels
Process Machinery
Thermal Systems
Torches"
