Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Cypress Technologies LP,512-267-9973,https://cypressmfg.com/,"Leander, TX 78641",Custom Manufacturer,"Custom manufacturer of electronic parts for alternative energy, heavy equipment, military, mining, oil and gas industries. Electric control panels, harnesses, cable and electro-mechanical assemblies are offered. Surface mount technology, through hole and ruggedization printed circuit boards are offered. Capabilities include fabrication, additive manufacturing and machining. Prototype and high run production volumes are available. Secondary services such as repair, engineering, maintenance, design and testing are offered. Lean manufacturing capable. JIT delivery. Made in the USA.","Founded in 1987, Cypress Technologies is a solutions-oriented contract manufacturer currently serving the Alternative Energy, Heavy Equipment, Medical Devices, EV, Mining and Oil & Gas Industries. We excel in all types of electro-mechanical assembly, including Box & Panel, PCB and Cables and Harnesses, with additional metal & plastics machining capabilities. We have a specialized approach to high value assemblies that are often difficult to create and generally require a thorough series of tests and inspections. Our full-scale engineering capabilities, and dedicated Quality Assurance Team speed up design cycle, reduce unit cost and maximize performance allowing us to bring innovation to your product, accelerating time to market with unsurpassed value. We are a full turn-key contract manufacturer with 90%+ of our processes completed in-house",www.linkedin.com/company/cypress-technologies,$10 - 24.9 Mil,50-99  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electronic
Contract Manufacturing: Mechanical
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device
Contract Manufacturing: Military

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Casings
COVID-19 Response
Electric Wire, Cable and Cable Assemblies
Electronic Components
Electronics
Fabrication Services
Harnesses


Machining
Manufacturing Services
Medical Equipment
Medical Products and Hospital Equipment
Panels
Plastics
Printed Circuit Boards
Prototyping Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
"Bittele Electronics, Inc.",888-812-1949,https://www.7pcb.com/,"Markham, ON L3R5B2 | Locations",Custom Manufacturer,"Turn-key printed circuit board (PCB) assembly services. Capabilities include circuit board manufacturing, assembly, finishing, and inspection and testing services. Surface mount, multi-layer, impedance controlled, and HDI PCBs can be produced. Can manufacture circuit boards with a maximum panel size of 19.7"" x 31.5"" with a material thickness of .008"" to .240"". Finishes include selective gold plating, SMOBC, and immersion gold, silver, or tin. Can manufacture using RoHS-compliant or exotic materials. Capable of manufacturing for prototype and low- to mid-volume production runs. Contract manufacturing services are offered. Sourcing services are available for hard-to-find and obsolete electronic components. Serves applications such as the automotive, electronics, and medical industries.","In business since 2003, Bittele Electronics has established itself as a One-stop PCB assembly services provider for small-volume to mid-volume production runs.",www.linkedin.com/company/7pcb/,$25 - 49.9 Mil,50-99  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Electronic


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Surface Mount Technology
Manufacturing Services","All Products / Services

Assemblies
Manufacturing Services


Printed Circuit Boards"
Quality Fabrication Inc.,818-709-8505,http://www.quality-fab.com,"Chatsworth, CA 91311",Custom Manufacturer,"Job shop services for electronics, communications, transportation, network, medical, aerospace and defense industries. Capabilities include CNC turret punch press, laser or fiber cutting, vertical milling, horizontal lathe and TIG, MIG or spot welding. Works with steel, stainless steel and aluminum materials. Chassis, enclosures, panels, tube frames, card cages, brackets, weldments and cabinet assemblies are offered. Prototype, small or large and long or short run production volumes are provided. Secondary services such as engineering and design are available. Meets military specifications. RoHS and REACH compliant. ITAR registered.",,,$25 - 49.9 Mil,100-199  Employees,"Electronic Manufacturing Services (EMS)
Manufacturing Services


Manufacturing: Turnkey","All Products / Services

Assemblies
Brackets
Cages
Chassis
Cutting Services
Enclosures
Fabrication Services
Frames
Job Shop Services


Machinery Parts
Machining
Manufacturing Services
Milling Services
Panels
Prototyping Services
Punching Services
Turning Services
Welding Services"
"Alternative Manufacturing, Inc. (AMI)",207-395-8323,http://amiems.com/,"Winthrop, ME 04364 | Locations",Custom Manufacturer,"Contract manufacturing services for electronics. Provide assembly of PCB's (SMTA and thru-hole) and box build manufacturing. Markets served include military, aerospace, medical, industrial electronics, green technologies, scientific and robotics. Build packages include full turnkey, partial turnkey or consignment.","Alternative Manufacturing Inc, AMI as we are known, is an Electronic Contract Manufacturing company with locations in Central Maine (Winthrop) and Somerville, MA. The two main services that we provide, is building circuit card assemblies (PCBA) and then taking them to their next higher level, providing a box build. AMI also supports some small volume cable manufacturing and repair work.

AMI is unique in that; our process and equipment is set up in such a way that we can cater to lower volume builds that most startups need. Instead of having one or two long production volume lines, AMI has 11 mini lines, which enables us to do small production runs (down to a single pc) and the ability to ramp up to mid-level production runs, mid-level being 50-100K units EAU. 

The benefit of using AMI as a supply partner for a startup, is that we can support ECO changes and product development easily with any customer. Our team here takes on any project with the intent of exceeding expectations; we offer More... support and guidance to the project with the mindset of making the products more producible, as well as cost effective. 

 Over 85% of the startups that AMI has engaged with over the years, are still with us today as they grow towards pre and full production builds. Let us help you with your project! Less",www.linkedin.com/company/alternative-manufacturing-inc/mycompany/?viewAsMember=true,$10 - 24.9 Mil,200-499  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Industrial Participation Electronics
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Electric Wire, Cable and Cable Assemblies
Harnesses
Machining


Manufacturing Services
Mechanical Wire, Cable and Rope
Printed Circuit Boards
Prototyping Services
Subassemblies"
EXPERT-Electronic Manufacturing Services,714-258-8880,https://www.expertassembly.com/,"Tustin, CA 92780",Custom Manufacturer,"Electronic manufacturing services (EMS) for aerospace, defense, medical and government industries. Surface mount printed circuit boards, cable and wire harness assemblies are offered. Prototype to medium volume production run is available. Inspection, rework and ball grid array (BGA) X-ray services are also provided.",,,$10 - 24.9 Mil,50-99  Employees,"Electronic Manufacturing Services (EMS)


Manufacturing Services","All Products / Services

Assembly Services
Electric Wire, Cable and Cable Assemblies
Electronic Components
Electronics
Harnesses


Inspection Services
Maintenance and Repair Services
Manufacturing Services
Printed Circuit Boards
Prototyping Services"
"Globe Plastics, Inc.",800-806-6018,http://www.globecomposites.com/index.html,"Chino, CA 91710",Custom Manufacturer,"Precision injection and compression molding services for aerospace, defense, electronics, power transmission, medical, oil, mining and natural gas industries. Materials include fiberglass, phenolic, composite, nylon, thermoplastic, ABS, polypropylene, polyethylene and polycarbonate. Transistor mounting pads, custom molds, tools and fixtures are also offered. Secondary services include engineering, consulting, complete assembly, potting, bonding, painting, decorating, part marking and special packaging. Suitable for transistor pads, insulators, horns, cabinets, baffles, phasing plugs, housings, covers and bezels. Meets ASTM, DOT and AS standards. UL listed. CE certified. REACH and RoHS compliant. FAA approved. ITAR registered.","Globe Plastics, Inc. was established on October 15, 1958 in Pomona, California by Roy and Marion Cramer. Roy was a retired engineer at General Dynamics. From that humble beginning Globe started a proprietary line of transistor pads that offered a low cost solution to problems associated with semi-conductor production handling and assembly. Globe manufactured its own tooling and became a leader in the electronics industry for many years. As the company's expertise grew in advanced engineering materials, Globe began compression and injection molding high strength composites for the aerospace/defense industry. In December, 1979, Globe purchased the Encapsulation Cup line from Polytop Corporation, located in Fullerton, CA. Then in 1982 Globe purchased the Encapsulation line from MG Precision Products of South El Monte, CA. Globe then had two proprietary lines consisting of thermoset and thermoplastic transistor pads and compression and transfer molded Encapsulation cups. In 1988 the company More... was acquired by entrepreneurs Nywood Wu and Clifton Chang to expand their existing base of defense based contract manufacturers. Being a minority owned composite molding firm, Globe was able to gain a larger share of the aerospace/defense industry. A position we still hold, 60 years later. In 1992, after the dramatic defense downturn, Globe began compression molding highly productive SMC and BMC materials to supply Globe Composites components for the sound and lighting industries. These materials and our processes proved to be far superior and a better value than existing thermoplastics and die cast aluminum components for the sound and lighting industries so Globe started penetrating these markets also. Since that time we have continued to expand our manufacturing capabilities, quality systems and process expertise. In 2004 we began a joint venture with Moldzen Precision in Dong Guan, China to form Globe Composites Far East where we have manufactured tooling for several years. We specialize in providing superior value in thermoset and thermoplastic molding of parts ranging in size from the head of a pin to a truck hood and anywhere in between. In 2008 Globe attained ISO 9001:2008 status and since then Globe has become AS 9100C certified firm and is listed on the Oasis database to give our customers and potential customers confidence relating to our quality, consistency and reliability. Less",www.linkedin.com/company/globe-plastics-inc-?trk=nmp_rec_act_company_photo,$1 - 4.9 Mil,10-49  Employees,"Electronic Manufacturing Services (EMS)


Manufacturing Services","All Products / Services

Aircraft Parts
Airframes
Antennas
Bushings
Cases
Composites
Covers
Cups
Diallyl Phthalate Products
Electronics
Enclosures
Fabrication Services
Fiberglass Reinforced Plastic (FRP)
Fixtures


Grinding Services
Hardware
Headers
Horns
Insulators
Job Shop Services
Lights
Machining
Manufacturing Services
Military Equipment
Milling Services
Molding Services
Molds
Pads

View all products / services offered"
"Standard Printed Circuits, Inc.",800-555-0980,https://www.standardpc.com/,"Sherburne, NY 13460",Custom Manufacturer,"Custom manufacturer of rigid printed circuit boards (PCB) for aerospace, medical, electronics, information technology, defense, military, instrumentation and telecommunication industries. Types include double-sided, multilayered, etched, fabricated, drilled, solder-masked, plated, surface-mounted, electrically-tested, plated-through-hole (PTH), and vacuum-laminated printed circuit boards. Made from glass-reinforced or ceramic-loaded PTFE, polyimide, phenolic resins and polyphenylene oxide materials. Available with Solder Mask Over Bare Copper (SMOBC), Hot Air Solder Leveling (HASL), Electroless Nickel Immersion Gold (ENIG), lead-free, immersion silver, and electroless tin finishes. Prototyping services are also offered. Medium production volume is available. RoHS compliant. UL listed.","Standard Printed Circuits, Inc. is an independently owned manufacturer of printed circuit boards located in Sherburne, New York. Sherburne, a small town of 1500, is positioned almost equi-distant from the major manufacturing centers of Syracuse, Utica and Binghamton, NY. 

Standard specializes in delivering quick turn prototypes, pre-production and medium volume production orders, on time, and with the highest level of commitment to our customers. Our products include 1-14 layers utilizing standard FR4, High Temperature, and RF materials. 

Since it's inception, Standard Printed Circuits, Inc. has continued to grow and currently serves over 150 customers nationwide. During the last 35 years of operation, SPC has provided PCBs to such well known companies/research facilities as IBM, General Electric, Emerson Electric, Savin, Hercules Aerospace, BF Goodrich Aerospace, Magnavox, Thomson Consumer Products, Teledyne Avionics, Bendix, Amphenol, Welch-Allyn Medical, SCI, Cornell University (Nuclear More... Sciences), and (Arecibo Observatory), University of Missouri, Rutgers University and many smaller OEMS, contract manufacturers, and design houses. Continued growth is the primary focus of corporate management's current efforts.

 FR4 1 to10 layer PCBs constitutes 70% of the product manufactured by Standard with the remaining 30% allocated for processing commercial RF/Microwave application PCBs. Since 1988, Standard Printed Circuits, Inc. has been building on its experience and continues to service the growing demand for commercial microwave products. Less",www.linkedin.com/company/standard-printed-circuits-inc.?trk=top_nav_home,$1 - 4.9 Mil,10-49  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace


Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Manufacturing Services","All Products / Services

Assembly Services
Electronics
Manufacturing Services


Printed Circuit Boards
Prototyping Services"
"Excel Tool & Die Co., Inc.",866-820-9021,http://www.exceltool-die.com/index.html,"Quincy, MA 02169",Custom Manufacturer,"Contract manufacturing and stamping services in medium- and high-volume capacity for short- and long-run production. Materials worked with include aluminum, beryllium copper, brass, copper, steel, stainless steel and rubber. Industries served include automotive, medical, energy, defense, and consumer goods. JIT delivery, four-week lead time, and Kanban systems are provided.","Highly trained technicians produce precision metal stampings on high-speed presses out of virtually any alloy in every shape imaginable. Combine the cost savings methods designed into progressive dies with your choice of materials (copper alloys, aluminum, steel, stainless, etc.), total processing operations (deburring, tapping, heat treating, plating, etc.), a documented quality commitment that exceeds expectations, and you get Excel, an advanced capability precision tool and shop with competitive advantages that are often unavailable elsewhere.

Steel stampings, progressive, compound and blank dies, in-house diemakers, engineering assistance, short to long production runs, metal up to .094 thick, presses to 60 tons, swaging, tapping and assembly are offered.",,$1 - 4.9 Mil,1-9  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aluminum
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Consumer Product


Contract Manufacturing: Electronic
Contract Manufacturing: Medical
Contract Manufacturing: Military
Contract Manufacturing: Plastics
Contract Manufacturing: Rubber Product

View all Manufacturing Services categories","All Products / Services

Appliance Parts
Automotive Parts
COVID-19 Response
Cutting Services
Dies
Electrical Components
Electronic Components
Forming Services
Job Shop Services


Manufacturing Services
Medical Components
Prototyping Services
Rubber Goods
Stamping Services
Tapping Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Tool and Die Services
Tooling"
Elmgrove Technologies,800-699-5855,http://www.elmgrovetechnologies.com/index.html,"Rochester, NY 14623",Custom Manufacturer,"Specializing in design, assembly and repair of printed circuit boards (PCBs) and other electromechanical devices. Works with fiberglass, FR-4, Kevlar®, Mylar®, phenolic, polyester, polyimide and PTFE. Additional services such as contract manufacturing, cutting, drilling, high speed machining and stamping provided. Prototype and medium volume production offered. Serves the aerospace, auto/truck/transportation, chemical, electronic, optical, semiconductor, educational and telecommunication industries. Meets ANSI standards. ITAR registered. RoHS compliant.","Elmgrove Technologies is a contract electronics manufacturer (CEM) based in Rochester, New York specializing in the design, assembly, and repair of printed circuit boards (PCBs) and other electromechanical devices.

Family-owned since our inception in 1971, Elmgrove Technologies has been providing quality products and superior customer service to companies like yours for over 40 years.

What We Do:

As an experienced, full-service CEM, Elmgrove Technologies understands the nuances involved in the development and manufacture of a successful product. From prototype to production, our knowledgeable staff is here to answer any questions and to guide you through the process every step of the way, offering services which include (but are not limited to):

 PCB Design

 PCB Fabrication/Assembly

 Electromechanical Assembly/Box Builds

 Rapid Prototype Assembly

 Production Assembly

 Repairs/Rework/Modifications

 Materials Sourcing

 Engineering Support Services

Why It Matters:

Elmgrove Technologies realizes More... that our success is dependent upon your success. As such, we go the extra mile required to deliver a quality product on time, every time.

 By choosing to partner with Elmgrove Technologies, your organization will benefit from the best of both worlds-that is, the responsiveness, flexibility, and attention to detail of a small business combined with the services and capabilities typically associated with much larger firms.

 In addition to quality products/services, quick turnaround, and competitive pricing, Elmgrove Technologies is firmly committed to providing total customer satisfaction with each and every order. This is not just a line in a sales pitch; its our promise, and we look forward to earning your trust. Less",,$1 - 4.9 Mil,10-49  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Manufacturing Services","All Products / Services

Assemblies
Assembly Services
Bags
Electronics
Fabrication Services
Job Shop Services


Maintenance and Repair Services
Manufacturing Services
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services"
FRC Group,321-802-3444,http://www.frccorp.com/index.html,"Palm Bay, FL 32905 | Locations",Custom Manufacturer,"Manufacturer of standard and custom broadband equipment, RF and switch mode magnetics, transformers, and electrical components. Products include antennas, hermetic glass to metal seals, lighted displays and panels. Coils, connectors, power supplies, radio transceivers, edge-lightened and night vision panels, knobs, dials, pushbuttons, keypads, keyboards, annunciators, and illuminated switches are available. Injection, compression, insert, transfer and two color molding services are offered. Capabilities include lean manufacturing, designing, engineering, packaging, rapid prototyping, molding, vacuum encapsulation, potting, CAD/CAM, repairing, testing, assembly, finishing, and short, medium and long run productions. Secondary services such as machining, milling, welding, decorating, painting, etching, silk-screening, printing, and plating are available. Markets served include avionics, telecommunications, industrial, commercial, and military.","FRC Group is a global enterprise, headquartered in Florida, comprising of multiple independent manufacturing facilities around the world. Our capabilities and service offerings comprise of diverse products ranging from decorated plastic components, magnetics, and illuminated panel products, to communication and navigation antennas. FRC also supplies value-added services and sub-contract manufacturing. All of these processes are backed by our strong engineering and testing departments which support our production with state-of-the-art equipment. We are Certified to ISO-9001:20015 and AS-9100D.",,Not Available,100-199  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Broadband Assemblies
Contract Manufacturing: Electronic


Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume
Contract Manufacturing: Military
Contract Manufacturing: Offshore
Contract Manufacturing: Plastics

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Aerospace Components
Aircraft Parts
Annunciators
Antennas
Assemblies
Assembly Services
Automotive Parts
Buttons
Coils


Communication Systems
Computer and Communication Terminals
Connector Parts
Connectors
Dials
Display Components
Displays
Electrical Components
Electronic Components
Fabrication Services

View all products / services offered"
Surmotech,585-742-1220,https://www.surmotech.com/,"Victor, NY 14564",Custom Manufacturer,"ITAR registered electronic contract manufacturing, printed circuit board assemblies & full production build & assemblies. Capabilities include product & electromechanical assembly, flexible PCB assembly, thru-hole insertion, single or double sided SMT, BGA & testing. Services such as environmental stress testing, flying probe & in-circuit testing, continuity testing, boundary scanning, BGA X-ray, nodal analysis, functional testing & automated optical inspection are available. Services also include product & circuit board designing, prototyping, turnkey, PCB layout, BGA rework, design for manufacturing (DFM), design for test (DFT), conversion of older thru-hole assemblies to SMT designs & component engineering. Markets served include military, medical, industrial, telecommunications & consumer. RoHS compliant. Meet ANSI/ESD S20.20, IPC-610 J-STD-001, MIL-STD-130K & MIL-STD-1686C standards.",,,$25 - 49.9 Mil,100-199  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Computer Assemblies


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Electronic Subsystem

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Boards
Circuit Board Components
Circuits
Electronic Components
Electronics
Inspection Services
Maintenance and Repair Services
Manufacturing Services


Printed Circuit Boards
Programming Services
Relays
Research, Design and Development Services
Shielding
Soldering Services
Subassemblies
Terminals and Lugs
Testing Services"
TCS-Electronics,585-337-4301,http://www.tcs-electronics.com/index.html,"Farmington, NY 14425",Custom Manufacturer,"ISO 9001:2008 registered custom manufacturer of electronic printed circuit board assemblies, cable & wire harnesses & electro-mechanical box builds. Capabilities include assembly, prototyping, designing, engineering, product packaging, testing, test development, logistics & technical support. Various industries served include aerospace, automotive, consumer goods, electrical, electronics, military, pharmaceutical, refrigeration & robotics. ISO 9000 compliant. ITAR registered. UL & CSA certified. JIT delivery.",,www.linkedin.com/company/badger-technologies,$10 - 24.9 Mil,50-99  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: OEM Component & Part
Manufacturing: Turnkey","All Products / Services

Amplifiers
Assemblies
Assembly Services
Connectors
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Electronic Components
Engineering Services
Fans
Forming Services
Harnesses
Inductors


Joysticks
Jumpers
Maintenance and Repair Services
Manufacturing Services
Microelectronics
Modules
Monitoring Systems
Motor Controllers and Drives
Power Supplies
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services

View all products / services offered"
Motion X Corporation,805-448-5068,http://www.motionxcorp.com/index.html,"Goleta, CA 93117",Manufacturer,"Designs and manufactures motion control systems and subsystems tailored to customers' application requirements. Full range of products include custom microscope systems and accessories, FocusTrac - laser auto focus systems, displacement measuring interferometer (DMI)-laser interferometer systems and accessories, turnkey motion control systems and accessories including linear and rotary translation stages ranging from standard to ultra high precision, single and multi axis motion controllers, single and three phase linear amplifiers, emergency power off (EPO/EMO) systems, digital and analog joysticks. Services include design engineering and consulting, refurbishment, retrofit and support including other 3rd party systems and subsystems, stabilized helium neon (HeNe) laser repair and preventative maintenance service contracts. Product development includes mechanical, electronic, electrical, optical, software, human machine interface (HMI) and machine vision. Assembly includes cable, wire harness, through-hole printed circuit board (PCB), mechanical, optical, electronic and electrical.","Motion X Corporation is a turnkey machine tool builder/systems integrator for today's high-technology industries. When a company needs an application specific tool developed for their application, Motion X Corporation will bring your application to fruition! 

Motion X Corporation designs and manufactures a wide range of motion control systems, motion control subsystems, custom microscope systems and microscope accessories for a diverse range of industries and applications.

Services include: design engineering and consulting, preferred integrator and distributor for Delta Tau Data Systems Inc., refurbishments, retrofits, preventative maintenance, service contracts, product development, and contract manufacturing.

Motion X Corporation offers unparalleled applied experience in developing motion control and microscope solutions. We have designed, manufactured, and collaborated on many leading-edge motion control and microscope systems. Our mission is to provide quality products and services More... that satisfy our customers requirements and expectations the first time, every time! Less",www.linkedin.com/company/6692482?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1424284766075%2Ctas%3AMOTION+X+CORPOR,$1 - 4.9 Mil,1-9  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace


Contract Manufacturing: Military
Manufacturing Services
Optical Systems Development & Production","All Products / Services

Actuators
Aligners
Amplifiers
Analytical Services
Analyzers
Assemblies
Assembly Services
Automation Systems
Benders
CMM Machinery
Comparators
Controls and Controllers


Cutters and Cutting Machinery
Electro-Optical Equipment
Electro-Optical Systems
Embedded Systems
Engineering Services
Focusers
Hardware
Harnesses
Imaging Equipment
Inspection Equipment
Instruments
Integration Services

View all products / services offered"
"Diversified Manufacturing & Services, LLC",888-866-1816,https://www.dmsmfg.com/,"Milford, CT 06460",Custom Manufacturer,"Diversified Manufacturing and Services strives to be a cost effective electronic contract manufacturing service company. DMS works closely with our customer contacts to provide on time delivery. At times, this may include substitution suggestions for out of stock, obsolete and hard to find components. Our design partners, Diversified Engineering offers a broad range of electronic design services from simple circuit design, printed circuit board layout and testing to complete turn key designs which include mechanical packaging, assembly and testing to deliver a final product. Their development experience covers designs that include Microcontrollers, Power Conversion, Electro - Optical and Analog.",,,$1 - 4.9 Mil,1-9  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing: Electronic
Contract Manufacturing


Contract Manufacturing: Low Volume
Manufacturing Services
Manufacturing: Turnkey","All Products / Services

Manufacturing Services
Printed Circuit Boards
Assemblies
Controls and Controllers


Engineering Services
Prototyping Services
Research, Design and Development Services"
"MFG Electronics, Inc.",978-671-5490,https://mfge.com/,"North Billerica, MA 01862-2208",Custom Manufacturer,"Contract manufacturing services for leaded and lead-free PCB assemblies. Capable of processing through-hole, surface mount technology (SMT), and mixed technology PCB assembly. Specifications include lead pitches up to 15 mils, ball grid arrays (BGA), and 0402 technology passives. Equipment used are pick and place machines, reflow oven, wave soldering machine, semi-automatic screen printer, closed loop deionized water cleaning system, and data logger. Maintains RoHS compliant and leaded inventory separate rooms. PCB engineering design services are also offered.",,,$1 - 4.9 Mil,10-49  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Low Volume
Contract Manufacturing: Mechanical
Contract Manufacturing: Short Run
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology

View all Manufacturing Services categories","All Products / Services

Printed Circuit Boards
Assemblies
Assembly Services
Boards
Engineering Services


Job Shop Services
Manufacturing Services
Prototyping Services
Research, Design and Development Services"
SteinerZ LLC,855-832-9229,https://www.steinerz.com/,"Russellville, MO 65074",Custom Manufacturer,"Job shop services for aluminum, brass, copper, steel, carbon steel and stainless steel. Capabilities include CNC laser cutting, forming, bending, saw cutting, shearing and welding. MIG, TIG and stitch welding services are available. Additional services such as engineering, drafting, assembly, drilling, powder coating, etching, finishing, machining and rolling also provided. Prototype and low to high volume production offered. Serves the automotive, electronics, medical, printing, packaging, HVAC, metalworking, food processing, construction, mining, power generation, agricultural, architectural and transportation industries.","SteinerZ LLC has been in business since 2010, offering a wide variety of services to meet our customers' needs. With our qualified team, you can count on expert advice and guidance on finding the optimal solution that is right for you.

Our team is made up of expertly trained staff and we have a fully equipped facility that enables us to take on welding and fabrication jobs of all types and sizes. We never shy away from a challenge and we are ready to assist you with your next project. 

Contact us today - our staff is looking forward to working with you!",www.linkedin.com/company/steinerz-llc/about/,$1 - 4.9 Mil,10-49  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Manufacturing Services
Contract Manufacturing: Aluminum
Contract Manufacturing: Electronic


Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device
Contract Manufacturing: OEM Component & Part

View all Manufacturing Services categories","All Products / Services

Cutting Services
Fabrication Services
Manufacturing Services
Bending Services
Drafting Services
Engineering Services
Forming Services


Job Shop Services
Machining
Prototyping Services
Research, Design and Development Services
Shearing Services
Tube Fabrication and Bending Services
Welding Services"
EIT,703-478-0700,https://www.eit.com,"Leesburg, VA 20175 | Locations",Custom Manufacturer,"Precision CNC machining services for the medical, communications, process control, analytical instrument and aerospace and defense industries. Capabilities include turning, box build assembly and sheet metal fabrication. Prototype and production run available. Also, a manufacturer of UV measurement products including radiometers, intensity monitors, compact sensors and sensor cables. Secondary services such as coating, logistics and presentation are also provided.",,,Not Available,Not Available  Employees,Electronic Manufacturing Services (EMS),"All Products / Services

Additive Manufacturing Services
Assemblies
Electric Wire, Cable and Cable Assemblies
Fabrication Services
Instruments
Job Shop Services
Machining
Manufacturing Services


Measuring Equipment
Monitors
Profilers
Prototyping Services
Radiometers
Sensors / Detectors / Transducers
Turning Services
Welding Services"
Rowe Dynamics,484-524-8778,https://rowedynamics.com/,"Pottstown, PA 19464",Custom Manufacturer,"3, 4, 5 and 11-axis precision CNC machining and additive manufacturing (3D printing) services. Capabilities include horizontal milling, turning, urethane casting, drilling, boring, counterboring, tapping, stamping, sinker and wire EDM. Polyjet 3D, binder jetting, stereolithography (SLA), fused deposition modeling (FDM) and direct metal laser sintering (DMLS) are available. Bandsawing, laser welding and sheet metal fabrication are provided. Works with a wide range of metals and plastics such as aluminum, stainless steel, brass, Inconel®, acrylic, nylon, acetal, ABS, PEEK and more. Contract manufacturing, rapid tooling and prototyping services are offered. Assembly, fiber laser marking and engraving services are provided. Low to high volume production runs are also available. Serves aerospace, defense, automotive, motorcycle, firearms, marine, medical, oil and gas industries. Value added services include consulting, design analysis, reverse engineering, troubleshooting and inspection. ITAR registered.",,,$1 - 4.9 Mil,1-9  Employees,"Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Electronic
Contract Manufacturing: Food
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device
Contract Manufacturing: Medical Instrument

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Aerospace Components
Assembly Services
Automotive Parts
Boring Services
Casting Services
COVID-19 Response
Cutting Services
Dental Equipment
Drilling Services


Electronic Components
Engraving Services
Fabrication Services
Finishing Services
Firearm Components
Job Shop Services
Machining
Manufacturing Services
Medical Components
Milling Services

View all products / services offered"
